BLcode,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop,WBcode,region_code
21,"Kenya",2010,"M",25,999,19.66,44.54,24.07,25.93,18.81,9.86,6.43,7.21,4.91,1.97,0.33,7021,"KEN","Sub-Saharan Africa"
22,"Lesotho",1950,"M",25,999,56.75,41.42,5.36,1.73,1.35,0.10,0.07,2.11,2.02,0.08,0.00,134,"LSO","Sub-Saharan Africa"
22,"Lesotho",1955,"M",25,999,53.69,44.14,6.07,2.06,1.65,0.12,0.08,2.29,2.18,0.10,0.00,139,"LSO","Sub-Saharan Africa"
22,"Lesotho",1960,"M",25,999,50.82,46.56,6.60,2.49,2.03,0.13,0.09,2.46,2.34,0.12,0.00,141,"LSO","Sub-Saharan Africa"
22,"Lesotho",1965,"M",25,999,48.57,48.45,7.10,2.91,2.47,0.18,0.13,2.62,2.47,0.15,0.01,146,"LSO","Sub-Saharan Africa"
22,"Lesotho",1970,"M",25,999,47.64,48.07,7.31,4.13,3.61,0.16,0.11,2.77,2.56,0.20,0.01,153,"LSO","Sub-Saharan Africa"
22,"Lesotho",1975,"M",25,999,49.96,43.95,6.81,5.95,5.38,0.25,0.17,2.83,2.53,0.30,0.01,166,"LSO","Sub-Saharan Africa"
22,"Lesotho",1980,"M",25,999,46.57,45.94,5.30,7.22,6.77,0.27,0.18,3.02,2.65,0.37,0.01,185,"LSO","Sub-Saharan Africa"
22,"Lesotho",1985,"M",25,999,42.64,48.40,6.07,8.52,8.10,0.45,0.30,3.35,2.90,0.44,0.01,215,"LSO","Sub-Saharan Africa"
22,"Lesotho",1990,"M",25,999,38.88,49.54,7.24,10.87,10.51,0.70,0.47,3.79,3.20,0.57,0.02,232,"LSO","Sub-Saharan Africa"
22,"Lesotho",1995,"M",25,999,35.08,50.44,8.37,13.52,13.18,0.95,0.63,4.16,3.41,0.72,0.03,247,"LSO","Sub-Saharan Africa"
22,"Lesotho",2000,"M",25,999,31.75,49.83,8.96,17.13,16.80,1.30,0.87,4.59,3.64,0.91,0.04,255,"LSO","Sub-Saharan Africa"
22,"Lesotho",2005,"M",25,999,27.78,49.80,10.23,20.79,20.45,1.63,1.10,5.08,3.91,1.11,0.05,260,"LSO","Sub-Saharan Africa"
22,"Lesotho",2010,"M",25,999,26.89,54.16,12.77,17.17,11.23,1.78,1.19,4.72,3.83,0.83,0.06,275,"LSO","Sub-Saharan Africa"
23,"Liberia",1950,"M",25,999,87.87,8.00,4.15,2.62,1.75,1.51,1.14,0.89,0.61,0.22,0.05,157,"LBR","Sub-Saharan Africa"
23,"Liberia",1955,"M",25,999,87.83,8.00,4.15,2.64,1.78,1.52,1.16,0.89,0.61,0.22,0.05,173,"LBR","Sub-Saharan Africa"
23,"Liberia",1960,"M",25,999,87.86,7.96,4.14,2.65,1.76,1.53,1.15,0.89,0.61,0.22,0.05,193,"LBR","Sub-Saharan Africa"
23,"Liberia",1965,"M",25,999,83.72,9.07,3.61,5.54,2.63,1.67,1.33,1.22,0.81,0.35,0.06,215,"LBR","Sub-Saharan Africa"
23,"Liberia",1970,"M",25,999,80.65,8.90,3.06,8.54,4.07,1.91,1.52,1.55,0.99,0.49,0.07,245,"LBR","Sub-Saharan Africa"
23,"Liberia",1975,"M",25,999,79.72,6.06,1.93,11.91,5.67,2.22,1.58,1.82,1.09,0.66,0.08,278,"LBR","Sub-Saharan Africa"
23,"Liberia",1980,"M",25,999,73.24,8.33,4.62,16.04,7.54,2.40,1.82,2.43,1.49,0.85,0.08,316,"LBR","Sub-Saharan Africa"
23,"Liberia",1985,"M",25,999,64.76,11.23,7.50,21.04,9.55,2.98,2.06,3.20,2.00,1.10,0.10,363,"LBR","Sub-Saharan Africa"
23,"Liberia",1990,"M",25,999,55.05,14.74,10.64,26.26,11.76,3.95,2.52,4.08,2.57,1.38,0.13,350,"LBR","Sub-Saharan Africa"
23,"Liberia",1995,"M",25,999,47.41,18.96,14.11,28.36,13.29,5.26,3.09,4.74,3.01,1.57,0.17,351,"LBR","Sub-Saharan Africa"
23,"Liberia",2000,"M",25,999,42.99,21.50,16.21,28.99,15.06,6.51,3.56,5.18,3.26,1.71,0.20,497,"LBR","Sub-Saharan Africa"
23,"Liberia",2005,"M",25,999,41.54,20.97,15.84,29.29,17.85,8.20,4.12,5.51,3.35,1.91,0.25,528,"LBR","Sub-Saharan Africa"
23,"Liberia",2010,"M",25,999,39.67,21.02,15.88,31.25,23.27,8.07,3.91,5.83,3.47,2.12,0.24,606,"LBR","Sub-Saharan Africa"
25,"Malawi",1950,"M",25,999,59.53,40.17,5.71,0.26,0.11,0.04,0.04,1.18,1.16,0.01,0.00,486,"MWI","Sub-Saharan Africa"
25,"Malawi",1955,"M",25,999,58.09,41.49,6.30,0.38,0.16,0.04,0.04,1.24,1.22,0.02,0.00,530,"MWI","Sub-Saharan Africa"
25,"Malawi",1960,"M",25,999,55.91,43.35,8.10,0.69,0.30,0.04,0.04,1.36,1.32,0.04,0.00,586,"MWI","Sub-Saharan Africa"
25,"Malawi",1965,"M",25,999,54.12,44.91,9.62,0.97,0.43,0.00,0.00,1.46,1.41,0.05,0.00,655,"MWI","Sub-Saharan Africa"
25,"Malawi",1970,"M",25,999,46.57,50.84,9.83,2.42,0.70,0.18,0.14,1.77,1.65,0.12,0.01,739,"MWI","Sub-Saharan Africa"
25,"Malawi",1975,"M",25,999,39.16,55.84,10.22,4.65,1.96,0.38,0.34,2.16,1.90,0.25,0.01,855,"MWI","Sub-Saharan Africa"
25,"Malawi",1980,"M",25,999,37.01,56.12,9.89,6.40,2.69,0.47,0.36,2.35,1.99,0.34,0.02,985,"MWI","Sub-Saharan Africa"
25,"Malawi",1985,"M",25,999,35.22,55.69,11.39,8.44,3.50,0.65,0.59,2.92,2.45,0.45,0.02,1136,"MWI","Sub-Saharan Africa"
25,"Malawi",1990,"M",25,999,33.52,56.70,14.99,9.15,3.88,0.63,0.50,3.43,2.92,0.48,0.02,1556,"MWI","Sub-Saharan Africa"
25,"Malawi",1995,"M",25,999,31.93,57.32,16.98,10.07,4.85,0.68,0.53,3.75,3.24,0.48,0.02,1711,"MWI","Sub-Saharan Africa"
25,"Malawi",2000,"M",25,999,29.14,57.65,17.61,12.45,8.11,0.75,0.59,4.19,3.60,0.57,0.03,1856,"MWI","Sub-Saharan Africa"
25,"Malawi",2005,"M",25,999,26.77,58.59,17.00,14.02,8.90,0.62,0.49,4.44,3.84,0.58,0.02,2050,"MWI","Sub-Saharan Africa"
25,"Malawi",2010,"M",25,999,20.33,58.06,16.40,21.10,11.89,0.52,0.41,5.22,4.44,0.76,0.02,2285,"MWI","Sub-Saharan Africa"
26,"Mali",1950,"M",25,999,96.38,3.32,0.56,0.24,0.10,0.06,0.04,0.15,0.13,0.01,0.00,604,"MLI","Sub-Saharan Africa"
26,"Mali",1955,"M",25,999,95.70,3.91,0.59,0.31,0.13,0.09,0.06,0.18,0.16,0.02,0.00,683,"MLI","Sub-Saharan Africa"
26,"Mali",1960,"M",25,999,94.79,4.67,0.75,0.41,0.17,0.14,0.09,0.23,0.20,0.03,0.00,773,"MLI","Sub-Saharan Africa"
26,"Mali",1965,"M",25,999,94.23,5.11,0.83,0.48,0.21,0.17,0.12,0.25,0.22,0.03,0.01,852,"MLI","Sub-Saharan Africa"
26,"Mali",1970,"M",25,999,93.12,5.81,1.20,0.78,0.33,0.29,0.19,0.33,0.27,0.05,0.01,951,"MLI","Sub-Saharan Africa"
26,"Mali",1975,"M",25,999,92.25,6.33,1.49,1.02,0.45,0.39,0.25,0.40,0.32,0.07,0.01,1075,"MLI","Sub-Saharan Africa"
26,"Mali",1980,"M",25,999,88.87,8.92,2.42,1.65,0.68,0.56,0.35,0.60,0.47,0.10,0.02,1155,"MLI","Sub-Saharan Africa"
26,"Mali",1985,"M",25,999,84.15,12.26,3.56,2.97,1.34,0.62,0.41,0.84,0.64,0.18,0.02,1249,"MLI","Sub-Saharan Africa"
26,"Mali",1990,"M",25,999,80.91,14.13,4.17,4.09,1.89,0.87,0.57,1.08,0.81,0.25,0.03,1364,"MLI","Sub-Saharan Africa"
26,"Mali",1995,"M",25,999,77.52,16.80,4.90,4.61,1.96,1.07,0.69,1.27,0.96,0.27,0.04,1519,"MLI","Sub-Saharan Africa"
26,"Mali",2000,"M",25,999,75.28,18.30,5.13,5.15,2.06,1.27,0.83,1.41,1.06,0.30,0.04,1716,"MLI","Sub-Saharan Africa"
26,"Mali",2005,"M",25,999,73.57,18.96,4.99,5.73,2.25,1.74,1.11,1.55,1.15,0.35,0.06,2024,"MLI","Sub-Saharan Africa"
26,"Mali",2010,"M",25,999,80.03,10.09,2.28,8.56,3.68,1.32,0.85,1.45,0.95,0.45,0.04,2388,"MLI","Sub-Saharan Africa"
27,"Mauritania",1950,"M",25,999,65.70,33.71,11.24,0.39,0.16,0.13,0.09,1.41,1.38,0.03,0.00,158,"MRT","Sub-Saharan Africa"
27,"Mauritania",1955,"M",25,999,62.97,36.28,12.50,0.56,0.23,0.16,0.11,1.55,1.51,0.04,0.01,174,"MRT","Sub-Saharan Africa"
27,"Mauritania",1960,"M",25,999,61.16,37.92,13.61,0.70,0.30,0.19,0.13,1.66,1.60,0.05,0.01,193,"MRT","Sub-Saharan Africa"
27,"Mauritania",1965,"M",25,999,59.59,38.99,14.83,1.05,0.46,0.34,0.23,1.79,1.70,0.08,0.01,217,"MRT","Sub-Saharan Africa"
27,"Mauritania",1970,"M",25,999,58.43,39.74,15.96,1.33,0.59,0.46,0.30,1.90,1.78,0.10,0.02,242,"MRT","Sub-Saharan Africa"
27,"Mauritania",1975,"M",25,999,55.97,40.92,17.41,2.21,1.03,0.90,0.56,2.15,1.94,0.18,0.03,268,"MRT","Sub-Saharan Africa"
27,"Mauritania",1980,"M",25,999,55.31,40.51,18.33,2.92,1.44,1.25,0.76,2.30,2.02,0.25,0.04,293,"MRT","Sub-Saharan Africa"
27,"Mauritania",1985,"M",25,999,53.73,39.75,18.93,4.66,2.37,1.86,1.19,2.60,2.15,0.39,0.06,322,"MRT","Sub-Saharan Africa"
27,"Mauritania",1990,"M",25,999,52.55,39.02,19.53,6.14,3.25,2.38,1.53,2.94,2.36,0.51,0.08,356,"MRT","Sub-Saharan Africa"
27,"Mauritania",1995,"M",25,999,50.09,37.91,19.88,9.30,5.09,2.70,1.76,3.44,2.63,0.71,0.09,405,"MRT","Sub-Saharan Africa"
27,"Mauritania",2000,"M",25,999,44.48,40.30,22.21,12.06,6.78,3.15,2.07,3.90,2.94,0.85,0.10,472,"MRT","Sub-Saharan Africa"
27,"Mauritania",2005,"M",25,999,38.05,43.60,25.27,14.35,8.23,4.00,2.60,4.42,3.29,1.00,0.13,560,"MRT","Sub-Saharan Africa"
27,"Mauritania",2010,"M",25,999,30.57,48.55,25.46,17.08,10.12,3.80,2.52,4.81,3.57,1.11,0.13,657,"MRT","Sub-Saharan Africa"
28,"Mauritius",1950,"M",25,999,38.53,54.73,14.14,5.93,5.06,0.65,0.37,2.91,2.46,0.43,0.02,87,"MUS","Sub-Saharan Africa"
28,"Mauritius",1955,"M",25,999,37.25,54.75,13.16,6.89,5.79,1.11,0.64,3.07,2.52,0.52,0.04,97,"MUS","Sub-Saharan Africa"
28,"Mauritius",1960,"M",25,999,34.43,55.59,12.51,8.39,6.94,1.73,0.58,3.35,2.65,0.65,0.05,110,"MUS","Sub-Saharan Africa"
28,"Mauritius",1965,"M",25,999,27.60,57.97,21.92,12.70,10.44,1.73,0.57,4.23,3.26,0.92,0.05,125,"MUS","Sub-Saharan Africa"
28,"Mauritius",1970,"M",25,999,20.46,60.16,23.46,17.25,14.08,2.21,0.90,4.97,3.68,1.24,0.06,144,"MUS","Sub-Saharan Africa"
28,"Mauritius",1975,"M",25,999,17.73,59.22,13.69,20.39,16.20,2.65,1.04,5.09,3.57,1.45,0.07,168,"MUS","Sub-Saharan Africa"
28,"Mauritius",1980,"M",25,999,15.58,58.12,9.58,22.76,17.83,3.54,1.55,5.35,3.61,1.64,0.10,199,"MUS","Sub-Saharan Africa"
28,"Mauritius",1985,"M",25,999,14.80,55.86,7.56,24.01,18.72,5.26,2.73,5.66,3.66,1.84,0.16,233,"MUS","Sub-Saharan Africa"
28,"Mauritius",1990,"M",25,999,10.77,49.26,6.22,36.99,28.87,2.96,1.49,6.62,4.06,2.47,0.09,269,"MUS","Sub-Saharan Africa"
28,"Mauritius",1995,"M",25,999,7.66,47.90,8.94,41.25,27.37,3.19,1.62,7.02,4.37,2.56,0.10,301,"MUS","Sub-Saharan Africa"
28,"Mauritius",2000,"M",25,999,5.74,47.53,10.50,42.76,20.69,3.83,1.96,7.03,4.53,2.38,0.12,324,"MUS","Sub-Saharan Africa"
28,"Mauritius",2005,"M",25,999,4.28,43.39,9.87,47.69,29.04,4.65,2.33,7.80,4.74,2.92,0.14,361,"MUS","Sub-Saharan Africa"
28,"Mauritius",2010,"M",25,999,2.98,37.61,8.75,52.72,40.95,6.68,3.40,8.84,4.96,3.69,0.20,394,"MUS","Sub-Saharan Africa"
29,"Morocco",1950,"M",25,999,95.61,2.05,0.61,2.30,0.94,0.04,0.04,0.31,0.18,0.12,0.00,1621,"MAR","Middle East and North Africa"
29,"Morocco",1955,"M",25,999,94.09,2.79,0.90,3.07,1.28,0.04,0.04,0.41,0.25,0.16,0.00,1815,"MAR","Middle East and North Africa"
29,"Morocco",1960,"M",25,999,93.04,3.32,1.10,3.59,1.53,0.04,0.04,0.49,0.29,0.19,0.00,2065,"MAR","Middle East and North Africa"
29,"Morocco",1965,"M",25,999,90.63,4.13,1.41,4.99,2.17,0.25,0.14,0.69,0.40,0.28,0.01,2435,"MAR","Middle East and North Africa"
29,"Morocco",1970,"M",25,999,88.84,4.74,1.62,6.03,2.68,0.36,0.19,0.83,0.48,0.35,0.01,2669,"MAR","Middle East and North Africa"
29,"Morocco",1975,"M",25,999,84.00,6.26,2.29,8.69,4.01,1.05,0.40,1.27,0.70,0.54,0.03,2783,"MAR","Middle East and North Africa"
29,"Morocco",1980,"M",25,999,76.85,12.44,5.55,8.51,4.12,2.20,0.49,1.66,0.99,0.62,0.05,3539,"MAR","Middle East and North Africa"
29,"Morocco",1985,"M",25,999,68.86,17.73,8.95,9.17,4.54,4.23,2.64,2.27,1.34,0.80,0.14,4136,"MAR","Middle East and North Africa"
29,"Morocco",1990,"M",25,999,62.22,20.87,11.62,10.31,5.36,6.60,4.14,2.91,1.66,1.03,0.21,4763,"MAR","Middle East and North Africa"
29,"Morocco",1995,"M",25,999,55.23,24.41,15.57,11.55,6.19,8.81,5.60,3.57,2.02,1.26,0.29,5513,"MAR","Middle East and North Africa"
29,"Morocco",2000,"M",25,999,47.64,28.45,21.15,13.32,7.36,10.59,6.86,4.28,2.44,1.50,0.35,6400,"MAR","Middle East and North Africa"
29,"Morocco",2005,"M",25,999,41.61,30.64,24.60,16.33,9.30,11.41,7.50,4.88,2.77,1.73,0.38,7382,"MAR","Middle East and North Africa"
29,"Morocco",2010,"M",25,999,37.09,32.69,27.69,17.84,10.49,12.38,8.21,5.33,3.02,1.89,0.41,8481,"MAR","Middle East and North Africa"
30,"Mozambique",1950,"M",25,999,94.06,5.83,1.98,0.08,0.03,0.04,0.03,0.21,0.20,0.00,0.00,1215,"MOZ","Sub-Saharan Africa"
30,"Mozambique",1955,"M",25,999,83.23,16.24,5.91,0.47,0.20,0.06,0.04,0.60,0.58,0.02,0.00,1307,"MOZ","Sub-Saharan Africa"
30,"Mozambique",1960,"M",25,999,73.93,25.18,9.57,0.81,0.36,0.08,0.06,0.95,0.91,0.03,0.00,1417,"MOZ","Sub-Saharan Africa"
30,"Mozambique",1965,"M",25,999,65.75,33.05,13.12,1.09,0.48,0.10,0.07,1.26,1.21,0.04,0.00,1553,"MOZ","Sub-Saharan Africa"
30,"Mozambique",1970,"M",25,999,59.44,39.12,16.31,1.33,0.59,0.12,0.08,1.51,1.46,0.05,0.00,1713,"MOZ","Sub-Saharan Africa"
30,"Mozambique",1975,"M",25,999,62.43,36.08,15.75,1.38,0.63,0.11,0.07,1.43,1.37,0.05,0.00,1902,"MOZ","Sub-Saharan Africa"
30,"Mozambique",1980,"M",25,999,65.04,33.42,15.25,1.43,0.69,0.09,0.06,1.35,1.29,0.05,0.00,2145,"MOZ","Sub-Saharan Africa"
30,"Mozambique",1985,"M",25,999,65.28,32.21,15.63,2.31,1.17,0.20,0.13,1.42,1.32,0.09,0.01,2269,"MOZ","Sub-Saharan Africa"
30,"Mozambique",1990,"M",25,999,66.63,29.99,15.39,3.01,1.59,0.38,0.25,1.44,1.30,0.13,0.01,2017,"MOZ","Sub-Saharan Africa"
30,"Mozambique",1995,"M",25,999,72.57,23.39,12.73,3.48,1.89,0.64,0.42,1.29,1.11,0.16,0.02,2585,"MOZ","Sub-Saharan Africa"
30,"Mozambique",2000,"M",25,999,70.34,25.46,14.31,3.66,2.03,0.54,0.37,1.38,1.20,0.16,0.02,2903,"MOZ","Sub-Saharan Africa"
30,"Mozambique",2005,"M",25,999,66.72,27.85,16.28,4.74,2.71,0.68,0.46,1.63,1.37,0.24,0.02,3208,"MOZ","Sub-Saharan Africa"
30,"Mozambique",2010,"M",25,999,64.45,29.36,15.26,5.52,3.28,0.68,0.45,1.74,1.43,0.29,0.02,3594,"MOZ","Sub-Saharan Africa"
31,"Niger",1950,"M",25,999,86.03,13.68,4.68,0.19,0.08,0.10,0.07,0.59,0.57,0.02,0.00,458,"NER","Sub-Saharan Africa"
31,"Niger",1955,"M",25,999,84.59,15.10,5.29,0.22,0.09,0.10,0.08,0.65,0.63,0.02,0.00,522,"NER","Sub-Saharan Africa"
31,"Niger",1960,"M",25,999,82.61,16.99,6.08,0.25,0.11,0.15,0.11,0.75,0.72,0.02,0.01,580,"NER","Sub-Saharan Africa"
31,"Niger",1965,"M",25,999,82.37,17.18,6.52,0.26,0.11,0.18,0.13,0.77,0.74,0.03,0.01,652,"NER","Sub-Saharan Africa"
31,"Niger",1970,"M",25,999,82.68,16.68,6.66,0.38,0.17,0.25,0.17,0.79,0.74,0.04,0.01,731,"NER","Sub-Saharan Africa"
31,"Niger",1975,"M",25,999,83.01,16.08,6.85,0.48,0.22,0.32,0.20,0.79,0.74,0.05,0.01,833,"NER","Sub-Saharan Africa"
31,"Niger",1980,"M",25,999,83.46,15.26,6.93,0.84,0.42,0.43,0.27,0.83,0.74,0.08,0.01,971,"NER","Sub-Saharan Africa"
31,"Niger",1985,"M",25,999,82.74,15.16,7.28,1.50,0.77,0.60,0.39,0.94,0.80,0.13,0.02,1134,"NER","Sub-Saharan Africa"
31,"Niger",1990,"M",25,999,81.09,15.47,7.86,2.60,1.39,0.85,0.54,1.14,0.91,0.20,0.03,1329,"NER","Sub-Saharan Africa"
31,"Niger",1995,"M",25,999,78.77,16.10,8.63,4.04,2.22,1.09,0.70,1.39,1.05,0.30,0.04,1574,"NER","Sub-Saharan Africa"
31,"Niger",2000,"M",25,999,75.39,18.06,10.15,5.17,2.91,1.37,0.89,1.67,1.24,0.39,0.05,1871,"NER","Sub-Saharan Africa"
31,"Niger",2005,"M",25,999,71.85,20.89,12.32,5.72,3.28,1.54,1.00,1.92,1.43,0.44,0.05,2230,"NER","Sub-Saharan Africa"
31,"Niger",2010,"M",25,999,69.47,22.76,12.22,6.18,3.65,1.59,1.05,2.04,1.52,0.47,0.05,2653,"NER","Sub-Saharan Africa"
33,"Rwanda",1950,"M",25,999,93.87,5.62,1.02,0.43,0.17,0.11,0.05,0.30,0.27,0.02,0.00,357,"RWA","Sub-Saharan Africa"
33,"Rwanda",1955,"M",25,999,89.93,9.42,1.41,0.55,0.23,0.11,0.04,0.46,0.43,0.03,0.00,416,"RWA","Sub-Saharan Africa"
33,"Rwanda",1960,"M",25,999,86.52,12.70,1.69,0.67,0.29,0.11,0.04,0.60,0.56,0.04,0.00,475,"RWA","Sub-Saharan Africa"
33,"Rwanda",1965,"M",25,999,79.98,18.44,2.58,1.38,0.61,0.20,0.05,0.92,0.85,0.07,0.00,522,"RWA","Sub-Saharan Africa"
33,"Rwanda",1970,"M",25,999,74.57,23.18,3.29,1.98,0.89,0.27,0.05,1.19,1.08,0.10,0.01,608,"RWA","Sub-Saharan Africa"
33,"Rwanda",1975,"M",25,999,67.88,29.08,6.00,2.63,1.22,0.41,0.07,1.59,1.44,0.14,0.01,701,"RWA","Sub-Saharan Africa"
33,"Rwanda",1980,"M",25,999,62.45,33.96,8.26,3.17,1.55,0.54,0.14,1.92,1.74,0.17,0.01,806,"RWA","Sub-Saharan Africa"
33,"Rwanda",1985,"M",25,999,56.84,39.01,11.30,3.61,1.81,0.54,0.10,2.26,2.05,0.20,0.01,934,"RWA","Sub-Saharan Africa"
33,"Rwanda",1990,"M",25,999,53.30,42.20,14.13,3.90,2.04,0.60,0.10,2.43,2.19,0.23,0.01,1072,"RWA","Sub-Saharan Africa"
33,"Rwanda",1995,"M",25,999,51.06,44.36,16.57,3.85,2.06,0.72,0.11,2.55,2.29,0.24,0.02,796,"RWA","Sub-Saharan Africa"
33,"Rwanda",2000,"M",25,999,50.18,43.95,17.38,4.99,2.77,0.88,0.13,2.69,2.35,0.32,0.02,1163,"RWA","Sub-Saharan Africa"
33,"Rwanda",2005,"M",25,999,49.76,43.11,22.86,5.69,3.26,1.44,0.30,3.18,2.76,0.38,0.03,1365,"RWA","Sub-Saharan Africa"
33,"Rwanda",2010,"M",25,999,49.01,42.17,27.50,6.66,3.95,2.17,0.52,3.68,3.16,0.47,0.05,1664,"RWA","Sub-Saharan Africa"
34,"Senegal",1950,"M",25,999,55.79,43.35,39.04,0.71,0.21,0.15,0.11,2.57,2.52,0.05,0.01,536,"SEN","Sub-Saharan Africa"
34,"Senegal",1955,"M",25,999,51.47,47.37,41.92,0.96,0.22,0.21,0.15,2.81,2.75,0.06,0.01,593,"SEN","Sub-Saharan Africa"
34,"Senegal",1960,"M",25,999,44.52,53.93,45.92,1.25,0.43,0.30,0.20,3.18,3.09,0.08,0.01,662,"SEN","Sub-Saharan Africa"
34,"Senegal",1965,"M",25,999,43.93,53.98,42.20,1.67,0.71,0.43,0.29,3.14,3.01,0.12,0.01,738,"SEN","Sub-Saharan Africa"
34,"Senegal",1970,"M",25,999,43.39,53.57,36.39,2.31,1.26,0.73,0.48,3.09,2.88,0.18,0.02,835,"SEN","Sub-Saharan Africa"
34,"Senegal",1975,"M",25,999,41.77,53.70,29.88,3.41,2.23,1.08,0.68,3.09,2.78,0.28,0.04,957,"SEN","Sub-Saharan Africa"
34,"Senegal",1980,"M",25,999,41.89,51.04,25.60,5.57,3.83,1.50,0.92,3.21,2.72,0.44,0.05,1018,"SEN","Sub-Saharan Africa"
34,"Senegal",1985,"M",25,999,42.84,48.06,22.13,7.07,4.94,2.04,1.31,3.29,2.65,0.57,0.07,1123,"SEN","Sub-Saharan Africa"
34,"Senegal",1990,"M",25,999,47.64,41.68,15.65,8.46,5.81,2.22,1.45,3.10,2.36,0.67,0.07,1283,"SEN","Sub-Saharan Africa"
34,"Senegal",1995,"M",25,999,52.94,35.41,11.27,9.35,6.39,2.31,1.52,2.90,2.10,0.73,0.08,1464,"SEN","Sub-Saharan Africa"
34,"Senegal",2000,"M",25,999,59.11,28.67,7.68,10.14,6.94,2.09,1.40,2.65,1.82,0.76,0.07,1687,"SEN","Sub-Saharan Africa"
34,"Senegal",2005,"M",25,999,68.34,20.43,4.70,9.82,6.73,1.40,0.96,2.17,1.43,0.69,0.05,1974,"SEN","Sub-Saharan Africa"
34,"Senegal",2010,"M",25,999,55.72,28.75,13.65,10.80,4.24,4.73,3.11,3.25,2.20,0.89,0.16,2352,"SEN","Sub-Saharan Africa"
36,"Sierra Leone",1950,"M",25,999,94.22,3.51,2.18,1.94,0.87,0.33,0.24,0.51,0.36,0.14,0.01,391,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",1955,"M",25,999,93.74,3.79,2.35,2.10,0.93,0.38,0.29,0.55,0.39,0.15,0.01,421,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",1960,"M",25,999,93.09,4.07,2.54,2.41,1.02,0.43,0.32,0.62,0.43,0.17,0.01,457,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",1965,"M",25,999,92.34,4.31,3.82,2.68,1.03,0.49,0.35,0.71,0.51,0.19,0.02,493,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",1970,"M",25,999,90.52,5.68,3.55,3.34,1.30,0.46,0.33,0.83,0.59,0.23,0.02,540,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",1975,"M",25,999,87.94,6.90,4.22,4.69,1.75,0.47,0.33,1.07,0.75,0.30,0.02,587,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",1980,"M",25,999,84.12,8.87,5.22,6.47,2.37,0.54,0.36,1.41,0.98,0.41,0.02,635,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",1985,"M",25,999,79.92,10.95,6.20,8.52,3.03,0.61,0.41,1.79,1.24,0.53,0.02,698,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",1990,"M",25,999,75.31,12.89,7.03,10.72,3.76,1.08,0.75,2.25,1.52,0.69,0.04,785,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",1995,"M",25,999,70.49,14.29,7.55,13.97,4.80,1.25,0.88,2.75,1.83,0.88,0.04,794,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",2000,"M",25,999,66.32,16.75,8.50,15.47,5.26,1.45,1.01,3.10,2.07,0.98,0.05,851,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",2005,"M",25,999,59.12,22.42,10.89,16.73,5.64,1.72,1.19,3.59,2.46,1.07,0.06,1022,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",2010,"M",25,999,55.68,22.58,9.87,19.68,6.64,2.06,1.37,3.99,2.66,1.26,0.07,1122,"SLE","Sub-Saharan Africa"
38,"South Africa",1950,"M",25,999,52.98,21.85,12.61,21.84,5.48,3.33,0.56,3.90,2.97,0.85,0.08,2865,"ZAF","Sub-Saharan Africa"
38,"South Africa",1955,"M",25,999,49.28,22.31,12.73,24.64,6.17,3.77,0.62,4.26,3.22,0.96,0.09,3162,"ZAF","Sub-Saharan Africa"
38,"South Africa",1960,"M",25,999,48.95,23.82,13.56,23.56,5.94,3.66,0.61,4.22,3.21,0.92,0.09,3502,"ZAF","Sub-Saharan Africa"
38,"South Africa",1965,"M",25,999,44.41,24.89,7.54,26.61,6.92,4.09,0.70,4.42,3.28,1.04,0.10,3875,"ZAF","Sub-Saharan Africa"
38,"South Africa",1970,"M",25,999,40.14,27.47,5.22,28.12,7.49,4.30,0.74,4.62,3.41,1.11,0.10,4288,"ZAF","Sub-Saharan Africa"
38,"South Africa",1975,"M",25,999,35.55,34.00,13.99,28.03,10.56,2.42,0.42,4.95,3.81,1.09,0.06,4845,"ZAF","Sub-Saharan Africa"
38,"South Africa",1980,"M",25,999,31.17,41.53,19.87,26.76,13.61,0.55,0.10,5.11,4.06,1.04,0.01,5526,"ZAF","Sub-Saharan Africa"
38,"South Africa",1985,"M",25,999,21.72,47.77,4.92,27.20,5.70,3.13,0.44,5.02,3.97,0.98,0.07,6420,"ZAF","Sub-Saharan Africa"
38,"South Africa",1990,"M",25,999,13.36,46.63,17.34,33.91,11.53,6.10,0.80,6.62,5.04,1.44,0.14,7368,"ZAF","Sub-Saharan Africa"
38,"South Africa",1995,"M",25,999,6.21,41.63,20.23,41.99,25.04,10.17,1.22,8.23,5.82,2.18,0.23,8886,"ZAF","Sub-Saharan Africa"
38,"South Africa",2000,"M",25,999,16.56,24.84,6.76,49.23,19.62,9.37,1.02,7.61,5.21,2.19,0.21,10085,"ZAF","Sub-Saharan Africa"
