BLcode,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,WBcode,region_code,pop
20,"Cote dIvoire",2010,"F",25,64,54.02,30.64,21.30,11.59,5.23,3.75,2.47,3.486,2.478,0.883,0.124,"CIV","Sub-Saharan Africa",3281.0
20,"Cote dIvoire",2015,"F",25,64,50.25,34.37,21.69,11.77,5.67,3.61,2.19,3.614,2.605,0.894,0.116,"CIV","Sub-Saharan Africa",3851.0
21,"Kenya",1950,"F",25,64,92.43,6.40,1.85,0.96,0.20,0.20,0.12,0.431,0.370,0.054,0.006,"KEN","Sub-Saharan Africa",1105.0
21,"Kenya",1955,"F",25,64,90.23,8.56,2.58,1.00,0.18,0.20,0.12,0.536,0.474,0.056,0.006,"KEN","Sub-Saharan Africa",1208.0
21,"Kenya",1960,"F",25,64,88.22,10.51,3.01,1.03,0.16,0.20,0.12,0.622,0.559,0.056,0.006,"KEN","Sub-Saharan Africa",1346.0
21,"Kenya",1965,"F",25,64,87.14,11.54,3.17,1.10,0.14,0.23,0.14,0.675,0.608,0.060,0.007,"KEN","Sub-Saharan Africa",1485.0
21,"Kenya",1970,"F",25,64,86.35,12.17,3.54,1.21,0.16,0.27,0.16,0.729,0.653,0.068,0.009,"KEN","Sub-Saharan Africa",1632.0
21,"Kenya",1975,"F",25,64,79.04,18.70,4.70,1.99,0.23,0.38,0.22,1.104,0.985,0.107,0.012,"KEN","Sub-Saharan Africa",1888.0
21,"Kenya",1980,"F",25,64,71.44,24.76,5.75,3.26,0.35,0.59,0.36,1.529,1.337,0.173,0.019,"KEN","Sub-Saharan Africa",2283.0
21,"Kenya",1985,"F",25,64,63.48,30.58,8.67,5.09,0.60,0.87,0.55,2.086,1.791,0.268,0.028,"KEN","Sub-Saharan Africa",2786.0
21,"Kenya",1990,"F",25,64,53.93,37.10,11.89,7.74,1.11,1.32,0.85,2.803,2.349,0.411,0.043,"KEN","Sub-Saharan Africa",3406.0
21,"Kenya",1995,"F",25,64,41.50,46.34,17.83,9.98,1.91,2.19,1.43,3.739,3.098,0.569,0.073,"KEN","Sub-Saharan Africa",4173.0
21,"Kenya",2000,"F",25,64,33.64,49.97,20.75,13.07,3.51,3.34,2.20,4.528,3.624,0.793,0.111,"KEN","Sub-Saharan Africa",4806.0
21,"Kenya",2005,"F",25,64,28.36,51.26,21.34,15.47,6.08,4.90,3.24,5.131,3.967,1.001,0.163,"KEN","Sub-Saharan Africa",5383.0
21,"Kenya",2010,"F",25,64,23.93,50.30,22.07,18.88,11.39,6.89,4.54,5.922,4.337,1.357,0.229,"KEN","Sub-Saharan Africa",6354.0
21,"Kenya",2015,"F",25,64,18.23,52.99,24.86,21.76,13.33,7.02,4.60,6.477,4.739,1.505,0.232,"KEN","Sub-Saharan Africa",8807.0
22,"Lesotho",1950,"F",25,64,46.64,52.92,4.58,0.39,0.27,0.04,0.03,2.356,2.335,0.019,0.001,"LSO","Sub-Saharan Africa",148.0
22,"Lesotho",1955,"F",25,64,39.54,59.84,5.68,0.57,0.42,0.05,0.03,2.699,2.670,0.028,0.001,"LSO","Sub-Saharan Africa",154.0
22,"Lesotho",1960,"F",25,64,32.03,67.10,7.20,0.82,0.63,0.05,0.03,3.082,3.041,0.040,0.001,"LSO","Sub-Saharan Africa",163.0
22,"Lesotho",1965,"F",25,64,25.79,73.18,8.45,1.04,0.83,0.00,0.00,3.396,3.348,0.048,0.000,"LSO","Sub-Saharan Africa",180.0
22,"Lesotho",1970,"F",25,64,21.80,75.94,10.29,2.21,1.91,0.05,0.03,3.739,3.630,0.107,0.002,"LSO","Sub-Saharan Africa",195.0
22,"Lesotho",1975,"F",25,64,17.59,77.97,11.81,4.36,3.92,0.04,0.02,4.155,3.943,0.211,0.001,"LSO","Sub-Saharan Africa",218.0
22,"Lesotho",1980,"F",25,64,14.52,78.77,10.48,6.57,6.13,0.14,0.09,4.438,4.107,0.327,0.005,"LSO","Sub-Saharan Africa",242.0
22,"Lesotho",1985,"F",25,64,11.20,78.69,12.68,9.55,9.08,0.56,0.35,4.978,4.464,0.496,0.018,"LSO","Sub-Saharan Africa",273.0
22,"Lesotho",1990,"F",25,64,9.56,75.46,14.75,14.18,13.74,0.81,0.52,5.574,4.807,0.741,0.027,"LSO","Sub-Saharan Africa",293.0
22,"Lesotho",1995,"F",25,64,8.21,71.37,18.20,19.32,18.90,1.10,0.73,6.114,5.065,1.012,0.037,"LSO","Sub-Saharan Africa",307.0
22,"Lesotho",2000,"F",25,64,6.57,66.60,20.85,25.36,24.94,1.47,0.98,6.727,5.345,1.333,0.049,"LSO","Sub-Saharan Africa",331.0
22,"Lesotho",2005,"F",25,64,4.60,61.83,22.80,31.81,31.38,1.76,1.17,7.373,5.644,1.670,0.059,"LSO","Sub-Saharan Africa",326.0
22,"Lesotho",2010,"F",25,64,4.70,68.27,29.18,24.85,15.68,2.19,1.44,6.776,5.535,1.169,0.073,"LSO","Sub-Saharan Africa",321.0
22,"Lesotho",2015,"F",25,64,3.64,65.68,30.99,28.70,18.20,1.99,1.32,7.081,5.690,1.324,0.066,"LSO","Sub-Saharan Africa",430.0
23,"Liberia",1950,"F",25,64,96.51,2.20,1.40,0.80,0.30,0.50,0.35,0.265,0.186,0.063,0.017,"LBR","Sub-Saharan Africa",155.0
23,"Liberia",1955,"F",25,64,96.50,2.20,1.40,0.80,0.30,0.50,0.35,0.266,0.186,0.063,0.017,"LBR","Sub-Saharan Africa",170.0
23,"Liberia",1960,"F",25,64,96.50,2.20,1.40,0.80,0.31,0.50,0.40,0.267,0.186,0.063,0.018,"LBR","Sub-Saharan Africa",187.0
23,"Liberia",1965,"F",25,64,95.60,2.31,1.00,1.52,0.86,0.56,0.39,0.349,0.225,0.105,0.019,"LBR","Sub-Saharan Africa",208.0
23,"Liberia",1970,"F",25,64,94.65,2.37,0.82,2.31,1.30,0.67,0.46,0.446,0.275,0.149,0.022,"LBR","Sub-Saharan Africa",231.0
23,"Liberia",1975,"F",25,64,94.30,1.60,0.50,3.20,1.80,0.80,0.61,0.529,0.303,0.198,0.028,"LBR","Sub-Saharan Africa",261.0
23,"Liberia",1980,"F",25,64,92.56,2.40,1.08,4.18,2.25,0.86,0.61,0.681,0.407,0.245,0.029,"LBR","Sub-Saharan Africa",301.0
23,"Liberia",1985,"F",25,64,89.71,3.67,1.97,5.56,2.77,1.06,0.77,0.917,0.566,0.314,0.037,"LBR","Sub-Saharan Africa",346.0
23,"Liberia",1990,"F",25,64,85.79,5.45,3.22,7.47,3.47,1.28,0.93,1.234,0.785,0.405,0.044,"LBR","Sub-Saharan Africa",338.0
23,"Liberia",1995,"F",25,64,81.03,8.40,5.32,8.99,4.14,1.58,1.14,1.589,1.046,0.489,0.054,"LBR","Sub-Saharan Africa",338.0
23,"Liberia",2000,"F",25,64,76.78,11.12,7.26,10.12,4.97,1.97,1.41,1.916,1.277,0.571,0.068,"LBR","Sub-Saharan Africa",479.0
23,"Liberia",2005,"F",25,64,73.86,12.29,8.05,10.77,6.17,3.07,2.15,2.238,1.441,0.692,0.104,"LBR","Sub-Saharan Africa",506.0
23,"Liberia",2010,"F",25,64,68.65,15.19,10.04,13.12,9.23,3.03,2.10,2.681,1.726,0.852,0.103,"LBR","Sub-Saharan Africa",576.0
23,"Liberia",2015,"F",25,64,62.75,19.42,13.10,14.95,9.57,2.87,1.97,3.050,2.045,0.908,0.097,"LBR","Sub-Saharan Africa",803.0
25,"Malawi",1950,"F",25,64,81.94,17.97,0.42,0.05,0.02,0.05,0.03,0.471,0.464,0.005,0.002,"MWI","Sub-Saharan Africa",491.0
25,"Malawi",1955,"F",25,64,81.02,18.89,0.52,0.05,0.02,0.05,0.03,0.496,0.490,0.005,0.002,"MWI","Sub-Saharan Africa",540.0
25,"Malawi",1960,"F",25,64,79.24,20.66,0.80,0.06,0.02,0.05,0.03,0.549,0.542,0.005,0.002,"MWI","Sub-Saharan Africa",599.0
25,"Malawi",1965,"F",25,64,77.85,22.11,1.04,0.04,0.02,0.00,0.00,0.583,0.581,0.002,0.000,"MWI","Sub-Saharan Africa",674.0
25,"Malawi",1970,"F",25,64,72.51,27.02,1.49,0.40,0.16,0.06,0.05,0.761,0.736,0.023,0.002,"MWI","Sub-Saharan Africa",762.0
25,"Malawi",1975,"F",25,64,67.13,31.84,1.84,0.94,0.35,0.09,0.08,0.947,0.894,0.050,0.003,"MWI","Sub-Saharan Africa",882.0
25,"Malawi",1980,"F",25,64,67.86,30.43,12.61,1.59,0.56,0.12,0.09,1.248,1.161,0.082,0.004,"MWI","Sub-Saharan Africa",1036.0
25,"Malawi",1985,"F",25,64,69.54,28.06,17.03,2.24,0.79,0.17,0.15,1.590,1.468,0.115,0.006,"MWI","Sub-Saharan Africa",1192.0
25,"Malawi",1990,"F",25,64,63.21,33.72,11.71,2.88,1.06,0.18,0.14,1.873,1.719,0.148,0.007,"MWI","Sub-Saharan Africa",1580.0
25,"Malawi",1995,"F",25,64,57.00,39.37,9.34,3.40,1.39,0.22,0.18,2.148,1.988,0.152,0.008,"MWI","Sub-Saharan Africa",1676.0
25,"Malawi",2000,"F",25,64,52.56,42.68,7.41,4.49,2.33,0.27,0.21,2.387,2.193,0.184,0.010,"MWI","Sub-Saharan Africa",1832.0
25,"Malawi",2005,"F",25,64,47.22,46.60,8.28,5.95,3.19,0.23,0.18,2.780,2.550,0.221,0.008,"MWI","Sub-Saharan Africa",1972.0
25,"Malawi",2010,"F",25,64,34.78,52.94,10.71,12.07,6.41,0.20,0.16,3.842,3.434,0.401,0.007,"MWI","Sub-Saharan Africa",2133.0
25,"Malawi",2015,"F",25,64,25.23,59.48,14.56,15.03,7.82,0.25,0.20,4.643,4.152,0.482,0.009,"MWI","Sub-Saharan Africa",2737.0
26,"Mali",1950,"F",25,64,99.55,0.36,0.04,0.05,0.02,0.04,0.03,0.024,0.018,0.005,0.001,"MLI","Sub-Saharan Africa",568.0
26,"Mali",1955,"F",25,64,99.44,0.45,0.06,0.07,0.03,0.04,0.03,0.029,0.022,0.005,0.001,"MLI","Sub-Saharan Africa",654.0
26,"Mali",1960,"F",25,64,99.19,0.68,0.09,0.08,0.03,0.06,0.03,0.040,0.031,0.007,0.002,"MLI","Sub-Saharan Africa",751.0
26,"Mali",1965,"F",25,64,98.99,0.86,0.12,0.08,0.03,0.07,0.04,0.048,0.038,0.007,0.002,"MLI","Sub-Saharan Africa",839.0
26,"Mali",1970,"F",25,64,98.42,1.35,0.25,0.15,0.06,0.08,0.04,0.075,0.062,0.011,0.002,"MLI","Sub-Saharan Africa",944.0
26,"Mali",1975,"F",25,64,97.97,1.76,0.36,0.20,0.09,0.07,0.04,0.095,0.080,0.013,0.002,"MLI","Sub-Saharan Africa",1057.0
26,"Mali",1980,"F",25,64,96.06,3.46,0.85,0.38,0.19,0.11,0.07,0.186,0.159,0.023,0.003,"MLI","Sub-Saharan Africa",1145.0
26,"Mali",1985,"F",25,64,93.64,5.61,1.62,0.61,0.30,0.13,0.08,0.283,0.240,0.039,0.004,"MLI","Sub-Saharan Africa",1247.0
26,"Mali",1990,"F",25,64,90.78,7.96,2.66,1.08,0.53,0.17,0.11,0.443,0.376,0.062,0.006,"MLI","Sub-Saharan Africa",1371.0
26,"Mali",1995,"F",25,64,88.12,10.29,3.97,1.38,0.66,0.21,0.14,0.592,0.509,0.076,0.007,"MLI","Sub-Saharan Africa",1530.0
26,"Mali",2000,"F",25,64,86.01,12.15,5.40,1.57,0.73,0.28,0.19,0.722,0.625,0.088,0.009,"MLI","Sub-Saharan Africa",1729.0
26,"Mali",2005,"F",25,64,84.17,13.46,6.86,1.90,0.76,0.48,0.31,0.868,0.743,0.110,0.016,"MLI","Sub-Saharan Africa",2020.0
26,"Mali",2010,"F",25,64,80.93,7.34,4.50,9.08,3.85,2.65,1.76,1.691,1.047,0.556,0.088,"MLI","Sub-Saharan Africa",2362.0
26,"Mali",2015,"F",25,64,79.69,11.94,4.31,5.73,3.88,2.64,2.25,1.532,0.983,0.452,0.098,"MLI","Sub-Saharan Africa",2710.0
27,"Mauritania",1950,"F",25,64,76.58,23.30,7.37,0.09,0.03,0.04,0.02,0.935,0.927,0.007,0.001,"MRT","Sub-Saharan Africa",137.0
27,"Mauritania",1955,"F",25,64,74.66,25.18,8.13,0.11,0.04,0.05,0.03,1.020,1.009,0.009,0.002,"MRT","Sub-Saharan Africa",156.0
27,"Mauritania",1960,"F",25,64,72.89,26.91,8.99,0.13,0.05,0.06,0.04,1.102,1.089,0.011,0.002,"MRT","Sub-Saharan Africa",177.0
27,"Mauritania",1965,"F",25,64,71.83,27.92,9.78,0.17,0.07,0.07,0.04,1.162,1.146,0.014,0.002,"MRT","Sub-Saharan Africa",201.0
27,"Mauritania",1970,"F",25,64,70.96,28.75,10.69,0.21,0.08,0.08,0.05,1.219,1.200,0.016,0.003,"MRT","Sub-Saharan Africa",228.0
27,"Mauritania",1975,"F",25,64,70.27,29.24,11.53,0.38,0.16,0.11,0.06,1.284,1.252,0.028,0.003,"MRT","Sub-Saharan Africa",256.0
27,"Mauritania",1980,"F",25,64,70.21,29.15,12.33,0.52,0.23,0.13,0.08,1.324,1.283,0.037,0.004,"MRT","Sub-Saharan Africa",282.0
27,"Mauritania",1985,"F",25,64,69.11,29.51,13.46,1.14,0.56,0.23,0.15,1.458,1.371,0.079,0.008,"MRT","Sub-Saharan Africa",317.0
27,"Mauritania",1990,"F",25,64,68.15,29.82,14.56,1.68,0.87,0.32,0.21,1.638,1.511,0.116,0.011,"MRT","Sub-Saharan Africa",352.0
27,"Mauritania",1995,"F",25,64,65.74,30.57,15.75,3.27,1.77,0.42,0.27,1.967,1.740,0.213,0.014,"MRT","Sub-Saharan Africa",400.0
27,"Mauritania",2000,"F",25,64,63.22,31.37,17.01,4.85,2.68,0.56,0.37,2.193,1.884,0.290,0.019,"MRT","Sub-Saharan Africa",462.0
27,"Mauritania",2005,"F",25,64,60.51,32.43,18.61,6.43,3.67,0.63,0.41,2.431,2.045,0.366,0.021,"MRT","Sub-Saharan Africa",543.0
27,"Mauritania",2010,"F",25,64,56.52,34.39,23.20,8.23,4.89,0.86,0.57,2.845,2.350,0.466,0.029,"MRT","Sub-Saharan Africa",629.0
27,"Mauritania",2015,"F",25,64,46.51,41.66,26.31,10.68,6.43,1.15,0.75,3.445,2.808,0.598,0.038,"MRT","Sub-Saharan Africa",752.0
28,"Mauritius",1950,"F",25,64,64.36,30.23,8.06,5.32,4.13,0.10,0.04,1.808,1.474,0.332,0.003,"MUS","Sub-Saharan Africa",82.0
28,"Mauritius",1955,"F",25,64,61.26,32.93,8.05,5.38,4.11,0.43,0.15,1.945,1.578,0.356,0.012,"MUS","Sub-Saharan Africa",94.0
28,"Mauritius",1960,"F",25,64,57.28,36.14,8.20,5.78,4.33,0.79,0.24,2.147,1.724,0.402,0.020,"MUS","Sub-Saharan Africa",108.0
28,"Mauritius",1965,"F",25,64,51.46,40.06,10.42,7.93,5.85,0.54,0.21,2.549,2.023,0.510,0.015,"MUS","Sub-Saharan Africa",124.0
28,"Mauritius",1970,"F",25,64,44.54,44.87,12.99,10.01,7.31,0.54,0.23,3.015,2.369,0.631,0.015,"MUS","Sub-Saharan Africa",143.0
28,"Mauritius",1975,"F",25,64,38.93,47.13,8.71,13.17,9.58,0.76,0.31,3.365,2.512,0.832,0.021,"MUS","Sub-Saharan Africa",170.0
28,"Mauritius",1980,"F",25,64,33.94,48.45,6.96,16.33,11.86,1.28,0.49,3.808,2.719,1.054,0.035,"MUS","Sub-Saharan Africa",195.0
28,"Mauritius",1985,"F",25,64,28.98,49.85,6.72,19.14,14.24,2.11,0.76,4.321,2.972,1.292,0.057,"MUS","Sub-Saharan Africa",215.0
28,"Mauritius",1990,"F",25,64,21.12,49.94,6.56,27.96,21.35,1.02,0.41,5.227,3.434,1.765,0.029,"MUS","Sub-Saharan Africa",243.0
28,"Mauritius",1995,"F",25,64,16.14,49.60,8.89,33.05,21.61,1.20,0.48,5.784,3.810,1.940,0.034,"MUS","Sub-Saharan Africa",270.0
28,"Mauritius",2000,"F",25,64,12.16,50.07,10.69,35.70,17.38,1.71,0.68,6.000,4.067,1.885,0.048,"MUS","Sub-Saharan Africa",299.0
28,"Mauritius",2005,"F",25,64,8.08,45.26,10.17,44.08,26.93,2.58,1.03,7.116,4.463,2.581,0.072,"MUS","Sub-Saharan Africa",331.0
28,"Mauritius",2010,"F",25,64,4.42,38.94,9.17,51.80,40.37,4.84,1.93,8.484,4.841,3.507,0.135,"MUS","Sub-Saharan Africa",353.0
28,"Mauritius",2015,"F",25,64,2.89,34.60,8.37,57.32,45.50,5.19,2.08,9.088,5.040,3.903,0.145,"MUS","Sub-Saharan Africa",346.0
29,"Morocco",1950,"F",25,64,97.76,0.83,0.41,1.37,0.53,0.04,0.01,0.177,0.102,0.074,0.001,"MAR","Middle East and North Africa",1510.0
29,"Morocco",1955,"F",25,64,97.58,0.94,0.44,1.44,0.55,0.05,0.01,0.187,0.109,0.077,0.001,"MAR","Middle East and North Africa",1702.0
29,"Morocco",1960,"F",25,64,97.51,1.00,0.46,1.45,0.56,0.05,0.01,0.190,0.111,0.078,0.001,"MAR","Middle East and North Africa",1951.0
29,"Morocco",1965,"F",25,64,96.49,1.41,0.65,2.00,0.79,0.10,0.05,0.270,0.156,0.111,0.003,"MAR","Middle East and North Africa",2229.0
29,"Morocco",1970,"F",25,64,95.71,1.73,0.80,2.42,0.98,0.12,0.05,0.328,0.190,0.135,0.003,"MAR","Middle East and North Africa",2499.0
29,"Morocco",1975,"F",25,64,93.50,2.55,1.26,3.44,1.45,0.51,0.19,0.524,0.293,0.217,0.014,"MAR","Middle East and North Africa",2726.0
29,"Morocco",1980,"F",25,64,90.49,3.93,2.21,4.53,2.05,1.05,0.28,0.775,0.433,0.316,0.026,"MAR","Middle East and North Africa",3253.0
29,"Morocco",1985,"F",25,64,86.57,6.02,3.91,5.63,2.69,1.79,1.13,1.109,0.619,0.431,0.058,"MAR","Middle East and North Africa",3885.0
29,"Morocco",1990,"F",25,64,82.10,8.02,5.92,7.16,3.65,2.72,1.75,1.519,0.843,0.587,0.089,"MAR","Middle East and North Africa",4603.0
29,"Morocco",1995,"F",25,64,76.49,10.48,8.74,9.03,4.80,4.01,2.62,2.050,1.132,0.785,0.133,"MAR","Middle East and North Africa",5258.0
29,"Morocco",2000,"F",25,64,70.31,13.28,11.85,11.05,6.00,5.37,3.55,2.625,1.449,0.997,0.178,"MAR","Middle East and North Africa",6093.0
29,"Morocco",2005,"F",25,64,65.01,15.16,14.03,13.59,7.68,6.24,4.15,3.139,1.721,1.211,0.208,"MAR","Middle East and North Africa",6963.0
29,"Morocco",2010,"F",25,64,60.33,16.94,16.05,15.47,9.09,7.26,4.84,3.602,1.961,1.399,0.242,"MAR","Middle East and North Africa",8009.0
29,"Morocco",2015,"F",25,64,54.85,18.76,18.07,17.66,10.49,8.72,5.71,4.160,2.240,1.632,0.289,"MAR","Middle East and North Africa",8656.0
30,"Mozambique",1950,"F",25,64,93.97,5.92,1.88,0.08,0.03,0.04,0.02,0.207,0.201,0.004,0.001,"MOZ","Sub-Saharan Africa",1222.0
30,"Mozambique",1955,"F",25,64,92.74,7.07,2.28,0.15,0.06,0.04,0.03,0.252,0.243,0.007,0.001,"MOZ","Sub-Saharan Africa",1319.0
30,"Mozambique",1960,"F",25,64,91.72,8.03,2.68,0.21,0.08,0.04,0.03,0.291,0.280,0.009,0.001,"MOZ","Sub-Saharan Africa",1436.0
30,"Mozambique",1965,"F",25,64,90.91,8.79,3.07,0.26,0.10,0.05,0.03,0.324,0.312,0.010,0.001,"MOZ","Sub-Saharan Africa",1572.0
30,"Mozambique",1970,"F",25,64,90.53,9.13,3.40,0.30,0.12,0.05,0.03,0.344,0.330,0.012,0.001,"MOZ","Sub-Saharan Africa",1731.0
30,"Mozambique",1975,"F",25,64,91.46,8.18,3.19,0.31,0.13,0.05,0.03,0.316,0.302,0.012,0.001,"MOZ","Sub-Saharan Africa",1913.0
30,"Mozambique",1980,"F",25,64,92.33,7.34,3.00,0.32,0.14,0.00,0.00,0.285,0.275,0.011,0.000,"MOZ","Sub-Saharan Africa",2165.0
30,"Mozambique",1985,"F",25,64,91.72,7.64,3.54,0.57,0.28,0.07,0.05,0.337,0.312,0.023,0.002,"MOZ","Sub-Saharan Africa",2330.0
30,"Mozambique",1990,"F",25,64,90.76,8.39,4.30,0.74,0.38,0.11,0.07,0.395,0.360,0.032,0.004,"MOZ","Sub-Saharan Africa",2291.0
30,"Mozambique",1995,"F",25,64,90.01,8.68,4.79,0.96,0.52,0.17,0.12,0.443,0.394,0.043,0.006,"MOZ","Sub-Saharan Africa",2790.0
30,"Mozambique",2000,"F",25,64,87.28,11.36,6.51,1.18,0.64,0.18,0.12,0.572,0.514,0.052,0.006,"MOZ","Sub-Saharan Africa",3221.0
30,"Mozambique",2005,"F",25,64,83.70,14.88,8.98,1.20,0.67,0.22,0.15,0.735,0.668,0.060,0.007,"MOZ","Sub-Saharan Africa",3484.0
30,"Mozambique",2010,"F",25,64,81.81,16.67,11.62,1.15,0.66,0.38,0.25,0.868,0.784,0.072,0.012,"MOZ","Sub-Saharan Africa",3699.0
30,"Mozambique",2015,"F",25,64,58.30,30.02,27.92,10.13,5.26,1.54,1.44,2.652,2.033,0.559,0.060,"MOZ","Sub-Saharan Africa",4601.0
31,"Niger",1950,"F",25,64,98.71,1.14,0.35,0.09,0.03,0.07,0.04,0.066,0.054,0.010,0.002,"NER","Sub-Saharan Africa",473.0
31,"Niger",1955,"F",25,64,98.60,1.23,0.39,0.09,0.04,0.08,0.05,0.072,0.059,0.010,0.003,"NER","Sub-Saharan Africa",532.0
31,"Niger",1960,"F",25,64,98.50,1.32,0.43,0.10,0.04,0.09,0.05,0.078,0.063,0.011,0.003,"NER","Sub-Saharan Africa",593.0
31,"Niger",1965,"F",25,64,98.48,1.32,0.46,0.10,0.04,0.09,0.06,0.080,0.065,0.012,0.003,"NER","Sub-Saharan Africa",661.0
31,"Niger",1970,"F",25,64,98.37,1.42,0.53,0.12,0.05,0.10,0.06,0.088,0.071,0.013,0.003,"NER","Sub-Saharan Africa",742.0
31,"Niger",1975,"F",25,64,98.30,1.50,0.60,0.14,0.06,0.10,0.06,0.095,0.077,0.014,0.003,"NER","Sub-Saharan Africa",833.0
31,"Niger",1980,"F",25,64,97.79,1.84,0.81,0.25,0.11,0.12,0.08,0.128,0.102,0.022,0.004,"NER","Sub-Saharan Africa",955.0
31,"Niger",1985,"F",25,64,96.75,2.77,1.35,0.32,0.15,0.16,0.10,0.186,0.152,0.028,0.005,"NER","Sub-Saharan Africa",1093.0
31,"Niger",1990,"F",25,64,95.24,3.96,2.09,0.59,0.30,0.21,0.14,0.283,0.229,0.047,0.007,"NER","Sub-Saharan Africa",1260.0
31,"Niger",1995,"F",25,64,92.89,6.02,3.35,0.84,0.45,0.25,0.17,0.420,0.347,0.065,0.008,"NER","Sub-Saharan Africa",1468.0
31,"Niger",2000,"F",25,64,90.19,8.28,4.81,1.20,0.66,0.34,0.22,0.587,0.485,0.091,0.011,"NER","Sub-Saharan Africa",1725.0
31,"Niger",2005,"F",25,64,88.01,9.85,5.95,1.69,0.97,0.46,0.30,0.746,0.602,0.128,0.015,"NER","Sub-Saharan Africa",2033.0
31,"Niger",2010,"F",25,64,86.30,11.10,7.73,1.96,1.16,0.64,0.42,0.900,0.721,0.158,0.021,"NER","Sub-Saharan Africa",2396.0
31,"Niger",2015,"F",25,64,78.99,15.46,4.07,4.51,1.11,1.04,0.62,1.239,0.919,0.287,0.033,"NER","Sub-Saharan Africa",2921.0
33,"Rwanda",1950,"F",25,64,98.02,1.57,0.28,0.28,0.10,0.10,0.07,0.111,0.091,0.017,0.003,"RWA","Sub-Saharan Africa",356.0
33,"Rwanda",1955,"F",25,64,97.70,1.91,0.29,0.27,0.10,0.10,0.07,0.123,0.103,0.017,0.003,"RWA","Sub-Saharan Africa",406.0
33,"Rwanda",1960,"F",25,64,97.45,2.19,0.29,0.26,0.10,0.10,0.08,0.132,0.112,0.017,0.004,"RWA","Sub-Saharan Africa",470.0
33,"Rwanda",1965,"F",25,64,95.90,3.76,0.38,0.23,0.09,0.10,0.08,0.188,0.168,0.016,0.004,"RWA","Sub-Saharan Africa",513.0
33,"Rwanda",1970,"F",25,64,94.71,5.01,0.45,0.18,0.07,0.10,0.07,0.228,0.211,0.014,0.003,"RWA","Sub-Saharan Africa",596.0
33,"Rwanda",1975,"F",25,64,90.71,8.46,1.12,0.73,0.32,0.10,0.07,0.434,0.393,0.037,0.003,"RWA","Sub-Saharan Africa",685.0
33,"Rwanda",1980,"F",25,64,87.36,11.33,1.67,1.19,0.55,0.09,0.05,0.605,0.545,0.058,0.003,"RWA","Sub-Saharan Africa",787.0
33,"Rwanda",1985,"F",25,64,80.87,16.88,3.43,2.15,1.05,0.10,0.07,0.973,0.868,0.102,0.003,"RWA","Sub-Saharan Africa",914.0
33,"Rwanda",1990,"F",25,64,74.83,22.16,6.34,2.91,1.50,0.10,0.07,1.289,1.135,0.150,0.003,"RWA","Sub-Saharan Africa",1067.0
33,"Rwanda",1995,"F",25,64,69.97,26.19,10.51,3.71,1.98,0.12,0.09,1.618,1.412,0.202,0.004,"RWA","Sub-Saharan Africa",836.0
33,"Rwanda",2000,"F",25,64,64.75,29.83,17.33,5.26,2.89,0.17,0.12,2.107,1.804,0.297,0.006,"RWA","Sub-Saharan Africa",1253.0
33,"Rwanda",2005,"F",25,64,59.33,33.83,24.25,6.47,3.69,0.38,0.21,2.836,2.463,0.361,0.012,"RWA","Sub-Saharan Africa",1462.0
33,"Rwanda",2010,"F",25,64,53.89,37.47,30.41,7.82,4.64,0.82,0.43,3.568,3.094,0.449,0.025,"RWA","Sub-Saharan Africa",1741.0
33,"Rwanda",2015,"F",25,64,24.18,65.78,19.53,7.59,4.39,2.46,1.56,4.465,3.843,0.542,0.080,"RWA","Sub-Saharan Africa",2162.0
34,"Senegal",1950,"F",25,64,75.54,24.04,8.01,0.34,0.11,0.09,0.05,1.013,0.987,0.023,0.003,"SEN","Sub-Saharan Africa",501.0
34,"Senegal",1955,"F",25,64,72.99,26.44,9.09,0.46,0.13,0.11,0.07,1.134,1.100,0.030,0.004,"SEN","Sub-Saharan Africa",557.0
34,"Senegal",1960,"F",25,64,71.18,28.09,9.82,0.60,0.20,0.14,0.08,1.225,1.181,0.039,0.004,"SEN","Sub-Saharan Africa",621.0
34,"Senegal",1965,"F",25,64,70.81,28.25,9.11,0.77,0.27,0.17,0.10,1.234,1.177,0.051,0.006,"SEN","Sub-Saharan Africa",697.0
34,"Senegal",1970,"F",25,64,70.35,28.29,9.28,1.08,0.35,0.29,0.17,1.292,1.209,0.074,0.009,"SEN","Sub-Saharan Africa",782.0
34,"Senegal",1975,"F",25,64,69.09,28.65,7.97,1.78,0.56,0.47,0.27,1.369,1.233,0.121,0.015,"SEN","Sub-Saharan Africa",898.0
34,"Senegal",1980,"F",25,64,69.16,27.47,7.56,2.76,0.99,0.62,0.37,1.456,1.253,0.183,0.020,"SEN","Sub-Saharan Africa",1006.0
34,"Senegal",1985,"F",25,64,69.29,26.38,7.09,3.57,1.34,0.75,0.48,1.524,1.264,0.236,0.025,"SEN","Sub-Saharan Africa",1141.0
34,"Senegal",1990,"F",25,64,70.72,24.34,5.73,4.16,1.83,0.78,0.51,1.500,1.198,0.276,0.026,"SEN","Sub-Saharan Africa",1318.0
34,"Senegal",1995,"F",25,64,73.13,21.67,4.54,4.48,2.14,0.72,0.48,1.416,1.098,0.294,0.024,"SEN","Sub-Saharan Africa",1518.0
