BLcode,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop,WBcode,region_code
21,"Kenya",2005,"F",25,999,33.02,48.28,17.68,14.22,6.13,4.49,2.97,4.71,3.62,0.94,0.15,5904,"KEN","Sub-Saharan Africa"
21,"Kenya",2010,"F",25,999,25.08,49.42,21.64,18.74,11.24,6.76,4.46,5.84,4.27,1.35,0.22,6925,"KEN","Sub-Saharan Africa"
22,"Lesotho",1950,"F",25,999,50.08,49.53,3.75,0.35,0.16,0.04,0.03,2.18,2.16,0.02,0.00,168,"LSO","Sub-Saharan Africa"
22,"Lesotho",1955,"F",25,999,44.04,55.41,4.92,0.51,0.26,0.04,0.03,2.48,2.46,0.02,0.00,176,"LSO","Sub-Saharan Africa"
22,"Lesotho",1960,"F",25,999,37.61,61.62,5.99,0.73,0.41,0.04,0.03,2.80,2.77,0.03,0.00,187,"LSO","Sub-Saharan Africa"
22,"Lesotho",1965,"F",25,999,34.40,64.70,6.91,0.90,0.56,0.00,0.00,2.97,2.94,0.04,0.00,204,"LSO","Sub-Saharan Africa"
22,"Lesotho",1970,"F",25,999,26.78,71.19,8.85,1.98,1.39,0.05,0.03,3.45,3.36,0.09,0.00,221,"LSO","Sub-Saharan Africa"
22,"Lesotho",1975,"F",25,999,24.80,71.50,10.20,3.60,2.96,0.10,0.06,3.74,3.56,0.17,0.00,246,"LSO","Sub-Saharan Africa"
22,"Lesotho",1980,"F",25,999,18.65,75.32,9.19,5.90,5.12,0.13,0.08,4.15,3.86,0.29,0.00,273,"LSO","Sub-Saharan Africa"
22,"Lesotho",1985,"F",25,999,14.84,76.09,11.25,8.57,7.74,0.50,0.32,4.67,4.22,0.44,0.02,308,"LSO","Sub-Saharan Africa"
22,"Lesotho",1990,"F",25,999,11.88,74.68,13.71,12.72,11.61,0.72,0.47,5.28,4.61,0.65,0.02,333,"LSO","Sub-Saharan Africa"
22,"Lesotho",1995,"F",25,999,10.25,71.59,17.34,17.18,16.03,0.98,0.65,5.82,4.91,0.88,0.03,352,"LSO","Sub-Saharan Africa"
22,"Lesotho",2000,"F",25,999,8.57,67.73,20.15,22.40,21.26,1.30,0.86,6.40,5.20,1.16,0.04,382,"LSO","Sub-Saharan Africa"
22,"Lesotho",2005,"F",25,999,4.85,58.74,20.52,34.65,34.26,1.75,1.16,7.63,5.76,1.81,0.06,381,"LSO","Sub-Saharan Africa"
22,"Lesotho",2010,"F",25,999,7.61,70.52,25.72,20.01,13.58,1.87,1.25,6.31,5.24,1.01,0.06,378,"LSO","Sub-Saharan Africa"
23,"Liberia",1950,"F",25,999,96.52,2.20,1.40,0.79,0.30,0.49,0.35,0.26,0.18,0.06,0.02,168,"LBR","Sub-Saharan Africa"
23,"Liberia",1955,"F",25,999,96.51,2.20,1.40,0.79,0.30,0.50,0.35,0.26,0.19,0.06,0.02,185,"LBR","Sub-Saharan Africa"
23,"Liberia",1960,"F",25,999,96.50,2.20,1.40,0.80,0.31,0.50,0.40,0.27,0.19,0.06,0.02,204,"LBR","Sub-Saharan Africa"
23,"Liberia",1965,"F",25,999,95.64,2.29,1.00,1.50,0.84,0.56,0.39,0.35,0.22,0.10,0.02,227,"LBR","Sub-Saharan Africa"
23,"Liberia",1970,"F",25,999,94.71,2.32,0.81,2.30,1.29,0.67,0.45,0.44,0.27,0.15,0.02,251,"LBR","Sub-Saharan Africa"
23,"Liberia",1975,"F",25,999,94.30,1.60,0.50,3.20,1.80,0.80,0.61,0.53,0.30,0.20,0.03,285,"LBR","Sub-Saharan Africa"
23,"Liberia",1980,"F",25,999,92.69,2.34,1.03,4.11,2.28,0.86,0.60,0.67,0.40,0.24,0.03,328,"LBR","Sub-Saharan Africa"
23,"Liberia",1985,"F",25,999,90.07,3.50,1.80,5.39,2.88,1.05,0.76,0.89,0.54,0.31,0.04,377,"LBR","Sub-Saharan Africa"
23,"Liberia",1990,"F",25,999,86.46,5.14,2.88,7.15,3.70,1.25,0.90,1.19,0.74,0.40,0.04,368,"LBR","Sub-Saharan Africa"
23,"Liberia",1995,"F",25,999,82.03,7.94,4.73,8.51,4.35,1.52,1.09,1.51,0.98,0.48,0.05,366,"LBR","Sub-Saharan Africa"
23,"Liberia",2000,"F",25,999,78.06,10.50,6.52,9.55,5.08,1.88,1.34,1.81,1.20,0.55,0.06,517,"LBR","Sub-Saharan Africa"
23,"Liberia",2005,"F",25,999,75.36,11.61,7.34,10.14,6.06,2.89,2.05,2.11,1.35,0.66,0.10,547,"LBR","Sub-Saharan Africa"
23,"Liberia",2010,"F",25,999,69.93,14.69,9.69,12.50,8.75,2.87,2.01,2.56,1.65,0.81,0.10,623,"LBR","Sub-Saharan Africa"
25,"Malawi",1950,"F",25,999,82.26,17.66,0.38,0.04,0.02,0.04,0.03,0.46,0.46,0.00,0.00,540,"MWI","Sub-Saharan Africa"
25,"Malawi",1955,"F",25,999,81.38,18.53,0.47,0.04,0.02,0.04,0.03,0.49,0.48,0.00,0.00,589,"MWI","Sub-Saharan Africa"
25,"Malawi",1960,"F",25,999,79.73,20.17,0.69,0.06,0.02,0.04,0.03,0.53,0.53,0.01,0.00,650,"MWI","Sub-Saharan Africa"
25,"Malawi",1965,"F",25,999,78.70,21.30,0.89,0.10,0.04,0.00,0.00,0.56,0.56,0.00,0.00,728,"MWI","Sub-Saharan Africa"
25,"Malawi",1970,"F",25,999,73.20,26.36,1.17,0.38,0.15,0.06,0.05,0.73,0.71,0.02,0.00,821,"MWI","Sub-Saharan Africa"
25,"Malawi",1975,"F",25,999,68.80,30.30,1.60,0.90,0.40,0.10,0.09,0.90,0.85,0.05,0.00,945,"MWI","Sub-Saharan Africa"
25,"Malawi",1980,"F",25,999,68.91,29.49,11.35,1.48,0.56,0.12,0.09,1.18,1.10,0.08,0.00,1114,"MWI","Sub-Saharan Africa"
25,"Malawi",1985,"F",25,999,71.52,26.35,8.43,2.01,0.02,0.15,0.14,1.19,1.10,0.09,0.01,1288,"MWI","Sub-Saharan Africa"
25,"Malawi",1990,"F",25,999,64.92,32.23,10.26,2.67,1.03,0.17,0.14,1.64,1.50,0.14,0.01,1713,"MWI","Sub-Saharan Africa"
25,"Malawi",1995,"F",25,999,59.32,37.35,7.88,3.12,1.29,0.21,0.17,1.86,1.71,0.15,0.01,1842,"MWI","Sub-Saharan Africa"
25,"Malawi",2000,"F",25,999,55.26,40.37,6.77,4.12,2.13,0.25,0.20,2.12,1.93,0.19,0.01,2014,"MWI","Sub-Saharan Africa"
25,"Malawi",2005,"F",25,999,49.87,44.46,7.22,5.44,2.77,0.22,0.18,2.48,2.25,0.23,0.01,2180,"MWI","Sub-Saharan Africa"
25,"Malawi",2010,"F",25,999,38.56,50.30,9.19,10.94,5.63,0.20,0.16,3.43,3.00,0.42,0.01,2370,"MWI","Sub-Saharan Africa"
26,"Mali",1950,"F",25,999,99.57,0.34,0.02,0.05,0.02,0.04,0.03,0.02,0.02,0.00,0.00,597,"MLI","Sub-Saharan Africa"
26,"Mali",1955,"F",25,999,99.46,0.43,0.04,0.06,0.02,0.04,0.03,0.03,0.02,0.01,0.00,687,"MLI","Sub-Saharan Africa"
26,"Mali",1960,"F",25,999,99.21,0.66,0.07,0.07,0.03,0.06,0.03,0.04,0.03,0.01,0.00,791,"MLI","Sub-Saharan Africa"
26,"Mali",1965,"F",25,999,99.03,0.82,0.09,0.08,0.03,0.07,0.04,0.05,0.04,0.01,0.00,889,"MLI","Sub-Saharan Africa"
26,"Mali",1970,"F",25,999,98.50,1.28,0.18,0.15,0.06,0.07,0.04,0.07,0.06,0.01,0.00,1005,"MLI","Sub-Saharan Africa"
26,"Mali",1975,"F",25,999,98.10,1.70,0.40,0.20,0.08,0.10,0.06,0.10,0.08,0.01,0.00,1132,"MLI","Sub-Saharan Africa"
26,"Mali",1980,"F",25,999,96.33,3.21,0.79,0.36,0.17,0.10,0.06,0.17,0.15,0.02,0.00,1237,"MLI","Sub-Saharan Africa"
26,"Mali",1985,"F",25,999,94.13,5.18,1.14,0.56,0.26,0.13,0.08,0.26,0.22,0.03,0.00,1358,"MLI","Sub-Saharan Africa"
26,"Mali",1990,"F",25,999,91.53,7.32,1.90,0.99,0.48,0.16,0.11,0.40,0.34,0.06,0.01,1502,"MLI","Sub-Saharan Africa"
26,"Mali",1995,"F",25,999,89.15,9.39,2.88,1.26,0.61,0.19,0.13,0.52,0.45,0.07,0.01,1687,"MLI","Sub-Saharan Africa"
26,"Mali",2000,"F",25,999,87.24,11.07,4.06,1.42,0.68,0.26,0.17,0.63,0.55,0.08,0.01,1913,"MLI","Sub-Saharan Africa"
26,"Mali",2005,"F",25,999,85.52,12.31,5.44,1.73,0.75,0.44,0.29,0.77,0.65,0.10,0.01,2229,"MLI","Sub-Saharan Africa"
26,"Mali",2010,"F",25,999,81.58,7.10,3.78,8.76,3.76,2.56,1.70,1.62,0.99,0.54,0.09,2596,"MLI","Sub-Saharan Africa"
27,"Mauritania",1950,"F",25,999,77.08,22.80,6.93,0.09,0.03,0.03,0.02,0.91,0.90,0.01,0.00,144,"MRT","Sub-Saharan Africa"
27,"Mauritania",1955,"F",25,999,75.29,24.55,7.61,0.11,0.04,0.05,0.03,0.98,0.97,0.01,0.00,165,"MRT","Sub-Saharan Africa"
27,"Mauritania",1960,"F",25,999,73.68,26.13,8.44,0.13,0.05,0.06,0.04,1.06,1.05,0.01,0.00,188,"MRT","Sub-Saharan Africa"
27,"Mauritania",1965,"F",25,999,72.78,26.99,9.19,0.17,0.06,0.07,0.04,1.12,1.10,0.01,0.00,215,"MRT","Sub-Saharan Africa"
27,"Mauritania",1970,"F",25,999,72.02,27.70,10.06,0.20,0.08,0.08,0.05,1.17,1.15,0.02,0.00,245,"MRT","Sub-Saharan Africa"
27,"Mauritania",1975,"F",25,999,70.35,29.19,11.31,0.36,0.15,0.10,0.06,1.27,1.24,0.03,0.00,276,"MRT","Sub-Saharan Africa"
27,"Mauritania",1980,"F",25,999,70.30,29.10,12.07,0.48,0.21,0.12,0.08,1.31,1.27,0.03,0.00,308,"MRT","Sub-Saharan Africa"
27,"Mauritania",1985,"F",25,999,69.31,29.43,13.12,1.05,0.48,0.22,0.14,1.43,1.35,0.07,0.01,348,"MRT","Sub-Saharan Africa"
27,"Mauritania",1990,"F",25,999,68.30,29.70,14.14,1.70,0.84,0.30,0.20,1.61,1.48,0.11,0.01,388,"MRT","Sub-Saharan Africa"
27,"Mauritania",1995,"F",25,999,66.18,30.45,15.25,2.98,1.54,0.38,0.25,1.87,1.67,0.19,0.01,441,"MRT","Sub-Saharan Africa"
27,"Mauritania",2000,"F",25,999,63.84,31.23,16.40,4.41,2.33,0.51,0.34,2.10,1.81,0.27,0.02,510,"MRT","Sub-Saharan Africa"
27,"Mauritania",2005,"F",25,999,61.43,32.17,17.85,5.83,3.22,0.57,0.38,2.33,1.96,0.35,0.02,601,"MRT","Sub-Saharan Africa"
27,"Mauritania",2010,"F",25,999,57.82,33.92,22.05,7.48,4.30,0.79,0.52,2.72,2.25,0.44,0.03,695,"MRT","Sub-Saharan Africa"
28,"Mauritius",1950,"F",25,999,64.30,30.00,8.17,5.50,4.27,0.10,0.04,1.83,1.48,0.34,0.00,89,"MUS","Sub-Saharan Africa"
28,"Mauritius",1955,"F",25,999,61.61,32.51,8.17,5.45,4.19,0.43,0.15,1.95,1.57,0.36,0.01,103,"MUS","Sub-Saharan Africa"
28,"Mauritius",1960,"F",25,999,58.70,34.80,8.20,5.60,4.24,0.80,0.26,2.09,1.67,0.39,0.02,118,"MUS","Sub-Saharan Africa"
28,"Mauritius",1965,"F",25,999,52.56,39.18,10.42,7.71,5.70,0.55,0.21,2.50,1.98,0.50,0.02,135,"MUS","Sub-Saharan Africa"
28,"Mauritius",1970,"F",25,999,48.00,42.60,12.30,9.00,6.69,0.50,0.20,2.80,2.22,0.57,0.01,156,"MUS","Sub-Saharan Africa"
28,"Mauritius",1975,"F",25,999,40.94,45.87,8.37,12.47,9.12,0.73,0.29,3.23,2.42,0.79,0.02,186,"MUS","Sub-Saharan Africa"
28,"Mauritius",1980,"F",25,999,36.67,46.99,6.47,15.14,11.08,1.20,0.46,3.60,2.58,0.98,0.03,217,"MUS","Sub-Saharan Africa"
28,"Mauritius",1985,"F",25,999,32.40,48.10,5.96,17.50,13.01,1.90,0.66,4.02,2.79,1.18,0.05,243,"MUS","Sub-Saharan Africa"
28,"Mauritius",1990,"F",25,999,25.80,48.20,6.10,25.10,19.20,0.90,0.37,4.80,3.19,1.58,0.03,275,"MUS","Sub-Saharan Africa"
28,"Mauritius",1995,"F",25,999,19.46,48.08,8.51,31.36,20.33,1.10,0.45,5.51,3.65,1.83,0.03,309,"MUS","Sub-Saharan Africa"
28,"Mauritius",2000,"F",25,999,17.58,48.90,9.73,32.00,15.61,1.52,0.61,5.50,3.77,1.69,0.04,342,"MUS","Sub-Saharan Africa"
28,"Mauritius",2005,"F",25,999,11.93,45.00,9.75,40.76,24.61,2.32,0.94,6.66,4.23,2.37,0.07,379,"MUS","Sub-Saharan Africa"
28,"Mauritius",2010,"F",25,999,9.87,40.52,9.20,45.55,35.33,4.06,1.64,7.65,4.47,3.06,0.11,407,"MUS","Sub-Saharan Africa"
29,"Morocco",1950,"F",25,999,97.93,0.77,0.39,1.26,0.48,0.04,0.01,0.16,0.09,0.07,0.00,1645,"MAR","Middle East and North Africa"
29,"Morocco",1955,"F",25,999,97.63,0.92,0.44,1.40,0.53,0.04,0.01,0.18,0.11,0.08,0.00,1849,"MAR","Middle East and North Africa"
29,"Morocco",1960,"F",25,999,97.55,0.98,0.46,1.42,0.54,0.04,0.01,0.19,0.11,0.08,0.00,2112,"MAR","Middle East and North Africa"
29,"Morocco",1965,"F",25,999,96.63,1.35,0.62,1.92,0.76,0.10,0.04,0.26,0.15,0.11,0.00,2456,"MAR","Middle East and North Africa"
29,"Morocco",1970,"F",25,999,96.30,1.60,0.75,1.90,0.92,0.00,0.00,0.31,0.18,0.13,0.00,2799,"MAR","Middle East and North Africa"
29,"Morocco",1975,"F",25,999,93.92,2.38,1.13,3.24,1.32,0.46,0.16,0.49,0.27,0.20,0.01,3041,"MAR","Middle East and North Africa"
29,"Morocco",1980,"F",25,999,91.24,3.60,1.83,4.22,1.84,0.94,0.20,0.71,0.39,0.29,0.02,3650,"MAR","Middle East and North Africa"
29,"Morocco",1985,"F",25,999,87.67,5.50,3.08,5.22,2.42,1.61,1.03,1.00,0.56,0.39,0.05,4324,"MAR","Middle East and North Africa"
29,"Morocco",1990,"F",25,999,83.51,7.36,4.61,6.66,3.30,2.48,1.61,1.38,0.76,0.54,0.08,5070,"MAR","Middle East and North Africa"
29,"Morocco",1995,"F",25,999,78.63,9.50,6.67,8.27,4.26,3.60,2.38,1.83,1.00,0.71,0.12,5861,"MAR","Middle East and North Africa"
29,"Morocco",2000,"F",25,999,73.10,12.02,9.19,10.07,5.32,4.81,3.20,2.33,1.27,0.90,0.16,6799,"MAR","Middle East and North Africa"
29,"Morocco",2005,"F",25,999,68.38,13.68,11.17,12.37,6.80,5.57,3.70,2.79,1.52,1.09,0.19,7829,"MAR","Middle East and North Africa"
29,"Morocco",2010,"F",25,999,63.94,15.38,13.21,14.17,8.13,6.51,4.32,3.23,1.75,1.27,0.22,8961,"MAR","Middle East and North Africa"
30,"Mozambique",1950,"F",25,999,94.40,5.49,1.64,0.07,0.03,0.04,0.02,0.19,0.18,0.00,0.00,1322,"MOZ","Sub-Saharan Africa"
30,"Mozambique",1955,"F",25,999,93.26,6.57,2.01,0.14,0.05,0.04,0.02,0.23,0.22,0.01,0.00,1427,"MOZ","Sub-Saharan Africa"
30,"Mozambique",1960,"F",25,999,92.32,7.45,2.38,0.19,0.07,0.04,0.02,0.27,0.26,0.01,0.00,1556,"MOZ","Sub-Saharan Africa"
30,"Mozambique",1965,"F",25,999,91.03,8.68,2.93,0.24,0.09,0.04,0.03,0.32,0.30,0.01,0.00,1708,"MOZ","Sub-Saharan Africa"
30,"Mozambique",1970,"F",25,999,90.69,8.99,3.24,0.28,0.11,0.04,0.03,0.33,0.32,0.01,0.00,1885,"MOZ","Sub-Saharan Africa"
30,"Mozambique",1975,"F",25,999,91.55,8.11,3.12,0.29,0.12,0.04,0.03,0.31,0.30,0.01,0.00,2092,"MOZ","Sub-Saharan Africa"
30,"Mozambique",1980,"F",25,999,81.00,18.10,7.52,0.80,0.35,0.10,0.06,0.72,0.69,0.03,0.00,2373,"MOZ","Sub-Saharan Africa"
30,"Mozambique",1985,"F",25,999,91.93,7.47,3.33,0.53,0.25,0.07,0.04,0.32,0.30,0.02,0.00,2561,"MOZ","Sub-Saharan Africa"
30,"Mozambique",1990,"F",25,999,91.30,7.92,3.74,0.68,0.33,0.10,0.07,0.36,0.33,0.03,0.00,2543,"MOZ","Sub-Saharan Africa"
30,"Mozambique",1995,"F",25,999,90.50,8.26,4.15,0.92,0.47,0.16,0.11,0.41,0.36,0.04,0.01,3075,"MOZ","Sub-Saharan Africa"
30,"Mozambique",2000,"F",25,999,88.32,10.45,5.96,1.07,0.59,0.17,0.11,0.52,0.47,0.05,0.01,3552,"MOZ","Sub-Saharan Africa"
30,"Mozambique",2005,"F",25,999,85.11,13.59,8.17,1.10,0.61,0.20,0.13,0.67,0.61,0.05,0.01,3864,"MOZ","Sub-Saharan Africa"
30,"Mozambique",2010,"F",25,999,83.44,15.17,10.53,1.05,0.61,0.35,0.23,0.79,0.71,0.07,0.01,4134,"MOZ","Sub-Saharan Africa"
31,"Niger",1950,"F",25,999,98.79,1.06,0.32,0.08,0.03,0.07,0.04,0.06,0.05,0.01,0.00,507,"NER","Sub-Saharan Africa"
31,"Niger",1955,"F",25,999,98.70,1.14,0.35,0.09,0.03,0.08,0.05,0.07,0.05,0.01,0.00,572,"NER","Sub-Saharan Africa"
31,"Niger",1960,"F",25,999,98.49,1.33,0.43,0.10,0.04,0.08,0.05,0.08,0.06,0.01,0.00,638,"NER","Sub-Saharan Africa"
31,"Niger",1965,"F",25,999,98.48,1.34,0.45,0.10,0.04,0.09,0.05,0.08,0.06,0.01,0.00,712,"NER","Sub-Saharan Africa"
31,"Niger",1970,"F",25,999,98.37,1.42,0.51,0.12,0.05,0.09,0.05,0.09,0.07,0.01,0.00,803,"NER","Sub-Saharan Africa"
31,"Niger",1975,"F",25,999,98.20,1.60,0.62,0.10,0.04,0.10,0.06,0.09,0.08,0.01,0.00,902,"NER","Sub-Saharan Africa"
31,"Niger",1980,"F",25,999,97.85,1.80,0.75,0.24,0.10,0.12,0.07,0.12,0.10,0.02,0.00,1035,"NER","Sub-Saharan Africa"
31,"Niger",1985,"F",25,999,96.89,2.65,1.20,0.30,0.14,0.15,0.10,0.17,0.14,0.03,0.01,1182,"NER","Sub-Saharan Africa"
31,"Niger",1990,"F",25,999,95.49,3.76,1.82,0.55,0.27,0.20,0.13,0.26,0.21,0.04,0.01,1360,"NER","Sub-Saharan Africa"
31,"Niger",1995,"F",25,999,93.29,5.68,2.89,0.79,0.41,0.24,0.16,0.39,0.32,0.06,0.01,1582,"NER","Sub-Saharan Africa"
31,"Niger",2000,"F",25,999,90.77,7.79,4.14,1.12,0.60,0.32,0.21,0.54,0.44,0.09,0.01,1856,"NER","Sub-Saharan Africa"
31,"Niger",2005,"F",25,999,88.72,9.27,5.20,1.58,0.87,0.43,0.29,0.69,0.55,0.12,0.01,2183,"NER","Sub-Saharan Africa"
31,"Niger",2010,"F",25,999,87.12,10.44,6.87,1.84,1.06,0.60,0.40,0.83,0.67,0.15,0.02,2573,"NER","Sub-Saharan Africa"
33,"Rwanda",1950,"F",25,999,98.10,1.52,0.28,0.26,0.10,0.09,0.07,0.11,0.09,0.02,0.00,384,"RWA","Sub-Saharan Africa"
33,"Rwanda",1955,"F",25,999,97.79,1.84,0.31,0.25,0.09,0.09,0.07,0.12,0.10,0.02,0.00,437,"RWA","Sub-Saharan Africa"
33,"Rwanda",1960,"F",25,999,97.57,2.09,0.32,0.24,0.09,0.10,0.07,0.13,0.11,0.02,0.00,507,"RWA","Sub-Saharan Africa"
33,"Rwanda",1965,"F",25,999,95.99,3.66,0.45,0.24,0.09,0.11,0.08,0.19,0.17,0.02,0.00,554,"RWA","Sub-Saharan Africa"
33,"Rwanda",1970,"F",25,999,94.87,4.82,0.54,0.21,0.08,0.11,0.08,0.23,0.21,0.02,0.00,644,"RWA","Sub-Saharan Africa"
33,"Rwanda",1975,"F",25,999,91.17,8.01,0.97,0.72,0.29,0.10,0.07,0.41,0.37,0.04,0.00,740,"RWA","Sub-Saharan Africa"
33,"Rwanda",1980,"F",25,999,88.20,10.40,1.58,1.30,0.53,0.10,0.06,0.58,0.52,0.06,0.00,850,"RWA","Sub-Saharan Africa"
33,"Rwanda",1985,"F",25,999,82.13,15.75,2.52,2.02,0.94,0.10,0.07,0.89,0.79,0.09,0.00,988,"RWA","Sub-Saharan Africa"
33,"Rwanda",1990,"F",25,999,76.62,20.57,4.47,2.71,1.35,0.10,0.07,1.18,1.04,0.13,0.00,1155,"RWA","Sub-Saharan Africa"
33,"Rwanda",1995,"F",25,999,72.05,24.38,7.62,3.45,1.79,0.12,0.09,1.48,1.29,0.18,0.00,904,"RWA","Sub-Saharan Africa"
33,"Rwanda",2000,"F",25,999,67.32,27.66,12.85,4.86,2.58,0.16,0.12,1.90,1.63,0.26,0.01,1361,"RWA","Sub-Saharan Africa"
33,"Rwanda",2005,"F",25,999,62.13,31.54,18.74,5.97,3.31,0.35,0.26,2.48,2.14,0.33,0.01,1589,"RWA","Sub-Saharan Africa"
33,"Rwanda",2010,"F",25,999,56.89,35.12,28.10,7.23,4.29,0.77,0.40,3.32,2.88,0.42,0.02,1887,"RWA","Sub-Saharan Africa"
34,"Senegal",1950,"F",25,999,77.75,21.86,7.29,0.31,0.10,0.08,0.05,0.92,0.90,0.02,0.00,551,"SEN","Sub-Saharan Africa"
34,"Senegal",1955,"F",25,999,75.37,24.11,8.29,0.42,0.12,0.11,0.06,1.03,1.00,0.03,0.00,611,"SEN","Sub-Saharan Africa"
34,"Senegal",1960,"F",25,999,71.34,27.97,10.51,0.56,0.18,0.13,0.08,1.24,1.20,0.04,0.00,678,"SEN","Sub-Saharan Africa"
34,"Senegal",1965,"F",25,999,71.00,28.11,9.71,0.72,0.25,0.17,0.10,1.24,1.19,0.05,0.01,759,"SEN","Sub-Saharan Africa"
34,"Senegal",1970,"F",25,999,70.58,28.15,9.86,1.00,0.33,0.27,0.16,1.29,1.22,0.07,0.01,852,"SEN","Sub-Saharan Africa"
34,"Senegal",1975,"F",25,999,69.60,28.40,8.11,1.60,0.51,0.40,0.25,1.34,1.22,0.11,0.01,1009,"SEN","Sub-Saharan Africa"
34,"Senegal",1980,"F",25,999,69.49,27.42,7.70,2.52,0.90,0.57,0.34,1.42,1.24,0.17,0.02,1113,"SEN","Sub-Saharan Africa"
34,"Senegal",1985,"F",25,999,69.50,26.52,7.33,3.29,1.24,0.69,0.44,1.49,1.25,0.22,0.02,1252,"SEN","Sub-Saharan Africa"
34,"Senegal",1990,"F",25,999,71.59,23.86,6.06,3.83,1.68,0.72,0.47,1.45,1.17,0.25,0.02,1443,"SEN","Sub-Saharan Africa"
34,"Senegal",1995,"F",25,999,74.19,21.03,4.64,4.12,1.96,0.67,0.44,1.35,1.06,0.27,0.02,1664,"SEN","Sub-Saharan Africa"
34,"Senegal",2000,"F",25,999,77.23,17.92,3.71,4.32,2.19,0.53,0.35,1.23,0.94,0.28,0.02,1913,"SEN","Sub-Saharan Africa"
34,"Senegal",2005,"F",25,999,81.57,13.83,2.38,4.33,2.53,0.27,0.18,1.04,0.76,0.27,0.01,2222,"SEN","Sub-Saharan Africa"
34,"Senegal",2010,"F",25,999,71.73,21.07,9.35,5.59,1.65,1.60,1.06,1.78,1.34,0.39,0.05,2617,"SEN","Sub-Saharan Africa"
36,"Sierra Leone",1950,"F",25,999,96.00,2.82,1.71,1.11,0.47,0.07,0.05,0.31,0.24,0.07,0.00,424,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",1955,"F",25,999,96.04,2.68,1.65,1.20,0.53,0.08,0.06,0.32,0.24,0.08,0.00,457,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",1960,"F",25,999,96.21,2.44,1.50,1.25,0.55,0.10,0.07,0.32,0.23,0.08,0.00,491,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",1965,"F",25,999,96.50,2.10,1.90,1.30,0.70,0.10,0.08,0.33,0.24,0.09,0.00,531,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",1970,"F",25,999,96.03,2.40,1.49,1.45,0.63,0.12,0.09,0.34,0.25,0.09,0.00,577,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",1975,"F",25,999,95.27,2.85,1.76,1.74,0.72,0.13,0.09,0.41,0.29,0.11,0.00,627,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",1980,"F",25,999,93.61,3.96,2.41,2.29,0.92,0.15,0.10,0.54,0.39,0.14,0.01,685,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",1985,"F",25,999,91.22,5.59,3.35,3.03,1.17,0.16,0.11,0.73,0.54,0.19,0.01,751,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",1990,"F",25,999,88.41,7.59,4.44,3.83,1.42,0.16,0.12,0.94,0.70,0.23,0.01,845,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",1995,"F",25,999,85.15,9.68,5.48,4.94,1.74,0.22,0.17,1.20,0.89,0.30,0.01,850,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",2000,"F",25,999,80.47,13.26,7.28,6.00,2.01,0.28,0.20,1.53,1.16,0.36,0.01,908,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",2005,"F",25,999,76.68,16.00,8.56,6.91,2.26,0.41,0.30,1.81,1.37,0.42,0.01,1088,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",2010,"F",25,999,74.05,16.01,8.90,9.33,3.02,0.62,0.47,2.16,1.57,0.57,0.02,1192,"SLE","Sub-Saharan Africa"
38,"South Africa",1950,"F",25,999,56.54,20.01,13.37,21.27,4.70,2.17,0.19,3.61,2.81,0.76,0.05,3015,"ZAF","Sub-Saharan Africa"
38,"South Africa",1955,"F",25,999,51.98,21.02,13.85,24.44,5.42,2.53,0.22,4.04,3.11,0.87,0.06,3304,"ZAF","Sub-Saharan Africa"
38,"South Africa",1960,"F",25,999,50.30,22.67,14.69,24.47,5.42,2.57,0.22,4.13,3.20,0.88,0.06,3655,"ZAF","Sub-Saharan Africa"
38,"South Africa",1965,"F",25,999,46.87,24.31,8.36,25.95,5.76,2.87,0.22,4.16,3.16,0.94,0.06,4092,"ZAF","Sub-Saharan Africa"
38,"South Africa",1970,"F",25,999,43.58,26.42,5.63,26.90,5.99,3.12,0.22,4.27,3.22,0.98,0.07,4515,"ZAF","Sub-Saharan Africa"
38,"South Africa",1975,"F",25,999,38.13,32.24,4.60,26.97,6.28,2.66,0.18,4.38,3.36,0.96,0.06,5053,"ZAF","Sub-Saharan Africa"
38,"South Africa",1980,"F",25,999,32.13,38.68,4.42,27.04,6.40,2.15,0.14,4.54,3.55,0.94,0.05,5759,"ZAF","Sub-Saharan Africa"
38,"South Africa",1985,"F",25,999,26.90,45.30,4.60,26.20,6.20,1.50,0.08,4.60,3.69,0.88,0.03,6677,"ZAF","Sub-Saharan Africa"
38,"South Africa",1990,"F",25,999,14.99,47.32,18.14,33.21,11.34,4.48,0.25,6.36,4.93,1.34,0.09,7762,"ZAF","Sub-Saharan Africa"
