BLcode,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,WBcode,region_code,pop
20,"Cote dIvoire",2010,"M",25,64,33.22,34.56,18.55,25.27,11.10,6.94,4.61,5.587,3.526,1.830,0.231,"CIV","Sub-Saharan Africa",3528.0
20,"Cote dIvoire",2015,"M",25,64,30.92,40.63,25.26,21.07,10.59,7.38,4.44,5.597,3.684,1.677,0.236,"CIV","Sub-Saharan Africa",4068.0
21,"Kenya",1950,"M",25,64,74.73,22.71,10.02,2.16,0.22,0.39,0.28,1.452,1.324,0.114,0.014,"KEN","Sub-Saharan Africa",1166.0
21,"Kenya",1955,"M",25,64,70.61,26.38,11.78,2.58,0.23,0.43,0.31,1.695,1.546,0.134,0.015,"KEN","Sub-Saharan Africa",1280.0
21,"Kenya",1960,"M",25,64,66.94,29.74,14.03,2.95,0.26,0.47,0.33,1.939,1.771,0.152,0.016,"KEN","Sub-Saharan Africa",1415.0
21,"Kenya",1965,"M",25,64,65.70,30.06,14.84,3.65,0.33,0.59,0.41,2.077,1.868,0.188,0.020,"KEN","Sub-Saharan Africa",1538.0
21,"Kenya",1970,"M",25,64,63.57,30.50,16.40,5.08,0.44,0.80,0.55,2.341,2.054,0.260,0.027,"KEN","Sub-Saharan Africa",1663.0
21,"Kenya",1975,"M",25,64,52.30,38.26,17.03,8.27,0.54,1.18,0.77,3.050,2.598,0.413,0.039,"KEN","Sub-Saharan Africa",1888.0
21,"Kenya",1980,"M",25,64,41.31,44.01,19.13,12.57,0.82,2.11,1.30,3.947,3.234,0.645,0.068,"KEN","Sub-Saharan Africa",2243.0
21,"Kenya",1985,"M",25,64,35.98,44.11,20.64,17.31,1.52,2.69,1.75,4.639,3.666,0.884,0.089,"KEN","Sub-Saharan Africa",2707.0
21,"Kenya",1990,"M",25,64,30.87,43.81,22.34,21.56,2.82,3.68,2.36,5.342,4.082,1.140,0.121,"KEN","Sub-Saharan Africa",3283.0
21,"Kenya",1995,"M",25,64,24.61,45.95,26.03,24.44,4.97,4.99,3.21,6.119,4.579,1.376,0.164,"KEN","Sub-Saharan Africa",3993.0
21,"Kenya",2000,"M",25,64,20.67,44.74,26.93,28.01,8.71,6.57,4.27,6.826,4.924,1.687,0.216,"KEN","Sub-Saharan Africa",4658.0
21,"Kenya",2005,"M",25,64,18.60,42.87,24.83,30.16,14.23,8.42,5.47,7.300,5.070,1.952,0.278,"KEN","Sub-Saharan Africa",5396.0
21,"Kenya",2010,"M",25,64,17.61,44.47,24.89,27.45,20.09,10.46,6.81,7.522,5.082,2.095,0.345,"KEN","Sub-Saharan Africa",6544.0
21,"Kenya",2015,"M",25,64,11.55,48.45,26.18,29.79,21.52,10.21,6.71,7.934,5.412,2.184,0.338,"KEN","Sub-Saharan Africa",8516.0
22,"Lesotho",1950,"M",25,64,55.07,42.97,5.72,1.85,1.47,0.11,0.08,2.198,2.104,0.090,0.004,"LSO","Sub-Saharan Africa",121.0
22,"Lesotho",1955,"M",25,64,51.97,45.73,6.36,2.18,1.78,0.12,0.09,2.379,2.268,0.107,0.004,"LSO","Sub-Saharan Africa",127.0
22,"Lesotho",1960,"M",25,64,48.69,48.52,6.96,2.65,2.20,0.14,0.10,2.578,2.442,0.130,0.005,"LSO","Sub-Saharan Africa",128.0
22,"Lesotho",1965,"M",25,64,45.65,51.10,7.57,3.17,2.74,0.20,0.14,2.783,2.616,0.160,0.007,"LSO","Sub-Saharan Africa",130.0
22,"Lesotho",1970,"M",25,64,45.45,49.97,7.67,4.42,3.96,0.17,0.12,2.898,2.672,0.220,0.006,"LSO","Sub-Saharan Africa",137.0
22,"Lesotho",1975,"M",25,64,47.74,45.67,7.18,6.45,5.80,0.28,0.19,2.986,2.653,0.324,0.010,"LSO","Sub-Saharan Africa",146.0
22,"Lesotho",1980,"M",25,64,44.65,47.31,5.63,7.75,7.27,0.29,0.19,3.163,2.761,0.393,0.010,"LSO","Sub-Saharan Africa",164.0
22,"Lesotho",1985,"M",25,64,40.78,49.65,6.57,9.09,8.68,0.48,0.32,3.501,3.015,0.470,0.016,"LSO","Sub-Saharan Africa",192.0
22,"Lesotho",1990,"M",25,64,37.39,50.13,7.94,11.72,11.37,0.76,0.50,3.963,3.321,0.617,0.025,"LSO","Sub-Saharan Africa",204.0
22,"Lesotho",1995,"M",25,64,33.46,50.76,9.30,14.75,14.44,1.03,0.68,4.367,3.549,0.783,0.034,"LSO","Sub-Saharan Africa",215.0
22,"Lesotho",2000,"M",25,64,29.81,49.82,10.02,18.95,18.66,1.42,0.95,4.863,3.803,1.013,0.047,"LSO","Sub-Saharan Africa",220.0
22,"Lesotho",2005,"M",25,64,25.36,49.44,11.47,23.40,23.13,1.80,1.20,5.434,4.120,1.254,0.060,"LSO","Sub-Saharan Africa",221.0
22,"Lesotho",2010,"M",25,64,24.40,54.41,14.29,19.26,12.70,1.92,1.27,5.008,4.016,0.928,0.064,"LSO","Sub-Saharan Africa",235.0
22,"Lesotho",2015,"M",25,64,18.71,57.81,17.74,21.84,14.52,1.64,1.11,5.465,4.382,1.028,0.055,"LSO","Sub-Saharan Africa",419.0
23,"Liberia",1950,"M",25,64,87.86,7.97,4.15,2.64,1.76,1.52,1.15,0.891,0.614,0.224,0.053,"LBR","Sub-Saharan Africa",146.0
23,"Liberia",1955,"M",25,64,87.86,7.96,4.14,2.65,1.77,1.53,1.15,0.892,0.614,0.224,0.054,"LBR","Sub-Saharan Africa",161.0
23,"Liberia",1960,"M",25,64,87.94,7.91,4.12,2.63,1.74,1.52,1.14,0.886,0.610,0.222,0.053,"LBR","Sub-Saharan Africa",180.0
23,"Liberia",1965,"M",25,64,83.63,9.14,3.64,5.57,2.65,1.66,1.31,1.223,0.817,0.346,0.059,"LBR","Sub-Saharan Africa",200.0
23,"Liberia",1970,"M",25,64,80.45,9.05,3.12,8.59,4.10,1.91,1.51,1.559,0.995,0.495,0.068,"LBR","Sub-Saharan Africa",227.0
23,"Liberia",1975,"M",25,64,79.82,6.03,1.92,11.85,5.65,2.21,1.58,1.815,1.082,0.658,0.076,"LBR","Sub-Saharan Africa",258.0
23,"Liberia",1980,"M",25,64,72.95,8.45,4.70,16.21,7.61,2.39,1.80,2.452,1.510,0.858,0.084,"LBR","Sub-Saharan Africa",295.0
23,"Liberia",1985,"M",25,64,63.97,11.53,7.73,21.49,9.72,3.00,2.06,3.265,2.047,1.116,0.101,"LBR","Sub-Saharan Africa",340.0
23,"Liberia",1990,"M",25,64,53.73,15.24,11.04,27.00,12.03,4.03,2.56,4.195,2.650,1.413,0.132,"LBR","Sub-Saharan Africa",329.0
23,"Liberia",1995,"M",25,64,45.28,19.70,14.71,29.55,13.78,5.47,3.18,4.935,3.134,1.628,0.173,"LBR","Sub-Saharan Africa",329.0
23,"Liberia",2000,"M",25,64,40.52,22.37,16.92,30.30,15.68,6.81,3.69,5.403,3.405,1.788,0.210,"LBR","Sub-Saharan Africa",466.0
23,"Liberia",2005,"M",25,64,39.25,21.65,16.39,30.55,18.55,8.56,4.25,5.730,3.488,1.986,0.256,"LBR","Sub-Saharan Africa",496.0
23,"Liberia",2010,"M",25,64,37.67,21.53,16.28,32.48,24.09,8.33,3.97,6.027,3.583,2.197,0.246,"LBR","Sub-Saharan Africa",569.0
23,"Liberia",2015,"M",25,64,34.51,25.49,19.28,32.76,22.54,7.25,3.30,6.048,3.743,2.094,0.211,"LBR","Sub-Saharan Africa",788.0
25,"Malawi",1950,"M",25,64,59.06,40.63,5.88,0.27,0.11,0.05,0.04,1.196,1.179,0.016,0.002,"MWI","Sub-Saharan Africa",447.0
25,"Malawi",1955,"M",25,64,57.47,42.08,6.51,0.41,0.17,0.05,0.04,1.261,1.237,0.022,0.002,"MWI","Sub-Saharan Africa",489.0
25,"Malawi",1960,"M",25,64,55.23,43.99,8.41,0.74,0.32,0.05,0.04,1.389,1.349,0.039,0.002,"MWI","Sub-Saharan Africa",545.0
25,"Malawi",1965,"M",25,64,53.40,45.56,10.00,1.04,0.46,0.00,0.00,1.492,1.441,0.051,0.000,"MWI","Sub-Saharan Africa",613.0
25,"Malawi",1970,"M",25,64,45.85,51.40,10.28,2.57,0.74,0.19,0.15,1.815,1.680,0.129,0.007,"MWI","Sub-Saharan Africa",692.0
25,"Malawi",1975,"M",25,64,38.35,56.38,10.70,4.91,2.07,0.38,0.35,2.218,1.942,0.261,0.015,"MWI","Sub-Saharan Africa",805.0
25,"Malawi",1980,"M",25,64,36.07,56.67,10.24,6.77,2.85,0.49,0.38,2.410,2.036,0.357,0.017,"MWI","Sub-Saharan Africa",923.0
25,"Malawi",1985,"M",25,64,34.23,56.15,11.72,8.94,3.70,0.68,0.62,3.017,2.518,0.472,0.026,"MWI","Sub-Saharan Africa",1061.0
25,"Malawi",1990,"M",25,64,32.15,57.45,15.91,9.74,4.12,0.67,0.52,3.578,3.043,0.512,0.024,"MWI","Sub-Saharan Africa",1446.0
25,"Malawi",1995,"M",25,64,30.17,58.28,18.04,10.83,5.23,0.72,0.56,3.951,3.412,0.514,0.026,"MWI","Sub-Saharan Africa",1568.0
25,"Malawi",2000,"M",25,64,27.21,58.58,18.67,13.41,8.80,0.80,0.63,4.438,3.802,0.607,0.028,"MWI","Sub-Saharan Africa",1693.0
25,"Malawi",2005,"M",25,64,25.23,59.18,17.70,14.95,9.62,0.64,0.50,4.673,4.037,0.614,0.023,"MWI","Sub-Saharan Africa",1871.0
25,"Malawi",2010,"M",25,64,18.55,58.35,16.84,22.58,12.87,0.52,0.41,5.500,4.681,0.800,0.019,"MWI","Sub-Saharan Africa",2085.0
25,"Malawi",2015,"M",25,64,13.27,61.16,17.12,25.08,13.03,0.49,0.38,5.959,5.115,0.827,0.017,"MWI","Sub-Saharan Africa",2563.0
26,"Mali",1950,"M",25,64,96.17,3.51,0.59,0.25,0.10,0.07,0.05,0.160,0.142,0.015,0.002,"MLI","Sub-Saharan Africa",568.0
26,"Mali",1955,"M",25,64,95.45,4.14,0.63,0.32,0.14,0.09,0.06,0.190,0.168,0.019,0.003,"MLI","Sub-Saharan Africa",643.0
26,"Mali",1960,"M",25,64,94.63,4.80,0.75,0.43,0.18,0.14,0.09,0.232,0.201,0.027,0.005,"MLI","Sub-Saharan Africa",728.0
26,"Mali",1965,"M",25,64,94.05,5.26,0.83,0.50,0.22,0.18,0.12,0.263,0.224,0.033,0.006,"MLI","Sub-Saharan Africa",803.0
26,"Mali",1970,"M",25,64,92.86,6.01,1.23,0.82,0.34,0.31,0.20,0.348,0.285,0.053,0.010,"MLI","Sub-Saharan Africa",894.0
26,"Mali",1975,"M",25,64,91.94,6.57,1.53,1.08,0.48,0.41,0.26,0.417,0.333,0.071,0.013,"MLI","Sub-Saharan Africa",1008.0
26,"Mali",1980,"M",25,64,88.31,9.34,2.53,1.76,0.73,0.60,0.37,0.627,0.497,0.110,0.019,"MLI","Sub-Saharan Africa",1080.0
26,"Mali",1985,"M",25,64,83.27,12.88,3.78,3.18,1.43,0.67,0.44,0.896,0.676,0.197,0.022,"MLI","Sub-Saharan Africa",1159.0
26,"Mali",1990,"M",25,64,79.79,14.88,4.46,4.40,2.03,0.93,0.61,1.151,0.856,0.264,0.031,"MLI","Sub-Saharan Africa",1258.0
26,"Mali",1995,"M",25,64,76.12,17.75,5.27,4.97,2.11,1.15,0.74,1.354,1.022,0.294,0.038,"MLI","Sub-Saharan Africa",1397.0
26,"Mali",2000,"M",25,64,73.69,19.39,5.51,5.56,2.22,1.36,0.89,1.504,1.134,0.325,0.045,"MLI","Sub-Saharan Africa",1573.0
26,"Mali",2005,"M",25,64,72.01,19.98,5.31,6.14,2.40,1.86,1.19,1.654,1.217,0.376,0.061,"MLI","Sub-Saharan Africa",1868.0
26,"Mali",2010,"M",25,64,78.82,10.65,2.40,9.12,3.92,1.40,0.90,1.540,1.012,0.482,0.046,"MLI","Sub-Saharan Africa",2219.0
26,"Mali",2015,"M",25,64,69.86,17.63,5.89,8.91,5.67,3.60,2.82,2.233,1.447,0.658,0.128,"MLI","Sub-Saharan Africa",2592.0
27,"Mauritania",1950,"M",25,64,64.43,34.97,11.75,0.40,0.16,0.13,0.09,1.468,1.434,0.030,0.004,"MRT","Sub-Saharan Africa",147.0
27,"Mauritania",1955,"M",25,64,62.01,37.21,12.93,0.58,0.24,0.17,0.12,1.597,1.549,0.042,0.006,"MRT","Sub-Saharan Africa",163.0
27,"Mauritania",1960,"M",25,64,60.13,38.91,14.08,0.73,0.32,0.20,0.14,1.705,1.646,0.053,0.007,"MRT","Sub-Saharan Africa",181.0
27,"Mauritania",1965,"M",25,64,58.44,40.08,15.36,1.10,0.48,0.36,0.24,1.846,1.751,0.084,0.012,"MRT","Sub-Saharan Africa",203.0
27,"Mauritania",1970,"M",25,64,57.20,40.89,16.55,1.40,0.63,0.49,0.32,1.962,1.837,0.109,0.016,"MRT","Sub-Saharan Africa",226.0
27,"Mauritania",1975,"M",25,64,55.76,40.92,17.67,2.36,1.10,0.96,0.60,2.183,1.957,0.195,0.031,"MRT","Sub-Saharan Africa",248.0
27,"Mauritania",1980,"M",25,64,55.11,40.40,18.57,3.14,1.54,1.35,0.81,2.347,2.038,0.266,0.043,"MRT","Sub-Saharan Africa",270.0
27,"Mauritania",1985,"M",25,64,53.42,39.54,19.13,5.03,2.55,2.01,1.29,2.667,2.182,0.418,0.066,"MRT","Sub-Saharan Africa",296.0
27,"Mauritania",1990,"M",25,64,52.12,38.72,19.72,6.66,3.53,2.58,1.66,3.041,2.403,0.553,0.085,"MRT","Sub-Saharan Africa",326.0
27,"Mauritania",1995,"M",25,64,49.43,37.46,20.04,10.15,5.56,2.95,1.92,3.585,2.708,0.779,0.097,"MRT","Sub-Saharan Africa",368.0
27,"Mauritania",2000,"M",25,64,43.45,40.03,22.47,13.10,7.37,3.42,2.25,4.070,3.030,0.927,0.113,"MRT","Sub-Saharan Africa",431.0
27,"Mauritania",2005,"M",25,64,36.59,43.63,25.72,15.47,8.88,4.30,2.79,4.619,3.402,1.075,0.142,"MRT","Sub-Saharan Africa",514.0
27,"Mauritania",2010,"M",25,64,28.45,49.08,26.15,18.41,10.92,4.06,2.68,5.041,3.714,1.193,0.135,"MRT","Sub-Saharan Africa",603.0
27,"Mauritania",2015,"M",25,64,22.46,52.77,33.00,21.01,12.51,3.76,2.48,5.553,4.147,1.281,0.125,"MRT","Sub-Saharan Africa",743.0
28,"Mauritius",1950,"M",25,64,37.47,55.90,14.47,5.84,4.94,0.64,0.36,2.937,2.500,0.417,0.020,"MUS","Sub-Saharan Africa",81.0
28,"Mauritius",1955,"M",25,64,36.54,55.39,13.31,6.97,5.82,1.11,0.63,3.100,2.546,0.519,0.035,"MUS","Sub-Saharan Africa",92.0
28,"Mauritius",1960,"M",25,64,33.17,56.71,12.73,8.55,7.04,1.74,0.61,3.407,2.701,0.660,0.047,"MUS","Sub-Saharan Africa",104.0
28,"Mauritius",1965,"M",25,64,26.83,58.36,20.62,13.07,10.70,1.74,0.54,4.246,3.258,0.942,0.046,"MUS","Sub-Saharan Africa",119.0
28,"Mauritius",1970,"M",25,64,19.86,60.17,21.62,17.80,14.50,2.25,0.90,4.992,3.657,1.272,0.063,"MUS","Sub-Saharan Africa",137.0
28,"Mauritius",1975,"M",25,64,17.02,59.08,12.33,21.19,16.89,2.71,1.04,5.152,3.576,1.501,0.075,"MUS","Sub-Saharan Africa",159.0
28,"Mauritius",1980,"M",25,64,14.55,57.79,8.99,24.01,18.83,3.66,1.64,5.499,3.663,1.729,0.106,"MUS","Sub-Saharan Africa",185.0
28,"Mauritius",1985,"M",25,64,13.62,55.10,7.54,25.66,19.98,5.52,2.88,5.874,3.751,1.956,0.168,"MUS","Sub-Saharan Africa",213.0
28,"Mauritius",1990,"M",25,64,8.49,48.17,6.35,40.11,31.27,3.18,1.60,7.006,4.233,2.677,0.096,"MUS","Sub-Saharan Africa",244.0
28,"Mauritius",1995,"M",25,64,6.42,46.91,9.07,43.28,28.68,3.39,1.71,7.265,4.480,2.683,0.102,"MUS","Sub-Saharan Africa",273.0
28,"Mauritius",2000,"M",25,64,4.55,46.71,10.94,44.52,21.53,4.07,2.06,7.245,4.642,2.481,0.122,"MUS","Sub-Saharan Africa",294.0
28,"Mauritius",2005,"M",25,64,3.11,42.10,10.13,49.95,30.30,4.84,2.50,8.050,4.854,3.049,0.147,"MUS","Sub-Saharan Africa",327.0
28,"Mauritius",2010,"M",25,64,1.80,35.81,8.84,55.38,42.86,7.01,3.65,9.163,5.083,3.867,0.213,"MUS","Sub-Saharan Africa",356.0
28,"Mauritius",2015,"M",25,64,1.39,32.45,8.03,59.50,46.25,6.66,3.46,9.488,5.184,4.101,0.202,"MUS","Sub-Saharan Africa",346.0
29,"Morocco",1950,"M",25,64,95.27,2.20,0.66,2.49,1.01,0.04,0.04,0.333,0.198,0.133,0.002,"MAR","Middle East and North Africa",1498.0
29,"Morocco",1955,"M",25,64,93.83,2.91,0.94,3.21,1.34,0.05,0.04,0.432,0.259,0.172,0.002,"MAR","Middle East and North Africa",1687.0
29,"Morocco",1960,"M",25,64,92.74,3.47,1.16,3.75,1.61,0.05,0.04,0.508,0.305,0.201,0.002,"MAR","Middle East and North Africa",1926.0
29,"Morocco",1965,"M",25,64,89.93,4.44,1.52,5.36,2.34,0.27,0.15,0.743,0.431,0.304,0.008,"MAR","Middle East and North Africa",2199.0
29,"Morocco",1970,"M",25,64,87.66,5.26,1.80,6.66,2.97,0.41,0.22,0.926,0.529,0.384,0.012,"MAR","Middle East and North Africa",2330.0
29,"Morocco",1975,"M",25,64,82.42,6.87,2.53,9.53,4.42,1.17,0.45,1.399,0.770,0.596,0.032,"MAR","Middle East and North Africa",2465.0
29,"Morocco",1980,"M",25,64,74.31,13.88,6.23,9.32,4.53,2.49,0.55,1.837,1.093,0.683,0.061,"MAR","Middle East and North Africa",3121.0
29,"Morocco",1985,"M",25,64,65.71,19.61,9.95,9.93,4.94,4.74,2.96,2.504,1.473,0.877,0.154,"MAR","Middle East and North Africa",3686.0
29,"Morocco",1990,"M",25,64,58.76,22.85,12.79,11.08,5.78,7.31,4.58,3.176,1.810,1.128,0.238,"MAR","Middle East and North Africa",4295.0
29,"Morocco",1995,"M",25,64,51.31,26.63,17.12,12.31,6.63,9.76,6.20,3.890,2.197,1.374,0.319,"MAR","Middle East and North Africa",4975.0
29,"Morocco",2000,"M",25,64,43.32,30.88,23.14,14.13,7.85,11.67,7.56,4.643,2.641,1.618,0.385,"MAR","Middle East and North Africa",5807.0
29,"Morocco",2005,"M",25,64,37.47,32.98,26.76,17.08,9.78,12.46,8.18,5.233,2.971,1.849,0.413,"MAR","Middle East and North Africa",6735.0
29,"Morocco",2010,"M",25,64,33.26,34.90,29.89,18.45,10.91,13.39,8.87,5.660,3.212,2.003,0.445,"MAR","Middle East and North Africa",7799.0
29,"Morocco",2015,"M",25,64,29.18,36.37,31.85,19.43,11.51,15.02,9.90,6.100,3.428,2.174,0.498,"MAR","Middle East and North Africa",8149.0
30,"Mozambique",1950,"M",25,64,93.72,6.17,2.10,0.08,0.03,0.04,0.03,0.219,0.213,0.005,0.001,"MOZ","Sub-Saharan Africa",1139.0
30,"Mozambique",1955,"M",25,64,82.17,17.27,6.29,0.50,0.22,0.07,0.05,0.639,0.617,0.020,0.002,"MOZ","Sub-Saharan Africa",1225.0
30,"Mozambique",1960,"M",25,64,72.23,26.83,10.21,0.86,0.38,0.09,0.06,1.009,0.973,0.033,0.003,"MOZ","Sub-Saharan Africa",1326.0
30,"Mozambique",1965,"M",25,64,63.83,34.89,13.90,1.17,0.51,0.11,0.07,1.331,1.283,0.044,0.004,"MOZ","Sub-Saharan Africa",1449.0
30,"Mozambique",1970,"M",25,64,56.95,41.50,17.36,1.42,0.63,0.12,0.08,1.606,1.549,0.054,0.004,"MOZ","Sub-Saharan Africa",1593.0
30,"Mozambique",1975,"M",25,64,60.07,38.34,16.79,1.48,0.68,0.11,0.07,1.517,1.458,0.055,0.004,"MOZ","Sub-Saharan Africa",1763.0
30,"Mozambique",1980,"M",25,64,62.86,35.49,16.24,1.53,0.74,0.10,0.07,1.436,1.375,0.058,0.003,"MOZ","Sub-Saharan Africa",1987.0
30,"Mozambique",1985,"M",25,64,62.96,34.34,16.72,2.49,1.26,0.21,0.14,1.517,1.412,0.098,0.007,"MOZ","Sub-Saharan Africa",2090.0
30,"Mozambique",1990,"M",25,64,64.07,32.24,16.62,3.28,1.74,0.41,0.27,1.558,1.406,0.138,0.014,"MOZ","Sub-Saharan Africa",1834.0
30,"Mozambique",1995,"M",25,64,70.84,24.82,13.58,3.75,2.04,0.68,0.45,1.375,1.182,0.170,0.023,"MOZ","Sub-Saharan Africa",2373.0
30,"Mozambique",2000,"M",25,64,68.56,26.93,15.23,3.94,2.18,0.57,0.39,1.472,1.280,0.173,0.019,"MOZ","Sub-Saharan Africa",2659.0
30,"Mozambique",2005,"M",25,64,64.75,29.41,17.31,5.11,2.93,0.72,0.48,1.740,1.460,0.256,0.024,"MOZ","Sub-Saharan Africa",2928.0
30,"Mozambique",2010,"M",25,64,62.59,30.78,16.15,5.92,3.53,0.71,0.47,1.839,1.505,0.311,0.023,"MOZ","Sub-Saharan Africa",3275.0
30,"Mozambique",2015,"M",25,64,36.53,42.10,40.62,18.57,9.37,2.80,2.59,4.237,3.136,0.993,0.108,"MOZ","Sub-Saharan Africa",3993.0
31,"Niger",1950,"M",25,64,85.16,14.54,4.97,0.20,0.08,0.10,0.08,0.625,0.604,0.018,0.004,"NER","Sub-Saharan Africa",431.0
31,"Niger",1955,"M",25,64,83.65,16.01,5.61,0.23,0.09,0.11,0.08,0.692,0.669,0.020,0.004,"NER","Sub-Saharan Africa",492.0
31,"Niger",1960,"M",25,64,82.49,17.11,6.19,0.25,0.11,0.15,0.11,0.753,0.723,0.024,0.005,"NER","Sub-Saharan Africa",544.0
31,"Niger",1965,"M",25,64,82.20,17.35,6.65,0.26,0.11,0.19,0.13,0.781,0.747,0.027,0.006,"NER","Sub-Saharan Africa",609.0
31,"Niger",1970,"M",25,64,82.56,16.79,6.78,0.39,0.17,0.26,0.17,0.794,0.746,0.039,0.009,"NER","Sub-Saharan Africa",682.0
31,"Niger",1975,"M",25,64,82.89,16.17,6.97,0.49,0.23,0.32,0.21,0.803,0.743,0.049,0.011,"NER","Sub-Saharan Africa",775.0
31,"Niger",1980,"M",25,64,83.49,15.17,6.98,0.88,0.44,0.45,0.28,0.840,0.745,0.080,0.015,"NER","Sub-Saharan Africa",906.0
31,"Niger",1985,"M",25,64,82.74,15.03,7.32,1.60,0.82,0.63,0.41,0.958,0.805,0.133,0.021,"NER","Sub-Saharan Africa",1058.0
31,"Niger",1990,"M",25,64,81.07,15.28,7.88,2.76,1.48,0.90,0.57,1.161,0.914,0.217,0.029,"NER","Sub-Saharan Africa",1244.0
31,"Niger",1995,"M",25,64,78.68,15.90,8.64,4.27,2.35,1.15,0.74,1.421,1.062,0.322,0.038,"NER","Sub-Saharan Africa",1481.0
31,"Niger",2000,"M",25,64,75.10,18.00,10.24,5.46,3.07,1.44,0.93,1.720,1.261,0.412,0.047,"NER","Sub-Saharan Africa",1765.0
31,"Niger",2005,"M",25,64,71.34,21.00,12.52,6.04,3.46,1.62,1.04,1.977,1.465,0.458,0.053,"NER","Sub-Saharan Africa",2107.0
31,"Niger",2010,"M",25,64,68.75,23.09,12.51,6.50,3.84,1.66,1.09,2.104,1.557,0.491,0.055,"NER","Sub-Saharan Africa",2510.0
31,"Niger",2015,"M",25,64,68.89,18.39,7.63,10.06,2.09,2.67,1.50,2.279,1.544,0.652,0.083,"NER","Sub-Saharan Africa",2766.0
33,"Rwanda",1950,"M",25,64,93.70,5.78,1.05,0.44,0.18,0.12,0.05,0.307,0.278,0.026,0.003,"RWA","Sub-Saharan Africa",337.0
33,"Rwanda",1955,"M",25,64,89.46,9.87,1.47,0.58,0.24,0.11,0.04,0.480,0.445,0.031,0.003,"RWA","Sub-Saharan Africa",390.0
33,"Rwanda",1960,"M",25,64,85.88,13.31,1.79,0.69,0.30,0.11,0.04,0.625,0.585,0.037,0.003,"RWA","Sub-Saharan Africa",447.0
33,"Rwanda",1965,"M",25,64,78.87,19.46,2.72,1.46,0.64,0.20,0.05,0.973,0.893,0.075,0.005,"RWA","Sub-Saharan Africa",492.0
33,"Rwanda",1970,"M",25,64,73.04,24.58,3.49,2.10,0.95,0.28,0.05,1.264,1.149,0.108,0.007,"RWA","Sub-Saharan Africa",571.0
33,"Rwanda",1975,"M",25,64,65.76,31.00,6.41,2.80,1.30,0.44,0.08,1.695,1.536,0.149,0.010,"RWA","Sub-Saharan Africa",655.0
33,"Rwanda",1980,"M",25,64,59.88,36.27,8.83,3.38,1.66,0.57,0.15,2.055,1.856,0.185,0.014,"RWA","Sub-Saharan Africa",752.0
33,"Rwanda",1985,"M",25,64,54.20,41.39,12.04,3.84,1.93,0.57,0.10,2.399,2.179,0.207,0.013,"RWA","Sub-Saharan Africa",871.0
33,"Rwanda",1990,"M",25,64,50.65,44.59,15.02,4.14,2.16,0.63,0.11,2.575,2.321,0.239,0.015,"RWA","Sub-Saharan Africa",1000.0
33,"Rwanda",1995,"M",25,64,49.25,45.96,17.42,4.03,2.16,0.76,0.12,2.654,2.386,0.251,0.017,"RWA","Sub-Saharan Africa",750.0
33,"Rwanda",2000,"M",25,64,48.33,45.47,18.41,5.26,2.93,0.94,0.13,2.806,2.443,0.341,0.021,"RWA","Sub-Saharan Africa",1086.0
33,"Rwanda",2005,"M",25,64,48.60,43.97,24.21,5.91,3.40,1.52,0.32,3.296,2.858,0.402,0.037,"RWA","Sub-Saharan Africa",1271.0
33,"Rwanda",2010,"M",25,64,48.31,42.54,29.05,6.86,4.09,2.29,0.55,3.803,3.258,0.489,0.057,"RWA","Sub-Saharan Africa",1554.0
33,"Rwanda",2015,"M",25,64,16.32,68.36,22.65,10.64,5.42,4.67,3.15,5.390,4.437,0.797,0.156,"RWA","Sub-Saharan Africa",2038.0
34,"Senegal",1950,"M",25,64,51.92,47.15,42.46,0.77,0.22,0.17,0.11,2.799,2.744,0.049,0.006,"SEN","Sub-Saharan Africa",492.0
34,"Senegal",1955,"M",25,64,47.49,51.26,45.35,1.03,0.24,0.22,0.16,3.045,2.973,0.064,0.008,"SEN","Sub-Saharan Africa",547.0
34,"Senegal",1960,"M",25,64,44.48,53.88,45.29,1.33,0.45,0.32,0.21,3.173,3.074,0.089,0.011,"SEN","Sub-Saharan Africa",614.0
34,"Senegal",1965,"M",25,64,43.84,53.94,41.31,1.77,0.75,0.46,0.30,3.131,2.990,0.125,0.015,"SEN","Sub-Saharan Africa",686.0
34,"Senegal",1970,"M",25,64,43.24,53.52,35.06,2.46,1.35,0.78,0.51,3.071,2.852,0.193,0.026,"SEN","Sub-Saharan Africa",775.0
34,"Senegal",1975,"M",25,64,40.84,54.08,26.97,3.84,2.53,1.22,0.77,3.089,2.735,0.315,0.040,"SEN","Sub-Saharan Africa",837.0
34,"Senegal",1980,"M",25,64,41.18,50.94,22.38,6.21,4.29,1.67,1.02,3.220,2.672,0.494,0.054,"SEN","Sub-Saharan Africa",904.0
34,"Senegal",1985,"M",25,64,42.50,47.47,18.64,7.78,5.46,2.25,1.45,3.291,2.585,0.632,0.074,"SEN","Sub-Saharan Africa",1008.0
34,"Senegal",1990,"M",25,64,46.26,42.15,13.48,9.15,6.37,2.43,1.58,3.171,2.364,0.727,0.080,"SEN","Sub-Saharan Africa",1163.0
34,"Senegal",1995,"M",25,64,51.38,36.06,9.68,10.05,7.00,2.52,1.66,2.998,2.126,0.788,0.084,"SEN","Sub-Saharan Africa",1329.0
