BLcode,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,WBcode,region_code,pop
136,"Tonga",1990,"M",15,64,3.28,18.27,12.81,72.68,11.70,5.77,3.34,8.964,5.640,3.142,0.182,"TON","East Asia and the Pacific",26.0
136,"Tonga",1995,"M",15,64,1.13,14.95,10.51,76.87,12.67,7.04,4.49,9.494,5.799,3.464,0.231,"TON","East Asia and the Pacific",28.0
136,"Tonga",2000,"M",15,64,0.96,18.42,13.46,71.07,12.62,9.55,5.83,9.538,5.793,3.437,0.308,"TON","East Asia and the Pacific",28.0
136,"Tonga",2005,"M",15,64,0.87,22.18,16.87,65.80,12.39,11.20,6.93,9.560,5.792,3.405,0.363,"TON","East Asia and the Pacific",32.0
136,"Tonga",2010,"M",15,64,0.63,5.48,4.10,88.04,53.86,5.85,3.68,11.239,5.921,5.127,0.190,"TON","East Asia and the Pacific",31.0
136,"Tonga",2015,"M",15,64,0.06,4.34,3.22,95.41,52.78,0.18,0.13,11.150,5.963,5.182,0.006,"TON","East Asia and the Pacific",28.0
140,"Libyan Arab Jamahiriya",1950,"M",15,64,73.78,25.49,0.94,0.62,0.25,0.11,0.07,0.873,0.837,0.033,0.004,"LBY","Middle East and North Africa",281.0
140,"Libyan Arab Jamahiriya",1955,"M",15,64,69.93,28.41,2.57,1.44,0.32,0.21,0.12,1.101,1.029,0.066,0.007,"LBY","Middle East and North Africa",299.0
140,"Libyan Arab Jamahiriya",1960,"M",15,64,66.61,30.28,3.25,2.80,0.44,0.31,0.17,1.317,1.192,0.115,0.010,"LBY","Middle East and North Africa",362.0
140,"Libyan Arab Jamahiriya",1965,"M",15,64,58.10,36.62,9.53,4.92,1.01,0.34,0.20,1.909,1.700,0.198,0.011,"LBY","Middle East and North Africa",452.0
140,"Libyan Arab Jamahiriya",1970,"M",15,64,44.91,46.41,16.14,7.44,1.67,1.23,0.61,2.781,2.397,0.347,0.037,"LBY","Middle East and North Africa",556.0
140,"Libyan Arab Jamahiriya",1975,"M",15,64,35.45,49.92,19.18,13.03,3.62,1.63,0.93,3.600,2.952,0.597,0.051,"LBY","Middle East and North Africa",694.0
140,"Libyan Arab Jamahiriya",1980,"M",15,64,32.29,44.24,22.41,22.23,7.86,1.24,0.67,4.423,3.407,0.977,0.038,"LBY","Middle East and North Africa",852.0
140,"Libyan Arab Jamahiriya",1985,"M",15,64,26.89,43.03,25.89,29.25,13.70,0.82,0.43,5.235,3.872,1.338,0.025,"LBY","Middle East and North Africa",1058.0
140,"Libyan Arab Jamahiriya",1990,"M",15,64,21.20,43.08,29.56,33.33,15.26,2.39,0.92,5.990,4.322,1.601,0.066,"LBY","Middle East and North Africa",1249.0
140,"Libyan Arab Jamahiriya",1995,"M",15,64,18.93,41.67,31.28,35.31,16.19,4.10,1.71,6.460,4.553,1.791,0.116,"LBY","Middle East and North Africa",1477.0
140,"Libyan Arab Jamahiriya",2000,"M",15,64,18.07,41.86,34.20,29.32,13.74,10.75,4.18,6.922,4.686,1.937,0.299,"LBY","Middle East and North Africa",1760.0
140,"Libyan Arab Jamahiriya",2005,"M",15,64,18.19,40.25,34.54,26.55,12.56,15.01,6.77,7.248,4.738,2.074,0.436,"LBY","Middle East and North Africa",1994.0
140,"Libyan Arab Jamahiriya",2010,"M",15,64,18.18,38.36,34.16,24.39,11.41,19.08,9.33,7.570,4.783,2.219,0.568,"LBY","Middle East and North Africa",2175.0
140,"Libyan Arab Jamahiriya",2015,"M",15,64,17.20,37.17,34.99,20.08,9.26,25.54,12.99,8.085,4.902,2.412,0.771,"LBY","Middle East and North Africa",2172.0
141,"Namibia",1950,"M",15,64,58.30,27.45,7.05,12.15,6.91,2.12,1.38,2.885,2.207,0.609,0.070,"NAM","Sub-Saharan Africa",136.0
141,"Namibia",1955,"M",15,64,53.47,31.02,9.00,13.23,7.86,2.28,1.50,3.231,2.487,0.668,0.076,"NAM","Sub-Saharan Africa",145.0
141,"Namibia",1960,"M",15,64,48.81,34.87,11.01,14.12,8.70,2.21,1.48,3.530,2.749,0.708,0.074,"NAM","Sub-Saharan Africa",162.0
141,"Namibia",1965,"M",15,64,42.75,39.26,11.24,15.83,9.93,2.11,1.37,3.872,3.024,0.779,0.069,"NAM","Sub-Saharan Africa",184.0
141,"Namibia",1970,"M",15,64,36.02,43.09,13.76,18.71,11.38,2.14,1.34,4.415,3.449,0.896,0.070,"NAM","Sub-Saharan Africa",207.0
141,"Namibia",1975,"M",15,64,30.93,44.52,14.99,22.25,13.50,2.28,1.35,4.923,3.799,1.051,0.073,"NAM","Sub-Saharan Africa",233.0
141,"Namibia",1980,"M",15,64,27.68,42.94,16.26,27.03,15.64,2.35,1.35,5.442,4.127,1.241,0.074,"NAM","Sub-Saharan Africa",244.0
141,"Namibia",1985,"M",15,64,23.85,41.03,16.38,32.59,18.47,2.53,1.51,6.022,4.467,1.474,0.081,"NAM","Sub-Saharan Africa",273.0
141,"Namibia",1990,"M",15,64,20.19,40.75,17.52,36.73,20.61,2.33,1.47,6.479,4.773,1.630,0.076,"NAM","Sub-Saharan Africa",361.0
141,"Namibia",1995,"M",15,64,20.16,45.85,20.64,31.76,18.32,2.23,1.36,6.209,4.706,1.431,0.072,"NAM","Sub-Saharan Africa",423.0
141,"Namibia",2000,"M",15,64,22.15,49.37,21.71,26.64,15.42,1.82,1.21,5.739,4.480,1.199,0.061,"NAM","Sub-Saharan Africa",494.0
141,"Namibia",2005,"M",15,64,22.20,46.24,21.06,30.10,16.84,1.47,0.99,5.927,4.565,1.313,0.049,"NAM","Sub-Saharan Africa",550.0
141,"Namibia",2010,"M",15,64,21.93,42.81,19.17,34.09,18.26,1.17,0.80,6.123,4.637,1.447,0.039,"NAM","Sub-Saharan Africa",627.0
141,"Namibia",2015,"M",15,64,20.63,43.42,16.28,30.52,16.60,5.44,2.02,6.275,4.606,1.519,0.149,"NAM","Sub-Saharan Africa",661.0
142,"Reunion",1950,"M",15,64,50.60,36.61,9.38,5.40,2.16,7.39,4.54,2.825,1.789,0.798,0.239,"REU","Sub-Saharan Africa",69.0
142,"Reunion",1955,"M",15,64,58.81,28.14,7.42,4.68,1.86,8.37,5.19,2.642,1.542,0.829,0.271,"REU","Sub-Saharan Africa",75.0
142,"Reunion",1960,"M",15,64,47.06,43.01,11.57,5.91,2.40,4.01,2.52,2.581,1.861,0.589,0.131,"REU","Sub-Saharan Africa",81.0
142,"Reunion",1965,"M",15,64,39.22,49.99,16.38,10.11,3.30,0.62,0.42,2.763,2.195,0.547,0.021,"REU","Sub-Saharan Africa",97.0
142,"Reunion",1970,"M",15,64,31.55,51.67,21.48,16.03,4.99,0.75,0.44,3.534,2.668,0.843,0.024,"REU","Sub-Saharan Africa",114.0
142,"Reunion",1975,"M",15,64,25.29,50.75,28.20,22.97,6.64,0.99,0.51,4.389,3.172,1.187,0.030,"REU","Sub-Saharan Africa",126.0
142,"Reunion",1980,"M",15,64,20.06,50.79,34.69,27.89,7.95,1.26,0.60,5.075,3.595,1.443,0.037,"REU","Sub-Saharan Africa",145.0
142,"Reunion",1985,"M",15,64,15.79,51.38,38.79,31.11,9.06,1.71,0.86,5.583,3.896,1.636,0.051,"REU","Sub-Saharan Africa",164.0
142,"Reunion",1990,"M",15,64,12.47,50.98,40.96,34.43,10.00,2.12,1.09,6.015,4.126,1.825,0.064,"REU","Sub-Saharan Africa",189.0
142,"Reunion",1995,"M",15,64,9.58,48.60,41.10,39.25,11.28,2.57,1.38,6.500,4.333,2.088,0.079,"REU","Sub-Saharan Africa",210.0
142,"Reunion",2000,"M",15,64,7.43,45.10,39.94,44.47,12.63,2.99,1.66,6.960,4.499,2.367,0.093,"REU","Sub-Saharan Africa",234.0
142,"Reunion",2005,"M",15,64,5.59,40.95,37.80,49.96,14.21,3.49,1.96,7.420,4.642,2.669,0.109,"REU","Sub-Saharan Africa",253.0
142,"Reunion",2010,"M",15,64,8.24,30.53,29.17,56.11,15.95,5.11,2.68,7.791,4.554,3.081,0.156,"REU","Sub-Saharan Africa",272.0
142,"Reunion",2015,"M",15,64,4.22,32.08,31.56,59.56,16.89,4.13,2.40,8.085,4.776,3.178,0.131,"REU","Sub-Saharan Africa",273.0
143,"Belize",1950,"M",15,64,12.85,69.40,46.65,8.05,0.77,9.73,5.45,7.320,6.064,0.953,0.303,"BLZ","Latin America and the Caribbean",20.0
143,"Belize",1955,"M",15,64,11.44,70.31,48.36,8.03,0.89,10.23,5.87,7.522,6.207,0.993,0.322,"BLZ","Latin America and the Caribbean",21.0
143,"Belize",1960,"M",15,64,9.86,70.09,50.03,8.91,1.36,11.14,6.15,7.856,6.409,1.102,0.346,"BLZ","Latin America and the Caribbean",24.0
143,"Belize",1965,"M",15,64,9.04,72.46,63.14,11.31,1.88,7.19,4.04,8.047,6.904,0.918,0.225,"BLZ","Latin America and the Caribbean",24.0
143,"Belize",1970,"M",15,64,7.78,75.72,71.24,14.91,3.07,1.66,1.11,7.946,7.204,0.686,0.055,"BLZ","Latin America and the Caribbean",28.0
143,"Belize",1975,"M",15,64,7.31,72.89,70.64,17.61,3.71,2.19,1.28,8.225,7.325,0.830,0.070,"BLZ","Latin America and the Caribbean",32.0
143,"Belize",1980,"M",15,64,6.70,71.89,58.91,19.18,4.71,2.28,1.42,7.946,6.949,0.923,0.074,"BLZ","Latin America and the Caribbean",37.0
143,"Belize",1985,"M",15,64,8.87,66.36,55.77,19.95,5.00,4.82,2.66,8.153,6.867,1.136,0.150,"BLZ","Latin America and the Caribbean",45.0
143,"Belize",1990,"M",15,64,8.72,61.32,60.96,22.75,6.72,7.20,4.01,8.962,7.284,1.454,0.224,"BLZ","Latin America and the Caribbean",50.0
143,"Belize",1995,"M",15,64,5.15,54.19,53.82,33.65,10.98,7.02,4.00,9.604,7.574,1.809,0.221,"BLZ","Latin America and the Caribbean",60.0
143,"Belize",2000,"M",15,64,2.70,42.08,41.78,48.60,17.02,6.62,3.84,10.170,7.772,2.189,0.209,"BLZ","Latin America and the Caribbean",68.0
143,"Belize",2005,"M",15,64,1.13,26.83,26.64,66.12,24.84,5.93,3.43,10.745,7.902,2.655,0.187,"BLZ","Latin America and the Caribbean",80.0
143,"Belize",2010,"M",15,64,0.09,13.04,12.95,81.16,32.71,5.72,3.19,11.236,7.645,3.413,0.178,"BLZ","Latin America and the Caribbean",93.0
143,"Belize",2015,"M",15,64,0.09,12.45,12.39,80.02,34.74,7.44,3.63,11.242,7.342,3.680,0.221,"BLZ","Latin America and the Caribbean",114.0
144,"Brunei Darussalam",1950,"M",15,64,50.77,32.99,14.46,15.01,5.27,1.24,0.76,3.186,2.398,0.748,0.040,"BRN","East Asia and the Pacific",15.4
144,"Brunei Darussalam",1955,"M",15,64,41.56,39.96,18.17,16.96,6.26,1.53,0.98,3.769,2.853,0.866,0.050,"BRN","East Asia and the Pacific",17.0
144,"Brunei Darussalam",1960,"M",15,64,37.17,42.37,20.65,18.96,7.19,1.57,0.99,4.140,3.122,0.966,0.051,"BRN","East Asia and the Pacific",22.0
144,"Brunei Darussalam",1965,"M",15,64,32.60,40.55,21.13,24.07,9.13,2.79,1.68,4.834,3.462,1.283,0.089,"BRN","East Asia and the Pacific",28.0
144,"Brunei Darussalam",1970,"M",15,64,24.16,36.71,20.61,35.68,13.37,3.47,2.29,6.032,4.069,1.848,0.115,"BRN","East Asia and the Pacific",36.0
144,"Brunei Darussalam",1975,"M",15,64,18.70,34.43,21.40,39.60,15.43,7.27,4.00,7.026,4.487,2.314,0.225,"BRN","East Asia and the Pacific",47.0
144,"Brunei Darussalam",1980,"M",15,64,19.41,29.25,20.63,42.66,18.83,8.73,5.04,7.500,4.580,2.644,0.275,"BRN","East Asia and the Pacific",63.0
144,"Brunei Darussalam",1985,"M",15,64,18.22,25.03,18.11,48.65,22.32,8.10,5.05,7.881,4.699,2.919,0.263,"BRN","East Asia and the Pacific",71.0
144,"Brunei Darussalam",1990,"M",15,64,16.44,20.90,16.59,55.13,27.41,7.53,4.74,8.407,4.884,3.277,0.245,"BRN","East Asia and the Pacific",85.0
144,"Brunei Darussalam",1995,"M",15,64,17.67,19.27,16.24,55.74,28.76,7.31,4.37,8.417,4.849,3.335,0.234,"BRN","East Asia and the Pacific",102.0
144,"Brunei Darussalam",2000,"M",15,64,18.35,15.99,14.10,56.95,29.78,8.71,4.87,8.624,4.842,3.509,0.272,"BRN","East Asia and the Pacific",114.0
144,"Brunei Darussalam",2005,"M",15,64,20.15,12.53,11.35,57.20,30.53,10.12,5.58,8.715,4.756,3.646,0.314,"BRN","East Asia and the Pacific",131.0
144,"Brunei Darussalam",2010,"M",15,64,20.28,10.70,10.09,57.52,31.53,11.50,6.37,8.914,4.765,3.792,0.357,"BRN","East Asia and the Pacific",149.0
144,"Brunei Darussalam",2015,"M",15,64,20.34,8.51,8.35,59.12,32.84,12.04,6.31,9.024,4.775,3.882,0.367,"BRN","East Asia and the Pacific",155.0
150,"Bulgaria",1950,"M",15,64,7.72,72.55,27.35,15.71,3.00,4.02,3.26,4.476,2.886,1.445,0.146,"BGR","Europe and Central Asia",2410.0
150,"Bulgaria",1955,"M",15,64,5.69,66.31,28.54,23.93,6.49,3.99,3.48,5.297,3.065,2.083,0.149,"BGR","Europe and Central Asia",2477.0
150,"Bulgaria",1960,"M",15,64,4.68,66.47,32.59,22.77,7.49,6.17,4.57,5.639,3.141,2.283,0.215,"BGR","Europe and Central Asia",2620.0
150,"Bulgaria",1965,"M",15,64,4.14,76.17,43.97,14.30,5.52,5.39,4.60,4.981,3.190,1.591,0.200,"BGR","Europe and Central Asia",2779.0
150,"Bulgaria",1970,"M",15,64,2.97,61.20,42.17,25.88,11.09,10.00,6.35,6.852,3.976,2.549,0.327,"BGR","Europe and Central Asia",2882.0
150,"Bulgaria",1975,"M",15,64,2.13,52.84,39.37,32.89,15.46,12.14,7.88,7.698,4.551,2.747,0.400,"BGR","Europe and Central Asia",2930.0
150,"Bulgaria",1980,"M",15,64,2.38,44.09,34.25,39.94,20.99,13.61,9.24,8.380,4.986,2.937,0.457,"BGR","Europe and Central Asia",2927.0
150,"Bulgaria",1985,"M",15,64,2.65,36.44,29.20,45.88,25.67,15.02,10.38,8.934,5.342,3.084,0.508,"BGR","Europe and Central Asia",3020.0
150,"Bulgaria",1990,"M",15,64,1.91,40.21,34.67,44.84,28.57,12.89,9.55,8.689,5.437,2.804,0.449,"BGR","Europe and Central Asia",2885.0
150,"Bulgaria",1995,"M",15,64,1.49,37.29,32.75,47.01,31.37,14.21,9.69,9.255,5.876,2.901,0.478,"BGR","Europe and Central Asia",2753.0
150,"Bulgaria",2000,"M",15,64,1.16,33.97,29.60,50.96,35.54,13.91,10.11,9.533,6.293,2.760,0.480,"BGR","Europe and Central Asia",2688.0
150,"Bulgaria",2005,"M",15,64,1.35,17.17,15.65,65.03,44.80,16.46,11.18,10.486,6.732,3.202,0.553,"BGR","Europe and Central Asia",2658.0
150,"Bulgaria",2010,"M",15,64,1.74,3.18,2.92,77.18,54.77,17.90,12.85,10.953,6.749,3.589,0.615,"BGR","Europe and Central Asia",2580.0
150,"Bulgaria",2015,"M",15,64,1.71,3.44,3.20,76.15,54.95,18.70,13.43,11.059,6.804,3.612,0.643,"BGR","Europe and Central Asia",2388.0
151,"Czech Republic",1950,"M",15,64,0.52,72.38,45.15,24.14,15.46,2.96,1.90,8.736,7.728,0.910,0.097,"CZE","Europe and Central Asia",2933.0
151,"Czech Republic",1955,"M",15,64,0.44,70.76,45.14,25.36,15.94,3.44,2.23,8.885,7.808,0.964,0.113,"CZE","Europe and Central Asia",2948.0
151,"Czech Republic",1960,"M",15,64,0.34,69.37,44.30,26.95,15.97,3.26,2.23,8.934,7.835,0.989,0.110,"CZE","Europe and Central Asia",3041.0
151,"Czech Republic",1965,"M",15,64,1.06,54.92,37.49,39.18,24.41,4.84,2.97,9.742,8.121,1.466,0.156,"CZE","Europe and Central Asia",3174.0
151,"Czech Republic",1970,"M",15,64,0.37,41.45,30.20,53.06,36.60,5.18,3.44,10.638,8.465,2.000,0.172,"CZE","Europe and Central Asia",3216.0
151,"Czech Republic",1975,"M",15,64,0.29,35.35,26.20,57.30,41.83,7.06,4.22,11.053,8.562,2.265,0.225,"CZE","Europe and Central Asia",3197.0
151,"Czech Republic",1980,"M",15,64,0.27,32.30,24.58,59.87,46.67,7.56,4.70,11.302,8.625,2.433,0.244,"CZE","Europe and Central Asia",3217.0
151,"Czech Republic",1985,"M",15,64,1.72,36.58,28.17,46.42,38.93,15.28,8.50,11.261,8.467,2.318,0.476,"CZE","Europe and Central Asia",3312.0
151,"Czech Republic",1990,"M",15,64,1.10,34.64,26.94,44.73,37.35,19.55,11.15,11.593,8.556,2.423,0.614,"CZE","Europe and Central Asia",3393.0
151,"Czech Republic",1995,"M",15,64,0.60,12.84,10.35,71.14,56.84,15.41,8.43,12.487,8.834,3.176,0.477,"CZE","Europe and Central Asia",3517.0
151,"Czech Republic",2000,"M",15,64,0.41,0.24,0.19,87.65,71.65,11.70,6.33,12.878,8.863,3.654,0.361,"CZE","Europe and Central Asia",3582.0
151,"Czech Republic",2005,"M",15,64,0.11,0.53,0.48,87.05,73.90,12.31,6.50,12.887,8.800,3.711,0.376,"CZE","Europe and Central Asia",3642.0
151,"Czech Republic",2010,"M",15,64,0.22,0.94,0.88,83.18,71.94,15.66,7.95,12.825,8.453,3.900,0.472,"CZE","Europe and Central Asia",3614.0
151,"Czech Republic",2015,"M",15,64,0.22,0.97,0.89,80.28,69.93,18.53,9.03,12.905,8.162,4.192,0.551,"CZE","Europe and Central Asia",3595.0
153,"Romania",1950,"M",15,64,9.26,74.58,4.47,13.29,1.59,2.86,1.93,4.963,4.455,0.412,0.096,"ROU","Europe and Central Asia",5178.0
153,"Romania",1955,"M",15,64,7.90,71.33,4.39,17.71,3.90,3.20,2.13,5.369,4.702,0.560,0.107,"ROU","Europe and Central Asia",5585.0
153,"Romania",1960,"M",15,64,6.89,65.13,4.09,24.26,7.71,3.72,2.40,5.918,5.008,0.788,0.123,"ROU","Europe and Central Asia",5829.0
153,"Romania",1965,"M",15,64,4.99,61.61,4.01,30.11,9.14,3.28,2.30,6.325,5.296,0.917,0.112,"ROU","Europe and Central Asia",6127.0
153,"Romania",1970,"M",15,64,2.49,43.68,2.93,48.38,19.74,5.45,3.32,7.926,6.171,1.580,0.175,"ROU","Europe and Central Asia",6515.0
153,"Romania",1975,"M",15,64,2.23,28.80,2.06,63.30,26.99,5.68,3.71,8.973,6.752,2.033,0.188,"ROU","Europe and Central Asia",6836.0
153,"Romania",1980,"M",15,64,1.26,24.51,1.74,68.46,37.20,5.78,3.57,9.520,6.989,2.344,0.187,"ROU","Europe and Central Asia",6945.0
153,"Romania",1985,"M",15,64,1.15,20.27,1.50,72.29,40.56,6.30,4.09,9.874,7.157,2.509,0.208,"ROU","Europe and Central Asia",7449.0
153,"Romania",1990,"M",15,64,1.45,12.30,0.94,79.43,48.13,6.85,4.68,10.271,6.949,3.092,0.231,"ROU","Europe and Central Asia",7648.0
153,"Romania",1995,"M",15,64,1.80,9.48,0.80,80.55,51.65,8.17,5.24,10.704,7.038,3.398,0.268,"ROU","Europe and Central Asia",7619.0
153,"Romania",2000,"M",15,64,1.36,8.35,0.84,81.51,55.62,8.72,5.88,10.927,7.129,3.507,0.292,"ROU","Europe and Central Asia",7494.0
153,"Romania",2005,"M",15,64,1.00,6.84,0.80,80.68,56.85,11.48,6.79,11.014,6.807,3.842,0.365,"ROU","Europe and Central Asia",7537.0
153,"Romania",2010,"M",15,64,0.86,3.93,0.49,83.59,61.42,11.62,7.58,11.311,6.582,4.344,0.384,"ROU","Europe and Central Asia",7460.0
153,"Romania",2015,"M",15,64,0.76,3.21,0.41,81.82,56.16,14.21,9.24,11.406,6.342,4.595,0.469,"ROU","Europe and Central Asia",6767.0
154,"Russian Federation",1950,"M",15,64,10.58,54.57,19.56,30.32,12.86,4.53,2.76,4.591,2.878,1.567,0.146,"RUS","Europe and Central Asia",27376.0
154,"Russian Federation",1955,"M",15,64,8.10,49.61,18.29,37.56,16.05,4.74,2.73,5.093,3.051,1.893,0.150,"RUS","Europe and Central Asia",31503.0
154,"Russian Federation",1960,"M",15,64,6.20,47.59,17.95,41.44,19.60,4.76,1.91,5.410,3.159,2.117,0.133,"RUS","Europe and Central Asia",32937.0
154,"Russian Federation",1965,"M",15,64,3.74,38.01,14.79,50.52,24.33,7.71,3.70,6.321,3.385,2.708,0.228,"RUS","Europe and Central Asia",35578.0
154,"Russian Federation",1970,"M",15,64,2.01,33.14,13.71,57.43,30.76,7.46,3.88,6.965,3.533,3.206,0.227,"RUS","Europe and Central Asia",39034.0
154,"Russian Federation",1975,"M",15,64,3.38,24.85,10.88,59.04,34.43,12.73,6.61,7.723,3.586,3.751,0.387,"RUS","Europe and Central Asia",42258.0
154,"Russian Federation",1980,"M",15,64,2.83,18.75,8.60,58.85,37.97,19.57,9.87,8.743,4.198,3.956,0.589,"RUS","Europe and Central Asia",44770.0
154,"Russian Federation",1985,"M",15,64,2.21,13.27,6.15,55.24,38.68,29.27,14.23,9.744,4.685,4.189,0.870,"RUS","Europe and Central Asia",46222.0
154,"Russian Federation",1990,"M",15,64,2.32,9.82,4.64,52.45,37.44,35.41,16.68,10.424,5.127,4.255,1.042,"RUS","Europe and Central Asia",48045.0
154,"Russian Federation",1995,"M",15,64,0.85,6.13,3.23,56.99,35.62,36.02,13.88,10.644,5.347,4.298,0.998,"RUS","Europe and Central Asia",48183.0
154,"Russian Federation",2000,"M",15,64,0.37,2.97,1.72,50.68,36.85,45.97,22.64,11.474,5.476,4.625,1.372,"RUS","Europe and Central Asia",48987.0
154,"Russian Federation",2005,"M",15,64,0.37,3.14,2.11,44.69,31.45,51.80,26.37,11.666,5.551,4.551,1.563,"RUS","Europe and Central Asia",48874.0
154,"Russian Federation",2010,"M",15,64,0.51,2.01,1.15,39.56,28.37,58.05,29.52,11.919,5.415,4.753,1.751,"RUS","Europe and Central Asia",48076.0
154,"Russian Federation",2015,"M",15,64,0.81,1.35,0.85,37.83,26.89,60.00,30.62,11.987,5.314,4.861,1.813,"RUS","Europe and Central Asia",45524.0
155,"Cuba",1950,"M",15,64,24.82,69.53,28.44,3.71,1.12,1.94,1.59,3.566,3.278,0.218,0.071,"CUB","Latin America and the Caribbean",1842.0
155,"Cuba",1955,"M",15,64,24.67,69.08,28.02,4.43,1.30,1.91,1.57,3.602,3.294,0.239,0.070,"CUB","Latin America and the Caribbean",2004.0
155,"Cuba",1960,"M",15,64,24.44,63.87,29.95,9.39,3.08,2.29,1.70,4.022,3.516,0.426,0.080,"CUB","Latin America and the Caribbean",2184.0
155,"Cuba",1965,"M",15,64,23.46,58.74,29.60,14.96,5.15,2.83,2.00,4.459,3.718,0.644,0.097,"CUB","Latin America and the Caribbean",2315.0
155,"Cuba",1970,"M",15,64,16.42,56.66,30.57,23.05,8.82,3.87,2.64,5.430,4.232,1.067,0.130,"CUB","Latin America and the Caribbean",2439.0
155,"Cuba",1975,"M",15,64,8.26,52.51,29.44,34.43,13.73,4.80,3.45,6.699,4.812,1.722,0.165,"CUB","Latin America and the Caribbean",2594.0
155,"Cuba",1980,"M",15,64,3.28,40.02,22.99,51.18,20.24,5.53,3.89,8.106,5.293,2.625,0.188,"CUB","Latin America and the Caribbean",2919.0
155,"Cuba",1985,"M",15,64,4.89,28.36,16.50,60.39,25.45,6.37,4.46,8.849,5.351,3.282,0.216,"CUB","Latin America and the Caribbean",3284.0
155,"Cuba",1990,"M",15,64,5.91,21.08,12.54,65.90,29.42,7.11,5.06,9.358,5.389,3.725,0.243,"CUB","Latin America and the Caribbean",3621.0
155,"Cuba",1995,"M",15,64,6.52,15.79,9.67,69.74,32.73,7.94,5.87,9.677,5.425,3.975,0.276,"CUB","Latin America and the Caribbean",3747.0
155,"Cuba",2000,"M",15,64,6.16,12.52,7.94,72.94,34.39,8.39,6.35,9.918,5.493,4.130,0.295,"CUB","Latin America and the Caribbean",3866.0
155,"Cuba",2005,"M",15,64,4.83,10.87,6.97,71.29,33.51,13.01,7.92,10.348,5.593,4.337,0.419,"CUB","Latin America and the Caribbean",3967.0
155,"Cuba",2010,"M",15,64,3.62,8.81,5.73,66.13,31.57,21.45,12.66,11.015,5.691,4.643,0.682,"CUB","Latin America and the Caribbean",4006.0
155,"Cuba",2015,"M",15,64,1.40,13.08,6.92,74.02,43.36,11.50,10.70,10.843,5.731,4.668,0.444,"CUB","Latin America and the Caribbean",3925.0
156,"Albania",1950,"M",15,64,34.00,53.51,41.36,11.46,3.45,1.03,0.47,3.241,2.532,0.679,0.030,"ALB","Europe and Central Asia",329.0
156,"Albania",1955,"M",15,64,32.17,52.53,40.13,13.51,4.75,1.80,0.95,3.493,2.572,0.866,0.055,"ALB","Europe and Central Asia",377.0
156,"Albania",1960,"M",15,64,39.06,36.28,29.17,21.67,7.75,2.99,1.54,3.772,2.388,1.293,0.091,"ALB","Europe and Central Asia",438.0
156,"Albania",1965,"M",15,64,36.60,32.94,26.69,25.85,9.62,4.61,2.30,4.223,2.493,1.592,0.138,"ALB","Europe and Central Asia",492.0
156,"Albania",1970,"M",15,64,30.36,31.58,25.98,32.85,13.02,5.21,2.77,5.252,3.209,1.883,0.159,"ALB","Europe and Central Asia",573.0
156,"Albania",1975,"M",15,64,24.08,26.60,22.11,43.50,17.43,5.82,3.23,6.346,3.947,2.218,0.181,"ALB","Europe and Central Asia",673.0
156,"Albania",1980,"M",15,64,17.45,22.82,18.25,53.72,22.01,6.01,3.44,7.442,4.808,2.446,0.189,"ALB","Europe and Central Asia",822.0
156,"Albania",1985,"M",15,64,12.17,18.62,14.97,62.53,26.55,6.67,4.09,8.359,5.483,2.661,0.215,"ALB","Europe and Central Asia",926.0
156,"Albania",1990,"M",15,64,9.05,14.74,11.65,69.07,29.19,7.13,4.48,8.977,5.991,2.754,0.232,"ALB","Europe and Central Asia",1052.0
156,"Albania",1995,"M",15,64,12.35,13.74,10.70,67.04,28.61,6.88,4.43,8.781,5.948,2.608,0.226,"ALB","Europe and Central Asia",988.0
156,"Albania",2000,"M",15,64,0.48,11.93,9.95,80.19,31.45,7.41,5.02,10.119,6.903,2.967,0.249,"ALB","Europe and Central Asia",953.0
156,"Albania",2005,"M",15,64,1.26,7.28,6.72,87.09,37.38,4.36,2.84,10.344,7.198,3.002,0.144,"ALB","Europe and Central Asia",1001.0
156,"Albania",2010,"M",15,64,1.38,3.65,3.41,93.41,49.62,1.57,0.92,10.492,6.890,3.552,0.050,"ALB","Europe and Central Asia",1056.0
156,"Albania",2015,"M",15,64,2.16,3.38,3.35,75.35,32.17,19.10,10.55,11.135,6.764,3.778,0.593,"ALB","Europe and Central Asia",1011.0
170,"Slovakia",1950,"M",15,64,1.25,69.81,43.77,25.96,17.71,2.98,1.90,8.806,7.716,0.993,0.098,"SVK","Europe and Central Asia",1074.0
170,"Slovakia",1955,"M",15,64,0.77,69.56,44.83,26.16,17.54,3.51,2.22,8.946,7.817,1.014,0.115,"SVK","Europe and Central Asia",1136.0
170,"Slovakia",1960,"M",15,64,0.32,69.79,45.02,26.52,17.32,3.29,2.24,8.969,7.850,1.008,0.111,"SVK","Europe and Central Asia",1222.0
170,"Slovakia",1965,"M",15,64,0.60,53.56,36.88,40.91,21.62,4.93,3.04,9.803,8.196,1.448,0.159,"SVK","Europe and Central Asia",1294.0
170,"Slovakia",1970,"M",15,64,0.38,42.42,31.26,52.17,29.95,5.09,3.37,10.483,8.468,1.846,0.169,"SVK","Europe and Central Asia",1424.0
