BLcode,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,WBcode,region_code,pop
140,"Libyan Arab Jamahiriya",2000,"F",15,64,30.13,14.86,10.51,41.42,24.22,13.59,5.87,7.235,4.061,2.784,0.389,"LBY","Middle East and North Africa",1616.0
140,"Libyan Arab Jamahiriya",2005,"F",15,64,24.19,12.55,8.88,40.39,25.16,22.88,10.98,8.455,4.439,3.339,0.677,"LBY","Middle East and North Africa",1860.0
140,"Libyan Arab Jamahiriya",2010,"F",15,64,19.53,11.69,8.61,37.66,24.52,31.11,16.38,9.418,4.736,3.732,0.950,"LBY","Middle East and North Africa",2057.0
140,"Libyan Arab Jamahiriya",2015,"F",15,64,14.12,11.10,8.81,31.07,20.27,43.72,23.56,10.593,5.084,4.163,1.346,"LBY","Middle East and North Africa",2122.0
141,"Namibia",1950,"F",15,64,69.94,17.92,2.64,10.86,5.79,1.25,0.70,2.111,1.567,0.504,0.039,"NAM","Sub-Saharan Africa",142.0
141,"Namibia",1955,"F",15,64,64.82,22.11,4.02,11.70,6.58,1.36,0.75,2.422,1.829,0.551,0.042,"NAM","Sub-Saharan Africa",152.0
141,"Namibia",1960,"F",15,64,59.10,26.92,6.74,12.57,7.13,1.41,0.79,2.791,2.157,0.590,0.044,"NAM","Sub-Saharan Africa",165.0
141,"Namibia",1965,"F",15,64,52.18,32.43,9.58,14.06,8.03,1.38,0.77,3.245,2.551,0.652,0.043,"NAM","Sub-Saharan Africa",184.0
141,"Namibia",1970,"F",15,64,44.98,37.25,13.14,16.40,9.17,1.41,0.76,3.800,3.010,0.746,0.043,"NAM","Sub-Saharan Africa",208.0
141,"Namibia",1975,"F",15,64,38.71,40.12,14.86,19.66,11.08,1.54,0.81,4.343,3.408,0.888,0.047,"NAM","Sub-Saharan Africa",236.0
141,"Namibia",1980,"F",15,64,33.78,39.50,16.73,24.99,13.31,1.75,0.95,4.997,3.840,1.103,0.054,"NAM","Sub-Saharan Africa",257.0
141,"Namibia",1985,"F",15,64,28.19,38.50,16.99,31.24,16.31,2.07,1.17,5.706,4.274,1.367,0.065,"NAM","Sub-Saharan Africa",289.0
141,"Namibia",1990,"F",15,64,22.49,37.94,18.19,37.54,19.09,2.03,1.21,6.409,4.735,1.610,0.065,"NAM","Sub-Saharan Africa",376.0
141,"Namibia",1995,"F",15,64,20.53,44.14,22.46,32.75,17.15,2.58,1.46,6.339,4.804,1.454,0.081,"NAM","Sub-Saharan Africa",441.0
141,"Namibia",2000,"F",15,64,19.39,51.07,25.60,27.04,14.21,2.50,1.58,6.053,4.751,1.220,0.082,"NAM","Sub-Saharan Africa",513.0
141,"Namibia",2005,"F",15,64,17.52,50.69,30.53,29.70,15.25,2.09,1.34,6.437,5.068,1.301,0.069,"NAM","Sub-Saharan Africa",567.0
141,"Namibia",2010,"F",15,64,16.57,50.28,35.11,31.44,15.68,1.71,1.08,6.707,5.309,1.342,0.056,"NAM","Sub-Saharan Africa",625.0
141,"Namibia",2015,"F",15,64,15.08,46.92,35.19,33.31,16.33,4.70,2.26,7.234,5.534,1.561,0.139,"NAM","Sub-Saharan Africa",713.0
142,"Reunion",1950,"F",15,64,45.90,41.76,11.13,4.50,1.53,7.84,3.91,2.949,1.939,0.775,0.235,"REU","Sub-Saharan Africa",71.0
142,"Reunion",1955,"F",15,64,53.85,32.48,9.04,4.06,1.39,9.60,4.64,2.882,1.721,0.876,0.285,"REU","Sub-Saharan Africa",80.0
142,"Reunion",1960,"F",15,64,40.86,47.33,13.35,7.70,2.56,4.11,2.12,2.905,2.107,0.673,0.125,"REU","Sub-Saharan Africa",91.0
142,"Reunion",1965,"F",15,64,32.78,54.40,18.43,12.67,3.27,0.22,0.12,3.091,2.465,0.620,0.007,"REU","Sub-Saharan Africa",101.0
142,"Reunion",1970,"F",15,64,27.97,53.66,22.69,18.17,5.22,0.20,0.11,3.731,2.827,0.897,0.006,"REU","Sub-Saharan Africa",121.0
142,"Reunion",1975,"F",15,64,21.90,51.76,28.87,26.16,7.12,0.18,0.09,4.611,3.333,1.273,0.005,"REU","Sub-Saharan Africa",136.0
142,"Reunion",1980,"F",15,64,17.52,46.12,28.82,36.18,9.77,0.18,0.09,5.450,3.692,1.753,0.006,"REU","Sub-Saharan Africa",151.0
142,"Reunion",1985,"F",15,64,14.37,38.90,25.05,46.52,12.95,0.21,0.11,6.205,3.935,2.264,0.006,"REU","Sub-Saharan Africa",175.0
142,"Reunion",1990,"F",15,64,11.34,32.55,21.87,55.87,16.12,0.24,0.13,6.908,4.166,2.735,0.007,"REU","Sub-Saharan Africa",195.0
142,"Reunion",1995,"F",15,64,8.75,28.51,20.32,62.48,18.45,0.27,0.15,7.438,4.358,3.072,0.008,"REU","Sub-Saharan Africa",218.0
142,"Reunion",2000,"F",15,64,7.01,24.40,18.74,68.29,20.26,0.30,0.17,7.877,4.508,3.360,0.009,"REU","Sub-Saharan Africa",240.0
142,"Reunion",2005,"F",15,64,5.51,20.93,17.40,73.22,22.14,0.34,0.19,8.263,4.636,3.616,0.011,"REU","Sub-Saharan Africa",264.0
142,"Reunion",2010,"F",15,64,3.93,15.11,13.63,80.54,24.84,0.42,0.24,8.776,4.767,3.996,0.013,"REU","Sub-Saharan Africa",284.0
142,"Reunion",2015,"F",15,64,4.41,23.62,23.20,71.52,22.20,0.45,0.26,8.342,4.769,3.558,0.014,"REU","Sub-Saharan Africa",292.0
143,"Belize",1950,"F",15,64,12.54,70.44,48.21,8.40,0.76,8.63,3.75,7.242,6.108,0.886,0.248,"BLZ","Latin America and the Caribbean",20.0
143,"Belize",1955,"F",15,64,11.35,71.34,49.75,8.27,0.83,9.03,3.98,7.403,6.228,0.914,0.260,"BLZ","Latin America and the Caribbean",21.0
143,"Belize",1960,"F",15,64,9.64,71.54,51.39,8.70,1.29,10.12,4.57,7.738,6.423,1.021,0.294,"BLZ","Latin America and the Caribbean",24.0
143,"Belize",1965,"F",15,64,9.35,74.42,64.35,10.64,1.68,5.60,2.62,7.792,6.850,0.778,0.164,"BLZ","Latin America and the Caribbean",27.0
143,"Belize",1970,"F",15,64,8.11,76.58,72.03,14.66,2.91,0.62,0.33,7.785,7.167,0.599,0.019,"BLZ","Latin America and the Caribbean",31.0
143,"Belize",1975,"F",15,64,7.98,73.99,71.50,17.16,3.59,0.86,0.45,8.007,7.262,0.719,0.026,"BLZ","Latin America and the Caribbean",33.0
143,"Belize",1980,"F",15,64,6.30,71.12,55.16,21.59,5.21,1.00,0.56,7.815,6.858,0.926,0.031,"BLZ","Latin America and the Caribbean",34.0
143,"Belize",1985,"F",15,64,8.40,65.65,51.67,22.15,5.70,3.80,1.94,8.043,6.769,1.159,0.115,"BLZ","Latin America and the Caribbean",39.0
143,"Belize",1990,"F",15,64,8.41,60.48,60.15,24.73,7.57,6.34,3.37,8.993,7.310,1.488,0.194,"BLZ","Latin America and the Caribbean",46.0
143,"Belize",1995,"F",15,64,4.75,52.81,52.35,36.12,11.95,6.33,3.46,9.639,7.602,1.841,0.196,"BLZ","Latin America and the Caribbean",55.0
143,"Belize",2000,"F",15,64,2.45,41.08,40.81,50.28,18.46,6.19,3.47,10.202,7.794,2.214,0.193,"BLZ","Latin America and the Caribbean",67.0
143,"Belize",2005,"F",15,64,1.13,26.75,26.58,66.04,26.55,6.08,3.39,10.793,7.903,2.701,0.189,"BLZ","Latin America and the Caribbean",78.0
143,"Belize",2010,"F",15,64,0.09,13.19,13.10,80.20,34.62,6.53,3.45,11.332,7.638,3.495,0.200,"BLZ","Latin America and the Caribbean",91.0
143,"Belize",2015,"F",15,64,0.09,11.80,11.74,80.57,38.33,7.54,3.79,11.330,7.347,3.756,0.227,"BLZ","Latin America and the Caribbean",115.0
144,"Brunei Darussalam",1950,"F",15,64,86.76,7.88,2.90,5.13,1.89,0.23,0.11,0.897,0.645,0.245,0.007,"BRN","East Asia and the Pacific",13.6
144,"Brunei Darussalam",1955,"F",15,64,83.44,10.26,3.90,6.03,2.16,0.27,0.13,1.097,0.803,0.286,0.008,"BRN","East Asia and the Pacific",18.0
144,"Brunei Darussalam",1960,"F",15,64,78.18,13.30,5.43,8.17,2.93,0.32,0.17,1.467,1.072,0.385,0.010,"BRN","East Asia and the Pacific",21.0
144,"Brunei Darussalam",1965,"F",15,64,70.70,16.26,7.13,12.07,4.18,0.97,0.50,2.111,1.484,0.597,0.029,"BRN","East Asia and the Pacific",23.0
144,"Brunei Darussalam",1970,"F",15,64,54.39,19.32,9.47,24.92,8.16,1.35,0.75,3.650,2.439,1.168,0.042,"BRN","East Asia and the Pacific",34.0
144,"Brunei Darussalam",1975,"F",15,64,45.11,22.30,12.36,28.47,10.48,4.12,1.97,4.678,2.995,1.561,0.122,"BRN","East Asia and the Pacific",44.0
144,"Brunei Darussalam",1980,"F",15,64,33.85,21.72,13.15,38.53,15.99,5.90,3.12,6.100,3.712,2.208,0.180,"BRN","East Asia and the Pacific",51.0
144,"Brunei Darussalam",1985,"F",15,64,30.10,19.01,12.06,45.04,20.45,5.84,3.31,6.747,3.986,2.578,0.183,"BRN","East Asia and the Pacific",63.0
144,"Brunei Darussalam",1990,"F",15,64,26.17,17.36,11.89,50.46,25.08,6.01,3.44,7.392,4.266,2.938,0.189,"BRN","East Asia and the Pacific",76.0
144,"Brunei Darussalam",1995,"F",15,64,22.80,17.46,13.72,53.01,27.51,6.73,3.80,7.892,4.520,3.162,0.211,"BRN","East Asia and the Pacific",89.0
144,"Brunei Darussalam",2000,"F",15,64,21.16,16.72,14.01,53.95,28.19,8.18,4.57,8.223,4.649,3.319,0.255,"BRN","East Asia and the Pacific",105.0
144,"Brunei Darussalam",2005,"F",15,64,20.71,14.83,12.97,54.78,29.79,9.68,5.49,8.518,4.702,3.513,0.303,"BRN","East Asia and the Pacific",120.0
144,"Brunei Darussalam",2010,"F",15,64,20.23,12.09,10.81,56.50,31.83,11.18,6.44,8.851,4.748,3.751,0.352,"BRN","East Asia and the Pacific",138.0
144,"Brunei Darussalam",2015,"F",15,64,20.26,10.11,9.23,54.05,30.51,15.58,8.81,9.134,4.758,3.889,0.488,"BRN","East Asia and the Pacific",143.0
150,"Bulgaria",1950,"F",15,64,20.81,63.37,16.99,13.95,2.50,1.87,0.94,3.465,2.299,1.110,0.056,"BGR","Europe and Central Asia",2411.0
150,"Bulgaria",1955,"F",15,64,15.59,61.10,20.42,21.29,5.52,2.07,1.11,4.360,2.600,1.696,0.064,"BGR","Europe and Central Asia",2474.0
150,"Bulgaria",1960,"F",15,64,11.94,62.06,23.53,22.53,7.02,3.50,1.75,4.840,2.753,1.982,0.105,"BGR","Europe and Central Asia",2606.0
150,"Bulgaria",1965,"F",15,64,9.01,72.00,33.58,15.60,6.01,3.38,1.98,4.450,2.871,1.472,0.107,"BGR","Europe and Central Asia",2754.0
150,"Bulgaria",1970,"F",15,64,6.52,59.80,35.61,26.51,11.60,7.12,3.34,6.225,3.713,2.302,0.209,"BGR","Europe and Central Asia",2855.0
150,"Bulgaria",1975,"F",15,64,4.33,53.75,35.32,32.08,15.41,9.83,4.66,7.118,4.333,2.495,0.290,"BGR","Europe and Central Asia",2919.0
150,"Bulgaria",1980,"F",15,64,3.46,46.51,32.55,37.92,20.13,12.10,6.43,7.914,4.830,2.713,0.371,"BGR","Europe and Central Asia",2922.0
150,"Bulgaria",1985,"F",15,64,2.90,39.88,29.11,42.41,23.76,14.81,8.25,8.592,5.235,2.896,0.461,"BGR","Europe and Central Asia",3021.0
150,"Bulgaria",1990,"F",15,64,3.04,38.37,30.85,42.71,27.11,15.76,9.50,8.661,5.298,2.858,0.505,"BGR","Europe and Central Asia",2919.0
150,"Bulgaria",1995,"F",15,64,2.09,35.59,29.35,42.94,28.66,19.37,10.81,9.359,5.749,3.006,0.604,"BGR","Europe and Central Asia",2803.0
150,"Bulgaria",2000,"F",15,64,1.32,31.81,26.27,46.15,31.88,20.73,12.48,9.769,6.185,2.920,0.664,"BGR","Europe and Central Asia",2744.0
150,"Bulgaria",2005,"F",15,64,1.76,16.36,14.27,56.76,38.53,25.11,14.42,10.725,6.625,3.310,0.791,"BGR","Europe and Central Asia",2707.0
150,"Bulgaria",2010,"F",15,64,2.28,3.94,3.51,66.31,46.89,27.48,16.71,11.173,6.687,3.603,0.884,"BGR","Europe and Central Asia",2621.0
150,"Bulgaria",2015,"F",15,64,2.06,3.96,3.58,64.38,44.77,29.60,18.08,11.333,6.816,3.564,0.954,"BGR","Europe and Central Asia",2343.0
151,"Czech Republic",1950,"F",15,64,0.88,88.36,56.28,10.13,3.46,0.63,0.29,7.792,7.477,0.297,0.018,"CZE","Europe and Central Asia",3107.0
151,"Czech Republic",1955,"F",15,64,0.78,85.92,55.14,12.47,4.37,0.82,0.40,7.939,7.545,0.370,0.024,"CZE","Europe and Central Asia",3117.0
151,"Czech Republic",1960,"F",15,64,0.65,83.11,54.28,15.35,5.44,0.89,0.46,8.123,7.644,0.452,0.027,"CZE","Europe and Central Asia",3189.0
151,"Czech Republic",1965,"F",15,64,0.65,74.54,50.81,22.99,9.68,1.81,0.82,8.652,7.873,0.726,0.053,"CZE","Europe and Central Asia",3296.0
151,"Czech Republic",1970,"F",15,64,0.44,66.04,46.26,31.38,16.46,2.13,1.10,9.176,8.069,1.042,0.065,"CZE","Europe and Central Asia",3316.0
151,"Czech Republic",1975,"F",15,64,0.40,57.51,40.68,38.50,22.34,3.58,1.71,9.673,8.207,1.360,0.106,"CZE","Europe and Central Asia",3284.0
151,"Czech Republic",1980,"F",15,64,0.34,49.95,36.22,45.56,28.67,4.12,2.14,10.124,8.349,1.649,0.125,"CZE","Europe and Central Asia",3279.0
151,"Czech Republic",1985,"F",15,64,0.58,42.86,31.80,50.86,34.65,5.70,2.79,10.558,8.450,1.938,0.170,"CZE","Europe and Central Asia",3374.0
151,"Czech Republic",1990,"F",15,64,0.34,33.83,25.68,59.57,43.20,6.24,3.23,11.095,8.601,2.305,0.189,"CZE","Europe and Central Asia",3414.0
151,"Czech Republic",1995,"F",15,64,0.36,12.98,10.23,78.30,55.28,8.36,4.09,12.099,8.844,3.006,0.249,"CZE","Europe and Central Asia",3526.0
151,"Czech Republic",2000,"F",15,64,0.39,0.19,0.14,89.74,66.54,9.69,4.87,12.673,8.869,3.513,0.291,"CZE","Europe and Central Asia",3580.0
151,"Czech Republic",2005,"F",15,64,0.13,0.48,0.43,88.88,70.46,10.56,5.38,12.738,8.810,3.609,0.319,"CZE","Europe and Central Asia",3630.0
151,"Czech Republic",2010,"F",15,64,0.12,0.83,0.76,83.22,67.65,15.84,7.98,12.774,8.483,3.815,0.476,"CZE","Europe and Central Asia",3585.0
151,"Czech Republic",2015,"F",15,64,0.19,0.91,0.81,77.81,64.47,21.10,10.46,12.945,8.184,4.130,0.631,"CZE","Europe and Central Asia",3497.0
153,"Romania",1950,"F",15,64,18.86,70.51,3.76,9.62,0.70,1.01,0.56,4.099,3.821,0.247,0.031,"ROU","Europe and Central Asia",5630.0
153,"Romania",1955,"F",15,64,15.91,70.14,3.77,12.65,1.91,1.29,0.69,4.455,4.072,0.343,0.040,"ROU","Europe and Central Asia",5977.0
153,"Romania",1960,"F",15,64,13.83,67.10,3.70,17.41,3.78,1.66,0.90,4.899,4.357,0.490,0.051,"ROU","Europe and Central Asia",6154.0
153,"Romania",1965,"F",15,64,11.61,63.88,3.65,22.90,4.95,1.60,0.92,5.334,4.662,0.621,0.051,"ROU","Europe and Central Asia",6381.0
153,"Romania",1970,"F",15,64,9.24,55.16,3.28,33.17,10.26,2.42,1.27,6.224,5.185,0.965,0.074,"ROU","Europe and Central Asia",6746.0
153,"Romania",1975,"F",15,64,5.97,45.32,2.75,45.97,15.66,2.75,1.54,7.248,5.820,1.343,0.086,"ROU","Europe and Central Asia",7010.0
153,"Romania",1980,"F",15,64,4.45,37.53,2.39,53.90,23.37,4.11,2.30,8.076,6.238,1.710,0.128,"ROU","Europe and Central Asia",7053.0
153,"Romania",1985,"F",15,64,3.22,29.49,1.95,62.53,28.26,4.76,2.88,8.800,6.641,2.006,0.153,"ROU","Europe and Central Asia",7519.0
153,"Romania",1990,"F",15,64,3.49,18.27,1.28,73.20,37.72,5.02,3.26,9.422,6.578,2.678,0.166,"ROU","Europe and Central Asia",7675.0
153,"Romania",1995,"F",15,64,3.07,14.10,1.09,75.89,42.15,6.93,4.26,10.052,6.783,3.045,0.224,"ROU","Europe and Central Asia",7698.0
153,"Romania",2000,"F",15,64,1.87,11.35,1.14,78.79,46.61,7.93,5.15,10.481,6.999,3.220,0.262,"ROU","Europe and Central Asia",7592.0
153,"Romania",2005,"F",15,64,1.29,8.26,1.11,78.96,49.02,11.48,6.71,10.762,6.768,3.630,0.364,"ROU","Europe and Central Asia",7618.0
153,"Romania",2010,"F",15,64,1.00,4.48,0.69,82.20,54.48,12.32,7.95,11.179,6.604,4.170,0.405,"ROU","Europe and Central Asia",7541.0
153,"Romania",2015,"F",15,64,0.92,3.46,0.58,79.82,50.68,15.80,10.09,11.371,6.404,4.449,0.518,"ROU","Europe and Central Asia",6685.0
154,"Russian Federation",1950,"F",15,64,17.71,52.72,16.64,26.92,4.89,2.64,0.69,3.749,2.570,1.112,0.066,"RUS","Europe and Central Asia",39661.0
154,"Russian Federation",1955,"F",15,64,12.38,52.16,16.51,32.29,6.00,3.17,0.89,4.212,2.792,1.339,0.081,"RUS","Europe and Central Asia",42999.0
154,"Russian Federation",1960,"F",15,64,10.14,51.42,16.68,34.83,8.25,3.62,1.08,4.503,2.900,1.509,0.094,"RUS","Europe and Central Asia",43634.0
154,"Russian Federation",1965,"F",15,64,8.54,45.07,15.03,41.18,11.29,5.26,1.55,5.085,3.060,1.890,0.136,"RUS","Europe and Central Asia",44944.0
154,"Russian Federation",1970,"F",15,64,6.27,37.17,12.94,50.71,17.86,5.85,1.84,5.924,3.265,2.506,0.154,"RUS","Europe and Central Asia",46694.0
154,"Russian Federation",1975,"F",15,64,4.89,28.12,10.01,57.10,24.41,9.89,3.03,6.913,3.442,3.212,0.258,"RUS","Europe and Central Asia",48811.0
154,"Russian Federation",1980,"F",15,64,3.76,20.11,7.60,60.63,30.43,15.50,4.78,8.017,4.046,3.565,0.406,"RUS","Europe and Central Asia",49594.0
154,"Russian Federation",1985,"F",15,64,2.70,15.49,6.09,56.04,30.94,25.77,7.49,9.007,4.510,3.832,0.665,"RUS","Europe and Central Asia",50521.0
154,"Russian Federation",1990,"F",15,64,1.86,10.74,4.57,52.90,30.77,34.51,11.24,9.990,4.999,4.076,0.915,"RUS","Europe and Central Asia",51068.0
154,"Russian Federation",1995,"F",15,64,1.40,5.92,2.72,47.80,29.57,44.88,15.08,10.799,5.198,4.402,1.199,"RUS","Europe and Central Asia",50807.0
154,"Russian Federation",2000,"F",15,64,0.33,2.71,1.40,42.08,30.18,54.87,18.50,11.578,5.375,4.736,1.467,"RUS","Europe and Central Asia",52790.0
154,"Russian Federation",2005,"F",15,64,0.32,2.46,1.63,35.96,26.07,61.27,20.54,11.835,5.487,4.712,1.636,"RUS","Europe and Central Asia",52725.0
154,"Russian Federation",2010,"F",15,64,0.41,1.51,1.11,30.54,22.55,67.65,23.20,12.099,5.399,4.883,1.817,"RUS","Europe and Central Asia",52808.0
154,"Russian Federation",2015,"F",15,64,0.64,1.75,1.29,28.62,21.62,68.97,24.49,12.132,5.350,4.913,1.869,"RUS","Europe and Central Asia",50566.0
155,"Cuba",1950,"F",15,64,22.73,72.22,30.33,4.11,1.41,0.94,0.63,3.596,3.380,0.185,0.031,"CUB","Latin America and the Caribbean",1628.0
155,"Cuba",1955,"F",15,64,20.53,73.60,30.79,4.86,1.68,1.01,0.70,3.731,3.484,0.214,0.034,"CUB","Latin America and the Caribbean",1828.0
155,"Cuba",1960,"F",15,64,16.97,73.17,32.19,8.77,2.96,1.10,0.80,4.139,3.753,0.348,0.038,"CUB","Latin America and the Caribbean",2053.0
155,"Cuba",1965,"F",15,64,12.17,72.94,33.09,13.65,4.59,1.24,0.92,4.635,4.074,0.518,0.043,"CUB","Latin America and the Caribbean",2224.0
155,"Cuba",1970,"F",15,64,8.17,69.29,33.76,20.64,7.69,1.90,1.31,5.389,4.444,0.881,0.064,"CUB","Latin America and the Caribbean",2376.0
155,"Cuba",1975,"F",15,64,5.81,61.24,30.51,30.24,11.46,2.71,1.93,6.259,4.729,1.437,0.093,"CUB","Latin America and the Caribbean",2568.0
155,"Cuba",1980,"F",15,64,3.83,47.23,24.25,44.90,17.86,4.07,2.62,7.525,5.082,2.310,0.134,"CUB","Latin America and the Caribbean",2904.0
155,"Cuba",1985,"F",15,64,5.75,33.67,17.47,54.67,23.76,5.91,3.85,8.417,5.169,3.053,0.195,"CUB","Latin America and the Caribbean",3268.0
155,"Cuba",1990,"F",15,64,7.11,25.10,13.55,60.26,28.83,7.52,5.13,9.053,5.227,3.573,0.253,"CUB","Latin America and the Caribbean",3614.0
155,"Cuba",1995,"F",15,64,7.77,18.94,10.82,64.50,33.15,8.79,6.42,9.482,5.290,3.888,0.304,"CUB","Latin America and the Caribbean",3737.0
155,"Cuba",2000,"F",15,64,7.26,14.49,9.04,68.95,35.82,9.30,7.00,9.839,5.401,4.112,0.326,"CUB","Latin America and the Caribbean",3848.0
155,"Cuba",2005,"F",15,64,5.21,12.77,8.31,68.09,35.69,13.93,8.78,10.369,5.553,4.361,0.454,"CUB","Latin America and the Caribbean",3934.0
155,"Cuba",2010,"F",15,64,3.37,10.87,7.42,63.53,34.14,22.22,13.57,11.097,5.694,4.686,0.716,"CUB","Latin America and the Caribbean",3956.0
155,"Cuba",2015,"F",15,64,0.13,16.60,9.31,63.75,41.34,19.52,17.04,11.299,5.773,4.795,0.731,"CUB","Latin America and the Caribbean",3921.0
156,"Albania",1950,"F",15,64,44.63,47.66,25.82,7.37,1.90,0.34,0.18,2.274,1.865,0.398,0.010,"ALB","Europe and Central Asia",326.0
156,"Albania",1955,"F",15,64,42.36,49.35,26.08,7.87,2.27,0.42,0.22,2.367,1.918,0.436,0.013,"ALB","Europe and Central Asia",374.0
156,"Albania",1960,"F",15,64,48.65,34.06,21.50,16.63,4.29,0.66,0.33,2.679,1.872,0.787,0.020,"ALB","Europe and Central Asia",427.0
156,"Albania",1965,"F",15,64,43.52,35.57,23.67,20.02,5.27,0.88,0.46,3.046,2.083,0.936,0.027,"ALB","Europe and Central Asia",486.0
156,"Albania",1970,"F",15,64,38.06,33.17,23.00,27.21,8.33,1.56,0.75,4.016,2.737,1.233,0.046,"ALB","Europe and Central Asia",564.0
156,"Albania",1975,"F",15,64,29.59,31.94,23.38,36.21,11.55,2.25,1.13,5.187,3.585,1.534,0.068,"ALB","Europe and Central Asia",662.0
156,"Albania",1980,"F",15,64,22.22,26.90,19.51,48.08,16.19,2.81,1.52,6.419,4.471,1.861,0.087,"ALB","Europe and Central Asia",753.0
156,"Albania",1985,"F",15,64,15.22,23.22,16.83,58.08,20.41,3.48,2.01,7.471,5.240,2.121,0.110,"ALB","Europe and Central Asia",857.0
156,"Albania",1990,"F",15,64,11.33,19.23,13.81,65.31,23.71,4.14,2.47,8.224,5.827,2.265,0.132,"ALB","Europe and Central Asia",985.0
156,"Albania",1995,"F",15,64,13.80,16.85,12.72,64.69,24.45,4.67,2.85,8.290,5.903,2.237,0.150,"ALB","Europe and Central Asia",957.0
156,"Albania",2000,"F",15,64,0.67,15.50,12.78,78.30,27.36,5.53,3.51,9.753,6.946,2.627,0.181,"ALB","Europe and Central Asia",967.0
156,"Albania",2005,"F",15,64,1.32,9.22,8.55,85.44,32.96,4.01,2.42,10.138,7.236,2.773,0.129,"ALB","Europe and Central Asia",1025.0
156,"Albania",2010,"F",15,64,1.41,4.50,4.28,91.77,43.85,2.32,1.35,10.386,6.953,3.360,0.073,"ALB","Europe and Central Asia",1083.0
156,"Albania",2015,"F",15,64,2.78,3.04,2.69,81.42,36.94,12.75,7.99,10.822,6.735,3.673,0.415,"ALB","Europe and Central Asia",977.0
170,"Slovakia",1950,"F",15,64,1.93,85.62,54.83,11.78,2.72,0.67,0.30,7.777,7.441,0.317,0.019,"SVK","Europe and Central Asia",1157.0
170,"Slovakia",1955,"F",15,64,1.23,84.28,54.51,13.60,3.77,0.89,0.42,7.959,7.550,0.383,0.026,"SVK","Europe and Central Asia",1222.0
170,"Slovakia",1960,"F",15,64,0.62,82.19,54.04,16.24,5.10,0.96,0.49,8.172,7.678,0.465,0.029,"SVK","Europe and Central Asia",1297.0
170,"Slovakia",1965,"F",15,64,0.87,73.97,50.70,23.27,8.20,1.89,0.88,8.635,7.875,0.705,0.055,"SVK","Europe and Central Asia",1360.0
170,"Slovakia",1970,"F",15,64,0.41,65.97,46.62,31.46,14.27,2.16,1.12,9.159,8.093,1.001,0.065,"SVK","Europe and Central Asia",1455.0
170,"Slovakia",1975,"F",15,64,0.80,56.88,40.63,38.69,20.76,3.63,1.70,9.637,8.197,1.334,0.106,"SVK","Europe and Central Asia",1538.0
170,"Slovakia",1980,"F",15,64,0.33,49.27,36.01,46.37,20.06,4.01,2.07,9.982,8.371,1.489,0.122,"SVK","Europe and Central Asia",1594.0
170,"Slovakia",1985,"F",15,64,1.44,44.54,33.01,47.61,21.45,6.41,3.08,10.179,8.352,1.638,0.190,"SVK","Europe and Central Asia",1675.0
170,"Slovakia",1990,"F",15,64,1.37,38.19,28.84,53.09,38.83,7.35,3.79,10.811,8.456,2.132,0.223,"SVK","Europe and Central Asia",1710.0
170,"Slovakia",1995,"F",15,64,1.53,31.22,24.99,57.43,44.55,9.82,4.79,11.307,8.582,2.433,0.292,"SVK","Europe and Central Asia",1803.0
170,"Slovakia",2000,"F",15,64,1.89,24.04,19.53,63.84,51.42,10.23,5.21,11.540,8.517,2.715,0.309,"SVK","Europe and Central Asia",1879.0
170,"Slovakia",2005,"F",15,64,1.11,19.25,15.87,62.56,38.72,17.08,7.80,11.480,8.156,2.827,0.498,"SVK","Europe and Central Asia",1940.0
170,"Slovakia",2010,"F",15,64,0.51,16.15,13.52,63.47,41.38,19.87,9.86,11.760,7.812,3.353,0.595,"SVK","Europe and Central Asia",1969.0
170,"Slovakia",2015,"F",15,64,0.58,13.13,10.98,64.78,53.15,21.50,10.53,12.128,7.417,4.070,0.641,"SVK","Europe and Central Asia",1918.0
190,"Germany",1950,"F",15,64,5.27,75.33,47.72,17.78,4.80,1.62,0.81,7.039,6.474,0.517,0.049,"DEU","Advanced Economies",25410.0
190,"Germany",1955,"F",15,64,2.51,77.53,49.65,18.23,5.45,1.73,0.87,7.279,6.684,0.543,0.052,"DEU","Advanced Economies",26149.0
190,"Germany",1960,"F",15,64,2.27,76.76,49.95,19.05,6.57,1.93,0.96,7.394,6.747,0.590,0.058,"DEU","Advanced Economies",26376.0
190,"Germany",1965,"F",15,64,2.10,75.98,51.32,19.82,8.06,2.09,1.06,7.390,6.590,0.736,0.063,"DEU","Advanced Economies",25921.0
190,"Germany",1970,"F",15,64,4.20,74.66,51.80,19.14,8.73,2.00,1.07,7.044,6.199,0.784,0.061,"DEU","Advanced Economies",25808.0
190,"Germany",1975,"F",15,64,6.09,69.47,48.61,20.97,11.19,3.46,1.89,7.042,5.726,1.209,0.107,"DEU","Advanced Economies",25782.0
190,"Germany",1980,"F",15,64,6.32,63.33,45.49,25.39,14.70,4.96,2.74,7.276,5.408,1.714,0.154,"DEU","Advanced Economies",26126.0
190,"Germany",1985,"F",15,64,5.67,57.38,41.95,30.99,19.27,5.91,3.40,7.619,5.151,2.282,0.186,"DEU","Advanced Economies",27087.0
190,"Germany",1990,"F",15,64,5.48,42.84,31.79,42.02,29.02,9.66,5.56,8.737,4.893,3.540,0.304,"DEU","Advanced Economies",27027.0
