BLcode,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop,WBcode,region_code
25,"Malawi",1955,"M",15,999,51.95,47.31,9.28,0.70,0.26,0.04,0.03,1.49,1.45,0.04,0.00,823,"MWI","Sub-Saharan Africa"
25,"Malawi",1960,"M",15,999,50.48,48.53,10.45,0.95,0.37,0.04,0.03,1.57,1.52,0.05,0.00,917,"MWI","Sub-Saharan Africa"
25,"Malawi",1965,"M",15,999,47.35,51.06,15.14,1.55,0.48,0.03,0.02,1.81,1.73,0.07,0.00,1030,"MWI","Sub-Saharan Africa"
25,"Malawi",1970,"M",15,999,35.25,61.13,14.42,3.37,0.96,0.25,0.15,2.25,2.07,0.17,0.01,1149,"MWI","Sub-Saharan Africa"
25,"Malawi",1975,"M",15,999,34.45,60.25,11.65,5.00,2.12,0.29,0.26,2.60,2.33,0.26,0.01,1320,"MWI","Sub-Saharan Africa"
25,"Malawi",1980,"M",15,999,32.82,60.00,10.80,6.75,2.70,0.43,0.29,3.01,2.64,0.35,0.01,1539,"MWI","Sub-Saharan Africa"
25,"Malawi",1985,"M",15,999,32.84,59.00,13.34,7.68,2.79,0.48,0.40,3.34,2.94,0.38,0.02,1804,"MWI","Sub-Saharan Africa"
25,"Malawi",1990,"M",15,999,31.20,59.70,15.04,8.52,3.32,0.58,0.38,3.65,3.25,0.39,0.02,2420,"MWI","Sub-Saharan Africa"
25,"Malawi",1995,"M",15,999,30.45,59.12,16.39,9.82,4.61,0.61,0.39,3.91,3.49,0.41,0.02,2723,"MWI","Sub-Saharan Africa"
25,"Malawi",2000,"M",15,999,24.60,62.69,16.24,12.22,7.35,0.50,0.38,4.39,3.89,0.49,0.02,3016,"MWI","Sub-Saharan Africa"
25,"Malawi",2005,"M",15,999,16.82,64.90,15.93,17.86,9.58,0.42,0.32,5.12,4.48,0.63,0.01,3322,"MWI","Sub-Saharan Africa"
25,"Malawi",2010,"M",15,999,12.28,67.12,15.87,20.25,9.58,0.35,0.26,5.23,4.53,0.68,0.01,3792,"MWI","Sub-Saharan Africa"
26,"Mali",1950,"M",15,999,94.38,5.31,0.79,0.24,0.10,0.07,0.04,0.22,0.20,0.01,0.00,942,"MLI","Sub-Saharan Africa"
26,"Mali",1955,"M",15,999,93.55,6.03,1.08,0.32,0.13,0.11,0.06,0.26,0.24,0.02,0.00,1064,"MLI","Sub-Saharan Africa"
26,"Mali",1960,"M",15,999,92.78,6.69,1.22,0.38,0.16,0.14,0.08,0.30,0.27,0.03,0.00,1203,"MLI","Sub-Saharan Africa"
26,"Mali",1965,"M",15,999,91.99,7.16,1.94,0.62,0.25,0.23,0.12,0.37,0.32,0.04,0.01,1319,"MLI","Sub-Saharan Africa"
26,"Mali",1970,"M",15,999,90.26,8.63,2.56,0.80,0.35,0.30,0.17,0.46,0.40,0.05,0.01,1464,"MLI","Sub-Saharan Africa"
26,"Mali",1975,"M",15,999,86.10,11.82,3.77,1.64,0.60,0.46,0.23,0.67,0.56,0.10,0.01,1663,"MLI","Sub-Saharan Africa"
26,"Mali",1980,"M",15,999,82.90,13.65,4.57,2.96,1.11,0.49,0.27,0.89,0.71,0.17,0.02,1818,"MLI","Sub-Saharan Africa"
26,"Mali",1985,"M",15,999,79.61,16.06,5.65,3.58,1.50,0.75,0.38,1.11,0.88,0.21,0.02,2012,"MLI","Sub-Saharan Africa"
26,"Mali",1990,"M",15,999,77.43,17.71,6.30,3.98,1.53,0.88,0.46,1.24,0.99,0.23,0.03,2261,"MLI","Sub-Saharan Africa"
26,"Mali",1995,"M",15,999,75.84,18.49,6.43,4.62,1.61,1.05,0.55,1.36,1.07,0.26,0.03,2559,"MLI","Sub-Saharan Africa"
26,"Mali",2000,"M",15,999,73.43,18.51,6.14,6.53,1.87,1.52,0.74,1.60,1.21,0.35,0.05,2921,"MLI","Sub-Saharan Africa"
26,"Mali",2005,"M",15,999,67.16,20.75,6.69,10.16,3.31,1.93,0.98,2.12,1.54,0.52,0.06,3418,"MLI","Sub-Saharan Africa"
26,"Mali",2010,"M",15,999,72.66,13.06,3.79,13.21,4.07,1.07,0.61,1.98,1.36,0.59,0.03,4000,"MLI","Sub-Saharan Africa"
27,"Mauritania",1950,"M",15,999,67.45,31.58,11.17,0.74,0.24,0.18,0.09,1.39,1.34,0.05,0.01,240,"MRT","Sub-Saharan Africa"
27,"Mauritania",1955,"M",15,999,65.71,33.25,12.12,0.81,0.29,0.20,0.10,1.48,1.42,0.06,0.01,265,"MRT","Sub-Saharan Africa"
27,"Mauritania",1960,"M",15,999,64.29,34.30,13.01,1.08,0.41,0.32,0.15,1.59,1.50,0.08,0.01,294,"MRT","Sub-Saharan Africa"
27,"Mauritania",1965,"M",15,999,62.67,35.55,14.31,1.35,0.53,0.41,0.22,1.71,1.60,0.10,0.01,326,"MRT","Sub-Saharan Africa"
27,"Mauritania",1970,"M",15,999,60.39,36.62,15.58,2.21,0.89,0.76,0.37,1.94,1.74,0.17,0.02,356,"MRT","Sub-Saharan Africa"
27,"Mauritania",1975,"M",15,999,58.12,37.64,17.05,3.22,1.29,1.02,0.53,2.17,1.90,0.24,0.03,395,"MRT","Sub-Saharan Africa"
27,"Mauritania",1980,"M",15,999,56.69,35.62,17.09,6.21,2.44,1.48,0.73,2.56,2.10,0.42,0.04,443,"MRT","Sub-Saharan Africa"
27,"Mauritania",1985,"M",15,999,52.96,37.08,19.03,8.05,3.28,1.91,1.04,3.04,2.43,0.55,0.06,494,"MRT","Sub-Saharan Africa"
27,"Mauritania",1990,"M",15,999,47.66,39.46,21.71,10.79,4.80,2.16,1.22,3.51,2.75,0.69,0.07,551,"MRT","Sub-Saharan Africa"
27,"Mauritania",1995,"M",15,999,41.88,42.47,24.81,12.64,6.03,3.00,1.51,3.98,3.07,0.82,0.09,632,"MRT","Sub-Saharan Africa"
27,"Mauritania",2000,"M",15,999,34.59,47.08,28.88,14.48,7.24,3.86,1.91,4.54,3.48,0.95,0.12,731,"MRT","Sub-Saharan Africa"
27,"Mauritania",2005,"M",15,999,26.86,52.50,33.73,17.27,8.89,3.37,1.93,5.05,3.91,1.04,0.11,854,"MRT","Sub-Saharan Africa"
27,"Mauritania",2010,"M",15,999,22.05,55.66,31.99,19.55,10.51,2.73,1.74,5.23,4.03,1.11,0.09,990,"MRT","Sub-Saharan Africa"
28,"Mauritius",1950,"M",15,999,38.28,52.73,12.34,8.48,6.61,0.46,0.25,3.05,2.49,0.55,0.01,134,"MUS","Sub-Saharan Africa"
28,"Mauritius",1955,"M",15,999,33.51,53.79,11.88,11.76,8.94,0.95,0.50,3.54,2.73,0.78,0.03,150,"MUS","Sub-Saharan Africa"
28,"Mauritius",1960,"M",15,999,27.96,52.74,12.65,18.27,13.69,1.21,0.41,4.34,3.13,1.18,0.03,172,"MUS","Sub-Saharan Africa"
28,"Mauritius",1965,"M",15,999,21.33,54.19,19.72,22.94,17.28,1.54,0.46,5.21,3.69,1.49,0.04,196,"MUS","Sub-Saharan Africa"
28,"Mauritius",1970,"M",15,999,14.74,56.06,22.57,27.59,20.34,1.63,0.64,5.91,4.11,1.76,0.05,228,"MUS","Sub-Saharan Africa"
28,"Mauritius",1975,"M",15,999,12.88,54.81,13.61,29.96,21.92,2.35,0.85,6.00,3.99,1.94,0.06,261,"MUS","Sub-Saharan Africa"
28,"Mauritius",1980,"M",15,999,14.16,51.04,8.86,31.33,23.06,3.46,1.34,6.09,3.88,2.11,0.10,302,"MUS","Sub-Saharan Africa"
28,"Mauritius",1985,"M",15,999,10.75,50.71,7.27,34.39,25.43,4.07,1.96,6.50,4.05,2.33,0.12,344,"MUS","Sub-Saharan Africa"
28,"Mauritius",1990,"M",15,999,8.33,45.82,5.48,43.45,33.73,2.40,1.14,7.18,4.29,2.82,0.07,371,"MUS","Sub-Saharan Africa"
28,"Mauritius",1995,"M",15,999,5.84,45.57,8.71,45.65,29.67,2.93,1.35,7.39,4.54,2.76,0.09,407,"MUS","Sub-Saharan Africa"
28,"Mauritius",2000,"M",15,999,4.53,44.54,10.14,47.67,22.11,3.10,1.54,7.31,4.68,2.53,0.09,433,"MUS","Sub-Saharan Africa"
28,"Mauritius",2005,"M",15,999,3.46,38.77,8.95,52.73,31.79,5.04,2.17,8.25,4.90,3.21,0.14,461,"MUS","Sub-Saharan Africa"
28,"Mauritius",2010,"M",15,999,2.43,31.78,7.43,60.13,46.73,5.66,2.80,9.36,5.12,4.07,0.17,497,"MUS","Sub-Saharan Africa"
29,"Morocco",1950,"M",15,999,95.26,2.15,0.69,2.48,0.98,0.12,0.03,0.34,0.20,0.14,0.00,2482,"MAR","Middle East and North Africa"
29,"Morocco",1955,"M",15,999,93.35,2.67,0.89,3.81,1.39,0.16,0.03,0.50,0.29,0.21,0.00,2793,"MAR","Middle East and North Africa"
29,"Morocco",1960,"M",15,999,91.62,3.54,1.21,4.10,1.75,0.74,0.09,0.65,0.36,0.27,0.02,3190,"MAR","Middle East and North Africa"
29,"Morocco",1965,"M",15,999,87.84,4.23,1.46,7.09,2.66,0.84,0.15,0.98,0.54,0.42,0.02,3551,"MAR","Middle East and North Africa"
29,"Morocco",1970,"M",15,999,81.80,7.63,2.92,9.22,3.57,1.35,0.20,1.39,0.79,0.57,0.03,3933,"MAR","Middle East and North Africa"
29,"Morocco",1975,"M",15,999,74.42,12.67,5.76,10.49,3.96,2.43,0.37,1.87,1.11,0.71,0.06,4497,"MAR","Middle East and North Africa"
29,"Morocco",1980,"M",15,999,68.60,15.63,7.98,11.67,4.63,4.09,0.53,2.36,1.38,0.89,0.09,5489,"MAR","Middle East and North Africa"
29,"Morocco",1985,"M",15,999,61.65,19.08,10.92,13.20,5.36,6.07,2.82,3.01,1.71,1.11,0.18,6359,"MAR","Middle East and North Africa"
29,"Morocco",1990,"M",15,999,54.17,23.07,15.28,14.87,6.33,7.89,3.89,3.67,2.10,1.34,0.24,7332,"MAR","Middle East and North Africa"
29,"Morocco",1995,"M",15,999,48.08,25.46,19.65,17.13,7.56,9.33,4.85,4.30,2.45,1.56,0.28,8399,"MAR","Middle East and North Africa"
29,"Morocco",2000,"M",15,999,43.33,27.49,22.61,19.24,9.09,9.94,5.53,4.76,2.71,1.74,0.31,9582,"MAR","Middle East and North Africa"
29,"Morocco",2005,"M",15,999,37.93,30.32,26.14,20.81,10.23,10.95,6.21,5.25,3.00,1.91,0.34,10667,"MAR","Middle East and North Africa"
29,"Morocco",2010,"M",15,999,32.73,32.13,28.51,23.10,11.79,12.03,6.97,5.80,3.37,2.05,0.38,11723,"MAR","Middle East and North Africa"
30,"Mozambique",1950,"M",15,999,81.64,17.13,6.67,1.17,0.32,0.06,0.03,0.69,0.66,0.04,0.00,1818,"MOZ","Sub-Saharan Africa"
30,"Mozambique",1955,"M",15,999,73.05,25.46,10.08,1.41,0.44,0.07,0.04,1.01,0.96,0.05,0.00,1957,"MOZ","Sub-Saharan Africa"
30,"Mozambique",1960,"M",15,999,64.81,33.51,13.77,1.59,0.54,0.09,0.05,1.32,1.27,0.05,0.00,2127,"MOZ","Sub-Saharan Africa"
30,"Mozambique",1965,"M",15,999,56.69,41.49,17.95,1.72,0.61,0.10,0.06,1.64,1.58,0.06,0.00,2331,"MOZ","Sub-Saharan Africa"
30,"Mozambique",1970,"M",15,999,57.42,40.69,18.42,1.77,0.64,0.13,0.06,1.64,1.57,0.06,0.00,2571,"MOZ","Sub-Saharan Africa"
30,"Mozambique",1975,"M",15,999,60.93,37.10,17.72,1.89,0.69,0.09,0.05,1.53,1.47,0.06,0.00,2869,"MOZ","Sub-Saharan Africa"
30,"Mozambique",1980,"M",15,999,55.82,41.45,21.26,2.63,1.09,0.06,0.04,1.79,1.70,0.09,0.00,3262,"MOZ","Sub-Saharan Africa"
30,"Mozambique",1985,"M",15,999,58.00,38.77,21.04,3.02,1.36,0.21,0.12,1.78,1.66,0.11,0.01,3498,"MOZ","Sub-Saharan Africa"
30,"Mozambique",1990,"M",15,999,66.10,30.42,17.10,3.08,1.52,0.39,0.21,1.50,1.36,0.13,0.01,3299,"MOZ","Sub-Saharan Africa"
30,"Mozambique",1995,"M",15,999,70.89,25.63,15.18,3.07,1.61,0.44,0.28,1.34,1.20,0.13,0.01,4033,"MOZ","Sub-Saharan Africa"
30,"Mozambique",2000,"M",15,999,68.53,26.32,16.02,4.62,2.32,0.54,0.31,1.55,1.32,0.21,0.02,4633,"MOZ","Sub-Saharan Africa"
30,"Mozambique",2005,"M",15,999,65.12,28.22,17.90,6.13,3.01,0.54,0.32,1.79,1.49,0.29,0.02,5212,"MOZ","Sub-Saharan Africa"
30,"Mozambique",2010,"M",15,999,57.83,32.10,18.41,9.63,4.61,0.44,0.28,2.43,1.98,0.44,0.01,5895,"MOZ","Sub-Saharan Africa"
31,"Niger",1950,"M",15,999,86.52,12.98,4.68,0.36,0.11,0.14,0.07,0.59,0.56,0.03,0.00,701,"NER","Sub-Saharan Africa"
31,"Niger",1955,"M",15,999,85.72,13.73,5.05,0.38,0.12,0.17,0.08,0.63,0.60,0.03,0.01,797,"NER","Sub-Saharan Africa"
31,"Niger",1960,"M",15,999,84.47,14.78,5.56,0.54,0.16,0.20,0.10,0.70,0.65,0.04,0.01,886,"NER","Sub-Saharan Africa"
31,"Niger",1965,"M",15,999,84.35,14.58,5.82,0.81,0.24,0.26,0.13,0.74,0.68,0.06,0.01,1003,"NER","Sub-Saharan Africa"
31,"Niger",1970,"M",15,999,83.78,15.17,6.54,0.75,0.25,0.30,0.15,0.78,0.71,0.06,0.01,1170,"NER","Sub-Saharan Africa"
31,"Niger",1975,"M",15,999,83.00,15.09,7.03,1.43,0.48,0.39,0.19,0.88,0.77,0.10,0.01,1366,"NER","Sub-Saharan Africa"
31,"Niger",1980,"M",15,999,81.44,15.48,7.77,2.56,0.92,0.52,0.25,1.06,0.88,0.17,0.02,1584,"NER","Sub-Saharan Africa"
31,"Niger",1985,"M",15,999,79.24,16.10,8.58,3.94,1.52,0.71,0.36,1.29,1.02,0.25,0.02,1849,"NER","Sub-Saharan Africa"
31,"Niger",1990,"M",15,999,76.07,17.92,10.22,5.11,2.19,0.89,0.46,1.56,1.20,0.33,0.03,2170,"NER","Sub-Saharan Africa"
31,"Niger",1995,"M",15,999,72.68,20.58,12.45,5.64,2.64,1.11,0.59,1.81,1.40,0.38,0.03,2572,"NER","Sub-Saharan Africa"
31,"Niger",2000,"M",15,999,70.37,22.35,14.00,6.03,2.95,1.25,0.69,1.98,1.53,0.42,0.04,3051,"NER","Sub-Saharan Africa"
31,"Niger",2005,"M",15,999,68.12,23.95,15.57,6.64,3.29,1.29,0.73,2.16,1.66,0.45,0.04,3624,"NER","Sub-Saharan Africa"
31,"Niger",2010,"M",15,999,63.82,27.06,16.05,7.85,3.94,1.27,0.74,2.40,1.84,0.52,0.04,4292,"NER","Sub-Saharan Africa"
33,"Rwanda",1950,"M",15,999,91.28,7.38,1.10,1.27,0.36,0.10,0.03,0.45,0.39,0.05,0.00,563,"RWA","Sub-Saharan Africa"
33,"Rwanda",1955,"M",15,999,85.13,13.60,1.83,1.19,0.36,0.10,0.03,0.68,0.63,0.05,0.00,654,"RWA","Sub-Saharan Africa"
33,"Rwanda",1960,"M",15,999,72.52,25.21,3.72,2.11,0.70,0.16,0.04,1.27,1.17,0.09,0.00,749,"RWA","Sub-Saharan Africa"
33,"Rwanda",1965,"M",15,999,67.41,29.81,4.44,2.56,0.91,0.22,0.05,1.52,1.39,0.12,0.01,820,"RWA","Sub-Saharan Africa"
33,"Rwanda",1970,"M",15,999,64.10,32.50,8.18,3.07,1.15,0.33,0.06,1.82,1.66,0.15,0.01,957,"RWA","Sub-Saharan Africa"
33,"Rwanda",1975,"M",15,999,58.71,37.37,10.34,3.50,1.38,0.42,0.07,2.13,1.94,0.17,0.01,1112,"RWA","Sub-Saharan Africa"
33,"Rwanda",1980,"M",15,999,55.39,40.41,13.01,3.87,1.63,0.42,0.10,2.30,2.08,0.20,0.01,1315,"RWA","Sub-Saharan Africa"
33,"Rwanda",1985,"M",15,999,53.30,42.35,15.43,3.88,1.74,0.47,0.08,2.40,2.18,0.21,0.01,1510,"RWA","Sub-Saharan Africa"
33,"Rwanda",1990,"M",15,999,51.83,42.53,16.91,5.09,2.13,0.55,0.09,2.57,2.27,0.29,0.01,1726,"RWA","Sub-Saharan Africa"
33,"Rwanda",1995,"M",15,999,50.34,42.84,20.33,6.14,2.71,0.68,0.11,2.98,2.63,0.33,0.02,1286,"RWA","Sub-Saharan Africa"
33,"Rwanda",2000,"M",15,999,49.18,42.37,26.91,7.39,3.27,1.06,0.15,3.54,3.11,0.40,0.02,1999,"RWA","Sub-Saharan Africa"
33,"Rwanda",2005,"M",15,999,46.96,42.21,30.81,9.23,4.11,1.61,0.28,4.09,3.54,0.51,0.04,2425,"RWA","Sub-Saharan Africa"
33,"Rwanda",2010,"M",15,999,42.61,42.64,33.90,12.43,5.69,2.32,0.45,4.49,3.74,0.70,0.06,2794,"RWA","Sub-Saharan Africa"
34,"Senegal",1950,"M",15,999,54.21,43.94,39.47,1.68,0.23,0.17,0.10,2.70,2.61,0.09,0.01,798,"SEN","Sub-Saharan Africa"
34,"Senegal",1955,"M",15,999,50.98,46.63,37.32,2.16,0.42,0.23,0.14,2.78,2.66,0.12,0.01,884,"SEN","Sub-Saharan Africa"
34,"Senegal",1960,"M",15,999,45.57,51.34,40.23,2.75,0.67,0.35,0.19,3.10,2.93,0.15,0.01,985,"SEN","Sub-Saharan Africa"
34,"Senegal",1965,"M",15,999,44.02,51.39,31.72,4.01,1.23,0.58,0.31,3.02,2.77,0.24,0.02,1103,"SEN","Sub-Saharan Africa"
34,"Senegal",1970,"M",15,999,40.82,52.61,28.01,5.68,2.06,0.88,0.47,3.19,2.81,0.35,0.03,1263,"SEN","Sub-Saharan Africa"
34,"Senegal",1975,"M",15,999,37.26,54.47,26.45,7.04,3.21,1.19,0.64,3.42,2.92,0.46,0.04,1407,"SEN","Sub-Saharan Africa"
34,"Senegal",1980,"M",15,999,38.59,51.56,22.95,8.19,4.03,1.65,0.84,3.44,2.83,0.56,0.05,1557,"SEN","Sub-Saharan Africa"
34,"Senegal",1985,"M",15,999,41.10,47.91,18.34,9.17,4.66,1.82,1.03,3.34,2.65,0.63,0.06,1772,"SEN","Sub-Saharan Africa"
34,"Senegal",1990,"M",15,999,45.60,42.56,13.90,9.85,5.16,2.00,1.12,3.16,2.40,0.69,0.06,2044,"SEN","Sub-Saharan Africa"
34,"Senegal",1995,"M",15,999,49.96,38.02,10.70,10.06,5.61,1.97,1.12,2.95,2.18,0.71,0.06,2353,"SEN","Sub-Saharan Africa"
34,"Senegal",2000,"M",15,999,57.52,31.91,8.17,9.00,5.46,1.56,0.94,2.52,1.84,0.63,0.05,2750,"SEN","Sub-Saharan Africa"
34,"Senegal",2005,"M",15,999,65.32,25.19,5.02,8.58,5.26,0.91,0.61,2.07,1.48,0.56,0.03,3226,"SEN","Sub-Saharan Africa"
34,"Senegal",2010,"M",15,999,48.62,34.47,18.89,13.57,3.91,3.33,2.08,3.62,2.62,0.89,0.11,3753,"SEN","Sub-Saharan Africa"
36,"Sierra Leone",1950,"M",15,999,93.64,4.11,2.59,1.92,0.79,0.33,0.20,0.54,0.39,0.13,0.01,571,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",1955,"M",15,999,92.72,4.46,2.83,2.44,1.00,0.38,0.24,0.63,0.45,0.17,0.01,614,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",1960,"M",15,999,91.79,5.21,3.36,2.58,0.99,0.42,0.26,0.70,0.51,0.18,0.01,666,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",1965,"M",15,999,89.28,6.46,5.29,3.70,1.20,0.43,0.26,0.95,0.70,0.24,0.01,719,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",1970,"M",15,999,86.00,8.23,4.95,5.34,1.75,0.43,0.26,1.21,0.87,0.33,0.01,783,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",1975,"M",15,999,82.13,10.14,5.88,7.22,2.28,0.51,0.28,1.56,1.10,0.44,0.02,852,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",1980,"M",15,999,77.82,12.03,6.73,9.59,2.95,0.56,0.30,1.96,1.37,0.58,0.02,934,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",1985,"M",15,999,73.35,13.42,7.27,12.23,3.61,1.01,0.56,2.44,1.65,0.75,0.03,1037,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",1990,"M",15,999,69.22,15.50,8.14,14.18,4.30,1.10,0.68,2.81,1.90,0.87,0.04,1161,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",1995,"M",15,999,62.47,20.82,10.60,15.43,4.68,1.28,0.79,3.27,2.27,0.95,0.04,1166,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",2000,"M",15,999,59.18,21.42,10.51,17.89,5.22,1.50,0.92,3.63,2.48,1.10,0.05,1262,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",2005,"M",15,999,56.37,19.77,9.51,22.08,6.20,1.77,1.03,4.10,2.70,1.35,0.06,1544,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",2010,"M",15,999,48.67,17.11,7.48,30.84,8.50,3.38,1.64,4.99,3.13,1.76,0.10,1709,"SLE","Sub-Saharan Africa"
38,"South Africa",1950,"M",15,999,49.25,25.72,15.77,22.00,5.00,3.04,0.42,4.10,3.20,0.83,0.07,4171,"ZAF","Sub-Saharan Africa"
38,"South Africa",1955,"M",15,999,46.96,25.84,15.69,23.84,5.49,3.36,0.47,4.34,3.36,0.90,0.08,4564,"ZAF","Sub-Saharan Africa"
38,"South Africa",1960,"M",15,999,46.00,26.35,15.37,24.44,5.55,3.22,0.46,4.38,3.40,0.91,0.07,5052,"ZAF","Sub-Saharan Africa"
38,"South Africa",1965,"M",15,999,41.56,29.36,10.15,25.45,6.25,3.63,0.53,4.48,3.42,0.97,0.08,5651,"ZAF","Sub-Saharan Africa"
38,"South Africa",1970,"M",15,999,36.89,32.84,7.91,26.90,6.99,3.42,0.54,4.65,3.55,1.02,0.08,6423,"ZAF","Sub-Saharan Africa"
38,"South Africa",1975,"M",15,999,32.09,39.52,16.10,26.57,8.95,1.82,0.30,4.96,3.93,0.98,0.04,7390,"ZAF","Sub-Saharan Africa"
38,"South Africa",1980,"M",15,999,26.53,44.47,21.13,28.44,12.52,0.57,0.12,5.39,4.33,1.05,0.01,8448,"ZAF","Sub-Saharan Africa"
38,"South Africa",1985,"M",15,999,17.37,51.08,7.05,29.15,4.28,2.25,0.30,5.23,4.23,0.95,0.05,9775,"ZAF","Sub-Saharan Africa"
38,"South Africa",1990,"M",15,999,10.78,44.90,17.79,38.62,10.69,5.69,0.58,6.94,5.30,1.52,0.13,11105,"ZAF","Sub-Saharan Africa"
38,"South Africa",1995,"M",15,999,5.14,41.17,20.87,46.04,26.18,7.65,0.85,8.29,5.93,2.19,0.17,13125,"ZAF","Sub-Saharan Africa"
38,"South Africa",2000,"M",15,999,12.81,24.64,7.50,55.17,19.28,7.37,0.73,7.90,5.50,2.23,0.16,14705,"ZAF","Sub-Saharan Africa"
38,"South Africa",2005,"M",15,999,9.76,20.75,6.74,63.03,30.46,6.46,0.61,8.67,5.83,2.70,0.14,15492,"ZAF","Sub-Saharan Africa"
38,"South Africa",2010,"M",15,999,4.49,18.44,6.38,72.25,52.93,4.82,0.50,9.72,6.26,3.35,0.11,16013,"ZAF","Sub-Saharan Africa"
39,"Sudan",1950,"M",15,999,82.42,16.16,3.63,0.84,0.29,0.62,0.27,0.57,0.45,0.09,0.02,2557,"SDN","Sub-Saharan Africa"
39,"Sudan",1955,"M",15,999,79.35,18.72,3.80,1.16,0.43,0.80,0.36,0.68,0.53,0.13,0.02,2850,"SDN","Sub-Saharan Africa"
39,"Sudan",1960,"M",15,999,76.97,20.68,4.44,1.44,0.55,0.93,0.43,0.78,0.60,0.15,0.03,3196,"SDN","Sub-Saharan Africa"
39,"Sudan",1965,"M",15,999,74.31,22.67,6.68,2.04,0.86,1.10,0.53,0.95,0.71,0.20,0.03,3595,"SDN","Sub-Saharan Africa"
39,"Sudan",1970,"M",15,999,70.48,25.76,10.08,2.60,1.14,1.24,0.62,1.16,0.87,0.25,0.04,4042,"SDN","Sub-Saharan Africa"
39,"Sudan",1975,"M",15,999,66.93,26.76,12.19,5.08,2.05,1.31,0.67,1.47,1.04,0.39,0.04,4661,"SDN","Sub-Saharan Africa"
39,"Sudan",1980,"M",15,999,61.96,30.10,17.11,6.78,2.83,1.22,0.65,1.95,1.45,0.46,0.04,5454,"SDN","Sub-Saharan Africa"
39,"Sudan",1985,"M",15,999,56.40,33.23,22.44,9.47,3.62,0.86,0.55,2.47,1.92,0.52,0.03,6440,"SDN","Sub-Saharan Africa"
39,"Sudan",1990,"M",15,999,52.66,34.36,25.85,12.08,3.82,0.90,0.55,2.91,2.29,0.59,0.03,7347,"SDN","Sub-Saharan Africa"
39,"Sudan",1995,"M",15,999,49.59,35.64,29.01,13.54,3.64,1.23,0.67,3.27,2.59,0.64,0.04,8492,"SDN","Sub-Saharan Africa"
39,"Sudan",2000,"M",15,999,47.34,37.27,32.08,13.70,3.20,1.69,0.89,3.52,2.82,0.65,0.05,9771,"SDN","Sub-Saharan Africa"
39,"Sudan",2005,"M",15,999,46.41,38.35,34.42,12.96,2.70,2.28,1.19,3.66,2.95,0.64,0.07,10995,"SDN","Sub-Saharan Africa"
39,"Sudan",2010,"M",15,999,45.57,39.65,36.71,11.85,2.39,2.93,1.54,3.78,3.06,0.63,0.09,12561,"SDN","Sub-Saharan Africa"
40,"Swaziland",1950,"M",15,999,76.80,18.50,4.83,4.18,2.00,0.52,0.37,1.35,1.15,0.19,0.02,76,"SWZ","Sub-Saharan Africa"
40,"Swaziland",1955,"M",15,999,71.96,22.14,6.45,5.35,2.19,0.54,0.40,1.66,1.41,0.23,0.02,80,"SWZ","Sub-Saharan Africa"
40,"Swaziland",1960,"M",15,999,67.44,25.69,7.72,6.33,2.31,0.54,0.39,1.93,1.65,0.26,0.02,90,"SWZ","Sub-Saharan Africa"
40,"Swaziland",1965,"M",15,999,61.53,30.45,8.56,7.51,2.41,0.45,0.35,2.23,1.92,0.30,0.02,98,"SWZ","Sub-Saharan Africa"
40,"Swaziland",1970,"M",15,999,49.46,36.20,10.79,13.03,3.31,1.30,1.03,3.22,2.65,0.52,0.05,108,"SWZ","Sub-Saharan Africa"
40,"Swaziland",1975,"M",15,999,38.51,38.57,11.59,20.49,5.33,2.41,1.92,4.29,3.36,0.84,0.09,123,"SWZ","Sub-Saharan Africa"
40,"Swaziland",1980,"M",15,999,37.94,38.34,11.20,21.61,5.53,2.11,1.56,4.33,3.39,0.86,0.07,140,"SWZ","Sub-Saharan Africa"
40,"Swaziland",1985,"M",15,999,35.42,38.04,12.06,24.96,6.00,1.58,1.16,4.61,3.61,0.95,0.05,166,"SWZ","Sub-Saharan Africa"
40,"Swaziland",1990,"M",15,999,33.97,37.77,11.93,27.15,6.34,1.11,0.82,4.77,3.72,1.01,0.04,201,"SWZ","Sub-Saharan Africa"
40,"Swaziland",1995,"M",15,999,36.60,32.10,9.96,30.26,6.65,1.04,0.70,4.81,3.66,1.11,0.03,237,"SWZ","Sub-Saharan Africa"
40,"Swaziland",2000,"M",15,999,40.14,33.00,9.83,25.85,5.40,1.01,0.52,4.35,3.38,0.94,0.03,264,"SWZ","Sub-Saharan Africa"
40,"Swaziland",2005,"M",15,999,37.95,35.41,9.81,24.76,4.77,1.88,0.87,4.44,3.45,0.94,0.05,286,"SWZ","Sub-Saharan Africa"
