BLcode,WBcode,region_code,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop
61,"NIC","Latin America and the Caribbean","Nicaragua",2015,"F",15,24,2.1,31.4,14.9,51.1,26.7,15.4,14.8,8.83,5.38,2.84,0.61,640
61,"NIC","Latin America and the Caribbean","Nicaragua",2020,"F",15,24,2.0,25.6,12.8,52.0,28.5,20.4,19.6,9.44,5.49,3.15,0.80,617
61,"NIC","Latin America and the Caribbean","Nicaragua",2025,"F",15,24,2.1,19.6,10.3,52.8,30.3,25.5,24.5,10.06,5.59,3.47,1.00,613
61,"NIC","Latin America and the Caribbean","Nicaragua",2030,"F",15,24,2.1,14.7,8.1,51.9,31.3,31.4,30.2,10.66,5.68,3.75,1.23,622
61,"NIC","Latin America and the Caribbean","Nicaragua",2035,"F",15,24,2.1,10.7,6.2,50.1,31.7,37.1,35.6,11.19,5.74,3.99,1.45,615
61,"NIC","Latin America and the Caribbean","Nicaragua",2040,"F",15,24,2.0,7.7,4.7,47.8,31.8,42.4,40.8,11.64,5.79,4.19,1.66,597
62,"PAN","Latin America and the Caribbean","Panama",2015,"F",15,24,2.2,19.9,14.7,62.1,41.1,16.0,6.7,10.23,5.72,4.06,0.45,332
62,"PAN","Latin America and the Caribbean","Panama",2020,"F",15,24,3.8,13.7,10.1,61.4,42.5,21.3,8.9,10.68,5.68,4.40,0.61,353
62,"PAN","Latin America and the Caribbean","Panama",2025,"F",15,24,4.1,8.7,6.4,60.4,43.5,27.0,11.3,11.19,5.70,4.73,0.76,363
62,"PAN","Latin America and the Caribbean","Panama",2030,"F",15,24,3.3,5.5,4.1,59.4,44.4,32.0,13.3,11.71,5.77,5.03,0.90,366
62,"PAN","Latin America and the Caribbean","Panama",2035,"F",15,24,2.6,2.5,1.9,59.0,43.8,36.1,15.0,12.10,5.83,5.25,1.02,368
62,"PAN","Latin America and the Caribbean","Panama",2040,"F",15,24,2.0,1.3,0.9,57.9,42.5,38.8,16.1,12.30,5.87,5.34,1.10,371
74,"PRY","Latin America and the Caribbean","Paraguay",2015,"F",15,24,1.8,29.6,23.3,61.6,31.7,7.0,1.3,9.09,5.70,3.22,0.17,672
74,"PRY","Latin America and the Caribbean","Paraguay",2020,"F",15,24,6.4,19.4,16.5,61.8,33.5,12.3,2.2,9.42,5.53,3.60,0.29,692
74,"PRY","Latin America and the Caribbean","Paraguay",2025,"F",15,24,7.5,13.0,12.2,61.8,35.2,17.7,3.1,9.91,5.53,3.97,0.42,706
74,"PRY","Latin America and the Caribbean","Paraguay",2030,"F",15,24,5.9,10.2,9.9,61.4,36.4,22.5,3.9,10.45,5.64,4.29,0.53,732
74,"PRY","Latin America and the Caribbean","Paraguay",2035,"F",15,24,4.6,7.7,7.7,60.5,35.8,27.1,4.7,10.88,5.72,4.52,0.64,762
74,"PRY","Latin America and the Caribbean","Paraguay",2040,"F",15,24,3.6,5.8,5.8,59.4,34.8,31.2,5.4,11.21,5.78,4.70,0.73,777
75,"PER","Latin America and the Caribbean","Peru",2015,"F",15,24,0.3,18.2,14.6,73.3,55.4,8.2,6.0,9.87,5.87,3.72,0.28,2825
75,"PER","Latin America and the Caribbean","Peru",2020,"F",15,24,0.3,14.0,12.0,71.4,55.8,14.2,9.7,10.37,5.92,3.97,0.48,2827
75,"PER","Latin America and the Caribbean","Peru",2025,"F",15,24,0.3,11.1,10.3,67.5,52.3,21.1,14.1,10.79,5.96,4.13,0.70,2808
75,"PER","Latin America and the Caribbean","Peru",2030,"F",15,24,0.3,8.9,8.7,63.4,48.7,27.4,18.2,11.13,5.97,4.24,0.91,2793
75,"PER","Latin America and the Caribbean","Peru",2035,"F",15,24,0.3,7.3,7.2,59.3,45.2,33.0,21.8,11.41,5.98,4.33,1.10,2777
75,"PER","Latin America and the Caribbean","Peru",2040,"F",15,24,0.3,6.2,6.2,55.7,42.1,37.8,24.8,11.63,5.98,4.40,1.25,2742
65,"TTO","Latin America and the Caribbean","Trinidad and Tobago",2015,"F",15,24,1.1,1.0,0.9,81.8,60.5,16.1,5.6,11.82,6.92,4.47,0.43,87
65,"TTO","Latin America and the Caribbean","Trinidad and Tobago",2020,"F",15,24,0.5,1.4,1.2,79.1,56.6,19.0,5.9,11.91,6.96,4.45,0.50,79
65,"TTO","Latin America and the Caribbean","Trinidad and Tobago",2025,"F",15,24,0.1,0.4,0.4,75.4,54.2,24.2,7.3,12.18,6.99,4.55,0.63,86
65,"TTO","Latin America and the Caribbean","Trinidad and Tobago",2030,"F",15,24,0.1,0.0,0.0,69.8,50.9,30.1,9.2,12.40,6.99,4.62,0.79,88
65,"TTO","Latin America and the Caribbean","Trinidad and Tobago",2035,"F",15,24,0.1,0.0,0.0,63.5,46.7,36.4,11.2,12.61,6.99,4.66,0.95,81
65,"TTO","Latin America and the Caribbean","Trinidad and Tobago",2040,"F",15,24,0.1,0.0,0.0,57.5,42.1,42.3,12.9,12.78,6.99,4.68,1.11,72
77,"URY","Latin America and the Caribbean","Uruguay",2015,"F",15,24,0.1,38.0,34.9,61.9,23.3,0.0,0.0,8.46,5.90,2.56,0.00,255
77,"URY","Latin America and the Caribbean","Uruguay",2020,"F",15,24,0.1,35.5,32.3,61.1,23.8,3.4,0.6,8.73,5.90,2.75,0.08,246
77,"URY","Latin America and the Caribbean","Uruguay",2025,"F",15,24,0.1,31.6,28.6,61.5,24.6,6.7,1.2,9.05,5.90,2.99,0.16,237
77,"URY","Latin America and the Caribbean","Uruguay",2030,"F",15,24,0.1,28.6,25.6,61.9,25.5,9.4,1.7,9.31,5.91,3.19,0.22,232
77,"URY","Latin America and the Caribbean","Uruguay",2035,"F",15,24,0.1,26.2,23.4,62.1,26.4,11.6,2.0,9.53,5.91,3.35,0.27,229
77,"URY","Latin America and the Caribbean","Uruguay",2040,"F",15,24,0.1,24.4,21.7,62.3,27.4,13.3,2.3,9.71,5.91,3.49,0.31,225
78,"VEN","Latin America and the Caribbean","Venezuela",2015,"F",15,24,0.1,14.4,12.1,85.5,63.1,0.0,0.0,9.75,5.93,3.83,0.00,2692
78,"VEN","Latin America and the Caribbean","Venezuela",2020,"F",15,24,0.1,8.9,7.5,87.8,69.3,3.2,0.3,10.20,5.95,4.18,0.07,2750
78,"VEN","Latin America and the Caribbean","Venezuela",2025,"F",15,24,0.1,4.8,4.0,85.2,69.6,10.2,1.1,10.67,5.99,4.46,0.23,2826
78,"VEN","Latin America and the Caribbean","Venezuela",2030,"F",15,24,0.1,1.9,1.6,82.5,67.3,15.5,1.8,10.93,5.98,4.60,0.35,2873
78,"VEN","Latin America and the Caribbean","Venezuela",2035,"F",15,24,0.1,0.5,0.4,80.3,65.6,19.3,2.2,11.12,6.00,4.69,0.43,2873
78,"VEN","Latin America and the Caribbean","Venezuela",2040,"F",15,24,0.1,0.0,0.0,78.2,63.8,21.7,2.5,11.19,5.99,4.71,0.48,2839
1,"DZA","Middle East and North Africa","Algeria",2015,"F",15,24,3.0,26.1,17.1,48.6,33.3,22.3,9.7,9.98,5.55,3.79,0.64,3318
1,"DZA","Middle East and North Africa","Algeria",2020,"F",15,24,0.1,24.7,16.6,48.6,33.4,26.6,11.4,10.57,5.75,4.06,0.76,2945
1,"DZA","Middle East and North Africa","Algeria",2025,"F",15,24,0.1,22.8,15.9,48.1,32.0,29.0,11.8,10.75,5.79,4.14,0.82,3351
1,"DZA","Middle East and North Africa","Algeria",2030,"F",15,24,0.1,19.5,13.9,44.4,30.2,36.0,14.8,11.24,5.83,4.40,1.02,4161
1,"DZA","Middle East and North Africa","Algeria",2035,"F",15,24,0.1,16.7,12.3,39.6,27.5,43.6,18.3,11.73,5.86,4.63,1.24,4359
1,"DZA","Middle East and North Africa","Algeria",2040,"F",15,24,0.1,14.9,11.3,35.9,25.0,49.0,20.7,12.05,5.89,4.77,1.39,4045
80,"BHR","Middle East and North Africa","Bahrain",2015,"F",15,24,12.3,10.5,5.1,74.6,48.1,2.7,2.3,9.04,5.10,3.84,0.10,80
80,"BHR","Middle East and North Africa","Bahrain",2020,"F",15,24,11.2,8.7,4.3,71.0,43.7,9.1,7.9,9.52,5.20,3.99,0.34,83
80,"BHR","Middle East and North Africa","Bahrain",2025,"F",15,24,11.1,7.5,3.8,65.5,38.9,16.0,13.8,9.91,5.23,4.09,0.60,91
80,"BHR","Middle East and North Africa","Bahrain",2030,"F",15,24,11.0,7.0,3.6,60.1,34.5,22.0,19.1,10.22,5.24,4.16,0.82,100
80,"BHR","Middle East and North Africa","Bahrain",2035,"F",15,24,11.9,6.1,3.2,53.7,31.4,28.4,24.6,10.51,5.20,4.25,1.06,98
80,"BHR","Middle East and North Africa","Bahrain",2040,"F",15,24,11.7,6.2,3.4,50.0,28.0,32.2,27.9,10.70,5.22,4.27,1.20,90
109,"CYP","Middle East and North Africa","Cyprus",2015,"F",15,24,0.2,6.4,6.4,57.8,29.0,35.5,21.8,11.87,5.98,4.74,1.15,84
109,"CYP","Middle East and North Africa","Cyprus",2020,"F",15,24,0.1,5.5,5.5,51.3,26.1,43.1,25.8,12.28,5.99,4.91,1.38,76
109,"CYP","Middle East and North Africa","Cyprus",2025,"F",15,24,0.1,3.4,3.4,48.8,23.1,47.7,27.9,12.53,5.99,5.02,1.51,71
109,"CYP","Middle East and North Africa","Cyprus",2030,"F",15,24,0.1,1.9,1.9,45.6,20.0,52.4,30.3,12.76,5.99,5.11,1.65,72
109,"CYP","Middle East and North Africa","Cyprus",2035,"F",15,24,0.1,0.8,0.8,42.8,17.6,56.2,32.3,12.95,5.99,5.19,1.77,73
109,"CYP","Middle East and North Africa","Cyprus",2040,"F",15,24,0.1,0.0,0.0,41.1,15.9,58.8,33.6,13.08,5.99,5.24,1.85,72
13,"EGY","Middle East and North Africa","Egypt",2015,"F",15,24,7.4,17.7,13.8,55.6,29.0,19.4,7.3,8.77,4.53,3.70,0.53,7393
13,"EGY","Middle East and North Africa","Egypt",2020,"F",15,24,5.1,18.1,14.4,52.5,28.4,24.2,9.1,9.20,4.65,3.88,0.67,7600
13,"EGY","Middle East and North Africa","Egypt",2025,"F",15,24,5.0,12.8,10.5,52.6,28.9,29.5,11.0,9.71,4.69,4.21,0.81,8171
13,"EGY","Middle East and North Africa","Egypt",2030,"F",15,24,0.1,13.2,10.9,42.9,23.5,43.9,16.7,10.78,4.94,4.63,1.21,8775
13,"EGY","Middle East and North Africa","Egypt",2035,"F",15,24,0.1,9.7,8.2,40.7,22.4,49.6,19.0,11.20,4.96,4.87,1.37,8931
13,"EGY","Middle East and North Africa","Egypt",2040,"F",15,24,0.1,7.3,6.2,35.5,18.9,57.2,22.3,11.62,4.97,5.06,1.59,8800
87,"IRN","Middle East and North Africa","Iran",2015,"F",15,24,1.6,8.5,7.9,68.5,53.6,21.5,19.2,11.42,4.91,5.70,0.81,6308
87,"IRN","Middle East and North Africa","Iran",2020,"F",15,24,0.1,5.6,5.5,67.2,55.1,27.0,23.5,12.12,4.99,6.11,1.01,5419
87,"IRN","Middle East and North Africa","Iran",2025,"F",15,24,0.1,1.7,1.7,65.1,56.0,33.0,28.1,12.72,4.99,6.51,1.22,5816
87,"IRN","Middle East and North Africa","Iran",2030,"F",15,24,0.1,0.0,0.0,59.3,52.9,40.6,34.6,13.23,5.00,6.73,1.50,6603
87,"IRN","Middle East and North Africa","Iran",2035,"F",15,24,0.1,0.0,0.0,52.5,48.4,47.4,40.6,13.58,5.00,6.83,1.76,6707
87,"IRN","Middle East and North Africa","Iran",2040,"F",15,24,0.1,0.0,0.0,48.1,46.0,51.8,44.4,13.83,5.00,6.91,1.92,6235
88,"IRQ","Middle East and North Africa","Iraq",2015,"F",15,24,11.9,33.5,26.1,38.0,18.6,16.6,6.6,8.22,5.06,2.69,0.47,3492
88,"IRQ","Middle East and North Africa","Iraq",2020,"F",15,24,5.9,30.8,24.6,40.2,20.3,23.0,9.2,9.29,5.46,3.20,0.64,3965
88,"IRQ","Middle East and North Africa","Iraq",2025,"F",15,24,4.0,25.0,20.3,40.7,20.8,30.4,12.3,10.15,5.62,3.67,0.85,4381
88,"IRQ","Middle East and North Africa","Iraq",2030,"F",15,24,2.5,19.6,16.2,39.8,20.3,38.2,15.4,10.91,5.75,4.09,1.07,4729
88,"IRQ","Middle East and North Africa","Iraq",2035,"F",15,24,1.4,15.0,12.6,38.1,19.1,45.5,18.4,11.57,5.84,4.45,1.28,5098
88,"IRQ","Middle East and North Africa","Iraq",2040,"F",15,24,0.7,11.2,9.5,36.0,17.6,52.1,21.1,12.11,5.91,4.74,1.46,5460
89,"ISR","Middle East and North Africa","Israel",2015,"F",15,24,0.3,8.8,7.9,83.7,54.8,7.2,3.4,10.76,5.96,4.59,0.21,573
89,"ISR","Middle East and North Africa","Israel",2020,"F",15,24,0.3,8.7,8.1,80.6,52.1,10.4,4.6,10.87,5.96,4.60,0.30,624
89,"ISR","Middle East and North Africa","Israel",2025,"F",15,24,0.3,8.7,8.3,77.7,49.4,13.3,5.7,10.97,5.97,4.61,0.38,696
89,"ISR","Middle East and North Africa","Israel",2030,"F",15,24,0.3,8.8,8.6,74.7,47.8,16.3,6.9,11.09,5.98,4.65,0.46,756
89,"ISR","Middle East and North Africa","Israel",2035,"F",15,24,0.3,8.9,8.7,71.9,46.5,19.0,8.0,11.21,5.98,4.69,0.54,762
89,"ISR","Middle East and North Africa","Israel",2040,"F",15,24,0.3,8.8,8.8,70.3,44.8,20.6,8.7,11.26,5.98,4.69,0.59,750
91,"JOR","Middle East and North Africa","Jordan",2015,"F",15,24,0.9,8.4,7.5,72.6,31.7,18.1,3.1,10.96,5.92,4.62,0.42,705
91,"JOR","Middle East and North Africa","Jordan",2020,"F",15,24,2.2,4.5,4.1,68.4,35.5,24.9,4.1,11.38,5.86,4.94,0.58,673
91,"JOR","Middle East and North Africa","Jordan",2025,"F",15,24,2.2,2.0,1.9,66.1,32.5,29.7,4.8,11.63,5.87,5.08,0.69,761
91,"JOR","Middle East and North Africa","Jordan",2030,"F",15,24,1.4,1.1,1.0,62.0,30.4,35.6,5.8,11.96,5.92,5.22,0.83,872
91,"JOR","Middle East and North Africa","Jordan",2035,"F",15,24,0.8,0.6,0.6,58.2,28.7,40.5,6.7,12.24,5.96,5.34,0.94,899
91,"JOR","Middle East and North Africa","Jordan",2040,"F",15,24,0.6,0.3,0.3,55.4,27.1,43.8,7.2,12.37,5.97,5.39,1.02,856
93,"KWT","Middle East and North Africa","Kuwait",2015,"F",15,24,0.2,51.6,30.6,44.0,19.7,4.2,1.8,6.58,3.57,2.89,0.12,234
93,"KWT","Middle East and North Africa","Kuwait",2020,"F",15,24,0.2,51.6,31.5,40.1,18.0,8.1,3.3,6.79,3.59,2.97,0.23,248
93,"KWT","Middle East and North Africa","Kuwait",2025,"F",15,24,0.2,52.2,33.7,35.6,15.8,12.0,4.8,6.98,3.62,3.02,0.34,276
93,"KWT","Middle East and North Africa","Kuwait",2030,"F",15,24,0.2,52.2,33.7,31.2,13.8,16.4,6.5,7.20,3.62,3.12,0.46,319
93,"KWT","Middle East and North Africa","Kuwait",2035,"F",15,24,0.2,51.8,32.9,26.8,11.9,21.2,8.5,7.46,3.62,3.25,0.60,351
93,"KWT","Middle East and North Africa","Kuwait",2040,"F",15,24,0.2,51.5,32.3,22.2,9.8,26.1,10.6,7.71,3.61,3.37,0.73,361
140,"LBY","Middle East and North Africa","Libya",2015,"F",15,24,1.7,7.7,7.7,34.4,17.8,56.2,23.4,12.43,5.90,4.94,1.59,536
140,"LBY","Middle East and North Africa","Libya",2020,"F",15,24,1.1,7.9,7.9,30.8,15.3,60.2,24.6,12.62,5.93,4.99,1.70,548
140,"LBY","Middle East and North Africa","Libya",2025,"F",15,24,0.8,6.8,6.8,29.8,15.2,62.6,25.4,12.82,5.95,5.11,1.76,595
140,"LBY","Middle East and North Africa","Libya",2030,"F",15,24,0.1,2.3,2.3,30.5,17.2,67.2,27.6,13.36,6.00,5.47,1.90,616
140,"LBY","Middle East and North Africa","Libya",2035,"F",15,24,0.1,1.1,1.1,29.3,16.1,69.7,28.8,13.51,6.00,5.54,1.97,592
140,"LBY","Middle East and North Africa","Libya",2040,"F",15,24,0.1,0.4,0.4,28.5,15.5,71.1,29.4,13.60,6.00,5.58,2.01,546
120,"MLT","Middle East and North Africa","Malta",2015,"F",15,24,1.9,7.7,7.7,71.7,32.1,18.7,14.8,12.09,5.89,5.53,0.67,26
120,"MLT","Middle East and North Africa","Malta",2020,"F",15,24,1.8,7.2,7.2,65.1,29.8,26.1,20.1,12.50,5.90,5.68,0.92,23
120,"MLT","Middle East and North Africa","Malta",2025,"F",15,24,1.2,7.6,7.6,60.0,25.9,31.2,22.9,12.71,5.93,5.70,1.08,21
120,"MLT","Middle East and North Africa","Malta",2030,"F",15,24,0.9,7.6,7.6,54.9,23.1,36.9,26.8,13.02,5.96,5.79,1.27,20
120,"MLT","Middle East and North Africa","Malta",2035,"F",15,24,0.7,7.8,7.8,50.4,20.6,41.1,29.5,13.18,5.96,5.81,1.41,20
120,"MLT","Middle East and North Africa","Malta",2040,"F",15,24,0.4,8.2,8.2,46.8,18.7,44.7,32.0,13.37,5.99,5.85,1.53,20
29,"MAR","Middle East and North Africa","Morocco",2015,"F",15,24,13.7,30.6,30.6,43.8,22.6,11.9,4.9,8.22,5.18,2.71,0.34,2924
29,"MAR","Middle East and North Africa","Morocco",2020,"F",15,24,3.7,31.3,31.3,48.5,25.8,16.4,6.7,9.46,5.78,3.22,0.46,2686
29,"MAR","Middle East and North Africa","Morocco",2025,"F",15,24,0.4,26.5,26.5,51.1,27.5,22.0,8.9,10.27,5.98,3.68,0.62,2719
29,"MAR","Middle East and North Africa","Morocco",2030,"F",15,24,0.2,19.7,19.7,52.4,27.8,27.7,10.9,10.83,5.99,4.07,0.77,3124
29,"MAR","Middle East and North Africa","Morocco",2035,"F",15,24,0.1,14.5,14.5,48.5,26.6,36.9,15.1,11.50,6.00,4.47,1.04,3346
29,"MAR","Middle East and North Africa","Morocco",2040,"F",15,24,0.1,10.3,10.3,45.5,24.6,44.2,18.2,12.00,6.00,4.76,1.25,3118
318,"QAT","Middle East and North Africa","Qatar",2015,"F",15,24,1.8,14.7,8.3,83.5,52.4,0.0,0.0,9.78,5.70,4.08,0.00,69
318,"QAT","Middle East and North Africa","Qatar",2020,"F",15,24,1.7,13.7,9.8,84.6,55.4,0.0,0.0,9.98,5.78,4.20,0.00,81
318,"QAT","Middle East and North Africa","Qatar",2025,"F",15,24,1.0,14.7,11.9,84.2,58.5,0.0,0.0,10.14,5.86,4.28,0.00,94
318,"QAT","Middle East and North Africa","Qatar",2030,"F",15,24,0.5,24.1,22.2,75.6,48.4,0.0,0.0,9.65,5.93,3.72,0.00,108
318,"QAT","Middle East and North Africa","Qatar",2035,"F",15,24,0.2,30.2,30.2,69.6,45.1,0.0,0.0,9.43,5.99,3.44,0.00,118
318,"QAT","Middle East and North Africa","Qatar",2040,"F",15,24,0.1,35.7,35.7,64.3,41.3,0.0,0.0,9.17,6.00,3.17,0.00,111
99,"SAU","Middle East and North Africa","Saudi Arabia",2015,"F",15,24,0.1,8.7,8.7,78.3,47.9,12.9,5.7,10.93,5.99,4.56,0.37,1908
99,"SAU","Middle East and North Africa","Saudi Arabia",2020,"F",15,24,0.1,16.4,16.3,67.4,41.8,16.1,6.8,10.69,5.99,4.24,0.46,1644
99,"SAU","Middle East and North Africa","Saudi Arabia",2025,"F",15,24,0.1,20.8,20.8,60.8,33.0,18.3,7.2,10.42,6.00,3.91,0.51,1926
99,"SAU","Middle East and North Africa","Saudi Arabia",2030,"F",15,24,0.1,20.0,20.0,54.4,31.9,25.6,10.5,10.84,6.00,4.13,0.72,2586
99,"SAU","Middle East and North Africa","Saudi Arabia",2035,"F",15,24,0.1,19.6,19.6,48.9,29.1,31.5,13.2,11.12,6.00,4.23,0.89,2715
99,"SAU","Middle East and North Africa","Saudi Arabia",2040,"F",15,24,0.1,19.2,19.2,43.9,26.3,36.9,15.7,11.37,6.00,4.32,1.05,2446
102,"SYR","Middle East and North Africa","Syria",2015,"F",15,24,3.1,35.8,25.7,61.3,31.7,0.0,0.0,8.31,5.52,2.79,0.00,2107
102,"SYR","Middle East and North Africa","Syria",2020,"F",15,24,2.2,31.5,22.4,63.5,38.7,3.0,1.1,8.94,5.61,3.25,0.08,2526
102,"SYR","Middle East and North Africa","Syria",2025,"F",15,24,2.2,26.3,18.5,64.2,42.0,7.5,2.9,9.49,5.65,3.63,0.21,2532
102,"SYR","Middle East and North Africa","Syria",2030,"F",15,24,2.2,21.8,15.1,63.9,41.0,12.3,4.8,9.90,5.68,3.88,0.34,2517
102,"SYR","Middle East and North Africa","Syria",2035,"F",15,24,2.2,18.2,12.4,62.5,39.2,17.4,6.8,10.28,5.71,4.09,0.48,2557
102,"SYR","Middle East and North Africa","Syria",2040,"F",15,24,2.2,15.3,10.3,60.3,37.0,22.5,8.8,10.62,5.73,4.26,0.63,2641
43,"TUN","Middle East and North Africa","Tunisia",2015,"F",15,24,0.2,13.6,10.4,62.6,23.0,23.9,11.1,11.09,5.91,4.47,0.70,865
43,"TUN","Middle East and North Africa","Tunisia",2020,"F",15,24,0.2,8.6,6.7,62.8,22.0,28.5,13.0,11.52,5.94,4.76,0.83,781
43,"TUN","Middle East and North Africa","Tunisia",2025,"F",15,24,0.2,4.3,3.5,63.0,21.3,32.4,14.6,11.92,5.96,5.01,0.94,812
43,"TUN","Middle East and North Africa","Tunisia",2030,"F",15,24,0.2,2.7,2.2,59.7,19.9,37.4,16.8,12.27,5.98,5.21,1.08,876
43,"TUN","Middle East and North Africa","Tunisia",2035,"F",15,24,0.2,1.4,1.2,56.4,18.7,42.0,18.9,12.58,5.98,5.38,1.22,884
43,"TUN","Middle East and North Africa","Tunisia",2040,"F",15,24,0.1,0.2,0.1,54.5,18.0,45.2,20.4,12.82,5.99,5.52,1.31,836
105,"ARE","Middle East and North Africa","United Arab Emirates",2015,"F",15,24,3.3,11.6,7.2,68.7,50.9,16.4,7.5,10.72,5.67,4.57,0.48,412
105,"ARE","Middle East and North Africa","United Arab Emirates",2020,"F",15,24,0.4,11.0,6.9,68.3,52.0,20.3,8.9,11.26,5.85,4.83,0.58,370
105,"ARE","Middle East and North Africa","United Arab Emirates",2025,"F",15,24,0.3,8.9,6.3,68.0,50.7,22.8,9.5,11.47,5.90,4.92,0.64,478
105,"ARE","Middle East and North Africa","United Arab Emirates",2030,"F",15,24,0.4,6.9,5.1,63.4,48.2,29.3,12.4,11.86,5.92,5.11,0.83,637
105,"ARE","Middle East and North Africa","United Arab Emirates",2035,"F",15,24,0.4,5.2,3.9,56.6,44.4,37.7,16.4,12.31,5.93,5.30,1.08,640
105,"ARE","Middle East and North Africa","United Arab Emirates",2040,"F",15,24,0.4,3.7,2.8,52.9,40.9,43.0,18.7,12.57,5.95,5.39,1.23,536
106,"YEM","Middle East and North Africa","Yemen",2015,"F",15,24,31.9,23.3,18.2,40.5,20.6,4.2,1.7,6.14,3.93,2.09,0.12,2851
106,"YEM","Middle East and North Africa","Yemen",2020,"F",15,24,22.0,19.4,15.4,48.8,25.9,9.8,4.0,7.67,4.56,2.83,0.28,2985
106,"YEM","Middle East and North Africa","Yemen",2025,"F",15,24,15.1,13.4,10.9,56.7,31.2,14.8,6.0,8.97,5.02,3.53,0.42,3103
106,"YEM","Middle East and North Africa","Yemen",2030,"F",15,24,9.1,8.9,7.4,60.7,33.9,21.2,8.6,10.12,5.41,4.11,0.60,3249
106,"YEM","Middle East and North Africa","Yemen",2035,"F",15,24,5.2,5.5,4.6,60.1,33.6,29.2,11.8,11.05,5.66,4.56,0.82,3424
106,"YEM","Middle East and North Africa","Yemen",2040,"F",15,24,2.8,3.2,2.7,56.1,31.2,38.0,15.4,11.79,5.82,4.90,1.07,3528
3,"BEN","Sub-Saharan Africa","Benin",2015,"F",15,24,24.6,26.3,20.7,49.1,30.2,0.0,0.0,7.23,4.36,2.87,0.00,1086
3,"BEN","Sub-Saharan Africa","Benin",2020,"F",15,24,10.1,35.0,28.0,54.7,34.2,0.3,0.1,8.43,5.19,3.23,0.01,1242
3,"BEN","Sub-Saharan Africa","Benin",2025,"F",15,24,3.8,34.5,28.1,60.9,38.6,0.8,0.3,9.25,5.58,3.65,0.02,1395
3,"BEN","Sub-Saharan Africa","Benin",2030,"F",15,24,3.2,28.4,23.6,67.0,42.8,1.4,0.6,9.77,5.66,4.06,0.04,1533
3,"BEN","Sub-Saharan Africa","Benin",2035,"F",15,24,2.7,22.5,19.0,72.5,46.5,2.3,1.0,10.26,5.73,4.46,0.07,1663
3,"BEN","Sub-Saharan Africa","Benin",2040,"F",15,24,2.3,19.8,16.9,72.1,44.5,5.7,2.6,10.56,5.77,4.62,0.17,1790
4,"BWA","Sub-Saharan Africa","Botswana",2015,"F",15,24,0.1,1.9,1.8,92.8,28.0,5.2,2.2,10.75,6.99,3.61,0.15,221
4,"BWA","Sub-Saharan Africa","Botswana",2020,"F",15,24,0.1,0.0,0.0,92.1,28.8,7.8,3.2,10.94,6.99,3.73,0.22,220
4,"BWA","Sub-Saharan Africa","Botswana",2025,"F",15,24,0.1,0.0,0.0,89.0,28.6,10.9,4.5,11.09,6.99,3.79,0.31,221
4,"BWA","Sub-Saharan Africa","Botswana",2030,"F",15,24,0.1,0.0,0.0,84.6,28.1,15.3,6.2,11.29,6.99,3.86,0.43,226
4,"BWA","Sub-Saharan Africa","Botswana",2035,"F",15,24,0.1,1.9,1.9,74.0,25.2,24.1,9.8,11.61,7.00,3.93,0.68,227
4,"BWA","Sub-Saharan Africa","Botswana",2040,"F",15,24,0.1,0.8,0.8,68.6,24.0,30.7,12.5,11.93,7.00,4.07,0.86,225
6,"BDI","Sub-Saharan Africa","Burundi",2015,"F",15,24,30.9,47.6,37.1,21.4,11.1,0.2,0.1,5.47,4.48,0.99,0.01,1067
6,"BDI","Sub-Saharan Africa","Burundi",2020,"F",15,24,8.7,64.4,51.5,26.5,14.2,0.5,0.2,7.21,5.94,1.25,0.01,1156
6,"BDI","Sub-Saharan Africa","Burundi",2025,"F",15,24,0.1,66.4,54.2,32.6,17.8,0.9,0.4,8.16,6.57,1.57,0.03,1391
6,"BDI","Sub-Saharan Africa","Burundi",2030,"F",15,24,0.1,59.4,49.4,38.9,22.0,1.6,0.6,8.60,6.64,1.92,0.04,1699
6,"BDI","Sub-Saharan Africa","Burundi",2035,"F",15,24,4.1,46.6,39.2,46.1,26.4,3.3,1.3,8.91,6.45,2.37,0.09,1962
6,"BDI","Sub-Saharan Africa","Burundi",2040,"F",15,24,2.7,39.4,33.5,53.3,31.2,4.6,1.8,9.55,6.61,2.81,0.13,2141
7,"CMR","Sub-Saharan Africa","Cameroon",2015,"F",15,24,19.8,36.8,28.5,40.3,20.6,3.2,1.4,7.10,4.56,2.45,0.09,2361
7,"CMR","Sub-Saharan Africa","Cameroon",2020,"F",15,24,18.8,35.6,28.5,37.6,19.2,7.9,3.4,7.52,4.66,2.64,0.23,2653
7,"CMR","Sub-Saharan Africa","Cameroon",2025,"F",15,24,11.5,33.1,26.9,43.6,22.8,11.7,5.1,8.71,5.12,3.25,0.34,3001
7,"CMR","Sub-Saharan Africa","Cameroon",2030,"F",15,24,8.6,26.5,22.0,48.0,25.5,16.9,7.4,9.70,5.35,3.87,0.48,3336
7,"CMR","Sub-Saharan Africa","Cameroon",2035,"F",15,24,6.9,19.7,16.6,50.2,26.6,23.1,10.1,10.58,5.49,4.43,0.66,3644
7,"CMR","Sub-Saharan Africa","Cameroon",2040,"F",15,24,5.5,14.0,11.9,50.5,26.4,30.0,13.1,11.38,5.61,4.91,0.86,3931
