BLcode,WBcode,region_code,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop
60,"MEX","Latin America and the Caribbean","Mexico",2035,"F",15,64,1.2,11.2,7.8,51.4,34.8,36.2,23.1,11.77,5.83,4.76,1.19,50019
60,"MEX","Latin America and the Caribbean","Mexico",2040,"F",15,64,0.8,8.4,6.0,49.3,35.4,41.5,26.7,12.28,5.88,5.03,1.36,49870
61,"NIC","Latin America and the Caribbean","Nicaragua",2015,"F",15,64,12.0,34.6,14.6,39.4,21.0,14.0,13.6,7.54,4.68,2.30,0.55,2024
61,"NIC","Latin America and the Caribbean","Nicaragua",2020,"F",15,64,9.4,32.7,14.3,41.0,22.7,16.9,16.4,8.08,4.88,2.53,0.66,2189
61,"NIC","Latin America and the Caribbean","Nicaragua",2025,"F",15,64,7.3,30.3,13.7,42.3,24.3,20.2,19.6,8.62,5.06,2.76,0.79,2343
61,"NIC","Latin America and the Caribbean","Nicaragua",2030,"F",15,64,5.6,27.7,12.9,42.6,25.5,24.1,23.3,9.16,5.22,2.99,0.95,2492
61,"NIC","Latin America and the Caribbean","Nicaragua",2035,"F",15,64,4.3,25.0,12.0,42.2,26.3,28.5,27.6,9.69,5.35,3.22,1.12,2618
61,"NIC","Latin America and the Caribbean","Nicaragua",2040,"F",15,64,3.0,22.4,11.0,41.3,26.8,33.4,32.3,10.24,5.48,3.44,1.31,2704
62,"PAN","Latin America and the Caribbean","Panama",2015,"F",15,64,4.8,24.2,17.8,44.2,31.9,26.8,17.3,10.29,5.52,3.89,0.88,1277
62,"PAN","Latin America and the Caribbean","Panama",2020,"F",15,64,4.3,21.1,15.6,46.3,35.0,28.4,18.0,10.66,5.58,4.14,0.93,1391
62,"PAN","Latin America and the Caribbean","Panama",2025,"F",15,64,3.8,18.3,13.6,47.5,37.3,30.5,19.1,11.00,5.64,4.37,0.99,1492
62,"PAN","Latin America and the Caribbean","Panama",2030,"F",15,64,3.3,15.4,11.5,48.4,39.5,33.1,20.6,11.39,5.70,4.62,1.07,1577
62,"PAN","Latin America and the Caribbean","Panama",2035,"F",15,64,2.8,12.5,9.3,48.9,41.1,35.9,22.3,11.77,5.75,4.86,1.16,1648
62,"PAN","Latin America and the Caribbean","Panama",2040,"F",15,64,2.3,9.8,7.3,49.2,42.3,38.9,24.3,12.14,5.80,5.08,1.26,1707
74,"PRY","Latin America and the Caribbean","Paraguay",2015,"F",15,64,2.6,42.9,26.4,44.0,27.4,10.5,5.1,8.44,5.35,2.77,0.31,2184
74,"PRY","Latin America and the Caribbean","Paraguay",2020,"F",15,64,3.3,36.7,23.7,47.7,31.5,12.3,5.4,8.89,5.41,3.12,0.35,2395
74,"PRY","Latin America and the Caribbean","Paraguay",2025,"F",15,64,3.6,31.2,20.9,50.4,35.3,14.9,6.1,9.36,5.48,3.46,0.42,2595
74,"PRY","Latin America and the Caribbean","Paraguay",2030,"F",15,64,3.7,25.9,18.1,52.5,38.7,17.9,7.2,9.86,5.55,3.81,0.50,2799
74,"PRY","Latin America and the Caribbean","Paraguay",2035,"F",15,64,3.7,21.3,15.2,53.8,41.2,21.2,8.3,10.31,5.60,4.12,0.59,2998
74,"PRY","Latin America and the Caribbean","Paraguay",2040,"F",15,64,3.6,17.0,12.5,54.6,43.2,24.8,9.8,10.76,5.65,4.42,0.69,3186
75,"PER","Latin America and the Caribbean","Peru",2015,"F",15,64,3.8,27.3,16.5,51.5,42.1,17.4,12.7,9.31,5.45,3.26,0.60,10132
75,"PER","Latin America and the Caribbean","Peru",2020,"F",15,64,2.6,24.0,15.1,54.4,46.3,19.0,13.6,9.74,5.58,3.51,0.65,10873
75,"PER","Latin America and the Caribbean","Peru",2025,"F",15,64,1.9,21.0,13.6,56.0,48.8,21.0,14.9,10.09,5.66,3.71,0.72,11519
75,"PER","Latin America and the Caribbean","Peru",2030,"F",15,64,1.3,18.0,12.1,56.9,50.5,23.8,16.7,10.46,5.75,3.91,0.81,12046
75,"PER","Latin America and the Caribbean","Peru",2035,"F",15,64,0.9,15.3,10.7,57.0,51.3,26.8,18.7,10.79,5.81,4.08,0.91,12469
75,"PER","Latin America and the Caribbean","Peru",2040,"F",15,64,0.6,12.5,9.3,56.6,51.8,30.3,21.1,11.14,5.87,4.25,1.03,12766
65,"TTO","Latin America and the Caribbean","Trinidad and Tobago",2015,"F",15,64,0.7,21.5,19.7,64.7,58.0,13.1,8.9,11.08,6.89,3.76,0.44,471
65,"TTO","Latin America and the Caribbean","Trinidad and Tobago",2020,"F",15,64,0.6,17.2,16.0,67.4,60.8,14.8,10.0,11.39,6.92,3.98,0.49,464
65,"TTO","Latin America and the Caribbean","Trinidad and Tobago",2025,"F",15,64,0.6,13.1,12.2,68.9,62.3,17.5,11.4,11.69,6.93,4.19,0.58,458
65,"TTO","Latin America and the Caribbean","Trinidad and Tobago",2030,"F",15,64,0.5,8.5,8.1,69.8,63.6,21.1,13.6,12.06,6.95,4.42,0.70,445
65,"TTO","Latin America and the Caribbean","Trinidad and Tobago",2035,"F",15,64,0.5,6.4,6.1,67.9,62.6,25.1,16.3,12.33,6.95,4.55,0.83,434
65,"TTO","Latin America and the Caribbean","Trinidad and Tobago",2040,"F",15,64,0.4,4.3,4.1,65.6,61.1,29.7,19.6,12.62,6.96,4.67,0.98,415
77,"URY","Latin America and the Caribbean","Uruguay",2015,"F",15,64,0.4,37.6,32.6,53.4,24.7,8.7,4.6,8.96,5.83,2.86,0.27,1114
77,"URY","Latin America and the Caribbean","Uruguay",2020,"F",15,64,0.3,36.1,32.0,55.3,26.6,8.3,4.1,9.07,5.86,2.96,0.25,1130
77,"URY","Latin America and the Caribbean","Uruguay",2025,"F",15,64,0.2,34.6,30.8,57.0,28.4,8.2,3.7,9.17,5.88,3.05,0.24,1136
77,"URY","Latin America and the Caribbean","Uruguay",2030,"F",15,64,0.2,32.9,29.5,58.6,30.1,8.4,3.6,9.29,5.89,3.16,0.24,1138
77,"URY","Latin America and the Caribbean","Uruguay",2035,"F",15,64,0.2,31.5,28.3,59.5,31.5,8.8,3.7,9.40,5.89,3.26,0.25,1141
77,"URY","Latin America and the Caribbean","Uruguay",2040,"F",15,64,0.1,30.1,26.9,60.4,33.1,9.4,3.9,9.54,5.90,3.37,0.27,1134
78,"VEN","Latin America and the Caribbean","Venezuela",2015,"F",15,64,2.4,26.1,20.4,57.1,43.1,14.5,3.9,9.35,5.69,3.30,0.37,10228
78,"VEN","Latin America and the Caribbean","Venezuela",2020,"F",15,64,1.7,22.0,17.5,62.7,50.1,13.5,3.5,9.66,5.76,3.56,0.34,10992
78,"VEN","Latin America and the Caribbean","Venezuela",2025,"F",15,64,1.3,18.5,14.8,66.9,55.9,13.4,3.2,9.94,5.81,3.79,0.33,11698
78,"VEN","Latin America and the Caribbean","Venezuela",2030,"F",15,64,0.9,14.9,12.0,70.3,60.7,13.8,3.2,10.21,5.86,4.02,0.34,12280
78,"VEN","Latin America and the Caribbean","Venezuela",2035,"F",15,64,0.7,12.1,9.7,72.9,64.6,14.4,3.2,10.44,5.89,4.20,0.35,12782
78,"VEN","Latin America and the Caribbean","Venezuela",2040,"F",15,64,0.5,9.4,7.6,75.1,68.1,15.1,3.3,10.66,5.92,4.37,0.37,13215
1,"DZA","Middle East and North Africa","Algeria",2015,"F",15,64,18.8,36.6,21.9,27.6,20.7,17.0,9.6,7.43,4.43,2.47,0.53,13454
1,"DZA","Middle East and North Africa","Algeria",2020,"F",15,64,15.0,34.7,21.3,29.7,22.9,20.6,11.8,8.16,4.70,2.81,0.65,14072
1,"DZA","Middle East and North Africa","Algeria",2025,"F",15,64,11.0,32.6,20.7,32.1,24.8,24.2,13.7,8.90,4.98,3.16,0.76,15115
1,"DZA","Middle East and North Africa","Algeria",2030,"F",15,64,8.1,29.5,19.2,33.0,25.8,29.4,16.3,9.65,5.21,3.53,0.91,16314
1,"DZA","Middle East and North Africa","Algeria",2035,"F",15,64,5.4,26.3,17.7,32.5,25.9,35.8,20.1,10.44,5.42,3.90,1.12,17228
1,"DZA","Middle East and North Africa","Algeria",2040,"F",15,64,3.6,23.2,15.8,30.7,25.1,42.4,24.2,11.12,5.56,4.22,1.33,17761
80,"BHR","Middle East and North Africa","Bahrain",2015,"F",15,64,26.3,7.6,3.4,57.3,41.2,8.8,8.1,8.11,4.29,3.48,0.34,361
80,"BHR","Middle East and North Africa","Bahrain",2020,"F",15,64,25.0,6.7,3.0,58.6,43.8,9.7,8.9,8.41,4.39,3.65,0.37,396
80,"BHR","Middle East and North Africa","Bahrain",2025,"F",15,64,23.5,5.8,2.6,59.1,45.6,11.6,10.7,8.77,4.49,3.83,0.44,425
80,"BHR","Middle East and North Africa","Bahrain",2030,"F",15,64,22.1,4.9,2.3,58.6,46.4,14.4,13.4,9.16,4.59,4.01,0.55,452
80,"BHR","Middle East and North Africa","Bahrain",2035,"F",15,64,21.4,3.8,1.8,56.8,46.9,18.0,16.9,9.54,4.65,4.19,0.70,467
80,"BHR","Middle East and North Africa","Bahrain",2040,"F",15,64,21.1,3.1,1.5,53.8,45.6,21.9,20.9,9.83,4.68,4.30,0.86,476
109,"CYP","Middle East and North Africa","Cyprus",2015,"F",15,64,0.3,10.1,9.3,50.5,36.0,39.1,28.0,12.24,5.96,4.94,1.34,395
109,"CYP","Middle East and North Africa","Cyprus",2020,"F",15,64,0.2,7.1,6.8,48.2,35.5,44.6,31.8,12.69,5.98,5.18,1.53,407
109,"CYP","Middle East and North Africa","Cyprus",2025,"F",15,64,0.2,5.9,5.7,44.5,33.1,49.4,35.3,12.97,5.98,5.29,1.69,412
109,"CYP","Middle East and North Africa","Cyprus",2030,"F",15,64,0.2,4.6,4.5,40.4,30.2,54.8,39.0,13.27,5.98,5.41,1.88,418
109,"CYP","Middle East and North Africa","Cyprus",2035,"F",15,64,0.2,4.0,3.9,36.1,27.1,59.7,42.5,13.51,5.99,5.48,2.04,420
109,"CYP","Middle East and North Africa","Cyprus",2040,"F",15,64,0.2,3.3,3.3,31.5,23.7,65.0,46.4,13.78,5.99,5.56,2.23,419
13,"EGY","Middle East and North Africa","Egypt",2015,"F",15,64,28.2,9.6,6.8,49.3,29.1,12.8,6.7,7.03,3.52,3.12,0.39,26529
13,"EGY","Middle East and North Africa","Egypt",2020,"F",15,64,23.5,10.3,7.6,50.2,30.7,15.9,8.3,7.62,3.76,3.38,0.49,28789
13,"EGY","Middle East and North Africa","Egypt",2025,"F",15,64,18.9,9.8,7.4,51.6,32.2,19.7,10.3,8.29,4.00,3.70,0.60,31145
13,"EGY","Middle East and North Africa","Egypt",2030,"F",15,64,14.1,10.1,7.8,49.4,31.7,26.5,13.7,9.07,4.24,4.02,0.80,33479
13,"EGY","Middle East and North Africa","Egypt",2035,"F",15,64,10.4,10.0,7.9,47.0,30.9,32.6,17.4,9.72,4.43,4.29,1.00,35659
13,"EGY","Middle East and North Africa","Egypt",2040,"F",15,64,7.6,10.0,7.9,43.3,29.0,39.2,21.3,10.29,4.57,4.52,1.21,37621
87,"IRN","Middle East and North Africa","Iran",2015,"F",15,64,12.3,16.5,13.4,49.6,32.7,21.6,15.4,9.35,4.31,4.31,0.74,27930
87,"IRN","Middle East and North Africa","Iran",2020,"F",15,64,10.0,14.9,12.3,50.5,33.8,24.7,17.3,9.87,4.44,4.59,0.84,28962
87,"IRN","Middle East and North Africa","Iran",2025,"F",15,64,8.1,12.7,10.7,50.8,35.0,28.4,19.8,10.42,4.54,4.91,0.96,30338
87,"IRN","Middle East and North Africa","Iran",2030,"F",15,64,6.3,10.4,8.8,49.8,35.3,33.4,23.4,11.03,4.64,5.25,1.14,31645
87,"IRN","Middle East and North Africa","Iran",2035,"F",15,64,5.0,8.0,7.0,47.7,34.7,39.3,27.5,11.63,4.72,5.57,1.34,32390
87,"IRN","Middle East and North Africa","Iran",2040,"F",15,64,3.8,5.5,4.9,45.2,33.7,45.5,31.5,12.22,4.79,5.89,1.54,32672
88,"IRQ","Middle East and North Africa","Iraq",2015,"F",15,64,24.3,32.1,22.7,28.2,15.8,15.4,8.3,6.98,4.26,2.24,0.47,10240
88,"IRQ","Middle East and North Africa","Iraq",2020,"F",15,64,19.2,31.7,22.9,30.0,17.4,19.1,10.2,7.74,4.58,2.57,0.59,11950
88,"IRQ","Middle East and North Africa","Iraq",2025,"F",15,64,15.2,30.2,22.3,30.7,18.4,23.9,12.8,8.49,4.85,2.91,0.73,13844
88,"IRQ","Middle East and North Africa","Iraq",2030,"F",15,64,11.6,28.6,21.3,30.2,18.6,29.6,15.9,9.24,5.09,3.24,0.91,15674
88,"IRQ","Middle East and North Africa","Iraq",2035,"F",15,64,9.3,25.5,19.4,29.1,18.2,36.1,19.6,9.96,5.26,3.59,1.11,17473
88,"IRQ","Middle East and North Africa","Iraq",2040,"F",15,64,7.8,21.6,16.8,27.4,17.4,43.2,23.7,10.66,5.39,3.93,1.34,19286
89,"ISR","Middle East and North Africa","Israel",2015,"F",15,64,1.5,7.8,6.5,55.1,44.5,35.7,22.3,12.16,5.87,5.13,1.16,2433
89,"ISR","Middle East and North Africa","Israel",2020,"F",15,64,1.1,7.6,6.5,58.5,48.6,32.8,20.2,12.14,5.90,5.18,1.06,2572
89,"ISR","Middle East and North Africa","Israel",2025,"F",15,64,0.9,7.7,6.7,61.1,51.6,30.4,18.4,12.10,5.92,5.20,0.98,2749
89,"ISR","Middle East and North Africa","Israel",2030,"F",15,64,0.7,7.8,7.0,62.6,54.1,28.9,17.2,12.09,5.93,5.23,0.92,2944
89,"ISR","Middle East and North Africa","Israel",2035,"F",15,64,0.5,8.1,7.5,63.6,56.1,27.7,16.4,12.08,5.95,5.25,0.88,3115
89,"ISR","Middle East and North Africa","Israel",2040,"F",15,64,0.4,8.5,7.9,64.6,57.8,26.6,15.6,12.07,5.96,5.27,0.84,3245
91,"JOR","Middle East and North Africa","Jordan",2015,"F",15,64,5.1,11.2,8.4,67.6,33.0,16.1,2.6,10.31,5.61,4.33,0.37,2372
91,"JOR","Middle East and North Africa","Jordan",2020,"F",15,64,3.9,9.6,7.4,66.5,35.3,20.0,3.0,10.73,5.70,4.57,0.46,2462
91,"JOR","Middle East and North Africa","Jordan",2025,"F",15,64,3.0,7.9,6.2,64.7,35.6,24.4,3.6,11.09,5.77,4.76,0.56,2747
91,"JOR","Middle East and North Africa","Jordan",2030,"F",15,64,2.1,6.2,5.0,62.0,35.5,29.7,4.3,11.50,5.84,4.97,0.68,3036
91,"JOR","Middle East and North Africa","Jordan",2035,"F",15,64,1.6,5.1,4.2,57.9,34.7,35.5,5.0,11.83,5.88,5.14,0.81,3275
91,"JOR","Middle East and North Africa","Jordan",2040,"F",15,64,1.2,4.0,3.3,53.7,33.7,41.2,5.7,12.14,5.91,5.29,0.94,3442
93,"KWT","Middle East and North Africa","Kuwait",2015,"F",15,64,4.4,39.2,11.9,47.4,22.9,8.9,5.4,7.09,3.28,3.53,0.29,975
93,"KWT","Middle East and North Africa","Kuwait",2020,"F",15,64,3.3,39.8,12.2,47.7,23.2,9.3,5.4,7.19,3.32,3.58,0.29,1109
93,"KWT","Middle East and North Africa","Kuwait",2025,"F",15,64,2.5,40.6,13.1,46.7,22.8,10.2,5.8,7.27,3.35,3.60,0.32,1248
93,"KWT","Middle East and North Africa","Kuwait",2030,"F",15,64,1.7,41.5,13.7,44.8,21.9,12.0,6.7,7.38,3.38,3.63,0.37,1398
93,"KWT","Middle East and North Africa","Kuwait",2035,"F",15,64,1.2,41.9,14.1,42.2,20.9,14.7,8.1,7.55,3.40,3.70,0.46,1528
93,"KWT","Middle East and North Africa","Kuwait",2040,"F",15,64,0.8,42.1,14.1,39.1,19.6,18.0,10.0,7.76,3.41,3.79,0.56,1642
140,"LBY","Middle East and North Africa","Libya",2015,"F",15,64,14.9,11.2,8.7,35.2,23.4,38.7,21.1,10.30,5.03,4.08,1.19,2114
140,"LBY","Middle East and North Africa","Libya",2020,"F",15,64,11.8,10.2,8.4,32.1,21.4,45.9,25.5,11.03,5.24,4.36,1.43,2302
140,"LBY","Middle East and North Africa","Libya",2025,"F",15,64,8.7,9.0,7.9,29.3,19.6,53.0,29.7,11.75,5.45,4.65,1.65,2491
140,"LBY","Middle East and North Africa","Libya",2030,"F",15,64,6.5,6.2,6.1,26.2,17.9,61.0,34.7,12.51,5.60,4.99,1.91,2642
140,"LBY","Middle East and North Africa","Libya",2035,"F",15,64,5.0,3.8,3.8,22.1,15.3,69.2,39.9,13.15,5.70,5.27,2.18,2737
140,"LBY","Middle East and North Africa","Libya",2040,"F",15,64,3.5,2.4,2.4,16.6,11.6,77.5,45.4,13.75,5.79,5.50,2.46,2767
120,"MLT","Middle East and North Africa","Malta",2015,"F",15,64,3.0,10.9,9.3,69.4,21.0,16.7,14.3,11.46,5.77,5.06,0.62,144
120,"MLT","Middle East and North Africa","Malta",2020,"F",15,64,3.2,4.3,4.1,71.8,24.3,20.7,17.7,12.10,5.81,5.53,0.77,140
120,"MLT","Middle East and North Africa","Malta",2025,"F",15,64,0.9,4.4,4.2,69.3,26.5,25.4,21.6,12.65,5.94,5.77,0.94,136
120,"MLT","Middle East and North Africa","Malta",2030,"F",15,64,1.1,2.7,2.6,65.8,28.4,30.4,25.9,13.05,5.94,5.99,1.13,132
120,"MLT","Middle East and North Africa","Malta",2035,"F",15,64,1.2,2.4,2.3,61.8,29.0,34.6,29.6,13.30,5.93,6.09,1.28,130
120,"MLT","Middle East and North Africa","Malta",2040,"F",15,64,1.3,2.2,2.2,57.3,29.3,39.3,33.7,13.59,5.93,6.20,1.46,129
29,"MAR","Middle East and North Africa","Morocco",2015,"F",15,64,44.2,21.5,21.0,25.1,14.4,9.2,5.1,5.35,3.33,1.74,0.29,11522
29,"MAR","Middle East and North Africa","Morocco",2020,"F",15,64,37.7,22.9,22.6,28.0,16.8,11.4,6.3,6.11,3.73,2.03,0.35,11921
29,"MAR","Middle East and North Africa","Morocco",2025,"F",15,64,31.2,23.4,23.3,31.1,19.2,14.3,7.9,6.94,4.12,2.37,0.44,12388
29,"MAR","Middle East and North Africa","Morocco",2030,"F",15,64,24.6,23.0,23.0,34.2,21.5,18.3,9.9,7.85,4.53,2.76,0.56,13070
29,"MAR","Middle East and North Africa","Morocco",2035,"F",15,64,19.2,21.9,21.9,35.2,22.9,23.7,12.9,8.75,4.85,3.17,0.73,13560
29,"MAR","Middle East and North Africa","Morocco",2040,"F",15,64,14.6,20.3,20.3,35.4,23.7,29.7,16.4,9.61,5.13,3.56,0.92,13845
318,"QAT","Middle East and North Africa","Qatar",2015,"F",15,64,2.9,27.3,9.6,46.9,33.6,22.9,14.3,9.82,5.29,3.79,0.74,395
318,"QAT","Middle East and North Africa","Qatar",2020,"F",15,64,2.5,25.8,9.7,52.0,38.8,19.8,12.4,9.92,5.37,3.91,0.64,442
318,"QAT","Middle East and North Africa","Qatar",2025,"F",15,64,2.2,24.9,10.2,55.9,43.7,17.1,10.6,9.99,5.43,4.01,0.55,480
318,"QAT","Middle East and North Africa","Qatar",2030,"F",15,64,1.9,25.8,12.7,57.9,46.2,14.4,9.0,9.96,5.50,3.99,0.47,527
318,"QAT","Middle East and North Africa","Qatar",2035,"F",15,64,1.6,27.7,16.5,58.8,48.4,11.9,7.4,9.88,5.57,3.93,0.39,566
318,"QAT","Middle East and North Africa","Qatar",2040,"F",15,64,1.4,28.9,19.7,60.3,51.4,9.4,5.8,9.86,5.64,3.91,0.30,587
99,"SAU","Middle East and North Africa","Saudi Arabia",2015,"F",15,64,12.1,17.5,10.6,55.4,37.6,15.0,8.9,9.24,5.07,3.69,0.48,7999
99,"SAU","Middle East and North Africa","Saudi Arabia",2020,"F",15,64,9.5,16.5,10.6,57.6,41.7,16.5,9.7,9.75,5.26,3.97,0.52,8432
99,"SAU","Middle East and North Africa","Saudi Arabia",2025,"F",15,64,7.0,16.9,11.8,58.2,42.0,17.9,10.3,10.07,5.43,4.08,0.56,8874
99,"SAU","Middle East and North Africa","Saudi Arabia",2030,"F",15,64,4.8,16.0,12.2,58.1,43.5,21.1,11.7,10.57,5.60,4.31,0.66,9724
99,"SAU","Middle East and North Africa","Saudi Arabia",2035,"F",15,64,2.6,14.9,12.3,57.1,44.7,25.4,14.2,11.14,5.77,4.58,0.79,10361
99,"SAU","Middle East and North Africa","Saudi Arabia",2040,"F",15,64,1.5,13.8,12.2,55.1,45.2,29.7,16.8,11.59,5.87,4.79,0.93,10735
102,"SYR","Middle East and North Africa","Syria",2015,"F",15,64,15.6,40.4,30.1,41.0,23.4,3.0,1.9,6.97,4.76,2.11,0.10,6685
102,"SYR","Middle East and North Africa","Syria",2020,"F",15,64,11.5,39.6,29.8,45.6,29.5,3.5,1.9,7.60,5.03,2.46,0.11,8159
102,"SYR","Middle East and North Africa","Syria",2025,"F",15,64,9.0,38.0,28.8,48.5,34.4,4.7,2.5,8.11,5.20,2.77,0.14,8961
102,"SYR","Middle East and North Africa","Syria",2030,"F",15,64,6.7,36.1,27.5,50.7,38.0,6.7,3.5,8.62,5.35,3.06,0.20,9719
102,"SYR","Middle East and North Africa","Syria",2035,"F",15,64,5.4,33.8,25.7,51.9,40.6,9.3,4.8,9.06,5.45,3.33,0.28,10451
102,"SYR","Middle East and North Africa","Syria",2040,"F",15,64,4.1,31.2,23.7,52.5,42.5,12.5,6.6,9.53,5.55,3.60,0.38,11159
43,"TUN","Middle East and North Africa","Tunisia",2015,"F",15,64,18.7,27.5,18.2,36.6,17.1,17.3,9.9,8.14,4.61,2.99,0.54,3939
43,"TUN","Middle East and North Africa","Tunisia",2020,"F",15,64,14.3,26.0,17.5,38.1,17.9,21.6,12.6,8.94,4.89,3.37,0.68,4064
43,"TUN","Middle East and North Africa","Tunisia",2025,"F",15,64,11.2,23.1,15.9,39.4,18.4,26.3,15.3,9.71,5.11,3.76,0.83,4186
43,"TUN","Middle East and North Africa","Tunisia",2030,"F",15,64,7.8,20.0,14.1,40.0,18.7,32.2,18.7,10.57,5.35,4.20,1.02,4276
43,"TUN","Middle East and North Africa","Tunisia",2035,"F",15,64,5.4,16.8,12.1,39.2,18.4,38.6,22.6,11.37,5.53,4.61,1.22,4320
43,"TUN","Middle East and North Africa","Tunisia",2040,"F",15,64,3.1,13.6,9.9,38.1,17.9,45.3,26.8,12.18,5.71,5.03,1.44,4322
105,"ARE","Middle East and North Africa","United Arab Emirates",2015,"F",15,64,6.5,13.7,6.3,60.1,47.4,19.7,11.8,10.43,5.39,4.41,0.63,2142
105,"ARE","Middle East and North Africa","United Arab Emirates",2020,"F",15,64,5.9,12.7,5.8,60.6,49.1,20.7,12.4,10.64,5.44,4.54,0.66,2402
105,"ARE","Middle East and North Africa","United Arab Emirates",2025,"F",15,64,5.0,11.6,5.4,61.2,50.3,22.2,13.0,10.89,5.51,4.68,0.70,2746
105,"ARE","Middle East and North Africa","United Arab Emirates",2030,"F",15,64,4.2,10.3,4.9,60.3,50.6,25.2,14.5,11.21,5.58,4.84,0.79,3132
105,"ARE","Middle East and North Africa","United Arab Emirates",2035,"F",15,64,3.6,9.0,4.2,58.0,50.2,29.4,17.0,11.58,5.64,5.01,0.93,3419
105,"ARE","Middle East and North Africa","United Arab Emirates",2040,"F",15,64,3.1,7.6,3.4,55.8,49.5,33.5,19.6,11.92,5.69,5.17,1.06,3559
106,"YEM","Middle East and North Africa","Yemen",2015,"F",15,64,59.8,12.1,9.1,24.4,13.6,3.6,1.9,3.79,2.32,1.36,0.11,7379
106,"YEM","Middle East and North Africa","Yemen",2020,"F",15,64,51.3,12.8,9.7,29.8,17.6,6.1,3.0,4.80,2.83,1.79,0.18,8512
106,"YEM","Middle East and North Africa","Yemen",2025,"F",15,64,43.0,12.5,9.6,35.3,21.8,9.1,4.7,5.87,3.33,2.26,0.28,9624
106,"YEM","Middle East and North Africa","Yemen",2030,"F",15,64,35.5,11.7,9.0,39.7,25.5,13.1,6.8,6.93,3.79,2.74,0.40,10779
106,"YEM","Middle East and North Africa","Yemen",2035,"F",15,64,29.0,10.5,8.2,42.3,28.0,18.2,9.5,7.95,4.19,3.20,0.55,11977
106,"YEM","Middle East and North Africa","Yemen",2040,"F",15,64,23.4,9.4,7.3,43.0,29.2,24.2,12.9,8.89,4.53,3.62,0.74,13143
3,"BEN","Sub-Saharan Africa","Benin",2015,"F",15,64,53.7,17.8,13.0,27.7,20.0,0.8,0.5,4.43,2.64,1.77,0.03,3000
3,"BEN","Sub-Saharan Africa","Benin",2020,"F",15,64,44.5,20.9,15.8,33.8,26.0,0.8,0.5,5.39,3.18,2.19,0.02,3496
3,"BEN","Sub-Saharan Africa","Benin",2025,"F",15,64,36.5,22.5,17.4,40.2,32.1,0.9,0.5,6.31,3.66,2.63,0.03,4035
3,"BEN","Sub-Saharan Africa","Benin",2030,"F",15,64,29.6,22.8,17.9,46.5,38.3,1.1,0.6,7.19,4.08,3.08,0.03,4604
3,"BEN","Sub-Saharan Africa","Benin",2035,"F",15,64,23.8,22.0,17.5,52.6,44.2,1.6,0.9,8.03,4.44,3.54,0.05,5199
3,"BEN","Sub-Saharan Africa","Benin",2040,"F",15,64,18.8,21.3,17.2,56.9,48.4,3.0,1.6,8.78,4.75,3.94,0.09,5814
4,"BWA","Sub-Saharan Africa","Botswana",2015,"F",15,64,4.7,3.8,2.7,87.0,30.8,4.4,2.4,10.21,6.63,3.45,0.14,635
4,"BWA","Sub-Saharan Africa","Botswana",2020,"F",15,64,2.8,2.5,2.0,88.8,31.3,5.9,3.2,10.55,6.79,3.59,0.18,660
4,"BWA","Sub-Saharan Africa","Botswana",2025,"F",15,64,1.6,1.7,1.5,88.8,31.3,8.0,4.2,10.81,6.88,3.69,0.24,694
4,"BWA","Sub-Saharan Africa","Botswana",2030,"F",15,64,0.6,1.2,1.1,87.6,31.1,10.7,5.7,11.07,6.96,3.78,0.33,742
4,"BWA","Sub-Saharan Africa","Botswana",2035,"F",15,64,0.3,1.4,1.3,83.3,29.8,15.0,7.9,11.28,6.98,3.85,0.46,802
4,"BWA","Sub-Saharan Africa","Botswana",2040,"F",15,64,0.3,1.0,1.0,79.2,28.6,19.6,10.5,11.51,6.98,3.93,0.60,865
6,"BDI","Sub-Saharan Africa","Burundi",2015,"F",15,64,48.8,38.5,28.1,12.2,6.8,0.5,0.3,3.83,3.22,0.60,0.02,2902
6,"BDI","Sub-Saharan Africa","Burundi",2020,"F",15,64,38.7,45.1,33.9,15.6,9.2,0.6,0.3,4.70,3.90,0.78,0.02,3343
6,"BDI","Sub-Saharan Africa","Burundi",2025,"F",15,64,29.7,49.5,38.2,20.1,12.2,0.8,0.4,5.56,4.53,1.01,0.02,3913
6,"BDI","Sub-Saharan Africa","Burundi",2030,"F",15,64,22.3,51.5,40.5,25.1,15.8,1.1,0.6,6.38,5.06,1.29,0.03,4623
6,"BDI","Sub-Saharan Africa","Burundi",2035,"F",15,64,17.9,49.6,39.5,30.4,19.7,2.0,1.0,7.08,5.39,1.63,0.06,5421
6,"BDI","Sub-Saharan Africa","Burundi",2040,"F",15,64,13.8,47.6,38.3,35.5,23.7,3.1,1.5,7.77,5.71,1.96,0.09,6264
7,"CMR","Sub-Saharan Africa","Cameroon",2015,"F",15,64,17.2,49.9,34.9,29.8,16.9,3.1,1.7,6.54,4.52,1.92,0.10,6350
7,"CMR","Sub-Saharan Africa","Cameroon",2020,"F",15,64,16.3,47.7,34.3,30.7,18.0,5.3,2.8,6.93,4.62,2.14,0.16,7328
7,"CMR","Sub-Saharan Africa","Cameroon",2025,"F",15,64,14.8,43.8,32.3,33.2,20.0,8.2,4.3,7.52,4.77,2.50,0.25,8445
