BLcode,WBcode,region_code,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop
59,"JAM","Latin America and the Caribbean","Jamaica",2030,"MF",15,64,4.7,3.0,2.0,66.6,41.9,25.6,14.0,10.60,5.69,4.12,0.79,1908
59,"JAM","Latin America and the Caribbean","Jamaica",2035,"MF",15,64,4.5,1.8,1.2,63.7,41.0,30.0,16.3,10.87,5.71,4.23,0.92,1877
59,"JAM","Latin America and the Caribbean","Jamaica",2040,"MF",15,64,4.2,0.9,0.6,60.1,39.7,34.8,18.9,11.15,5.74,4.34,1.07,1853
60,"MEX","Latin America and the Caribbean","Mexico",2015,"MF",15,64,4.2,22.5,13.8,53.1,23.9,20.1,12.1,9.65,5.49,3.52,0.64,82369
60,"MEX","Latin America and the Caribbean","Mexico",2020,"MF",15,64,3.3,18.8,11.9,55.0,27.3,23.0,13.5,10.18,5.60,3.85,0.73,88045
60,"MEX","Latin America and the Caribbean","Mexico",2025,"MF",15,64,2.8,15.5,10.1,55.7,30.6,26.0,15.1,10.64,5.67,4.15,0.82,92973
60,"MEX","Latin America and the Caribbean","Mexico",2030,"MF",15,64,2.4,12.3,8.2,56.1,34.3,29.3,17.0,11.13,5.74,4.47,0.93,96580
60,"MEX","Latin America and the Caribbean","Mexico",2035,"MF",15,64,2.2,9.8,6.7,55.2,37.1,32.8,19.1,11.55,5.77,4.74,1.04,98670
60,"MEX","Latin America and the Caribbean","Mexico",2040,"MF",15,64,1.9,7.3,5.1,54.1,38.7,36.7,21.4,11.97,5.82,4.99,1.16,99108
61,"NIC","Latin America and the Caribbean","Nicaragua",2015,"MF",15,64,12.2,35.4,9.9,39.6,19.8,12.9,12.6,7.25,4.51,2.23,0.51,3961
61,"NIC","Latin America and the Caribbean","Nicaragua",2020,"MF",15,64,9.7,33.4,9.5,41.5,21.5,15.4,15.0,7.76,4.70,2.45,0.61,4288
61,"NIC","Latin America and the Caribbean","Nicaragua",2025,"MF",15,64,7.6,31.0,8.9,43.1,23.0,18.3,17.8,8.27,4.88,2.67,0.72,4599
61,"NIC","Latin America and the Caribbean","Nicaragua",2030,"MF",15,64,6.0,28.4,8.2,43.7,24.1,21.8,21.2,8.78,5.04,2.89,0.86,4901
61,"NIC","Latin America and the Caribbean","Nicaragua",2035,"MF",15,64,4.7,25.7,7.5,43.7,24.9,25.9,25.2,9.30,5.18,3.11,1.02,5160
61,"NIC","Latin America and the Caribbean","Nicaragua",2040,"MF",15,64,3.4,22.9,6.8,43.2,25.4,30.5,29.5,9.84,5.32,3.33,1.20,5347
62,"PAN","Latin America and the Caribbean","Panama",2015,"MF",15,64,4.5,26.7,19.8,44.2,30.9,24.6,15.8,10.06,5.52,3.73,0.81,2586
62,"PAN","Latin America and the Caribbean","Panama",2020,"MF",15,64,4.1,23.3,17.6,45.5,33.0,27.0,17.1,10.44,5.58,3.98,0.88,2815
62,"PAN","Latin America and the Caribbean","Panama",2025,"MF",15,64,3.8,20.2,15.3,46.1,34.6,29.9,18.7,10.81,5.63,4.21,0.97,3020
62,"PAN","Latin America and the Caribbean","Panama",2030,"MF",15,64,3.4,16.9,12.8,46.4,36.1,33.3,20.8,11.23,5.67,4.47,1.08,3192
62,"PAN","Latin America and the Caribbean","Panama",2035,"MF",15,64,3.1,13.7,10.4,46.4,37.3,36.9,23.2,11.64,5.72,4.72,1.20,3336
62,"PAN","Latin America and the Caribbean","Panama",2040,"MF",15,64,2.7,10.6,8.1,46.1,38.1,40.6,25.6,12.05,5.76,4.96,1.33,3455
74,"PRY","Latin America and the Caribbean","Paraguay",2015,"MF",15,64,2.3,43.1,27.3,45.1,27.3,9.4,4.7,8.40,5.38,2.74,0.28,4397
74,"PRY","Latin America and the Caribbean","Paraguay",2020,"MF",15,64,3.1,37.1,24.5,48.5,30.8,11.3,5.2,8.83,5.44,3.06,0.33,4807
74,"PRY","Latin America and the Caribbean","Paraguay",2025,"MF",15,64,3.5,31.7,21.7,51.1,34.0,13.8,6.0,9.27,5.49,3.38,0.40,5200
74,"PRY","Latin America and the Caribbean","Paraguay",2030,"MF",15,64,3.6,26.5,19.0,53.1,36.7,16.8,7.2,9.74,5.56,3.70,0.48,5601
74,"PRY","Latin America and the Caribbean","Paraguay",2035,"MF",15,64,3.7,22.0,16.1,54.1,38.9,20.2,8.6,10.18,5.60,4.00,0.57,5996
74,"PRY","Latin America and the Caribbean","Paraguay",2040,"MF",15,64,3.7,17.8,13.4,54.6,40.8,23.9,10.3,10.63,5.65,4.30,0.68,6372
75,"PER","Latin America and the Caribbean","Peru",2015,"MF",15,64,2.4,25.1,16.5,55.5,45.1,17.0,13.0,9.61,5.60,3.42,0.60,20349
75,"PER","Latin America and the Caribbean","Peru",2020,"MF",15,64,1.6,21.9,15.0,58.6,49.3,17.8,13.5,9.96,5.69,3.64,0.63,21865
75,"PER","Latin America and the Caribbean","Peru",2025,"MF",15,64,1.3,19.1,13.4,60.3,52.2,19.3,14.4,10.25,5.75,3.82,0.67,23200
75,"PER","Latin America and the Caribbean","Peru",2030,"MF",15,64,0.9,16.3,11.8,61.4,54.2,21.4,15.8,10.55,5.81,4.00,0.74,24307
75,"PER","Latin America and the Caribbean","Peru",2035,"MF",15,64,0.7,13.7,10.3,61.7,55.3,23.9,17.6,10.84,5.86,4.15,0.83,25214
75,"PER","Latin America and the Caribbean","Peru",2040,"MF",15,64,0.4,11.1,8.8,61.6,56.1,26.9,19.6,11.15,5.90,4.31,0.93,25877
65,"TTO","Latin America and the Caribbean","Trinidad and Tobago",2015,"MF",15,64,0.7,22.2,20.7,65.8,59.0,11.3,7.7,11.00,6.90,3.72,0.38,937
65,"TTO","Latin America and the Caribbean","Trinidad and Tobago",2020,"MF",15,64,0.6,18.0,16.9,68.9,62.0,12.5,8.5,11.28,6.92,3.93,0.42,921
65,"TTO","Latin America and the Caribbean","Trinidad and Tobago",2025,"MF",15,64,0.5,13.7,12.9,71.2,64.0,14.6,9.6,11.56,6.94,4.15,0.48,906
65,"TTO","Latin America and the Caribbean","Trinidad and Tobago",2030,"MF",15,64,0.5,9.1,8.6,73.0,65.8,17.4,11.2,11.90,6.95,4.38,0.57,881
65,"TTO","Latin America and the Caribbean","Trinidad and Tobago",2035,"MF",15,64,0.4,7.0,6.6,72.0,65.3,20.6,13.3,12.13,6.96,4.50,0.68,857
65,"TTO","Latin America and the Caribbean","Trinidad and Tobago",2040,"MF",15,64,0.4,4.7,4.5,70.5,64.4,24.4,16.0,12.39,6.96,4.62,0.81,820
77,"URY","Latin America and the Caribbean","Uruguay",2015,"MF",15,64,0.4,40.9,35.3,51.7,22.3,7.0,3.6,8.65,5.81,2.64,0.21,2204
77,"URY","Latin America and the Caribbean","Uruguay",2020,"MF",15,64,0.3,39.6,35.0,53.4,23.6,6.8,3.2,8.76,5.85,2.72,0.20,2242
77,"URY","Latin America and the Caribbean","Uruguay",2025,"MF",15,64,0.3,38.1,34.1,54.6,24.7,7.0,3.0,8.87,5.87,2.80,0.20,2264
77,"URY","Latin America and the Caribbean","Uruguay",2030,"MF",15,64,0.2,36.5,33.0,55.7,25.7,7.7,3.1,9.01,5.89,2.91,0.22,2277
77,"URY","Latin America and the Caribbean","Uruguay",2035,"MF",15,64,0.2,35.3,32.0,55.9,26.4,8.8,3.4,9.14,5.90,3.00,0.25,2291
77,"URY","Latin America and the Caribbean","Uruguay",2040,"MF",15,64,0.1,33.8,30.8,56.0,27.0,10.2,4.0,9.30,5.91,3.10,0.28,2282
78,"VEN","Latin America and the Caribbean","Venezuela",2015,"MF",15,64,2.7,30.3,23.3,54.4,39.9,12.7,3.2,9.02,5.63,3.06,0.32,20491
78,"VEN","Latin America and the Caribbean","Venezuela",2020,"MF",15,64,2.0,26.7,20.7,58.5,45.4,12.8,3.1,9.33,5.70,3.31,0.32,22010
78,"VEN","Latin America and the Caribbean","Venezuela",2025,"MF",15,64,1.6,23.4,18.3,61.5,50.2,13.5,3.1,9.61,5.75,3.53,0.33,23425
78,"VEN","Latin America and the Caribbean","Venezuela",2030,"MF",15,64,1.2,19.9,15.6,64.1,54.1,14.8,3.3,9.91,5.80,3.75,0.36,24604
78,"VEN","Latin America and the Caribbean","Venezuela",2035,"MF",15,64,0.9,17.0,13.4,65.9,57.2,16.3,3.6,10.17,5.84,3.93,0.40,25633
78,"VEN","Latin America and the Caribbean","Venezuela",2040,"MF",15,64,0.7,14.1,11.1,67.4,60.0,18.0,3.9,10.43,5.87,4.12,0.44,26532
1,"DZA","Middle East and North Africa","Algeria",2015,"MF",15,64,13.5,43.5,27.4,27.3,20.0,15.7,8.7,7.55,4.70,2.36,0.49,27202
1,"DZA","Middle East and North Africa","Algeria",2020,"MF",15,64,10.4,41.6,26.9,29.2,21.8,18.8,10.5,8.18,4.93,2.66,0.59,28420
1,"DZA","Middle East and North Africa","Algeria",2025,"MF",15,64,7.5,39.5,26.3,31.2,23.0,21.8,12.1,8.77,5.15,2.93,0.68,30531
1,"DZA","Middle East and North Africa","Algeria",2030,"MF",15,64,5.5,36.4,24.8,32.0,23.6,26.1,14.3,9.37,5.33,3.24,0.81,32968
1,"DZA","Middle East and North Africa","Algeria",2035,"MF",15,64,3.6,33.0,23.2,31.7,23.7,31.7,17.4,10.03,5.49,3.56,0.98,34816
1,"DZA","Middle East and North Africa","Algeria",2040,"MF",15,64,2.5,29.8,21.0,30.3,23.0,37.4,20.8,10.59,5.59,3.84,1.16,35916
80,"BHR","Middle East and North Africa","Bahrain",2015,"MF",15,64,26.2,12.4,6.0,51.6,35.9,9.8,9.1,7.82,4.23,3.21,0.38,1035
80,"BHR","Middle East and North Africa","Bahrain",2020,"MF",15,64,25.4,11.0,5.3,50.8,37.3,12.8,11.7,8.21,4.30,3.41,0.49,1143
80,"BHR","Middle East and North Africa","Bahrain",2025,"MF",15,64,24.6,9.7,4.8,49.3,37.4,16.3,15.0,8.58,4.37,3.58,0.63,1210
80,"BHR","Middle East and North Africa","Bahrain",2030,"MF",15,64,24.0,8.5,4.2,47.4,36.6,20.1,18.4,8.93,4.43,3.73,0.77,1271
80,"BHR","Middle East and North Africa","Bahrain",2035,"MF",15,64,23.6,7.3,3.6,44.5,35.7,24.5,22.4,9.29,4.47,3.88,0.94,1305
80,"BHR","Middle East and North Africa","Bahrain",2040,"MF",15,64,23.4,6.5,3.2,41.0,33.5,29.1,26.7,9.60,4.50,3.98,1.12,1309
109,"CYP","Middle East and North Africa","Cyprus",2015,"MF",15,64,0.2,10.1,9.3,55.5,40.3,34.2,26.1,12.10,5.96,4.93,1.21,823
109,"CYP","Middle East and North Africa","Cyprus",2020,"MF",15,64,0.2,7.8,7.5,54.6,41.4,37.4,28.3,12.42,5.98,5.12,1.31,847
109,"CYP","Middle East and North Africa","Cyprus",2025,"MF",15,64,0.2,6.8,6.6,52.7,40.6,40.3,30.4,12.61,5.98,5.22,1.41,860
109,"CYP","Middle East and North Africa","Cyprus",2030,"MF",15,64,0.2,5.8,5.6,50.3,39.3,43.7,32.9,12.83,5.98,5.31,1.53,872
109,"CYP","Middle East and North Africa","Cyprus",2035,"MF",15,64,0.2,5.4,5.2,47.4,37.5,47.0,35.3,13.00,5.99,5.37,1.65,878
109,"CYP","Middle East and North Africa","Cyprus",2040,"MF",15,64,0.2,4.9,4.9,44.2,35.3,50.7,38.1,13.20,5.99,5.43,1.78,874
13,"EGY","Middle East and North Africa","Egypt",2015,"MF",15,64,24.0,9.2,6.4,51.7,29.9,15.0,7.8,7.53,3.73,3.35,0.46,53546
13,"EGY","Middle East and North Africa","Egypt",2020,"MF",15,64,20.8,9.5,6.8,51.2,30.6,18.5,9.5,8.01,3.89,3.56,0.56,57997
13,"EGY","Middle East and North Africa","Egypt",2025,"MF",15,64,17.7,8.6,6.3,50.9,31.0,22.8,11.7,8.57,4.06,3.83,0.69,62711
13,"EGY","Middle East and North Africa","Egypt",2030,"MF",15,64,12.8,10.2,7.8,46.3,28.8,30.7,15.5,9.33,4.30,4.10,0.93,67360
13,"EGY","Middle East and North Africa","Egypt",2035,"MF",15,64,9.9,10.2,8.0,41.9,26.5,38.0,19.8,9.94,4.45,4.33,1.16,71703
13,"EGY","Middle East and North Africa","Egypt",2040,"MF",15,64,7.8,10.3,8.1,37.4,24.1,44.7,23.8,10.45,4.56,4.52,1.37,75633
87,"IRN","Middle East and North Africa","Iran",2015,"MF",15,64,10.8,16.5,9.3,50.4,31.1,22.2,16.8,9.37,4.28,4.31,0.78,55946
87,"IRN","Middle East and North Africa","Iran",2020,"MF",15,64,9.2,15.0,8.4,50.9,31.8,24.9,19.0,9.80,4.38,4.54,0.88,58184
87,"IRN","Middle East and North Africa","Iran",2025,"MF",15,64,7.9,12.9,7.2,51.2,33.0,28.1,21.2,10.27,4.47,4.82,0.99,60946
87,"IRN","Middle East and North Africa","Iran",2030,"MF",15,64,6.6,10.5,5.9,50.4,33.4,32.5,24.2,10.81,4.55,5.12,1.13,63669
87,"IRN","Middle East and North Africa","Iran",2035,"MF",15,64,5.7,8.2,4.6,48.3,32.9,37.7,28.1,11.34,4.62,5.40,1.32,65283
87,"IRN","Middle East and North Africa","Iran",2040,"MF",15,64,5.0,5.9,3.3,45.9,32.0,43.2,32.5,11.88,4.68,5.68,1.51,65886
88,"IRQ","Middle East and North Africa","Iraq",2015,"MF",15,64,16.7,34.3,24.2,31.3,17.3,17.7,9.8,7.76,4.69,2.52,0.55,20602
88,"IRQ","Middle East and North Africa","Iraq",2020,"MF",15,64,13.2,34.1,24.6,32.9,18.7,19.8,10.7,8.27,4.92,2.73,0.61,24061
88,"IRQ","Middle East and North Africa","Iraq",2025,"MF",15,64,10.5,33.0,24.2,33.8,19.8,22.7,12.2,8.78,5.11,2.97,0.70,27888
88,"IRQ","Middle East and North Africa","Iraq",2030,"MF",15,64,8.2,31.6,23.6,33.7,20.4,26.5,14.2,9.29,5.27,3.21,0.81,31593
88,"IRQ","Middle East and North Africa","Iraq",2035,"MF",15,64,6.6,29.2,22.1,33.2,20.5,31.1,16.7,9.82,5.39,3.48,0.96,35240
88,"IRQ","Middle East and North Africa","Iraq",2040,"MF",15,64,5.6,25.8,19.9,32.1,20.3,36.5,19.6,10.37,5.49,3.76,1.12,38907
89,"ISR","Middle East and North Africa","Israel",2015,"MF",15,64,1.2,8.0,6.9,57.7,45.3,33.1,20.3,12.04,5.90,5.08,1.07,4841
89,"ISR","Middle East and North Africa","Israel",2020,"MF",15,64,0.9,7.9,7.0,60.1,48.8,31.1,18.6,12.04,5.92,5.13,0.99,5150
89,"ISR","Middle East and North Africa","Israel",2025,"MF",15,64,0.7,8.0,7.3,61.6,51.1,29.7,17.4,12.03,5.93,5.16,0.94,5531
89,"ISR","Middle East and North Africa","Israel",2030,"MF",15,64,0.6,8.2,7.6,62.2,52.8,29.1,16.7,12.06,5.95,5.19,0.92,5942
89,"ISR","Middle East and North Africa","Israel",2035,"MF",15,64,0.4,8.5,8.0,62.2,54.1,28.8,16.4,12.08,5.96,5.22,0.90,6302
89,"ISR","Middle East and North Africa","Israel",2040,"MF",15,64,0.3,8.8,8.4,62.3,55.1,28.6,16.1,12.10,5.97,5.24,0.89,6581
91,"JOR","Middle East and North Africa","Jordan",2015,"MF",15,64,3.4,11.5,9.0,67.7,29.7,17.4,4.3,10.50,5.72,4.34,0.43,4844
91,"JOR","Middle East and North Africa","Jordan",2020,"MF",15,64,2.6,10.2,8.2,66.3,30.8,20.8,4.9,10.81,5.78,4.52,0.51,5028
91,"JOR","Middle East and North Africa","Jordan",2025,"MF",15,64,2.1,8.8,7.2,64.5,30.7,24.6,5.4,11.09,5.83,4.67,0.60,5611
91,"JOR","Middle East and North Africa","Jordan",2030,"MF",15,64,1.5,7.4,6.2,61.8,30.3,29.3,6.3,11.42,5.87,4.84,0.71,6199
91,"JOR","Middle East and North Africa","Jordan",2035,"MF",15,64,1.2,6.4,5.4,57.8,29.5,34.6,7.4,11.72,5.90,4.98,0.84,6687
91,"JOR","Middle East and North Africa","Jordan",2040,"MF",15,64,0.9,5.4,4.7,53.9,28.6,39.9,8.4,12.01,5.93,5.12,0.97,7029
93,"KWT","Middle East and North Africa","Kuwait",2015,"MF",15,64,3.7,44.3,10.6,45.7,19.6,6.3,3.8,6.49,3.18,3.11,0.20,2616
93,"KWT","Middle East and North Africa","Kuwait",2020,"MF",15,64,2.7,44.2,11.0,46.5,20.0,6.6,3.8,6.62,3.23,3.19,0.21,2922
93,"KWT","Middle East and North Africa","Kuwait",2025,"MF",15,64,2.0,44.5,11.7,45.8,19.7,7.7,4.3,6.74,3.26,3.24,0.24,3230
93,"KWT","Middle East and North Africa","Kuwait",2030,"MF",15,64,1.4,44.8,12.3,44.1,19.1,9.6,5.3,6.89,3.29,3.30,0.30,3561
93,"KWT","Middle East and North Africa","Kuwait",2035,"MF",15,64,1.0,44.9,12.6,41.7,18.2,12.4,6.8,7.09,3.31,3.39,0.38,3863
93,"KWT","Middle East and North Africa","Kuwait",2040,"MF",15,64,0.7,44.9,12.6,38.8,17.1,15.7,8.6,7.30,3.33,3.49,0.49,4147
140,"LBY","Middle East and North Africa","Libya",2015,"MF",15,64,16.3,24.2,21.3,29.0,15.8,30.5,16.2,9.05,4.94,3.17,0.93,4147
140,"LBY","Middle East and North Africa","Libya",2020,"MF",15,64,14.9,22.3,20.3,26.6,14.2,36.3,19.5,9.57,5.05,3.40,1.12,4522
140,"LBY","Middle East and North Africa","Libya",2025,"MF",15,64,13.5,19.9,18.8,24.1,12.6,42.5,23.1,10.12,5.16,3.65,1.31,4898
140,"LBY","Middle East and North Africa","Libya",2030,"MF",15,64,11.7,15.2,15.1,22.4,11.6,50.8,27.8,10.93,5.30,4.07,1.57,5214
140,"LBY","Middle East and North Africa","Libya",2035,"MF",15,64,10.3,11.4,11.4,19.6,10.1,58.8,32.8,11.63,5.39,4.42,1.83,5430
140,"LBY","Middle East and North Africa","Libya",2040,"MF",15,64,8.8,8.9,8.9,15.5,7.9,66.8,37.9,12.27,5.47,4.71,2.09,5517
120,"MLT","Middle East and North Africa","Malta",2015,"MF",15,64,2.8,10.2,9.0,70.6,21.9,16.4,14.0,11.53,5.80,5.12,0.61,294
120,"MLT","Middle East and North Africa","Malta",2020,"MF",15,64,3.0,4.4,4.2,72.8,25.8,19.8,16.9,12.09,5.81,5.54,0.73,286
120,"MLT","Middle East and North Africa","Malta",2025,"MF",15,64,1.2,4.4,4.2,70.9,28.1,23.5,19.9,12.55,5.93,5.75,0.87,277
120,"MLT","Middle East and North Africa","Malta",2030,"MF",15,64,1.5,2.9,2.8,68.2,30.2,27.4,23.2,12.86,5.91,5.94,1.01,269
120,"MLT","Middle East and North Africa","Malta",2035,"MF",15,64,1.7,2.6,2.5,64.9,31.2,30.8,26.0,13.05,5.90,6.02,1.13,266
120,"MLT","Middle East and North Africa","Malta",2040,"MF",15,64,1.9,2.4,2.3,61.1,31.9,34.7,29.2,13.29,5.89,6.12,1.28,263
29,"MAR","Middle East and North Africa","Morocco",2015,"MF",15,64,33.7,29.8,28.3,25.0,14.0,11.5,6.5,6.15,3.93,1.86,0.36,22745
29,"MAR","Middle East and North Africa","Morocco",2020,"MF",15,64,28.2,30.4,29.4,27.9,16.3,13.5,7.5,6.83,4.28,2.13,0.42,23721
29,"MAR","Middle East and North Africa","Morocco",2025,"MF",15,64,23.1,30.1,29.6,31.0,18.6,15.9,8.7,7.53,4.60,2.44,0.49,24606
29,"MAR","Middle East and North Africa","Morocco",2030,"MF",15,64,17.9,28.9,28.8,34.3,20.8,18.9,10.2,8.29,4.92,2.79,0.58,25963
29,"MAR","Middle East and North Africa","Morocco",2035,"MF",15,64,13.8,27.1,27.1,35.9,22.6,23.3,12.5,9.05,5.18,3.15,0.72,26976
29,"MAR","Middle East and North Africa","Morocco",2040,"MF",15,64,10.5,24.8,24.8,36.5,23.8,28.2,15.3,9.75,5.37,3.50,0.87,27617
318,"QAT","Middle East and North Africa","Qatar",2015,"MF",15,64,2.8,42.1,19.5,40.2,24.7,14.9,8.9,8.46,5.15,2.84,0.48,2010
318,"QAT","Middle East and North Africa","Qatar",2020,"MF",15,64,2.5,42.0,20.2,40.7,24.9,14.8,8.8,8.52,5.20,2.85,0.47,2169
318,"QAT","Middle East and North Africa","Qatar",2025,"MF",15,64,2.3,41.9,21.1,40.5,24.6,15.3,9.1,8.59,5.23,2.87,0.49,2254
318,"QAT","Middle East and North Africa","Qatar",2030,"MF",15,64,2.1,41.4,21.8,40.6,24.4,15.9,9.3,8.69,5.29,2.90,0.50,2326
318,"QAT","Middle East and North Africa","Qatar",2035,"MF",15,64,1.9,40.8,22.9,40.4,24.1,16.9,9.8,8.83,5.35,2.95,0.53,2337
318,"QAT","Middle East and North Africa","Qatar",2040,"MF",15,64,1.7,40.4,24.4,39.4,23.5,18.5,10.7,9.00,5.42,3.00,0.58,2259
99,"SAU","Middle East and North Africa","Saudi Arabia",2015,"MF",15,64,8.6,20.3,12.5,56.9,36.1,14.1,8.2,9.34,5.25,3.64,0.45,20532
99,"SAU","Middle East and North Africa","Saudi Arabia",2020,"MF",15,64,6.6,18.3,11.9,59.3,40.8,15.8,9.0,9.86,5.41,3.95,0.50,22726
99,"SAU","Middle East and North Africa","Saudi Arabia",2025,"MF",15,64,4.6,17.0,12.0,59.9,43.3,18.5,10.3,10.36,5.58,4.21,0.58,24515
99,"SAU","Middle East and North Africa","Saudi Arabia",2030,"MF",15,64,3.4,15.9,12.1,58.8,44.3,21.9,12.1,10.77,5.68,4.41,0.68,26210
99,"SAU","Middle East and North Africa","Saudi Arabia",2035,"MF",15,64,2.1,14.8,12.0,57.1,44.7,26.0,14.4,11.22,5.79,4.62,0.81,27397
99,"SAU","Middle East and North Africa","Saudi Arabia",2040,"MF",15,64,1.3,13.5,11.8,54.9,44.9,30.3,17.0,11.63,5.87,4.81,0.95,27734
102,"SYR","Middle East and North Africa","Syria",2015,"MF",15,64,10.7,42.3,32.9,43.2,24.2,3.7,2.3,7.44,5.07,2.25,0.12,13617
102,"SYR","Middle East and North Africa","Syria",2020,"MF",15,64,8.4,40.3,31.8,47.6,30.5,3.7,2.1,7.92,5.24,2.56,0.12,16581
102,"SYR","Middle East and North Africa","Syria",2025,"MF",15,64,7.1,38.0,30.3,50.5,35.6,4.4,2.3,8.32,5.34,2.84,0.13,18196
102,"SYR","Middle East and North Africa","Syria",2030,"MF",15,64,5.9,35.6,28.5,52.9,39.5,5.6,2.9,8.71,5.43,3.11,0.17,19720
102,"SYR","Middle East and North Africa","Syria",2035,"MF",15,64,5.3,32.7,26.4,54.7,42.7,7.3,3.8,9.08,5.49,3.36,0.22,21205
102,"SYR","Middle East and North Africa","Syria",2040,"MF",15,64,4.6,29.8,24.1,56.1,45.5,9.5,4.9,9.46,5.55,3.62,0.29,22655
43,"TUN","Middle East and North Africa","Tunisia",2015,"MF",15,64,12.4,29.1,19.3,41.0,16.3,17.6,10.0,8.63,4.96,3.12,0.55,7788
43,"TUN","Middle East and North Africa","Tunisia",2020,"MF",15,64,9.4,27.0,18.2,42.2,16.9,21.4,12.2,9.29,5.18,3.44,0.67,8016
43,"TUN","Middle East and North Africa","Tunisia",2025,"MF",15,64,7.3,23.6,16.1,43.6,17.2,25.6,14.6,9.93,5.34,3.79,0.80,8238
43,"TUN","Middle East and North Africa","Tunisia",2030,"MF",15,64,5.1,20.0,13.9,44.1,17.5,30.8,17.5,10.66,5.51,4.18,0.97,8416
43,"TUN","Middle East and North Africa","Tunisia",2035,"MF",15,64,3.5,16.6,11.8,43.2,17.3,36.6,20.9,11.34,5.64,4.55,1.15,8519
43,"TUN","Middle East and North Africa","Tunisia",2040,"MF",15,64,2.0,13.3,9.5,41.9,17.0,42.8,24.6,12.05,5.77,4.94,1.35,8541
105,"ARE","Middle East and North Africa","United Arab Emirates",2015,"MF",15,64,9.1,20.4,10.0,56.9,41.5,13.7,8.0,9.35,5.15,3.77,0.43,7983
105,"ARE","Middle East and North Africa","United Arab Emirates",2020,"MF",15,64,8.8,19.1,9.4,57.0,43.2,15.1,8.8,9.57,5.18,3.91,0.48,8733
105,"ARE","Middle East and North Africa","United Arab Emirates",2025,"MF",15,64,8.1,17.8,8.9,56.9,44.1,17.2,9.9,9.85,5.24,4.06,0.54,9640
105,"ARE","Middle East and North Africa","United Arab Emirates",2030,"MF",15,64,7.5,16.4,8.3,55.6,44.2,20.5,11.6,10.17,5.31,4.22,0.64,10623
105,"ARE","Middle East and North Africa","United Arab Emirates",2035,"MF",15,64,7.0,15.1,7.7,53.2,43.4,24.7,14.1,10.51,5.36,4.38,0.77,11359
105,"ARE","Middle East and North Africa","United Arab Emirates",2040,"MF",15,64,6.6,13.2,6.9,50.9,42.7,29.3,16.9,10.91,5.41,4.57,0.92,11435
106,"YEM","Middle East and North Africa","Yemen",2015,"MF",15,64,46.2,20.8,15.2,29.8,12.9,3.3,1.7,4.64,3.06,1.48,0.10,14794
106,"YEM","Middle East and North Africa","Yemen",2020,"MF",15,64,38.0,21.9,16.2,34.3,15.1,5.8,2.8,5.56,3.55,1.83,0.17,17105
106,"YEM","Middle East and North Africa","Yemen",2025,"MF",15,64,31.4,21.0,15.7,38.8,17.4,8.8,4.4,6.44,3.96,2.22,0.26,19385
106,"YEM","Middle East and North Africa","Yemen",2030,"MF",15,64,25.7,19.2,14.5,42.3,19.4,12.8,6.4,7.32,4.32,2.62,0.38,21771
106,"YEM","Middle East and North Africa","Yemen",2035,"MF",15,64,21.1,17.1,12.9,44.0,20.5,17.9,9.1,8.16,4.61,3.01,0.54,24215
106,"YEM","Middle East and North Africa","Yemen",2040,"MF",15,64,17.2,14.9,11.3,44.0,20.9,23.9,12.4,8.97,4.86,3.38,0.73,26533
3,"BEN","Sub-Saharan Africa","Benin",2015,"MF",15,64,44.9,21.2,15.2,28.8,21.0,5.1,2.7,5.42,3.12,2.14,0.16,5979
3,"BEN","Sub-Saharan Africa","Benin",2020,"MF",15,64,37.4,23.9,17.7,31.8,24.2,6.9,3.7,6.27,3.57,2.48,0.21,6973
3,"BEN","Sub-Saharan Africa","Benin",2025,"MF",15,64,30.8,24.9,18.8,34.8,27.2,9.5,5.1,7.13,3.97,2.87,0.29,8058
3,"BEN","Sub-Saharan Africa","Benin",2030,"MF",15,64,25.5,24.5,18.9,37.1,29.5,12.9,6.9,7.97,4.30,3.27,0.40,9203
3,"BEN","Sub-Saharan Africa","Benin",2035,"MF",15,64,21.1,23.1,18.0,38.6,31.0,17.1,9.2,8.78,4.58,3.67,0.53,10399
3,"BEN","Sub-Saharan Africa","Benin",2040,"MF",15,64,17.4,21.2,16.7,40.3,32.6,21.1,11.5,9.54,4.82,4.07,0.65,11637
4,"BWA","Sub-Saharan Africa","Botswana",2015,"MF",15,64,4.7,3.6,2.5,87.1,32.2,4.7,2.5,10.27,6.63,3.49,0.14,1299
4,"BWA","Sub-Saharan Africa","Botswana",2020,"MF",15,64,2.8,2.4,1.9,89.0,32.8,5.8,3.1,10.58,6.79,3.62,0.18,1366
4,"BWA","Sub-Saharan Africa","Botswana",2025,"MF",15,64,1.5,1.8,1.5,89.4,33.0,7.3,3.9,10.81,6.88,3.71,0.22,1448
4,"BWA","Sub-Saharan Africa","Botswana",2030,"MF",15,64,0.6,1.2,1.1,88.8,33.1,9.3,4.9,11.03,6.95,3.79,0.28,1554
4,"BWA","Sub-Saharan Africa","Botswana",2035,"MF",15,64,0.3,1.4,1.3,85.7,32.2,12.7,6.6,11.21,6.98,3.85,0.38,1676
4,"BWA","Sub-Saharan Africa","Botswana",2040,"MF",15,64,0.3,1.0,1.0,82.6,31.4,16.2,8.5,11.39,6.98,3.92,0.49,1795
