BLcode,WBcode,region_code,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop
342,"MAC","Asia and the Pacific","China, Macao Special Administrative Region",2040,"F",25,64,2.0,4.8,4.5,49.7,42.3,43.5,27.1,12.65,5.87,5.37,1.41,202
132,"FJI","Asia and the Pacific","Fiji",2015,"F",25,64,1.9,21.8,13.7,61.6,42.9,14.7,9.2,10.91,5.65,4.78,0.48,212
132,"FJI","Asia and the Pacific","Fiji",2020,"F",25,64,1.4,17.2,10.9,68.1,52.5,13.3,8.4,11.39,5.73,5.23,0.43,220
132,"FJI","Asia and the Pacific","Fiji",2025,"F",25,64,0.9,12.6,8.0,73.8,61.2,12.7,7.9,11.90,5.81,5.68,0.41,221
132,"FJI","Asia and the Pacific","Fiji",2030,"F",25,64,0.7,9.5,6.1,71.0,62.5,18.9,11.8,12.51,5.86,6.04,0.61,222
132,"FJI","Asia and the Pacific","Fiji",2035,"F",25,64,0.5,6.3,4.0,72.0,66.5,21.3,13.2,12.96,5.90,6.36,0.69,227
132,"FJI","Asia and the Pacific","Fiji",2040,"F",25,64,0.3,4.0,2.6,71.6,68.0,24.1,15.0,13.32,5.94,6.59,0.78,232
84,"HKG","Asia and the Pacific","Hong Kong, China",2015,"F",25,64,1.6,13.8,12.0,63.6,48.0,21.0,18.2,11.93,5.85,5.30,0.78,2486
84,"HKG","Asia and the Pacific","Hong Kong, China",2020,"F",25,64,0.8,9.4,8.9,65.7,52.0,24.0,20.8,12.56,5.93,5.73,0.90,2493
84,"HKG","Asia and the Pacific","Hong Kong, China",2025,"F",25,64,0.6,6.8,6.8,65.2,53.6,27.4,23.8,13.01,5.96,6.02,1.02,2407
84,"HKG","Asia and the Pacific","Hong Kong, China",2030,"F",25,64,0.3,3.7,3.7,64.2,55.0,31.8,27.6,13.52,5.98,6.35,1.19,2238
84,"HKG","Asia and the Pacific","Hong Kong, China",2035,"F",25,64,0.2,2.7,2.7,61.5,54.5,35.6,30.7,13.83,5.99,6.52,1.32,2077
84,"HKG","Asia and the Pacific","Hong Kong, China",2040,"F",25,64,0.1,1.5,1.5,57.5,53.1,40.9,35.0,14.22,5.99,6.71,1.52,1970
85,"IND","Asia and the Pacific","India",2015,"F",25,64,47.1,15.5,14.0,30.2,19.9,7.2,4.5,5.05,2.61,2.21,0.23,298010
85,"IND","Asia and the Pacific","India",2020,"F",25,64,39.3,15.2,14.2,32.8,22.3,12.7,8.0,6.19,3.01,2.76,0.41,325241
85,"IND","Asia and the Pacific","India",2025,"F",25,64,31.0,15.5,14.9,40.0,27.8,13.5,8.4,7.13,3.43,3.26,0.44,350116
85,"IND","Asia and the Pacific","India",2030,"F",25,64,23.7,14.7,14.3,46.5,32.9,15.1,9.4,8.07,3.81,3.77,0.49,372764
85,"IND","Asia and the Pacific","India",2035,"F",25,64,17.5,13.2,13.0,52.0,37.4,17.4,10.8,8.96,4.12,4.27,0.56,390593
85,"IND","Asia and the Pacific","India",2040,"F",25,64,12.7,10.8,10.7,56.2,41.2,20.4,12.7,9.79,4.37,4.76,0.66,406009
86,"IDN","Asia and the Pacific","Indonesia",2015,"F",25,64,6.5,46.0,31.1,39.7,22.7,7.9,5.0,7.77,5.17,2.35,0.26,63434
86,"IDN","Asia and the Pacific","Indonesia",2020,"F",25,64,4.5,40.5,28.4,46.5,28.2,8.5,5.3,8.40,5.37,2.75,0.28,68328
86,"IDN","Asia and the Pacific","Indonesia",2025,"F",25,64,3.2,34.0,24.6,51.8,33.4,11.0,6.9,9.11,5.53,3.22,0.36,72717
86,"IDN","Asia and the Pacific","Indonesia",2030,"F",25,64,1.9,26.9,20.3,55.7,38.4,15.5,9.7,9.95,5.69,3.75,0.50,76692
86,"IDN","Asia and the Pacific","Indonesia",2035,"F",25,64,1.3,20.7,15.9,56.6,41.7,21.4,13.4,10.71,5.78,4.24,0.70,80178
86,"IDN","Asia and the Pacific","Indonesia",2040,"F",25,64,0.7,14.8,11.9,56.5,43.5,28.0,17.5,11.46,5.87,4.68,0.91,81898
314,"LAO","Asia and the Pacific","Lao People's Democratic Republic",2015,"F",25,64,36.2,31.5,20.7,25.6,5.8,6.7,4.2,4.48,2.92,1.34,0.22,1420
314,"LAO","Asia and the Pacific","Lao People's Democratic Republic",2020,"F",25,64,32.7,28.2,19.1,28.9,6.6,10.1,6.3,5.14,3.14,1.67,0.33,1676
314,"LAO","Asia and the Pacific","Lao People's Democratic Republic",2025,"F",25,64,28.8,25.4,17.8,30.7,7.0,15.1,9.4,5.89,3.37,2.04,0.49,1906
314,"LAO","Asia and the Pacific","Lao People's Democratic Republic",2030,"F",25,64,24.6,23.1,16.7,31.0,7.1,21.3,13.3,6.72,3.61,2.42,0.69,2084
314,"LAO","Asia and the Pacific","Lao People's Democratic Republic",2035,"F",25,64,20.7,19.7,14.4,29.7,6.9,30.0,18.7,7.71,3.84,2.90,0.97,2295
314,"LAO","Asia and the Pacific","Lao People's Democratic Republic",2040,"F",25,64,17.4,15.6,11.6,27.2,6.3,39.8,24.8,8.72,4.03,3.39,1.29,2493
94,"MYS","Asia and the Pacific","Malaysia",2015,"F",25,64,5.2,16.9,11.2,55.0,40.3,23.0,6.8,10.98,5.52,4.87,0.60,8042
94,"MYS","Asia and the Pacific","Malaysia",2020,"F",25,64,3.4,14.0,9.3,55.7,42.7,26.8,7.9,11.60,5.65,5.26,0.69,9002
94,"MYS","Asia and the Pacific","Malaysia",2025,"F",25,64,2.5,11.4,7.5,55.0,44.0,31.2,9.2,12.15,5.74,5.60,0.81,9778
94,"MYS","Asia and the Pacific","Malaysia",2030,"F",25,64,1.5,8.3,5.4,53.8,45.0,36.5,10.8,12.73,5.82,5.96,0.94,10400
94,"MYS","Asia and the Pacific","Malaysia",2035,"F",25,64,1.1,6.6,4.3,50.9,44.3,41.3,12.2,13.12,5.86,6.19,1.07,10830
94,"MYS","Asia and the Pacific","Malaysia",2040,"F",25,64,0.7,5.0,3.2,47.5,43.0,46.8,13.8,13.53,5.90,6.42,1.21,11199
315,"MDV","Asia and the Pacific","Maldives",2015,"F",25,64,19.2,37.9,17.0,41.5,8.1,1.4,0.1,6.44,4.92,1.48,0.03,86
315,"MDV","Asia and the Pacific","Maldives",2020,"F",25,64,13.9,33.0,16.0,51.9,10.6,1.2,0.1,7.29,5.43,1.83,0.03,100
315,"MDV","Asia and the Pacific","Maldives",2025,"F",25,64,9.9,27.6,14.1,61.4,13.3,1.1,0.1,8.02,5.83,2.16,0.02,111
315,"MDV","Asia and the Pacific","Maldives",2030,"F",25,64,6.2,23.5,12.6,69.3,16.0,1.0,0.1,8.65,6.18,2.45,0.02,118
315,"MDV","Asia and the Pacific","Maldives",2035,"F",25,64,4.4,17.4,10.6,77.4,19.4,0.8,0.1,9.22,6.45,2.75,0.02,125
315,"MDV","Asia and the Pacific","Maldives",2040,"F",25,64,2.5,12.1,8.2,84.8,23.5,0.6,0.0,9.74,6.69,3.04,0.01,133
316,"MNG","Asia and the Pacific","Mongolia",2015,"F",25,64,2.9,6.2,4.0,61.7,48.6,29.2,27.8,10.17,3.84,5.19,1.14,764
316,"MNG","Asia and the Pacific","Mongolia",2020,"F",25,64,3.0,4.7,3.1,62.3,51.3,30.2,28.9,10.36,3.85,5.33,1.18,840
316,"MNG","Asia and the Pacific","Mongolia",2025,"F",25,64,2.9,3.7,2.5,61.5,52.3,31.9,30.7,10.53,3.86,5.42,1.25,876
316,"MNG","Asia and the Pacific","Mongolia",2030,"F",25,64,2.8,3.1,2.2,59.8,52.1,34.4,33.3,10.72,3.87,5.50,1.35,887
316,"MNG","Asia and the Pacific","Mongolia",2035,"F",25,64,2.6,2.6,1.8,56.9,50.9,37.8,36.9,10.94,3.88,5.57,1.50,921
316,"MNG","Asia and the Pacific","Mongolia",2040,"F",25,64,2.5,2.2,1.5,53.9,49.8,41.4,40.7,11.17,3.89,5.64,1.64,960
82,"MMR","Asia and the Pacific","Myanmar",2015,"F",25,64,21.3,50.5,33.2,22.2,17.2,6.0,3.8,5.29,3.50,1.59,0.20,14993
82,"MMR","Asia and the Pacific","Myanmar",2020,"F",25,64,16.6,52.5,35.6,23.2,18.6,7.7,4.8,5.76,3.75,1.76,0.25,15895
82,"MMR","Asia and the Pacific","Myanmar",2025,"F",25,64,12.2,54.5,38.0,23.3,19.1,10.0,6.2,6.22,3.98,1.91,0.32,16586
82,"MMR","Asia and the Pacific","Myanmar",2030,"F",25,64,8.8,55.0,39.8,23.1,19.0,13.2,8.2,6.70,4.18,2.09,0.43,16969
82,"MMR","Asia and the Pacific","Myanmar",2035,"F",25,64,5.5,54.8,41.0,22.0,18.3,17.7,11.0,7.26,4.38,2.31,0.57,17125
82,"MMR","Asia and the Pacific","Myanmar",2040,"F",25,64,3.4,52.5,40.6,21.2,17.9,23.0,14.3,7.86,4.53,2.58,0.75,17095
95,"NPL","Asia and the Pacific","Nepal",2015,"F",25,64,50.1,24.2,13.6,23.8,14.1,1.9,1.2,3.71,2.23,1.41,0.06,6326
95,"NPL","Asia and the Pacific","Nepal",2020,"F",25,64,38.3,27.9,17.2,32.3,20.2,1.6,1.0,4.76,2.82,1.89,0.05,7220
95,"NPL","Asia and the Pacific","Nepal",2025,"F",25,64,28.4,30.0,20.2,40.2,26.7,1.4,0.9,5.75,3.33,2.37,0.05,8193
95,"NPL","Asia and the Pacific","Nepal",2030,"F",25,64,20.3,31.2,22.9,46.8,32.6,1.7,1.0,6.65,3.77,2.82,0.05,9152
95,"NPL","Asia and the Pacific","Nepal",2035,"F",25,64,14.0,31.2,24.1,52.5,38.1,2.2,1.4,7.45,4.12,3.25,0.07,9871
95,"NPL","Asia and the Pacific","Nepal",2040,"F",25,64,8.6,30.6,24.6,57.7,44.5,3.1,1.9,8.25,4.42,3.73,0.10,10274
97,"PAK","Asia and the Pacific","Pakistan",2015,"F",25,64,61.6,12.8,10.8,16.4,11.6,9.2,7.6,3.90,1.87,1.70,0.33,38720
97,"PAK","Asia and the Pacific","Pakistan",2020,"F",25,64,52.9,16.5,14.0,20.9,16.0,9.7,7.9,4.69,2.29,2.04,0.35,44813
97,"PAK","Asia and the Pacific","Pakistan",2025,"F",25,64,43.5,21.3,18.4,25.1,21.0,10.2,8.3,5.51,2.75,2.39,0.37,50648
97,"PAK","Asia and the Pacific","Pakistan",2030,"F",25,64,34.3,26.1,23.0,28.8,25.3,10.8,8.8,6.30,3.21,2.70,0.39,55388
97,"PAK","Asia and the Pacific","Pakistan",2035,"F",25,64,26.5,29.9,26.8,32.1,29.2,11.5,9.3,7.01,3.60,2.99,0.42,60440
97,"PAK","Asia and the Pacific","Pakistan",2040,"F",25,64,19.6,32.9,30.0,35.2,32.8,12.3,9.9,7.67,3.95,3.28,0.44,64985
134,"PNG","Asia and the Pacific","Papua New Guinea",2015,"F",25,64,43.6,47.3,45.0,7.8,4.8,1.3,0.8,3.84,3.31,0.48,0.04,1509
134,"PNG","Asia and the Pacific","Papua New Guinea",2020,"F",25,64,41.0,47.8,46.3,9.9,6.4,1.3,0.8,4.14,3.49,0.60,0.04,1712
134,"PNG","Asia and the Pacific","Papua New Guinea",2025,"F",25,64,40.1,45.8,45.0,12.8,8.8,1.4,0.8,4.39,3.57,0.77,0.04,1953
134,"PNG","Asia and the Pacific","Papua New Guinea",2030,"F",25,64,38.3,43.6,43.0,16.5,11.9,1.6,1.0,4.73,3.68,0.99,0.05,2204
134,"PNG","Asia and the Pacific","Papua New Guinea",2035,"F",25,64,36.8,40.4,39.8,21.0,15.6,1.8,1.2,5.10,3.78,1.26,0.06,2454
134,"PNG","Asia and the Pacific","Papua New Guinea",2040,"F",25,64,36.2,34.8,34.5,26.8,20.2,2.1,1.5,5.49,3.81,1.60,0.07,2679
98,"PHL","Asia and the Pacific","Philippines",2015,"F",25,64,2.5,23.0,16.2,44.4,25.3,30.2,8.4,9.21,5.65,2.79,0.77,22085
98,"PHL","Asia and the Pacific","Philippines",2020,"F",25,64,2.1,18.2,13.7,47.7,27.2,32.0,8.4,9.53,5.74,2.98,0.81,24657
98,"PHL","Asia and the Pacific","Philippines",2025,"F",25,64,1.8,14.3,11.3,50.6,29.1,33.2,8.4,9.77,5.80,3.14,0.83,27397
98,"PHL","Asia and the Pacific","Philippines",2030,"F",25,64,1.6,10.3,8.5,53.3,31.0,34.8,8.4,10.02,5.85,3.30,0.86,30238
98,"PHL","Asia and the Pacific","Philippines",2035,"F",25,64,1.5,7.6,6.5,54.6,32.2,36.4,8.5,10.19,5.88,3.41,0.90,32766
98,"PHL","Asia and the Pacific","Philippines",2040,"F",25,64,1.3,5.1,4.6,55.4,33.2,38.1,8.8,10.36,5.90,3.52,0.94,35271
92,"KOR","Asia and the Pacific","Republic of Korea",2015,"F",25,64,0.6,5.5,5.2,46.7,38.3,47.2,42.3,13.13,5.95,5.38,1.79,14656
92,"KOR","Asia and the Pacific","Republic of Korea",2020,"F",25,64,0.3,3.2,3.0,40.9,35.2,55.4,49.5,13.67,5.97,5.61,2.10,14908
92,"KOR","Asia and the Pacific","Republic of Korea",2025,"F",25,64,0.2,1.7,1.5,33.4,30.4,64.6,57.6,14.21,5.98,5.79,2.44,14612
92,"KOR","Asia and the Pacific","Republic of Korea",2030,"F",25,64,0.2,1.0,0.9,25.9,24.7,72.8,64.9,14.62,5.98,5.89,2.75,13824
92,"KOR","Asia and the Pacific","Republic of Korea",2035,"F",25,64,0.1,0.9,0.8,18.5,17.9,80.4,71.5,14.94,5.99,5.92,3.04,12921
92,"KOR","Asia and the Pacific","Republic of Korea",2040,"F",25,64,0.1,1.0,0.9,11.9,11.5,87.0,77.3,15.20,5.99,5.92,3.29,12095
100,"SGP","Asia and the Pacific","Singapore",2015,"F",25,64,7.4,5.9,3.5,40.8,31.6,45.9,38.8,12.20,5.49,5.02,1.69,1687
100,"SGP","Asia and the Pacific","Singapore",2020,"F",25,64,4.7,4.2,2.6,38.2,30.9,52.9,44.8,12.94,5.67,5.32,1.95,1810
100,"SGP","Asia and the Pacific","Singapore",2025,"F",25,64,2.8,2.7,1.7,34.7,29.1,59.8,50.7,13.57,5.80,5.56,2.21,1851
100,"SGP","Asia and the Pacific","Singapore",2030,"F",25,64,1.6,1.6,1.1,30.7,26.7,66.1,56.0,14.06,5.89,5.73,2.44,1844
100,"SGP","Asia and the Pacific","Singapore",2035,"F",25,64,0.9,0.9,0.6,27.1,24.4,71.1,60.2,14.39,5.93,5.83,2.62,1821
100,"SGP","Asia and the Pacific","Singapore",2040,"F",25,64,0.5,0.5,0.4,24.2,22.5,74.7,63.2,14.62,5.96,5.90,2.76,1789
101,"LKA","Asia and the Pacific","Sri Lanka",2015,"F",25,64,4.0,14.1,9.2,64.2,18.2,17.7,11.1,9.96,4.68,4.71,0.58,5739
101,"LKA","Asia and the Pacific","Sri Lanka",2020,"F",25,64,3.3,11.1,7.3,68.5,21.2,17.1,10.8,10.25,4.74,4.96,0.56,5888
101,"LKA","Asia and the Pacific","Sri Lanka",2025,"F",25,64,2.9,8.5,5.6,72.1,24.6,16.5,10.3,10.50,4.78,5.19,0.54,5919
101,"LKA","Asia and the Pacific","Sri Lanka",2030,"F",25,64,2.5,5.8,3.9,75.4,29.1,16.3,10.2,10.85,4.83,5.49,0.53,5961
101,"LKA","Asia and the Pacific","Sri Lanka",2035,"F",25,64,2.1,3.8,2.6,77.7,34.4,16.4,10.2,11.19,4.86,5.79,0.53,6013
101,"LKA","Asia and the Pacific","Sri Lanka",2040,"F",25,64,1.7,2.0,1.4,79.1,40.3,17.3,10.7,11.62,4.90,6.16,0.56,6090
103,"TWN","Asia and the Pacific","Taiwan",2015,"F",25,64,0.4,8.6,7.8,46.5,33.3,44.5,13.3,12.17,5.95,5.06,1.15,7196
103,"TWN","Asia and the Pacific","Taiwan",2020,"F",25,64,0.2,3.7,3.3,44.1,32.5,52.0,14.6,12.73,5.98,5.42,1.33,7169
103,"TWN","Asia and the Pacific","Taiwan",2025,"F",25,64,0.1,1.5,1.2,38.9,30.6,59.6,15.9,13.15,5.99,5.66,1.51,6995
103,"TWN","Asia and the Pacific","Taiwan",2030,"F",25,64,0.1,0.6,0.4,32.9,27.8,66.4,16.9,13.46,5.99,5.81,1.67,6602
103,"TWN","Asia and the Pacific","Taiwan",2035,"F",25,64,0.1,0.3,0.2,27.4,24.3,72.2,17.1,13.66,5.99,5.89,1.79,6149
103,"TWN","Asia and the Pacific","Taiwan",2040,"F",25,64,0.1,0.2,0.1,23.0,21.3,76.8,17.6,13.82,5.99,5.94,1.89,5757
104,"THA","Asia and the Pacific","Thailand",2015,"F",25,64,2.6,48.7,19.2,32.4,18.3,16.3,13.6,8.05,4.96,2.50,0.60,20302
104,"THA","Asia and the Pacific","Thailand",2020,"F",25,64,2.4,40.3,17.9,38.3,21.6,19.0,16.5,8.83,5.18,2.94,0.71,20463
104,"THA","Asia and the Pacific","Thailand",2025,"F",25,64,2.5,32.0,16.6,43.3,24.5,22.2,19.9,9.60,5.39,3.37,0.84,20066
104,"THA","Asia and the Pacific","Thailand",2030,"F",25,64,2.6,24.0,15.4,47.4,26.9,26.0,23.9,10.37,5.59,3.79,1.00,19363
104,"THA","Asia and the Pacific","Thailand",2035,"F",25,64,2.8,16.0,14.4,50.9,29.1,30.3,28.5,11.17,5.78,4.22,1.17,18337
104,"THA","Asia and the Pacific","Thailand",2040,"F",25,64,2.8,9.2,8.5,53.5,31.1,34.4,33.0,11.76,5.81,4.60,1.35,17158
136,"TON","Asia and the Pacific","Tonga",2015,"F",25,64,0.6,5.4,4.2,87.8,59.8,6.2,3.9,11.21,5.93,5.08,0.20,20
136,"TON","Asia and the Pacific","Tonga",2020,"F",25,64,0.6,4.3,3.4,87.6,63.6,7.5,4.7,11.40,5.93,5.22,0.24,22
136,"TON","Asia and the Pacific","Tonga",2025,"F",25,64,0.5,4.1,3.1,86.4,66.8,9.1,5.7,11.57,5.94,5.33,0.29,23
136,"TON","Asia and the Pacific","Tonga",2030,"F",25,64,0.4,3.2,2.5,85.6,70.5,10.8,6.7,11.78,5.95,5.48,0.35,25
136,"TON","Asia and the Pacific","Tonga",2035,"F",25,64,0.3,2.6,2.0,84.8,73.5,12.3,7.7,11.96,5.96,5.60,0.40,27
136,"TON","Asia and the Pacific","Tonga",2040,"F",25,64,0.3,2.0,1.5,83.6,75.8,14.1,8.8,12.14,5.97,5.71,0.46,28
320,"VNM","Asia and the Pacific","Viet Nam",2015,"F",25,64,9.9,24.9,15.7,58.9,19.1,6.3,4.0,7.85,4.28,3.37,0.20,25491
320,"VNM","Asia and the Pacific","Viet Nam",2020,"F",25,64,10.2,19.4,12.6,63.5,23.5,6.9,4.3,8.27,4.32,3.73,0.23,27733
320,"VNM","Asia and the Pacific","Viet Nam",2025,"F",25,64,10.3,14.7,9.8,66.6,27.4,8.4,5.2,8.71,4.36,4.07,0.27,28343
320,"VNM","Asia and the Pacific","Viet Nam",2030,"F",25,64,10.7,12.0,8.2,66.3,31.0,11.0,6.9,9.08,4.37,4.35,0.36,28580
320,"VNM","Asia and the Pacific","Viet Nam",2035,"F",25,64,11.1,9.2,6.4,64.7,34.6,15.0,9.3,9.54,4.38,4.68,0.49,28762
320,"VNM","Asia and the Pacific","Viet Nam",2040,"F",25,64,11.5,6.8,4.7,61.9,37.2,19.9,12.4,10.01,4.38,4.99,0.65,28564
156,"ALB","Eastern Europe","Albania",2015,"F",25,64,1.4,3.7,3.5,92.3,45.3,2.6,1.6,9.74,3.94,5.71,0.08,822
156,"ALB","Eastern Europe","Albania",2020,"F",25,64,1.1,1.9,1.7,94.6,49.4,2.4,1.5,9.98,3.95,5.95,0.08,867
156,"ALB","Eastern Europe","Albania",2025,"F",25,64,1.0,1.5,1.4,94.1,53.1,3.4,2.1,10.22,3.96,6.16,0.11,880
156,"ALB","Eastern Europe","Albania",2030,"F",25,64,0.9,1.2,1.1,92.5,55.9,5.4,3.4,10.50,3.96,6.37,0.18,861
156,"ALB","Eastern Europe","Albania",2035,"F",25,64,0.8,1.0,0.9,90.2,57.4,8.0,5.0,10.77,3.97,6.54,0.26,824
156,"ALB","Eastern Europe","Albania",2040,"F",25,64,0.7,0.9,0.8,86.9,58.3,11.6,7.2,11.08,3.97,6.73,0.38,792
308,"ARM","Eastern Europe","Armenia",2015,"F",25,64,0.1,2.0,1.8,74.7,68.3,23.2,14.7,10.48,2.99,6.72,0.76,817
308,"ARM","Eastern Europe","Armenia",2020,"F",25,64,0.1,1.7,1.5,70.6,64.6,27.7,17.4,10.65,2.99,6.75,0.90,832
308,"ARM","Eastern Europe","Armenia",2025,"F",25,64,0.1,1.5,1.4,65.9,60.1,32.4,20.3,10.82,2.99,6.77,1.06,800
308,"ARM","Eastern Europe","Armenia",2030,"F",25,64,0.1,1.5,1.4,61.0,55.3,37.4,23.4,10.98,3.00,6.77,1.21,758
308,"ARM","Eastern Europe","Armenia",2035,"F",25,64,0.1,1.5,1.5,56.2,50.6,42.1,26.3,11.14,3.00,6.77,1.37,750
308,"ARM","Eastern Europe","Armenia",2040,"F",25,64,0.1,1.5,1.5,51.7,46.4,46.7,29.1,11.29,3.00,6.78,1.52,750
150,"BGR","Eastern Europe","Bulgaria",2015,"F",25,64,2.2,3.5,3.1,63.4,49.3,30.8,19.2,11.08,3.90,6.17,1.00,1994
150,"BGR","Eastern Europe","Bulgaria",2020,"F",25,64,2.1,4.1,3.7,65.2,52.8,28.7,17.9,11.04,3.91,6.20,0.93,1873
150,"BGR","Eastern Europe","Bulgaria",2025,"F",25,64,2.0,4.4,4.1,66.7,55.7,26.9,16.8,11.01,3.91,6.22,0.87,1738
150,"BGR","Eastern Europe","Bulgaria",2030,"F",25,64,1.9,4.8,4.5,67.7,58.2,25.6,16.0,11.00,3.92,6.25,0.83,1622
150,"BGR","Eastern Europe","Bulgaria",2035,"F",25,64,1.7,5.0,4.8,69.2,61.1,24.1,15.0,11.00,3.93,6.29,0.78,1515
150,"BGR","Eastern Europe","Bulgaria",2040,"F",25,64,1.5,5.2,5.0,71.2,64.9,22.2,13.8,11.01,3.94,6.35,0.72,1399
322,"HRV","Eastern Europe","Croatia",2015,"F",25,64,0.6,2.3,2.1,72.5,56.6,24.7,15.6,11.91,3.97,7.14,0.81,1176
322,"HRV","Eastern Europe","Croatia",2020,"F",25,64,0.5,1.3,1.2,70.9,58.6,27.3,17.2,12.23,3.98,7.36,0.89,1128
322,"HRV","Eastern Europe","Croatia",2025,"F",25,64,0.4,1.0,0.9,67.6,58.2,30.9,19.4,12.50,3.98,7.51,1.01,1076
322,"HRV","Eastern Europe","Croatia",2030,"F",25,64,0.7,0.6,0.5,63.6,57.0,35.1,21.9,12.75,3.97,7.63,1.14,1016
322,"HRV","Eastern Europe","Croatia",2035,"F",25,64,0.8,0.7,0.6,59.1,54.6,39.4,24.5,12.94,3.97,7.70,1.28,975
322,"HRV","Eastern Europe","Croatia",2040,"F",25,64,0.8,1.0,0.8,54.2,51.8,44.1,27.5,13.16,3.97,7.77,1.43,931
151,"CZE","Eastern Europe","Czech Republic",2015,"F",25,64,0.1,0.1,0.1,81.4,72.8,18.4,9.4,13.19,4.99,7.64,0.56,3007
151,"CZE","Eastern Europe","Czech Republic",2020,"F",25,64,0.1,0.6,0.5,80.8,74.0,18.4,9.4,13.21,4.99,7.67,0.56,2956
151,"CZE","Eastern Europe","Czech Republic",2025,"F",25,64,0.2,0.9,0.7,80.6,74.6,18.3,9.3,13.21,4.99,7.67,0.55,2878
151,"CZE","Eastern Europe","Czech Republic",2030,"F",25,64,0.2,1.1,0.9,80.2,75.2,18.5,9.4,13.24,4.99,7.69,0.56,2828
151,"CZE","Eastern Europe","Czech Republic",2035,"F",25,64,0.2,1.3,1.0,79.7,75.2,18.9,9.5,13.26,4.98,7.71,0.57,2821
151,"CZE","Eastern Europe","Czech Republic",2040,"F",25,64,0.2,1.4,1.1,78.8,75.0,19.7,9.8,13.30,4.98,7.73,0.59,2748
323,"EST","Eastern Europe","Estonia",2015,"F",25,64,0.2,1.0,0.9,56.7,48.1,42.1,26.8,13.03,5.99,5.67,1.38,362
323,"EST","Eastern Europe","Estonia",2020,"F",25,64,0.2,0.9,0.8,59.3,50.6,39.6,25.1,12.95,5.98,5.67,1.29,348
323,"EST","Eastern Europe","Estonia",2025,"F",25,64,0.4,0.8,0.8,61.9,52.5,36.8,23.2,12.81,5.97,5.64,1.20,329
323,"EST","Eastern Europe","Estonia",2030,"F",25,64,0.7,0.8,0.7,64.3,54.4,34.2,21.4,12.69,5.96,5.61,1.11,314
323,"EST","Eastern Europe","Estonia",2035,"F",25,64,0.9,0.8,0.8,66.5,56.7,31.8,19.8,12.59,5.95,5.61,1.03,304
323,"EST","Eastern Europe","Estonia",2040,"F",25,64,1.0,0.9,0.9,68.6,59.3,29.5,18.3,12.51,5.94,5.61,0.96,293
115,"HUN","Eastern Europe","Hungary",2015,"F",25,64,0.3,1.2,1.0,75.4,57.9,23.2,20.7,12.05,3.99,7.19,0.88,2837
115,"HUN","Eastern Europe","Hungary",2020,"F",25,64,0.3,1.1,1.0,73.4,58.4,25.1,22.4,12.22,3.98,7.28,0.95,2734
115,"HUN","Eastern Europe","Hungary",2025,"F",25,64,0.3,1.0,0.9,71.9,58.2,26.7,23.7,12.33,3.99,7.34,1.01,2629
115,"HUN","Eastern Europe","Hungary",2030,"F",25,64,0.3,1.1,1.0,70.4,57.9,28.3,25.0,12.45,3.99,7.39,1.07,2586
115,"HUN","Eastern Europe","Hungary",2035,"F",25,64,0.3,1.1,1.1,69.0,57.6,29.6,26.0,12.53,3.99,7.43,1.11,2515
115,"HUN","Eastern Europe","Hungary",2040,"F",25,64,0.3,1.2,1.1,67.5,57.2,31.1,27.2,12.63,3.99,7.47,1.17,2413
312,"KAZ","Eastern Europe","Kazakhstan",2015,"F",25,64,0.1,1.2,0.8,69.6,67.3,29.2,18.5,11.82,3.99,6.87,0.95,4570
312,"KAZ","Eastern Europe","Kazakhstan",2020,"F",25,64,0.1,2.4,1.8,61.4,59.3,36.1,22.7,11.95,3.99,6.78,1.18,4769
312,"KAZ","Eastern Europe","Kazakhstan",2025,"F",25,64,0.1,3.5,2.6,53.7,51.9,42.8,26.8,12.09,3.98,6.72,1.39,4796
312,"KAZ","Eastern Europe","Kazakhstan",2030,"F",25,64,0.1,4.4,3.3,46.2,44.5,49.4,30.9,12.24,3.98,6.66,1.60,4823
312,"KAZ","Eastern Europe","Kazakhstan",2035,"F",25,64,0.1,5.2,4.0,37.8,36.3,57.0,35.5,12.43,3.97,6.60,1.85,5013
312,"KAZ","Eastern Europe","Kazakhstan",2040,"F",25,64,0.1,5.9,4.6,29.8,28.5,64.2,40.1,12.62,3.97,6.56,2.09,5210
313,"KGZ","Eastern Europe","Kyrgyzstan",2015,"F",25,64,0.3,1.0,0.8,77.7,72.2,21.1,13.3,11.48,3.99,6.80,0.69,1357
313,"KGZ","Eastern Europe","Kyrgyzstan",2020,"F",25,64,0.2,1.6,1.4,75.6,70.6,22.6,14.2,11.49,3.99,6.77,0.73,1511
313,"KGZ","Eastern Europe","Kyrgyzstan",2025,"F",25,64,0.2,2.0,1.7,73.4,68.4,24.5,15.3,11.53,3.99,6.75,0.80,1592
313,"KGZ","Eastern Europe","Kyrgyzstan",2030,"F",25,64,0.2,1.9,1.7,71.0,66.2,26.9,16.8,11.62,3.99,6.76,0.87,1624
313,"KGZ","Eastern Europe","Kyrgyzstan",2035,"F",25,64,0.1,1.7,1.5,67.9,63.2,30.2,18.8,11.74,3.99,6.77,0.98,1713
313,"KGZ","Eastern Europe","Kyrgyzstan",2040,"F",25,64,0.1,1.5,1.3,64.1,59.6,34.2,21.3,11.90,3.99,6.79,1.11,1852
