BLcode,WBcode,region_code,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop
342,"MAC","Asia and the Pacific","China, Macao Special Administrative Region",2040,"M",15,64,1.4,9.9,8.8,55.7,44.5,32.9,18.6,11.89,5.88,4.98,1.03,237
132,"FJI","Asia and the Pacific","Fiji",2015,"M",15,64,1.3,21.2,13.2,63.6,44.2,13.9,8.1,10.97,5.68,4.84,0.44,298
132,"FJI","Asia and the Pacific","Fiji",2020,"M",15,64,1.1,18.2,11.4,65.7,48.4,15.1,8.6,11.34,5.73,5.13,0.47,304
132,"FJI","Asia and the Pacific","Fiji",2025,"M",15,64,0.9,14.0,8.9,68.6,53.3,16.6,9.4,11.82,5.79,5.50,0.52,310
132,"FJI","Asia and the Pacific","Fiji",2030,"M",15,64,0.7,9.7,6.2,80.0,65.7,9.6,5.3,11.99,5.85,5.84,0.30,314
132,"FJI","Asia and the Pacific","Fiji",2035,"M",15,64,0.6,6.9,4.4,82.1,70.6,10.4,5.8,12.34,5.89,6.13,0.32,316
132,"FJI","Asia and the Pacific","Fiji",2040,"M",15,64,0.5,4.7,3.1,83.1,73.7,11.7,6.5,12.63,5.92,6.35,0.36,315
84,"HKG","Asia and the Pacific","Hong Kong, China",2015,"M",15,64,0.6,8.2,7.0,68.0,51.8,23.1,19.4,12.51,5.93,5.73,0.85,2471
84,"HKG","Asia and the Pacific","Hong Kong, China",2020,"M",15,64,0.3,5.0,4.5,69.3,55.5,25.4,21.2,12.97,5.97,6.07,0.93,2410
84,"HKG","Asia and the Pacific","Hong Kong, China",2025,"M",15,64,0.2,3.2,3.0,69.3,57.8,27.3,22.7,13.29,5.98,6.30,1.00,2296
84,"HKG","Asia and the Pacific","Hong Kong, China",2030,"M",15,64,0.2,1.2,1.2,69.5,60.6,29.2,24.1,13.61,5.99,6.55,1.07,2239
84,"HKG","Asia and the Pacific","Hong Kong, China",2035,"M",15,64,0.1,0.7,0.7,68.1,61.4,31.1,25.4,13.80,5.99,6.67,1.13,2224
84,"HKG","Asia and the Pacific","Hong Kong, China",2040,"M",15,64,0.1,0.3,0.3,66.1,61.6,33.5,27.2,14.00,5.99,6.79,1.21,2213
85,"IND","Asia and the Pacific","India",2015,"M",15,64,14.6,18.2,18.0,56.7,33.7,10.6,6.4,8.40,4.27,3.79,0.34,439048
85,"IND","Asia and the Pacific","India",2020,"M",15,64,12.3,16.6,16.6,67.9,41.7,3.2,1.8,8.42,4.39,3.93,0.10,469641
85,"IND","Asia and the Pacific","India",2025,"M",15,64,10.4,15.0,15.0,70.8,44.6,3.9,2.2,8.79,4.49,4.18,0.12,495845
85,"IND","Asia and the Pacific","India",2030,"M",15,64,8.6,13.2,13.2,73.3,47.2,4.9,2.7,9.15,4.57,4.43,0.15,519648
85,"IND","Asia and the Pacific","India",2035,"M",15,64,7.2,11.0,10.9,75.7,49.8,6.2,3.4,9.53,4.64,4.70,0.19,539047
85,"IND","Asia and the Pacific","India",2040,"M",15,64,5.8,9.1,9.1,77.4,52.0,7.7,4.1,9.88,4.71,4.94,0.24,554562
86,"IDN","Asia and the Pacific","Indonesia",2015,"M",15,64,2.3,36.5,26.0,54.6,31.5,6.6,4.0,8.74,5.55,2.98,0.21,85631
86,"IDN","Asia and the Pacific","Indonesia",2020,"M",15,64,1.7,31.0,22.5,60.9,37.0,6.6,3.9,9.19,5.65,3.33,0.21,92010
86,"IDN","Asia and the Pacific","Indonesia",2025,"M",15,64,1.2,25.5,18.9,65.5,42.2,7.9,4.3,9.68,5.73,3.70,0.24,97658
86,"IDN","Asia and the Pacific","Indonesia",2030,"M",15,64,0.8,20.2,15.3,68.7,47.3,10.5,5.6,10.24,5.81,4.11,0.32,101212
86,"IDN","Asia and the Pacific","Indonesia",2035,"M",15,64,0.6,16.0,12.2,69.8,50.7,13.7,7.3,10.71,5.86,4.44,0.42,103442
86,"IDN","Asia and the Pacific","Indonesia",2040,"M",15,64,0.4,12.1,9.3,69.9,52.8,17.7,9.5,11.19,5.90,4.74,0.54,104830
314,"LAO","Asia and the Pacific","Lao People's Democratic Republic",2015,"M",15,64,22.1,29.5,20.2,42.5,8.4,5.8,3.3,5.72,3.66,1.88,0.18,2148
314,"LAO","Asia and the Pacific","Lao People's Democratic Republic",2020,"M",15,64,20.9,26.2,18.3,45.4,9.3,7.6,4.0,6.09,3.76,2.10,0.23,2372
314,"LAO","Asia and the Pacific","Lao People's Democratic Republic",2025,"M",15,64,19.9,22.0,15.7,47.3,9.7,10.8,5.3,6.53,3.85,2.36,0.32,2641
314,"LAO","Asia and the Pacific","Lao People's Democratic Republic",2030,"M",15,64,19.1,17.4,12.5,47.4,10.0,16.1,7.7,7.09,3.92,2.69,0.48,2909
314,"LAO","Asia and the Pacific","Lao People's Democratic Republic",2035,"M",15,64,18.3,13.3,9.5,45.9,9.8,22.6,10.9,7.69,3.99,3.02,0.67,3167
314,"LAO","Asia and the Pacific","Lao People's Democratic Republic",2040,"M",15,64,16.8,10.5,7.6,42.4,9.3,30.3,15.0,8.36,4.09,3.37,0.91,3391
94,"MYS","Asia and the Pacific","Malaysia",2015,"M",15,64,2.2,13.9,8.8,60.3,43.3,23.6,7.9,11.54,5.71,5.19,0.63,10187
94,"MYS","Asia and the Pacific","Malaysia",2020,"M",15,64,1.7,12.2,7.4,58.7,43.9,27.4,9.3,11.92,5.75,5.43,0.73,10947
94,"MYS","Asia and the Pacific","Malaysia",2025,"M",15,64,1.3,10.8,6.3,56.3,44.0,31.5,10.9,12.29,5.78,5.65,0.85,11492
94,"MYS","Asia and the Pacific","Malaysia",2030,"M",15,64,1.0,8.7,4.9,54.7,44.7,35.6,12.4,12.70,5.82,5.92,0.96,12114
94,"MYS","Asia and the Pacific","Malaysia",2035,"M",15,64,0.8,7.2,4.0,51.8,43.9,40.2,14.0,13.06,5.85,6.12,1.08,12710
94,"MYS","Asia and the Pacific","Malaysia",2040,"M",15,64,0.6,5.8,3.1,48.5,42.5,45.1,15.8,13.41,5.88,6.31,1.22,13258
315,"MDV","Asia and the Pacific","Maldives",2015,"M",15,64,12.1,28.5,14.5,57.9,11.3,1.5,0.2,7.73,5.66,2.04,0.03,119
315,"MDV","Asia and the Pacific","Maldives",2020,"M",15,64,9.9,23.5,12.0,65.3,13.1,1.3,0.2,8.22,5.91,2.29,0.03,130
315,"MDV","Asia and the Pacific","Maldives",2025,"M",15,64,7.3,19.4,10.3,72.1,14.7,1.2,0.2,8.70,6.17,2.51,0.03,140
315,"MDV","Asia and the Pacific","Maldives",2030,"M",15,64,4.6,15.9,8.8,78.5,16.2,1.0,0.1,9.17,6.43,2.73,0.02,151
315,"MDV","Asia and the Pacific","Maldives",2035,"M",15,64,3.3,11.7,7.1,84.3,17.8,0.7,0.1,9.54,6.61,2.92,0.02,159
315,"MDV","Asia and the Pacific","Maldives",2040,"M",15,64,2.0,8.4,5.4,89.2,19.3,0.5,0.1,9.85,6.76,3.09,0.01,165
316,"MNG","Asia and the Pacific","Mongolia",2015,"M",15,64,4.4,8.7,5.9,66.2,48.1,20.6,19.8,9.43,3.77,4.85,0.81,991
316,"MNG","Asia and the Pacific","Mongolia",2020,"M",15,64,4.2,7.8,5.5,64.5,48.6,23.4,22.5,9.66,3.78,4.96,0.92,1033
316,"MNG","Asia and the Pacific","Mongolia",2025,"M",15,64,4.0,7.1,5.1,62.8,48.5,26.1,25.0,9.87,3.80,5.05,1.02,1092
316,"MNG","Asia and the Pacific","Mongolia",2030,"M",15,64,3.8,6.2,4.5,60.0,47.8,30.0,28.9,10.14,3.81,5.15,1.18,1150
316,"MNG","Asia and the Pacific","Mongolia",2035,"M",15,64,3.6,5.3,3.9,56.2,46.4,34.8,33.7,10.46,3.83,5.27,1.37,1197
316,"MNG","Asia and the Pacific","Mongolia",2040,"M",15,64,3.5,4.4,3.2,52.3,44.9,39.7,38.6,10.78,3.84,5.37,1.57,1221
82,"MMR","Asia and the Pacific","Myanmar",2015,"M",15,64,5.5,64.7,18.0,7.4,5.0,22.4,10.8,5.96,3.56,1.74,0.66,18445
82,"MMR","Asia and the Pacific","Myanmar",2020,"M",15,64,3.9,60.5,20.5,7.8,5.5,27.8,13.8,6.73,3.81,2.09,0.83,19246
82,"MMR","Asia and the Pacific","Myanmar",2025,"M",15,64,3.5,55.0,21.8,8.9,6.3,32.6,16.6,7.42,3.99,2.44,0.98,19855
82,"MMR","Asia and the Pacific","Myanmar",2030,"M",15,64,2.7,51.1,23.0,9.4,6.8,36.8,19.2,8.00,4.16,2.72,1.12,20276
82,"MMR","Asia and the Pacific","Myanmar",2035,"M",15,64,2.3,45.8,24.3,10.0,7.2,42.0,22.2,8.69,4.35,3.06,1.28,20434
82,"MMR","Asia and the Pacific","Myanmar",2040,"M",15,64,1.6,41.0,25.4,10.5,7.6,46.9,25.2,9.36,4.53,3.39,1.44,20339
95,"NPL","Asia and the Pacific","Nepal",2015,"M",15,64,19.7,33.8,20.5,43.1,13.2,3.5,2.2,5.86,3.68,2.07,0.11,8176
95,"NPL","Asia and the Pacific","Nepal",2020,"M",15,64,13.6,31.8,20.4,51.6,16.2,2.9,1.8,6.53,4.03,2.40,0.09,9087
95,"NPL","Asia and the Pacific","Nepal",2025,"M",15,64,10.0,28.7,19.2,58.8,19.0,2.4,1.4,7.04,4.26,2.70,0.08,9813
95,"NPL","Asia and the Pacific","Nepal",2030,"M",15,64,7.1,25.6,17.4,65.2,17.5,2.1,1.2,7.31,4.44,2.80,0.07,10269
95,"NPL","Asia and the Pacific","Nepal",2035,"M",15,64,4.8,22.7,15.6,70.7,21.1,1.8,1.0,7.73,4.58,3.09,0.05,10672
95,"NPL","Asia and the Pacific","Nepal",2040,"M",15,64,3.0,19.4,13.6,76.0,21.8,1.5,0.8,8.01,4.70,3.26,0.05,11067
97,"PAK","Asia and the Pacific","Pakistan",2015,"M",15,64,26.8,22.5,19.2,49.0,28.3,1.8,1.4,6.78,3.58,3.14,0.06,60327
97,"PAK","Asia and the Pacific","Pakistan",2020,"M",15,64,23.4,24.3,21.0,50.2,28.6,2.2,1.6,7.06,3.75,3.23,0.08,66755
97,"PAK","Asia and the Pacific","Pakistan",2025,"M",15,64,20.5,26.1,23.1,50.8,29.7,2.5,1.9,7.30,3.90,3.31,0.09,73350
97,"PAK","Asia and the Pacific","Pakistan",2030,"M",15,64,17.6,28.0,25.2,51.4,31.5,3.0,2.2,7.56,4.05,3.41,0.10,79404
97,"PAK","Asia and the Pacific","Pakistan",2035,"M",15,64,14.6,30.1,27.5,51.9,33.6,3.4,2.5,7.84,4.21,3.51,0.12,85125
97,"PAK","Asia and the Pacific","Pakistan",2040,"M",15,64,11.8,32.0,29.8,52.2,36.2,4.0,2.9,8.10,4.35,3.61,0.14,90185
134,"PNG","Asia and the Pacific","Papua New Guinea",2015,"M",15,64,28.5,54.5,51.7,15.7,8.6,1.3,0.5,5.13,4.21,0.88,0.04,2325
134,"PNG","Asia and the Pacific","Papua New Guinea",2020,"M",15,64,28.6,52.2,50.3,17.8,10.1,1.4,0.6,5.26,4.23,1.00,0.04,2635
134,"PNG","Asia and the Pacific","Papua New Guinea",2025,"M",15,64,28.5,49.8,48.4,20.3,11.9,1.4,0.7,5.43,4.25,1.13,0.04,2954
134,"PNG","Asia and the Pacific","Papua New Guinea",2030,"M",15,64,28.6,46.6,45.8,23.1,14.1,1.6,0.9,5.61,4.26,1.30,0.05,3267
134,"PNG","Asia and the Pacific","Papua New Guinea",2035,"M",15,64,28.4,43.5,42.8,26.2,16.6,1.8,1.2,5.83,4.28,1.49,0.06,3572
134,"PNG","Asia and the Pacific","Papua New Guinea",2040,"M",15,64,27.4,39.9,39.4,30.7,19.9,2.0,1.4,6.16,4.34,1.75,0.07,3858
98,"PHL","Asia and the Pacific","Philippines",2015,"M",15,64,2.0,23.7,12.1,48.2,21.7,26.1,5.6,8.87,5.53,2.71,0.63,31817
98,"PHL","Asia and the Pacific","Philippines",2020,"M",15,64,1.8,20.2,10.6,46.6,20.9,31.4,6.5,9.23,5.61,2.86,0.76,35129
98,"PHL","Asia and the Pacific","Philippines",2025,"M",15,64,1.6,16.7,9.0,43.9,19.7,37.8,7.9,9.61,5.67,3.03,0.91,38206
98,"PHL","Asia and the Pacific","Philippines",2030,"M",15,64,1.5,13.0,7.1,40.5,18.2,45.0,9.5,10.02,5.73,3.20,1.09,41275
98,"PHL","Asia and the Pacific","Philippines",2035,"M",15,64,1.4,9.8,5.3,36.0,16.1,52.8,11.4,10.41,5.78,3.35,1.28,44326
98,"PHL","Asia and the Pacific","Philippines",2040,"M",15,64,1.3,7.3,3.9,30.6,13.5,60.8,13.4,10.79,5.82,3.49,1.48,47297
92,"KOR","Asia and the Pacific","Republic of Korea",2015,"M",15,64,0.3,2.7,2.5,42.8,38.3,54.1,38.5,13.50,5.97,5.68,1.85,18380
92,"KOR","Asia and the Pacific","Republic of Korea",2020,"M",15,64,0.3,2.0,1.9,39.5,36.3,58.1,40.9,13.72,5.97,5.76,1.98,18234
92,"KOR","Asia and the Pacific","Republic of Korea",2025,"M",15,64,0.2,1.5,1.4,36.7,34.9,61.5,43.0,13.90,5.98,5.84,2.09,17541
92,"KOR","Asia and the Pacific","Republic of Korea",2030,"M",15,64,0.1,1.3,1.2,34.9,33.8,63.6,43.0,13.99,5.98,5.87,2.13,16788
92,"KOR","Asia and the Pacific","Republic of Korea",2035,"M",15,64,0.1,1.4,1.3,33.2,32.5,65.2,42.1,14.02,5.99,5.88,2.15,16021
92,"KOR","Asia and the Pacific","Republic of Korea",2040,"M",15,64,0.1,1.5,1.5,32.1,31.6,66.1,40.5,14.00,5.99,5.88,2.13,15266
100,"SGP","Asia and the Pacific","Singapore",2015,"M",15,64,4.7,4.1,2.5,46.3,39.1,44.9,36.2,12.62,5.67,5.33,1.62,2050
100,"SGP","Asia and the Pacific","Singapore",2020,"M",15,64,3.3,3.0,1.9,45.2,39.8,48.5,39.0,13.04,5.77,5.52,1.75,2151
100,"SGP","Asia and the Pacific","Singapore",2025,"M",15,64,2.1,1.9,1.2,44.1,40.2,52.0,41.6,13.41,5.86,5.69,1.87,2140
100,"SGP","Asia and the Pacific","Singapore",2030,"M",15,64,1.1,1.0,0.7,43.6,41.2,54.2,42.9,13.68,5.92,5.82,1.94,2130
100,"SGP","Asia and the Pacific","Singapore",2035,"M",15,64,0.6,0.6,0.4,43.5,41.9,55.4,43.0,13.83,5.96,5.90,1.97,2136
100,"SGP","Asia and the Pacific","Singapore",2040,"M",15,64,0.3,0.4,0.3,43.7,42.7,55.6,42.1,13.87,5.98,5.94,1.95,2133
101,"LKA","Asia and the Pacific","Sri Lanka",2015,"M",15,64,2.2,11.8,7.9,72.6,20.5,13.4,7.7,10.00,4.79,4.79,0.42,6930
101,"LKA","Asia and the Pacific","Sri Lanka",2020,"M",15,64,2.1,9.5,6.4,75.2,22.8,13.2,7.4,10.20,4.81,4.98,0.41,7095
101,"LKA","Asia and the Pacific","Sri Lanka",2025,"M",15,64,2.0,7.2,4.9,77.6,25.8,13.2,7.3,10.44,4.84,5.19,0.41,7227
101,"LKA","Asia and the Pacific","Sri Lanka",2030,"M",15,64,1.9,5.0,3.4,79.7,29.2,13.5,7.3,10.73,4.87,5.44,0.42,7348
101,"LKA","Asia and the Pacific","Sri Lanka",2035,"M",15,64,1.7,3.4,2.3,80.9,32.7,14.1,7.5,10.99,4.89,5.67,0.43,7390
101,"LKA","Asia and the Pacific","Sri Lanka",2040,"M",15,64,1.5,1.9,1.3,81.7,36.7,14.9,8.0,11.31,4.91,5.93,0.46,7400
103,"TWN","Asia and the Pacific","Taiwan",2015,"M",15,64,0.3,3.8,3.5,48.9,35.9,47.0,5.8,12.40,5.97,5.37,1.06,8690
103,"TWN","Asia and the Pacific","Taiwan",2020,"M",15,64,0.2,1.4,1.2,45.8,34.3,52.7,5.7,12.72,5.99,5.56,1.17,8420
103,"TWN","Asia and the Pacific","Taiwan",2025,"M",15,64,0.1,0.6,0.4,41.4,32.4,57.9,5.7,12.95,5.99,5.69,1.27,7987
103,"TWN","Asia and the Pacific","Taiwan",2030,"M",15,64,0.2,0.3,0.2,37.0,30.7,62.6,5.9,13.14,5.99,5.79,1.37,7539
103,"TWN","Asia and the Pacific","Taiwan",2035,"M",15,64,0.2,0.2,0.1,32.4,28.1,67.3,7.1,13.33,5.99,5.85,1.49,7097
103,"TWN","Asia and the Pacific","Taiwan",2040,"M",15,64,0.2,0.1,0.0,28.7,25.8,71.0,7.4,13.45,5.99,5.90,1.57,6703
104,"THA","Asia and the Pacific","Thailand",2015,"M",15,64,3.1,37.7,17.5,44.2,24.1,15.1,12.1,8.70,5.21,2.95,0.54,23836
104,"THA","Asia and the Pacific","Thailand",2020,"M",15,64,3.0,31.5,16.2,47.9,26.1,17.6,14.7,9.28,5.36,3.28,0.65,23769
104,"THA","Asia and the Pacific","Thailand",2025,"M",15,64,2.8,25.8,15.2,50.9,27.7,20.5,17.7,9.86,5.51,3.59,0.76,23220
104,"THA","Asia and the Pacific","Thailand",2030,"M",15,64,2.7,20.2,14.3,53.4,29.0,23.7,21.1,10.45,5.66,3.89,0.90,22304
104,"THA","Asia and the Pacific","Thailand",2035,"M",15,64,2.5,14.6,13.3,55.6,30.2,27.3,25.0,11.07,5.81,4.21,1.05,21155
104,"THA","Asia and the Pacific","Thailand",2040,"M",15,64,2.2,9.5,8.8,57.2,31.2,31.1,29.1,11.57,5.85,4.52,1.20,19964
136,"TON","Asia and the Pacific","Tonga",2015,"M",15,64,0.5,4.8,3.7,89.5,57.9,5.2,3.0,11.14,5.93,5.05,0.16,31
136,"TON","Asia and the Pacific","Tonga",2020,"M",15,64,0.4,3.7,2.9,89.2,61.7,6.6,3.2,11.34,5.95,5.20,0.20,33
136,"TON","Asia and the Pacific","Tonga",2025,"M",15,64,0.4,2.9,2.3,86.3,63.7,10.4,4.7,11.61,5.96,5.35,0.30,36
136,"TON","Asia and the Pacific","Tonga",2030,"M",15,64,0.3,2.2,1.8,81.8,64.0,15.7,7.2,11.92,5.97,5.49,0.46,38
136,"TON","Asia and the Pacific","Tonga",2035,"M",15,64,0.3,1.7,1.4,76.2,62.2,21.8,10.3,12.22,5.97,5.60,0.64,40
136,"TON","Asia and the Pacific","Tonga",2040,"M",15,64,0.2,1.3,1.0,70.3,59.3,28.2,13.7,12.50,5.98,5.69,0.84,41
320,"VNM","Asia and the Pacific","Viet Nam",2015,"M",15,64,12.8,16.5,10.9,63.4,25.6,7.3,4.2,8.26,4.22,3.81,0.23,32903
320,"VNM","Asia and the Pacific","Viet Nam",2020,"M",15,64,12.7,14.0,9.3,64.6,27.8,8.7,4.8,8.55,4.25,4.03,0.27,34102
320,"VNM","Asia and the Pacific","Viet Nam",2025,"M",15,64,13.0,11.2,7.6,65.0,29.9,10.7,5.7,8.83,4.26,4.25,0.33,35030
320,"VNM","Asia and the Pacific","Viet Nam",2030,"M",15,64,13.1,9.4,6.5,63.8,32.0,13.6,7.2,9.15,4.27,4.47,0.42,35528
320,"VNM","Asia and the Pacific","Viet Nam",2035,"M",15,64,13.1,7.7,5.3,62.1,35.3,17.1,9.1,9.55,4.29,4.74,0.52,35585
320,"VNM","Asia and the Pacific","Viet Nam",2040,"M",15,64,12.9,5.9,4.1,60.2,37.4,20.9,11.2,9.94,4.31,4.99,0.64,35068
156,"ALB","Eastern Europe","Albania",2015,"M",15,64,1.1,2.4,2.3,95.1,55.9,1.4,0.9,10.15,3.95,6.15,0.05,1106
156,"ALB","Eastern Europe","Albania",2020,"M",15,64,1.0,1.8,1.7,94.9,62.6,2.2,1.1,10.50,3.96,6.48,0.07,1113
156,"ALB","Eastern Europe","Albania",2025,"M",15,64,0.9,1.6,1.5,93.8,66.2,3.7,1.8,10.77,3.96,6.70,0.11,1083
156,"ALB","Eastern Europe","Albania",2030,"M",15,64,0.8,1.4,1.3,91.9,67.9,5.9,2.9,11.00,3.96,6.86,0.17,1061
156,"ALB","Eastern Europe","Albania",2035,"M",15,64,0.7,1.2,1.1,89.3,69.1,8.8,4.3,11.27,3.97,7.04,0.26,1046
156,"ALB","Eastern Europe","Albania",2040,"M",15,64,0.6,1.1,1.0,85.8,69.4,12.5,6.3,11.56,3.97,7.21,0.38,1038
308,"ARM","Eastern Europe","Armenia",2015,"M",15,64,1.5,2.5,2.4,67.2,55.1,28.8,16.8,10.34,2.95,6.48,0.91,1061
308,"ARM","Eastern Europe","Armenia",2020,"M",15,64,1.0,2.8,2.6,66.8,55.2,29.4,16.9,10.40,2.97,6.50,0.93,1055
308,"ARM","Eastern Europe","Armenia",2025,"M",15,64,1.0,3.2,3.1,64.1,53.4,31.8,17.6,10.45,2.97,6.49,0.99,1056
308,"ARM","Eastern Europe","Armenia",2030,"M",15,64,1.0,3.6,3.5,59.7,50.7,35.7,19.5,10.57,2.97,6.50,1.10,1039
308,"ARM","Eastern Europe","Armenia",2035,"M",15,64,1.0,4.0,3.9,55.0,47.2,40.1,21.8,10.71,2.97,6.50,1.24,1031
308,"ARM","Eastern Europe","Armenia",2040,"M",15,64,1.0,4.3,4.2,49.7,43.2,45.0,24.6,10.86,2.97,6.50,1.39,1012
150,"BGR","Eastern Europe","Bulgaria",2015,"M",15,64,1.7,3.4,3.1,76.9,56.8,18.1,12.7,10.58,3.93,6.04,0.62,2371
150,"BGR","Eastern Europe","Bulgaria",2020,"M",15,64,1.6,3.5,3.3,75.8,57.9,19.0,12.9,10.67,3.93,6.10,0.64,2219
150,"BGR","Eastern Europe","Bulgaria",2025,"M",15,64,1.6,3.6,3.4,74.1,57.2,20.8,13.5,10.75,3.93,6.13,0.69,2093
150,"BGR","Eastern Europe","Bulgaria",2030,"M",15,64,1.5,3.5,3.3,71.5,56.0,23.5,14.8,10.89,3.93,6.18,0.77,1986
150,"BGR","Eastern Europe","Bulgaria",2035,"M",15,64,1.4,3.3,3.1,68.4,54.5,26.8,16.9,11.06,3.94,6.25,0.87,1866
150,"BGR","Eastern Europe","Bulgaria",2040,"M",15,64,1.2,3.1,3.0,64.7,52.9,30.8,19.6,11.28,3.94,6.33,1.01,1725
322,"HRV","Eastern Europe","Croatia",2015,"M",15,64,0.4,1.6,1.5,78.3,62.2,19.7,11.5,11.80,3.98,7.20,0.63,1415
322,"HRV","Eastern Europe","Croatia",2020,"M",15,64,0.7,1.0,0.9,76.6,62.8,21.7,12.5,11.96,3.97,7.31,0.68,1351
322,"HRV","Eastern Europe","Croatia",2025,"M",15,64,0.9,0.9,0.8,74.5,61.8,23.7,13.5,12.06,3.96,7.35,0.75,1297
322,"HRV","Eastern Europe","Croatia",2030,"M",15,64,0.9,0.9,0.8,71.6,60.7,26.6,15.0,12.21,3.96,7.42,0.83,1247
322,"HRV","Eastern Europe","Croatia",2035,"M",15,64,0.9,1.1,1.0,68.2,58.7,29.8,16.8,12.36,3.96,7.46,0.93,1205
322,"HRV","Eastern Europe","Croatia",2040,"M",15,64,0.9,1.4,1.3,64.2,56.2,33.6,18.9,12.51,3.96,7.50,1.05,1161
151,"CZE","Eastern Europe","Czech Republic",2015,"M",15,64,0.2,1.1,0.8,81.7,71.7,17.0,8.1,12.98,4.98,7.49,0.50,3671
151,"CZE","Eastern Europe","Czech Republic",2020,"M",15,64,0.2,1.4,1.0,80.5,69.8,17.9,8.3,12.95,4.98,7.45,0.53,3584
151,"CZE","Eastern Europe","Czech Republic",2025,"M",15,64,0.2,1.6,1.2,79.6,67.0,18.7,8.4,12.89,4.99,7.36,0.54,3587
151,"CZE","Eastern Europe","Czech Republic",2030,"M",15,64,0.2,1.7,1.3,78.2,64.5,20.1,8.7,12.88,4.99,7.31,0.58,3608
151,"CZE","Eastern Europe","Czech Republic",2035,"M",15,64,0.2,1.7,1.3,76.4,61.7,22.0,9.2,12.90,4.99,7.28,0.62,3606
151,"CZE","Eastern Europe","Czech Republic",2040,"M",15,64,0.2,1.7,1.3,74.1,58.5,24.2,9.8,12.92,4.99,7.25,0.68,3512
323,"EST","Eastern Europe","Estonia",2015,"M",15,64,0.3,3.1,3.1,72.6,54.5,24.0,14.4,12.01,5.98,5.25,0.77,409
323,"EST","Eastern Europe","Estonia",2020,"M",15,64,0.5,2.9,2.9,72.2,54.6,24.4,14.3,12.01,5.97,5.27,0.77,396
323,"EST","Eastern Europe","Estonia",2025,"M",15,64,0.7,3.1,3.0,70.8,53.1,25.4,14.7,12.00,5.96,5.24,0.80,387
323,"EST","Eastern Europe","Estonia",2030,"M",15,64,0.8,3.0,3.0,68.9,52.2,27.3,15.5,12.07,5.95,5.27,0.86,378
323,"EST","Eastern Europe","Estonia",2035,"M",15,64,0.9,3.0,3.0,66.5,51.2,29.6,16.8,12.17,5.94,5.30,0.93,369
323,"EST","Eastern Europe","Estonia",2040,"M",15,64,1.0,3.0,3.0,63.8,50.1,32.2,18.2,12.29,5.94,5.35,1.01,359
115,"HUN","Eastern Europe","Hungary",2015,"M",15,64,0.4,0.9,0.8,79.2,60.5,19.5,15.2,11.82,3.98,7.15,0.69,3313
115,"HUN","Eastern Europe","Hungary",2020,"M",15,64,0.2,1.1,1.0,76.4,58.2,22.3,17.3,11.95,3.99,7.17,0.79,3191
115,"HUN","Eastern Europe","Hungary",2025,"M",15,64,0.2,1.1,1.0,73.6,55.2,25.1,19.3,12.04,3.99,7.16,0.89,3115
115,"HUN","Eastern Europe","Hungary",2030,"M",15,64,0.2,1.1,1.0,70.7,52.3,28.0,21.3,12.14,3.99,7.16,0.99,3088
115,"HUN","Eastern Europe","Hungary",2035,"M",15,64,0.2,1.0,0.9,67.8,49.4,31.0,23.3,12.25,3.99,7.17,1.09,3021
115,"HUN","Eastern Europe","Hungary",2040,"M",15,64,0.2,0.9,0.9,64.6,46.0,34.4,25.6,12.37,3.99,7.17,1.20,2917
312,"KAZ","Eastern Europe","Kazakhstan",2015,"M",15,64,0.1,2.2,1.6,69.9,64.7,27.9,15.1,11.59,3.99,6.74,0.86,5406
312,"KAZ","Eastern Europe","Kazakhstan",2020,"M",15,64,0.1,2.8,2.1,65.4,60.1,31.8,17.4,11.66,3.98,6.69,0.98,5525
312,"KAZ","Eastern Europe","Kazakhstan",2025,"M",15,64,0.1,3.5,2.6,61.0,55.3,35.5,19.2,11.71,3.98,6.64,1.09,5756
312,"KAZ","Eastern Europe","Kazakhstan",2030,"M",15,64,0.1,4.0,3.0,55.9,50.3,40.0,21.6,11.81,3.98,6.60,1.23,6007
312,"KAZ","Eastern Europe","Kazakhstan",2035,"M",15,64,0.1,4.3,3.3,51.0,45.6,44.5,24.3,11.93,3.98,6.58,1.38,6222
312,"KAZ","Eastern Europe","Kazakhstan",2040,"M",15,64,0.1,4.6,3.6,46.6,41.4,48.8,26.9,12.06,3.98,6.57,1.51,6365
313,"KGZ","Eastern Europe","Kyrgyzstan",2015,"M",15,64,0.2,5.1,4.7,75.4,65.4,19.2,10.4,11.00,3.98,6.42,0.59,1823
313,"KGZ","Eastern Europe","Kyrgyzstan",2020,"M",15,64,0.2,5.1,4.6,71.5,62.3,23.2,12.5,11.14,3.98,6.45,0.71,1911
313,"KGZ","Eastern Europe","Kyrgyzstan",2025,"M",15,64,0.2,5.3,4.9,67.1,57.7,27.4,14.6,11.25,3.98,6.43,0.84,2024
313,"KGZ","Eastern Europe","Kyrgyzstan",2030,"M",15,64,0.2,5.1,4.7,61.9,52.5,32.9,17.2,11.43,3.99,6.44,1.00,2179
313,"KGZ","Eastern Europe","Kyrgyzstan",2035,"M",15,64,0.1,4.4,4.1,56.0,47.3,39.5,20.8,11.70,3.99,6.51,1.21,2338
