BLcode,WBcode,region_code,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop
60,"MEX","Latin America and the Caribbean","Mexico",2040,"M",25,64,3.6,7.8,5.3,56.1,35.7,32.6,19.5,11.46,5.71,4.71,1.04,38884
61,"NIC","Latin America and the Caribbean","Nicaragua",2015,"M",25,64,17.1,37.4,5.2,33.7,16.4,11.8,11.6,6.40,4.00,1.93,0.47,1290
61,"NIC","Latin America and the Caribbean","Nicaragua",2020,"M",25,64,13.0,36.4,4.7,37.7,18.7,13.1,12.8,6.95,4.28,2.16,0.52,1471
61,"NIC","Latin America and the Caribbean","Nicaragua",2025,"M",25,64,9.9,34.9,4.1,40.3,20.4,15.0,14.6,7.45,4.49,2.37,0.59,1629
61,"NIC","Latin America and the Caribbean","Nicaragua",2030,"M",25,64,7.7,32.8,3.6,42.1,21.7,17.5,17.1,7.93,4.67,2.57,0.69,1770
61,"NIC","Latin America and the Caribbean","Nicaragua",2035,"M",25,64,5.9,30.0,3.0,43.2,22.7,21.0,20.4,8.47,4.84,2.80,0.83,1909
61,"NIC","Latin America and the Caribbean","Nicaragua",2040,"M",25,64,4.0,27.1,2.5,43.9,23.5,25.1,24.4,9.06,5.03,3.04,0.99,2029
62,"PAN","Latin America and the Caribbean","Panama",2015,"M",25,64,4.4,31.2,23.2,42.1,29.9,22.3,15.6,9.75,5.50,3.50,0.76,964
62,"PAN","Latin America and the Caribbean","Panama",2020,"M",25,64,3.7,28.6,21.7,43.0,31.3,24.6,17.0,10.11,5.57,3.71,0.83,1059
62,"PAN","Latin America and the Caribbean","Panama",2025,"M",25,64,3.6,25.6,19.6,42.9,32.0,27.8,19.2,10.46,5.60,3.92,0.94,1151
62,"PAN","Latin America and the Caribbean","Panama",2030,"M",25,64,3.5,21.9,16.9,42.6,32.8,31.9,21.9,10.88,5.63,4.17,1.08,1234
62,"PAN","Latin America and the Caribbean","Panama",2035,"M",25,64,3.5,17.9,13.9,41.9,33.2,36.5,25.1,11.34,5.66,4.44,1.23,1304
62,"PAN","Latin America and the Caribbean","Panama",2040,"M",25,64,3.3,13.9,10.9,41.0,33.8,41.7,28.6,11.85,5.70,4.74,1.41,1361
74,"PRY","Latin America and the Caribbean","Paraguay",2015,"M",25,64,2.1,47.3,28.3,42.3,27.9,8.4,5.4,8.19,5.31,2.61,0.28,1522
74,"PRY","Latin America and the Caribbean","Paraguay",2020,"M",25,64,1.7,42.5,27.0,46.6,31.8,9.2,5.8,8.64,5.44,2.91,0.30,1701
74,"PRY","Latin America and the Caribbean","Paraguay",2025,"M",25,64,2.0,37.2,24.6,49.8,34.9,11.0,6.7,9.06,5.50,3.20,0.35,1877
74,"PRY","Latin America and the Caribbean","Paraguay",2030,"M",25,64,2.8,31.3,21.5,52.4,37.6,13.5,8.0,9.48,5.54,3.51,0.43,2049
74,"PRY","Latin America and the Caribbean","Paraguay",2035,"M",25,64,3.3,26.2,18.6,53.7,39.4,16.8,9.8,9.90,5.57,3.80,0.53,2214
74,"PRY","Latin America and the Caribbean","Paraguay",2040,"M",25,64,3.6,21.3,15.6,54.4,41.3,20.7,12.0,10.37,5.61,4.11,0.65,2386
75,"PER","Latin America and the Caribbean","Peru",2015,"M",25,64,1.3,25.1,16.3,52.8,45.4,20.8,16.9,9.95,5.66,3.53,0.75,7304
75,"PER","Latin America and the Caribbean","Peru",2020,"M",25,64,0.9,22.1,15.2,57.9,50.5,19.2,15.5,10.14,5.74,3.70,0.69,8070
75,"PER","Latin America and the Caribbean","Peru",2025,"M",25,64,0.7,19.4,13.9,61.4,54.6,18.5,14.8,10.31,5.79,3.86,0.67,8769
75,"PER","Latin America and the Caribbean","Peru",2030,"M",25,64,0.6,16.5,12.3,64.1,58.4,18.8,14.9,10.54,5.84,4.03,0.67,9355
75,"PER","Latin America and the Caribbean","Peru",2035,"M",25,64,0.5,13.8,10.7,65.9,61.1,19.9,15.7,10.79,5.88,4.19,0.71,9846
75,"PER","Latin America and the Caribbean","Peru",2040,"M",25,64,0.3,11.0,9.0,67.0,63.1,21.8,17.1,11.06,5.92,4.36,0.78,10241
65,"TTO","Latin America and the Caribbean","Trinidad and Tobago",2015,"M",25,64,0.5,28.3,26.7,61.7,58.6,9.5,7.5,10.75,6.91,3.50,0.34,378
65,"TTO","Latin America and the Caribbean","Trinidad and Tobago",2020,"M",25,64,0.4,22.6,21.4,67.0,63.5,10.0,7.9,11.07,6.93,3.78,0.36,376
65,"TTO","Latin America and the Caribbean","Trinidad and Tobago",2025,"M",25,64,0.5,17.7,16.8,70.9,67.0,11.0,8.7,11.34,6.94,4.02,0.39,360
65,"TTO","Latin America and the Caribbean","Trinidad and Tobago",2030,"M",25,64,0.4,12.3,11.7,74.8,70.6,12.4,9.8,11.67,6.95,4.28,0.44,346
65,"TTO","Latin America and the Caribbean","Trinidad and Tobago",2035,"M",25,64,0.4,9.4,8.9,75.9,71.3,14.3,11.3,11.89,6.96,4.42,0.51,340
65,"TTO","Latin America and the Caribbean","Trinidad and Tobago",2040,"M",25,64,0.4,6.4,6.1,76.4,71.4,16.9,13.4,12.14,6.96,4.57,0.61,331
77,"URY","Latin America and the Caribbean","Uruguay",2015,"M",25,64,0.6,43.1,35.8,49.4,21.0,6.9,3.4,8.48,5.75,2.53,0.21,825
77,"URY","Latin America and the Caribbean","Uruguay",2020,"M",25,64,0.4,42.2,36.4,51.7,22.3,5.7,2.8,8.53,5.80,2.56,0.17,857
77,"URY","Latin America and the Caribbean","Uruguay",2025,"M",25,64,0.3,41.6,36.5,52.9,23.1,5.3,2.5,8.58,5.83,2.60,0.16,881
77,"URY","Latin America and the Caribbean","Uruguay",2030,"M",25,64,0.3,40.5,36.1,53.7,23.7,5.7,2.7,8.70,5.86,2.67,0.17,897
77,"URY","Latin America and the Caribbean","Uruguay",2035,"M",25,64,0.2,39.6,35.8,53.5,23.9,6.9,3.3,8.83,5.89,2.74,0.20,911
77,"URY","Latin America and the Caribbean","Uruguay",2040,"M",25,64,0.2,38.4,35.2,53.0,23.9,8.7,4.1,9.01,5.92,2.83,0.26,913
78,"VEN","Latin America and the Caribbean","Venezuela",2015,"M",25,64,4.0,38.1,28.5,45.2,33.0,12.7,3.3,8.45,5.47,2.65,0.32,7476
78,"VEN","Latin America and the Caribbean","Venezuela",2020,"M",25,64,3.0,34.9,26.3,49.3,37.6,12.8,3.2,8.75,5.56,2.87,0.32,8167
78,"VEN","Latin America and the Caribbean","Venezuela",2025,"M",25,64,2.4,31.8,24.1,52.3,42.0,13.4,3.4,9.04,5.62,3.08,0.34,8795
78,"VEN","Latin America and the Caribbean","Venezuela",2030,"M",25,64,1.8,28.5,21.6,54.8,46.2,14.8,3.8,9.36,5.68,3.31,0.37,9339
78,"VEN","Latin America and the Caribbean","Venezuela",2035,"M",25,64,1.4,25.4,19.3,56.4,49.6,16.8,4.3,9.69,5.74,3.53,0.42,9863
78,"VEN","Latin America and the Caribbean","Venezuela",2040,"M",25,64,1.0,22.2,16.8,57.5,52.3,19.3,4.9,10.00,5.78,3.74,0.48,10360
1,"DZA","Middle East and North Africa","Algeria",2015,"M",25,64,9.4,53.7,35.3,24.0,19.1,12.9,7.9,7.37,4.89,2.07,0.42,10303
1,"DZA","Middle East and North Africa","Algeria",2020,"M",25,64,7.5,50.6,34.0,26.2,20.8,15.7,9.5,7.90,5.05,2.35,0.50,11282
1,"DZA","Middle East and North Africa","Algeria",2025,"M",25,64,5.1,48.6,33.4,27.8,22.1,18.4,11.1,8.43,5.24,2.60,0.59,11928
1,"DZA","Middle East and North Africa","Algeria",2030,"M",25,64,3.9,46.1,32.3,28.6,22.7,21.4,12.8,8.87,5.36,2.83,0.69,12318
1,"DZA","Middle East and North Africa","Algeria",2035,"M",25,64,2.5,42.6,30.6,29.2,23.0,25.7,15.4,9.42,5.49,3.11,0.82,13046
1,"DZA","Middle East and North Africa","Algeria",2040,"M",25,64,1.9,38.6,27.6,28.7,22.4,30.9,18.4,9.93,5.56,3.39,0.99,13939
80,"BHR","Middle East and North Africa","Bahrain",2015,"M",25,64,27.8,15.6,7.8,49.1,34.6,7.5,7.2,7.36,4.10,2.96,0.30,561
80,"BHR","Middle East and North Africa","Bahrain",2020,"M",25,64,27.1,14.0,7.1,47.8,36.0,11.1,10.3,7.78,4.17,3.18,0.43,629
80,"BHR","Middle East and North Africa","Bahrain",2025,"M",25,64,26.6,12.5,6.4,45.0,35.6,15.8,14.5,8.19,4.22,3.37,0.61,673
80,"BHR","Middle East and North Africa","Bahrain",2030,"M",25,64,26.4,11.3,5.8,42.1,34.1,20.2,18.3,8.51,4.25,3.50,0.77,705
80,"BHR","Middle East and North Africa","Bahrain",2035,"M",25,64,25.9,10.0,5.1,38.9,32.3,25.1,22.6,8.90,4.30,3.64,0.95,727
80,"BHR","Middle East and North Africa","Bahrain",2040,"M",25,64,25.7,8.9,4.6,34.4,29.0,31.0,27.7,9.27,4.33,3.76,1.17,734
109,"CYP","Middle East and North Africa","Cyprus",2015,"M",25,64,0.2,10.1,9.3,56.0,44.9,33.7,28.1,12.25,5.97,5.05,1.24,337
109,"CYP","Middle East and North Africa","Cyprus",2020,"M",25,64,0.2,8.3,7.8,58.5,48.9,33.0,27.6,12.39,5.98,5.20,1.21,360
109,"CYP","Middle East and North Africa","Cyprus",2025,"M",25,64,0.2,7.8,7.4,59.0,50.6,33.0,27.6,12.46,5.98,5.27,1.21,372
109,"CYP","Middle East and North Africa","Cyprus",2030,"M",25,64,0.2,7.1,6.8,58.7,51.6,34.0,28.4,12.58,5.98,5.35,1.25,377
109,"CYP","Middle East and North Africa","Cyprus",2035,"M",25,64,0.2,7.1,6.8,57.3,51.2,35.4,29.6,12.66,5.98,5.38,1.30,380
109,"CYP","Middle East and North Africa","Cyprus",2040,"M",25,64,0.2,7.0,6.8,55.4,50.4,37.4,31.2,12.78,5.98,5.42,1.37,379
13,"EGY","Middle East and North Africa","Egypt",2015,"M",25,64,21.8,8.2,5.2,55.3,33.3,14.8,9.0,7.86,3.84,3.54,0.48,19362
13,"EGY","Middle East and North Africa","Egypt",2020,"M",25,64,19.4,7.7,5.1,55.8,34.0,17.1,10.3,8.23,3.96,3.72,0.55,21330
13,"EGY","Middle East and North Africa","Egypt",2025,"M",25,64,17.1,7.4,5.1,54.6,33.8,20.8,12.5,8.66,4.09,3.90,0.67,23088
13,"EGY","Middle East and North Africa","Egypt",2030,"M",25,64,15.7,6.8,4.8,51.4,32.4,26.2,15.6,9.09,4.17,4.08,0.84,24766
13,"EGY","Middle East and North Africa","Egypt",2035,"M",25,64,12.6,8.3,6.2,43.5,27.7,35.6,21.3,9.73,4.32,4.27,1.14,26755
13,"EGY","Middle East and North Africa","Egypt",2040,"M",25,64,10.4,9.7,7.5,35.0,22.5,45.0,26.8,10.29,4.43,4.42,1.44,28854
87,"IRN","Middle East and North Africa","Iran",2015,"M",25,64,10.7,18.4,6.1,48.2,24.8,22.7,22.5,9.09,4.16,4.03,0.90,21613
87,"IRN","Middle East and North Africa","Iran",2020,"M",25,64,9.7,17.0,5.2,48.6,25.2,24.7,24.5,9.40,4.22,4.20,0.98,23579
87,"IRN","Middle East and North Africa","Iran",2025,"M",25,64,9.0,15.5,4.4,48.4,25.4,27.1,26.8,9.71,4.27,4.36,1.08,24525
87,"IRN","Middle East and North Africa","Iran",2030,"M",25,64,8.2,13.5,3.5,48.0,25.5,30.2,29.9,10.12,4.34,4.58,1.20,25108
87,"IRN","Middle East and North Africa","Iran",2035,"M",25,64,7.7,10.7,2.6,47.0,25.8,34.6,34.3,10.66,4.41,4.87,1.38,25852
87,"IRN","Middle East and North Africa","Iran",2040,"M",25,64,7.2,7.8,1.7,45.2,25.9,39.8,39.4,11.25,4.49,5.18,1.58,26672
88,"IRQ","Middle East and North Africa","Iraq",2015,"M",25,64,12.0,31.2,20.8,32.4,19.4,24.4,14.9,8.78,4.97,3.02,0.79,6707
88,"IRQ","Middle East and North Africa","Iraq",2020,"M",25,64,9.6,34.3,23.6,32.5,19.9,23.6,14.2,8.84,5.10,2.99,0.76,7967
88,"IRQ","Middle East and North Africa","Iraq",2025,"M",25,64,7.9,35.8,25.3,32.8,20.6,23.5,14.1,8.97,5.21,3.01,0.75,9462
88,"IRQ","Middle East and North Africa","Iraq",2030,"M",25,64,6.5,36.7,26.4,32.6,21.1,24.2,14.5,9.14,5.30,3.07,0.78,10961
88,"IRQ","Middle East and North Africa","Iraq",2035,"M",25,64,5.3,36.2,26.5,32.5,21.8,26.0,15.5,9.41,5.39,3.19,0.83,12410
88,"IRQ","Middle East and North Africa","Iraq",2040,"M",25,64,4.6,34.0,25.4,32.5,22.4,28.9,17.2,9.77,5.47,3.38,0.92,13873
89,"ISR","Middle East and North Africa","Israel",2015,"M",25,64,1.0,7.9,6.8,55.1,45.6,36.0,22.7,12.26,5.91,5.18,1.17,1803
89,"ISR","Middle East and North Africa","Israel",2020,"M",25,64,0.8,7.8,6.8,58.4,49.6,33.1,20.5,12.22,5.92,5.22,1.07,1915
89,"ISR","Middle East and North Africa","Israel",2025,"M",25,64,0.6,8.0,7.2,59.9,52.8,31.5,19.3,12.22,5.94,5.27,1.01,2049
89,"ISR","Middle East and North Africa","Israel",2030,"M",25,64,0.5,8.2,7.6,60.5,54.9,30.8,18.6,12.25,5.95,5.31,0.99,2204
89,"ISR","Middle East and North Africa","Israel",2035,"M",25,64,0.4,8.6,8.1,60.5,56.0,30.5,18.4,12.27,5.96,5.33,0.98,2387
89,"ISR","Middle East and North Africa","Israel",2040,"M",25,64,0.3,9.0,8.6,60.0,56.6,30.7,18.3,12.30,5.97,5.34,0.98,2548
91,"JOR","Middle East and North Africa","Jordan",2015,"M",25,64,2.3,12.4,9.7,67.5,27.6,17.9,7.0,10.60,5.78,4.32,0.50,1750
91,"JOR","Middle East and North Africa","Jordan",2020,"M",25,64,1.6,11.8,9.5,66.6,28.4,20.0,7.1,10.81,5.83,4.43,0.54,1868
91,"JOR","Middle East and North Africa","Jordan",2025,"M",25,64,1.3,11.1,9.1,64.5,28.1,23.1,7.6,11.00,5.86,4.53,0.61,2065
91,"JOR","Middle East and North Africa","Jordan",2030,"M",25,64,1.1,10.1,8.4,62.0,27.7,26.8,8.4,11.23,5.89,4.64,0.70,2247
91,"JOR","Middle East and North Africa","Jordan",2035,"M",25,64,0.9,9.2,7.8,57.9,26.7,32.0,9.7,11.51,5.91,4.77,0.83,2468
91,"JOR","Middle East and North Africa","Jordan",2040,"M",25,64,0.6,8.2,7.1,53.5,25.5,37.7,11.3,11.82,5.93,4.91,0.98,2687
93,"KWT","Middle East and North Africa","Kuwait",2015,"M",25,64,4.0,46.3,6.3,44.8,18.6,4.9,3.1,6.13,3.04,2.93,0.16,1362
93,"KWT","Middle East and North Africa","Kuwait",2020,"M",25,64,2.9,45.9,6.8,46.8,19.2,4.4,2.7,6.24,3.10,2.99,0.14,1500
93,"KWT","Middle East and North Africa","Kuwait",2025,"M",25,64,2.0,45.8,7.4,47.0,19.2,5.2,3.1,6.38,3.15,3.06,0.17,1645
93,"KWT","Middle East and North Africa","Kuwait",2030,"M",25,64,1.4,45.9,7.9,45.9,18.8,6.8,4.1,6.53,3.18,3.13,0.22,1784
93,"KWT","Middle East and North Africa","Kuwait",2035,"M",25,64,1.0,45.7,8.3,43.9,18.0,9.4,5.6,6.74,3.21,3.23,0.30,1924
93,"KWT","Middle East and North Africa","Kuwait",2040,"M",25,64,0.7,45.6,8.6,41.2,17.0,12.5,7.5,6.96,3.23,3.33,0.40,2087
140,"LBY","Middle East and North Africa","Libya",2015,"M",25,64,19.7,35.5,31.7,26.2,12.4,18.6,11.2,7.58,4.70,2.28,0.60,1506
140,"LBY","Middle East and North Africa","Libya",2020,"M",25,64,20.7,33.7,31.2,22.8,10.5,22.8,13.7,7.78,4.68,2.37,0.73,1655
140,"LBY","Middle East and North Africa","Libya",2025,"M",25,64,21.5,31.5,30.3,19.3,8.6,27.7,16.6,8.06,4.68,2.50,0.89,1785
140,"LBY","Middle East and North Africa","Libya",2030,"M",25,64,22.5,28.8,28.7,14.7,6.3,34.0,20.4,8.41,4.65,2.67,1.09,1929
140,"LBY","Middle East and North Africa","Libya",2035,"M",25,64,20.2,23.3,23.3,12.7,4.9,43.8,26.2,9.35,4.79,3.16,1.40,2071
140,"LBY","Middle East and North Africa","Libya",2040,"M",25,64,18.0,19.0,19.0,9.7,3.4,53.3,31.8,10.22,4.92,3.59,1.70,2173
120,"MLT","Middle East and North Africa","Malta",2015,"M",25,64,2.6,9.6,8.6,72.1,21.9,15.7,13.9,11.55,5.81,5.14,0.59,122
120,"MLT","Middle East and North Africa","Malta",2020,"M",25,64,2.9,3.9,3.6,75.1,25.1,18.1,15.9,12.02,5.82,5.52,0.68,121
120,"MLT","Middle East and North Africa","Malta",2025,"M",25,64,1.2,3.8,3.5,73.9,28.9,21.1,18.4,12.46,5.92,5.75,0.79,120
120,"MLT","Middle East and North Africa","Malta",2030,"M",25,64,1.7,2.2,1.9,72.3,32.0,23.8,20.6,12.70,5.89,5.92,0.89,116
120,"MLT","Middle East and North Africa","Malta",2035,"M",25,64,2.2,1.8,1.5,69.7,34.0,26.3,22.6,12.84,5.86,6.01,0.98,115
120,"MLT","Middle East and North Africa","Malta",2040,"M",25,64,2.7,1.4,1.2,66.6,35.8,29.3,25.0,13.02,5.84,6.10,1.09,113
29,"MAR","Middle East and North Africa","Morocco",2015,"M",25,64,28.8,37.2,32.9,19.5,11.7,14.5,8.9,6.41,4.14,1.80,0.47,8121
29,"MAR","Middle East and North Africa","Morocco",2020,"M",25,64,24.2,37.9,35.2,22.4,13.7,15.5,9.5,6.98,4.47,2.01,0.50,8894
29,"MAR","Middle East and North Africa","Morocco",2025,"M",25,64,19.3,38.5,37.1,25.3,16.0,16.9,10.2,7.59,4.80,2.25,0.54,9386
29,"MAR","Middle East and North Africa","Morocco",2030,"M",25,64,14.8,38.6,38.1,28.1,18.2,18.5,11.1,8.19,5.10,2.50,0.59,9666
29,"MAR","Middle East and North Africa","Morocco",2035,"M",25,64,11.2,37.2,37.2,30.8,20.5,20.8,12.4,8.78,5.33,2.78,0.66,9949
29,"MAR","Middle East and North Africa","Morocco",2040,"M",25,64,8.4,34.1,34.1,33.2,22.7,24.4,14.5,9.42,5.50,3.14,0.78,10544
318,"QAT","Middle East and North Africa","Qatar",2015,"M",25,64,3.1,47.0,22.2,37.2,23.2,12.7,7.9,8.05,5.07,2.57,0.41,1396
318,"QAT","Middle East and North Africa","Qatar",2020,"M",25,64,2.7,46.9,23.1,37.6,23.0,12.8,7.9,8.12,5.12,2.58,0.41,1576
318,"QAT","Middle East and North Africa","Qatar",2025,"M",25,64,2.5,47.2,24.1,36.7,22.2,13.7,8.4,8.18,5.16,2.58,0.44,1651
318,"QAT","Middle East and North Africa","Qatar",2030,"M",25,64,2.3,47.7,25.4,35.1,20.9,14.9,9.1,8.25,5.19,2.58,0.48,1667
318,"QAT","Middle East and North Africa","Qatar",2035,"M",25,64,2.1,47.2,26.1,34.2,20.0,16.5,10.0,8.39,5.24,2.62,0.53,1631
318,"QAT","Middle East and North Africa","Qatar",2040,"M",25,64,1.8,47.1,27.7,31.8,18.3,19.3,11.7,8.59,5.31,2.66,0.62,1542
99,"SAU","Middle East and North Africa","Saudi Arabia",2015,"M",25,64,8.1,25.6,15.1,52.8,32.7,13.5,8.4,9.01,5.20,3.37,0.44,9922
99,"SAU","Middle East and North Africa","Saudi Arabia",2020,"M",25,64,6.1,20.6,12.3,59.0,39.9,14.3,8.8,9.68,5.39,3.83,0.46,11431
99,"SAU","Middle East and North Africa","Saudi Arabia",2025,"M",25,64,4.0,16.7,10.6,62.4,46.3,16.8,10.3,10.38,5.57,4.27,0.54,12360
99,"SAU","Middle East and North Africa","Saudi Arabia",2030,"M",25,64,3.1,15.2,10.5,61.9,48.4,19.8,12.0,10.81,5.67,4.50,0.64,13398
99,"SAU","Middle East and North Africa","Saudi Arabia",2035,"M",25,64,2.2,13.9,10.4,60.3,49.0,23.6,14.3,11.21,5.76,4.69,0.76,14069
99,"SAU","Middle East and North Africa","Saudi Arabia",2040,"M",25,64,1.4,12.5,10.3,58.0,48.9,28.2,17.0,11.65,5.85,4.90,0.90,14402
102,"SYR","Middle East and North Africa","Syria",2015,"M",25,64,6.7,49.2,40.3,37.5,22.1,6.6,4.1,7.73,5.33,2.18,0.21,4681
102,"SYR","Middle East and North Africa","Syria",2020,"M",25,64,5.6,46.9,39.1,42.4,27.9,5.0,3.1,8.00,5.43,2.41,0.16,5784
102,"SYR","Middle East and North Africa","Syria",2025,"M",25,64,5.4,43.9,36.9,46.4,34.4,4.2,2.6,8.27,5.46,2.68,0.14,6603
102,"SYR","Middle East and North Africa","Syria",2030,"M",25,64,5.2,40.6,34.5,50.0,40.3,4.0,2.4,8.57,5.49,2.95,0.13,7382
102,"SYR","Middle East and North Africa","Syria",2035,"M",25,64,5.1,37.1,31.7,53.1,45.4,4.4,2.7,8.88,5.51,3.22,0.14,8087
102,"SYR","Middle East and North Africa","Syria",2040,"M",25,64,5.1,33.4,28.7,55.9,49.9,5.3,3.2,9.19,5.53,3.49,0.17,8733
43,"TUN","Middle East and North Africa","Tunisia",2015,"M",25,64,7.8,35.8,23.5,39.4,15.2,17.0,10.4,8.69,5.16,2.98,0.55,2942
43,"TUN","Middle East and North Africa","Tunisia",2020,"M",25,64,5.3,32.9,21.9,41.4,15.2,20.4,12.3,9.28,5.35,3.27,0.65,3136
43,"TUN","Middle East and North Africa","Tunisia",2025,"M",25,64,4.1,29.3,19.9,42.7,15.1,24.0,14.4,9.80,5.47,3.56,0.77,3205
43,"TUN","Middle East and North Africa","Tunisia",2030,"M",25,64,2.9,25.1,17.3,43.7,15.2,28.4,17.0,10.41,5.59,3.90,0.91,3229
43,"TUN","Middle East and North Africa","Tunisia",2035,"M",25,64,2.0,20.9,14.6,43.6,15.1,33.6,20.0,11.02,5.69,4.26,1.07,3280
43,"TUN","Middle East and North Africa","Tunisia",2040,"M",25,64,1.2,16.3,11.5,42.8,15.0,39.7,23.6,11.71,5.78,4.66,1.27,3348
105,"ARE","Middle East and North Africa","United Arab Emirates",2015,"M",25,64,10.4,24.3,11.9,54.6,37.8,10.7,6.6,8.77,5.01,3.42,0.35,5091
105,"ARE","Middle East and North Africa","United Arab Emirates",2020,"M",25,64,10.5,22.4,11.2,55.2,40.0,11.9,7.3,8.99,5.03,3.57,0.38,5790
105,"ARE","Middle East and North Africa","United Arab Emirates",2025,"M",25,64,10.0,21.4,10.9,54.8,41.2,13.8,8.4,9.24,5.09,3.71,0.44,6304
105,"ARE","Middle East and North Africa","United Arab Emirates",2030,"M",25,64,9.5,20.3,10.5,53.8,41.6,16.4,9.9,9.51,5.14,3.84,0.53,6744
105,"ARE","Middle East and North Africa","United Arab Emirates",2035,"M",25,64,9.0,19.0,10.0,52.0,41.1,20.0,12.1,9.83,5.19,3.99,0.64,7187
105,"ARE","Middle East and North Africa","United Arab Emirates",2040,"M",25,64,8.5,16.8,9.2,49.6,40.6,25.1,15.1,10.28,5.26,4.21,0.80,7229
106,"YEM","Middle East and North Africa","Yemen",2015,"M",25,64,42.7,22.5,15.3,31.2,11.6,3.6,2.2,4.84,3.22,1.50,0.12,4465
106,"YEM","Middle East and North Africa","Yemen",2020,"M",25,64,35.5,26.4,18.4,34.8,12.5,3.4,2.0,5.35,3.63,1.62,0.11,5498
106,"YEM","Middle East and North Africa","Yemen",2025,"M",25,64,26.3,31.1,22.2,36.9,12.8,5.6,3.4,6.16,4.15,1.83,0.18,6540
106,"YEM","Middle East and North Africa","Yemen",2030,"M",25,64,20.4,31.4,22.7,39.5,13.3,8.7,5.2,6.90,4.52,2.11,0.28,7620
106,"YEM","Middle East and North Africa","Yemen",2035,"M",25,64,16.5,29.5,21.6,41.2,13.5,12.8,7.6,7.59,4.77,2.41,0.41,8683
106,"YEM","Middle East and North Africa","Yemen",2040,"M",25,64,13.6,26.3,19.5,41.9,13.4,18.2,10.8,8.31,4.98,2.75,0.58,9727
3,"BEN","Sub-Saharan Africa","Benin",2015,"M",25,64,47.9,20.3,13.6,23.9,22.8,7.9,4.7,5.37,2.93,2.19,0.25,1890
3,"BEN","Sub-Saharan Africa","Benin",2020,"M",25,64,43.1,20.5,14.0,25.1,24.5,11.3,6.7,6.11,3.22,2.53,0.36,2223
3,"BEN","Sub-Saharan Africa","Benin",2025,"M",25,64,36.5,22.6,15.9,25.0,24.9,15.9,9.4,6.97,3.61,2.86,0.51,2603
3,"BEN","Sub-Saharan Africa","Benin",2030,"M",25,64,29.7,24.6,17.8,23.8,23.8,21.9,13.0,7.91,4.02,3.20,0.70,3033
3,"BEN","Sub-Saharan Africa","Benin",2035,"M",25,64,24.6,24.7,18.3,21.2,21.2,29.5,17.6,8.82,4.33,3.55,0.94,3502
3,"BEN","Sub-Saharan Africa","Benin",2040,"M",25,64,20.7,23.3,17.6,17.3,17.3,38.7,23.0,9.74,4.59,3.92,1.23,3996
4,"BWA","Sub-Saharan Africa","Botswana",2015,"M",25,64,7.0,4.1,2.7,83.9,35.6,5.0,3.1,10.11,6.46,3.48,0.16,440
4,"BWA","Sub-Saharan Africa","Botswana",2020,"M",25,64,4.0,3.5,2.6,87.1,35.8,5.4,3.3,10.47,6.69,3.60,0.17,483
4,"BWA","Sub-Saharan Africa","Botswana",2025,"M",25,64,2.1,2.5,2.0,89.1,36.1,6.3,3.8,10.74,6.83,3.71,0.20,530
4,"BWA","Sub-Saharan Africa","Botswana",2030,"M",25,64,0.9,1.8,1.4,90.0,36.4,7.3,4.4,10.95,6.92,3.79,0.23,583
4,"BWA","Sub-Saharan Africa","Botswana",2035,"M",25,64,0.3,1.3,1.0,89.7,36.2,8.8,5.3,11.11,6.97,3.85,0.28,644
4,"BWA","Sub-Saharan Africa","Botswana",2040,"M",25,64,0.3,1.0,0.9,87.7,35.6,11.1,6.6,11.23,6.98,3.89,0.35,702
6,"BDI","Sub-Saharan Africa","Burundi",2015,"M",25,64,45.7,44.4,30.0,7.8,4.7,2.1,1.3,3.87,3.30,0.50,0.07,1775
6,"BDI","Sub-Saharan Africa","Burundi",2020,"M",25,64,41.5,45.8,31.6,9.4,5.9,3.3,2.0,4.36,3.60,0.66,0.11,2081
6,"BDI","Sub-Saharan Africa","Burundi",2025,"M",25,64,33.6,50.7,35.8,11.1,7.1,4.6,2.8,5.10,4.13,0.82,0.15,2381
6,"BDI","Sub-Saharan Africa","Burundi",2030,"M",25,64,25.2,56.2,40.7,12.5,8.2,6.1,3.7,5.88,4.69,0.99,0.20,2748
6,"BDI","Sub-Saharan Africa","Burundi",2035,"M",25,64,17.9,60.3,44.7,13.9,9.4,8.0,5.0,6.65,5.21,1.18,0.26,3257
6,"BDI","Sub-Saharan Africa","Burundi",2040,"M",25,64,13.7,61.1,46.3,14.8,10.4,10.4,6.5,7.25,5.53,1.38,0.34,3895
7,"CMR","Sub-Saharan Africa","Cameroon",2015,"M",25,64,9.3,52.0,34.8,34.1,20.5,4.6,2.7,7.37,4.93,2.30,0.15,3964
7,"CMR","Sub-Saharan Africa","Cameroon",2020,"M",25,64,9.5,49.1,33.5,35.7,22.0,5.7,3.4,7.63,4.96,2.48,0.18,4662
7,"CMR","Sub-Saharan Africa","Cameroon",2025,"M",25,64,10.0,48.2,33.7,33.9,21.3,7.9,4.7,7.76,4.96,2.55,0.25,5438
7,"CMR","Sub-Saharan Africa","Cameroon",2030,"M",25,64,8.1,48.0,34.4,33.8,21.9,10.2,6.1,8.16,5.11,2.72,0.33,6336
